3.244213480745138933e-01,2.609025687158273432e-01,2.067032944565573294e-01,3.209392569451872124e-01,3.229351719253282238e-01,2.700124238931106424e-01,4.169747384342448737e-01,-1.287453118004986546e-02,-1.416854165378102215e-02,-6.197814548902133569e-02,3.602603308589146236e-01,4.044369682201459093e-01,4.406472726742820534e-01,-1.824517234629648432e-01,2.829033059835715513e-01,-3.471475491666122237e-01,-1.746621170849978477e-01,-2.032238392155999718e-01,-1.418054589531350107e-01,-1.723103504811606401e-01,-5.417638974999636897e-02,-4.687424912927979671e-03,-8.633489960886035763e-02,-7.590222556667622356e-02
2.609025687158265661e-01,3.269422605633101053e-01,2.391645910892919724e-01,2.912663393487992525e-01,2.722725856711424863e-01,3.250325339319301565e-01,3.760899429120906357e-01,-3.848095593894406037e-03,-6.361898219331507329e-03,-5.477663612457389641e-02,3.167306271441083787e-01,3.738702614111490963e-01,4.016894384199541368e-01,-1.859606240153889034e-01,2.506791260907428320e-01,-3.334478905569059348e-01,-1.708306612142906356e-01,-2.046335744235731613e-01,-1.324707693171457423e-01,-1.754453216671740534e-01,-1.170064529250475077e-01,-5.614685226549042882e-03,-1.109771951062950568e-01,-6.753741674246341309e-02
2.067032944565568575e-01,2.391645910892919169e-01,3.143370024897565451e-01,2.153371270885152955e-01,2.589489790944967118e-01,2.886010479103314763e-01,3.556525329484960252e-01,1.668873896434565351e-02,1.597581376804703066e-02,-3.598403179164564453e-02,3.015791374977985217e-01,3.426268402256661405e-01,3.799066739154678962e-01,-1.619470484289195211e-01,2.119845769829863946e-01,-2.959622672903590157e-01,-1.473608963928133009e-01,-1.743508590994639618e-01,-1.137324935255511482e-01,-1.496748638140810161e-01,-7.492342986088880441e-02,-4.018972225976365220e-03,-1.084067546401358689e-01,-4.154652847623321182e-02
3.209392569451888222e-01,2.912663393488006403e-01,2.153371270885152400e-01,3.407760344661160401e-01,3.293922898827910117e-01,2.982400219957264120e-01,4.222274661243409777e-01,-8.850163766445613006e-03,-1.016727069158618324e-02,-7.807755668868612831e-02,3.580261662394732536e-01,4.356575962456432083e-01,4.540880680047317819e-01,-2.118149271009994727e-01,3.095886800027598529e-01,-3.800681575373428545e-01,-1.954115917963998028e-01,-2.227423951735372776e-01,-1.603133504928270781e-01,-2.014103855469179527e-01,-7.598350204971626720e-02,-6.516567326949269760e-03,-1.134549855695756587e-01,-9.238191061177927765e-02
3.229351719253292785e-01,2.722725856711425418e-01,2.589489790944969894e-01,3.293922898827913448e-01,3.651109541983231233e-01,3.136564241646406237e-01,4.284925008301170846e-01,-1.992700529408378968e-02,-2.065162760432748268e-02,-8.912056425847184049e-02,3.591187613186596073e-01,4.517352801182890620e-01,4.671737433672934481e-01,-2.315620415489548500e-01,3.304981647829077218e-01,-4.056315864671939941e-01,-2.207104982111725289e-01,-2.415697099850154517e-01,-1.757996728528141983e-01,-2.210834927436944874e-01,-6.789665696096704173e-02,-9.752330333558675499e-03,-1.261430949462583884e-01,-1.026992425593024755e-01
2.700124238931114751e-01,3.250325339319300455e-01,2.886010479103328641e-01,2.982400219957266896e-01,3.136564241646412898e-01,3.663394619920828932e-01,3.790907811933618143e-01,-9.244961599752049564e-03,-1.061468685694858145e-02,-1.056611232549802687e-01,3.041754461021803357e-01,4.218265134672395389e-01,4.219998167315334725e-01,-2.461305421960615913e-01,3.093117984995529812e-01,-4.015598147832227793e-01,-2.310368191901724377e-01,-2.644002365915318342e-01,-1.874247956446341012e-01,-2.346626388097428628e-01,-1.290357484996097481e-01,-1.057035514308386423e-02,-1.512616539575433738e-01,-1.167326078209563606e-01
4.169747384342450403e-01,3.760899429120906357e-01,3.556525329484958031e-01,4.222274661243411442e-01,4.284925008301168625e-01,3.790907811933615923e-01,8.380276291250678966e-01,3.066395967050034727e-02,2.545941551727115559e-02,2.330664935074821809e-01,8.160572460002474271e-01,4.800981985903352012e-01,7.863067483915959777e-01,1.392050651298614578e-02,1.793070479675430429e-01,-3.178846710892663796e-01,-4.903172269171581638e-03,-5.985599521974000609e-02,6.857703570700629525e-02,3.133437579077959917e-02,-5.051520417467637858e-02,7.970485504739589777e-03,6.695189307827793812e-02,2.168743307398944276e-01
-1.287453118004987587e-02,-3.848095593894422083e-03,1.668873896434563270e-02,-8.850163766445618210e-03,-1.992700529408380009e-02,-9.244961599752037421e-03,3.066395967050034727e-02,2.827780396715930400e-01,2.740377883844201667e-01,4.325066868271097015e-02,3.600459634007313614e-02,8.846860193365292321e-03,2.599503118039298705e-02,1.119367878730817209e-02,-4.048667006023300152e-02,2.147673375054251835e-02,3.992536793243875448e-02,4.135268734192634743e-02,3.113097073616230906e-02,1.352308766089355824e-02,4.309242497050070828e-03,1.512879980514908462e-02,-5.070900767216151434e-03,5.065916876551245646e-02
-1.416854165378100827e-02,-6.361898219331508196e-03,1.597581376804703066e-02,-1.016727069158619018e-02,-2.065162760432747921e-02,-1.061468685694857625e-02,2.545941551727115559e-02,2.740377883844202223e-01,2.821771357729093155e-01,3.713020730887767878e-02,2.951814548535105706e-02,1.266302877957497380e-02,2.345782629802788122e-02,5.502160179347680667e-03,-3.558737239154630833e-02,1.763759343749739250e-02,3.578175334639400323e-02,3.726568171661231305e-02,2.606338440525864802e-02,7.799523129920640264e-03,4.743405658969641024e-03,-1.549556656402687306e-03,-1.033719167403997566e-02,4.459573368224665352e-02
-6.197814548902136345e-02,-5.477663612457389641e-02,-3.598403179164563759e-02,-7.807755668868612831e-02,-8.912056425847189600e-02,-1.056611232549802271e-01,2.330664935074821809e-01,4.325066868271096321e-02,3.713020730887768572e-02,9.280388586061975031e-01,3.960605298546114872e-01,-3.874789550259353788e-01,5.709330667741741028e-02,6.809960140619915059e-01,-6.988469652363619167e-01,5.789758994764266919e-01,5.615985160880409000e-01,8.459668938406725847e-01,9.020202104592185410e-01,6.726512487633997672e-01,-1.794365749627935824e-01,2.632282885055374153e-02,1.628659092963167798e-01,9.257974204604193513e-01
3.602603308589146791e-01,3.167306271441079346e-01,3.015791374977983552e-01,3.580261662394734756e-01,3.591187613186594407e-01,3.041754461021804468e-01,8.160572460002472051e-01,3.600459634007315002e-02,2.951814548535105706e-02,3.960605298546114317e-01,8.608903404587832098e-01,3.109410258223670454e-01,7.057118381407713192e-01,2.219088379623465612e-01,-3.869703132939816218e-03,-1.310673367774135845e-01,1.756174537655097179e-01,1.119709659716679184e-01,2.438000901496142347e-01,2.343799455608181481e-01,-6.379520657885645769e-03,1.449409372817874950e-02,2.200267826644089764e-01,3.823134608432303128e-01
4.044369682201457428e-01,3.738702614111488187e-01,3.426268402256660850e-01,4.356575962456435969e-01,4.517352801182893396e-01,4.218265134672396499e-01,4.800981985903352012e-01,8.846860193365287117e-03,1.266302877957497033e-02,-3.874789550259353788e-01,3.109410258223670454e-01,8.242592467421840929e-01,6.238061889015095174e-01,-6.218368960762755693e-01,6.974837060932781441e-01,-7.787139488834147194e-01,-5.127186354387579525e-01,-5.442739441199780925e-01,-5.054430917926615585e-01,-6.052215490323359370e-01,-1.528464077526880960e-01,-1.677749827697589541e-02,-3.725632503107040305e-01,-4.048027197341790284e-01
4.406472726742819979e-01,4.016894384199543033e-01,3.799066739154681183e-01,4.540880680047318929e-01,4.671737433672934481e-01,4.219998167315333060e-01,7.863067483915958666e-01,2.599503118039299746e-02,2.345782629802788122e-02,5.709330667741741028e-02,7.057118381407713192e-01,6.238061889015095174e-01,8.101993889689480532e-01,-1.975980795402836332e-01,3.549520259740173156e-01,-4.871910553934672428e-01,-1.773105131907912746e-01,-2.151527824643985065e-01,-1.039054733036563066e-01,-1.799916237870357039e-01,-8.390182627535452964e-02,-1.781106420289165632e-03,-7.782158653226657619e-02,3.957618928032310968e-02
-1.824517234629646212e-01,-1.859606240153888757e-01,-1.619470484289194101e-01,-2.118149271009994450e-01,-2.315620415489547945e-01,-2.461305421960615913e-01,1.392050651298614578e-02,1.119367878730817209e-02,5.502160179347680667e-03,6.809960140619913949e-01,2.219088379623465335e-01,-6.218368960762755693e-01,-1.975980795402836332e-01,8.439163913250425919e-01,-6.919338283012310686e-01,7.180478824779160663e-01,7.068193364264051537e-01,6.960677771504235611e-01,7.054265477275647456e-01,8.291739293634522445e-01,1.494652809083696909e-01,3.096427954779973346e-02,4.723176856989854122e-01,6.890383227812297839e-01
2.829033059835712183e-01,2.506791260907427210e-01,2.119845769829862003e-01,3.095886800027599084e-01,3.304981647829077218e-01,3.093117984995529812e-01,1.793070479675430429e-01,-4.048667006023300846e-02,-3.558737239154630833e-02,-6.988469652363620277e-01,-3.869703132939817953e-03,6.974837060932781441e-01,3.549520259740173156e-01,-6.919338283012311797e-01,8.739547825725766383e-01,-8.112386429026796630e-01,-5.721234911413802804e-01,-7.528708564848051177e-01,-7.825108337446066153e-01,-6.802237985356097694e-01,-1.348010357752957820e-02,-2.137340617021452407e-02,-3.332741885269602244e-01,-7.077036618091737674e-01
-3.471475491666123347e-01,-3.334478905569061569e-01,-2.959622672903590157e-01,-3.800681575373429100e-01,-4.056315864671938831e-01,-4.015598147832230569e-01,-3.178846710892663796e-01,2.147673375054251835e-02,1.763759343749739250e-02,5.789758994764266919e-01,-1.310673367774135845e-01,-7.787139488834147194e-01,-4.871910553934672428e-01,7.180478824779160663e-01,-8.112386429026797741e-01,8.812646015987862791e-01,6.073357916535724321e-01,6.981864452931769716e-01,6.758801138920645935e-01,7.068238251328764488e-01,1.509192868311532432e-01,2.340793393377245055e-02,4.066388403874331980e-01,5.916616592364452032e-01
-1.746621170849977089e-01,-1.708306612142906633e-01,-1.473608963928131621e-01,-1.954115917963997195e-01,-2.207104982111724734e-01,-2.310368191901724655e-01,-4.903172269171585107e-03,3.992536793243876142e-02,3.578175334639399630e-02,5.615985160880409000e-01,1.756174537655097179e-01,-5.127186354387579525e-01,-1.773105131907913024e-01,7.068193364264051537e-01,-5.721234911413802804e-01,6.073357916535724321e-01,8.283766383349721041e-01,5.991680815864187659e-01,5.722125644505514641e-01,6.934097483915344640e-01,1.762266176281770957e-01,2.096225153706008509e-02,4.559997054691594109e-01,5.675607948264146385e-01
-2.032238392155999440e-01,-2.046335744235731613e-01,-1.743508590994640173e-01,-2.227423951735372221e-01,-2.415697099850153962e-01,-2.644002365915317787e-01,-5.985599521974000609e-02,4.135268734192635437e-02,3.726568171661231998e-02,8.459668938406726957e-01,1.119709659716679184e-01,-5.442739441199780925e-01,-2.151527824643985065e-01,6.960677771504235611e-01,-7.528708564848052287e-01,6.981864452931769716e-01,5.991680815864188769e-01,9.408775765748715880e-01,8.984265123523663688e-01,6.826572240082345866e-01,-1.288278989954404763e-01,2.639835032759666258e-02,1.027587024103198410e-01,8.512543470202861284e-01
-1.418054589531351217e-01,-1.324707693171457146e-01,-1.137324935255512037e-01,-1.603133504928271336e-01,-1.757996728528141983e-01,-1.874247956446341845e-01,6.857703570700629525e-02,3.113097073616231600e-02,2.606338440525864802e-02,9.020202104592185410e-01,2.438000901496142347e-01,-5.054430917926615585e-01,-1.039054733036562927e-01,7.054265477275646345e-01,-7.825108337446066153e-01,6.758801138920644824e-01,5.722125644505515751e-01,8.984265123523661467e-01,9.603244239762405154e-01,6.915512611965892731e-01,-1.827757103677181971e-01,2.578808007470864000e-02,1.491318245151879163e-01,9.037233169559084622e-01
-1.723103504811606956e-01,-1.754453216671740812e-01,-1.496748638140809329e-01,-2.014103855469178139e-01,-2.210834927436945152e-01,-2.346626388097428073e-01,3.133437579077960611e-02,1.352308766089355824e-02,7.799523129920636795e-03,6.726512487633997672e-01,2.343799455608181481e-01,-6.052215490323359370e-01,-1.799916237870357039e-01,8.291739293634522445e-01,-6.802237985356097694e-01,7.068238251328765598e-01,6.934097483915344640e-01,6.826572240082345866e-01,6.915512611965892731e-01,8.316289011447633994e-01,1.457850853318685969e-01,3.180581457852663108e-02,4.536208978420719906e-01,6.804946042439453668e-01
-5.417638974999637591e-02,-1.170064529250475077e-01,-7.492342986088877665e-02,-7.598350204971626720e-02,-6.789665696096705561e-02,-1.290357484996097759e-01,-5.051520417467637858e-02,4.309242497050064756e-03,4.743405658969638422e-03,-1.794365749627935547e-01,-6.379520657885644902e-03,-1.528464077526880960e-01,-8.390182627535452964e-02,1.494652809083697187e-01,-1.348010357752957820e-02,1.509192868311532432e-01,1.762266176281770957e-01,-1.288278989954405040e-01,-1.827757103677182249e-01,1.457850853318685969e-01,6.253030443912420688e-01,9.949163878244078824e-05,4.806500172916903235e-01,-1.762886374334742268e-01
-4.687424912927977069e-03,-5.614685226549038545e-03,-4.018972225976362618e-03,-6.516567326949272362e-03,-9.752330333558678968e-03,-1.057035514308385209e-02,7.970485504739591512e-03,1.512879980514908462e-02,-1.549556656402686656e-03,2.632282885055374153e-02,1.449409372817874950e-02,-1.677749827697590235e-02,-1.781106420289166065e-03,3.096427954779973346e-02,-2.137340617021452061e-02,2.340793393377245055e-02,2.096225153706008509e-02,2.639835032759666605e-02,2.578808007470864000e-02,3.180581457852663108e-02,9.949163878244088311e-05,3.285880980247902761e-01,3.700514553614519045e-03,2.662566257569470157e-02
-8.633489960886037151e-02,-1.109771951062949874e-01,-1.084067546401358412e-01,-1.134549855695756171e-01,-1.261430949462584439e-01,-1.512616539575434293e-01,6.695189307827793812e-02,-5.070900767216148831e-03,-1.033719167403997566e-02,1.628659092963167521e-01,2.200267826644090041e-01,-3.725632503107040860e-01,-7.782158653226657619e-02,4.723176856989854122e-01,-3.332741885269601689e-01,4.066388403874331980e-01,4.559997054691592999e-01,1.027587024103198410e-01,1.491318245151879163e-01,4.536208978420719906e-01,4.806500172916903235e-01,3.700514553614519479e-03,8.971976431617508796e-01,1.680436612904221139e-01
-7.590222556667627907e-02,-6.753741674246345472e-02,-4.154652847623317713e-02,-9.238191061177926378e-02,-1.026992425593025726e-01,-1.167326078209563606e-01,2.168743307398944276e-01,5.065916876551245646e-02,4.459573368224664658e-02,9.257974204604193513e-01,3.823134608432303128e-01,-4.048027197341790284e-01,3.957618928032310968e-02,6.890383227812297839e-01,-7.077036618091736564e-01,5.916616592364452032e-01,5.675607948264147495e-01,8.512543470202861284e-01,9.037233169559084622e-01,6.804946042439453668e-01,-1.762886374334741990e-01,2.662566257569470504e-02,1.680436612904221139e-01,9.324225091692783796e-01
