0.000000000000000000e+00,2.609025687158273432e-01,2.067032944565573294e-01,3.209392569451872124e-01,3.229351719253282238e-01,2.700124238931106424e-01
2.609025687158265661e-01,0.000000000000000000e+00,2.391645910892919724e-01,2.912663393487992525e-01,2.722725856711424863e-01,3.250325339319301565e-01
2.067032944565568575e-01,2.391645910892919169e-01,0.000000000000000000e+00,2.153371270885152955e-01,2.589489790944967118e-01,2.886010479103314763e-01
3.209392569451888222e-01,2.912663393488006403e-01,2.153371270885152400e-01,0.000000000000000000e+00,3.293922898827910117e-01,2.982400219957264120e-01
3.229351719253292785e-01,2.722725856711425418e-01,2.589489790944969894e-01,3.293922898827913448e-01,0.000000000000000000e+00,3.136564241646406237e-01
2.700124238931114751e-01,3.250325339319300455e-01,2.886010479103328641e-01,2.982400219957266896e-01,3.136564241646412898e-01,0.000000000000000000e+00
4.169747384342450403e-01,3.760899429120906357e-01,3.556525329484958031e-01,4.222274661243411442e-01,4.284925008301168625e-01,3.790907811933615923e-01
-1.287453118004987587e-02,-3.848095593894422083e-03,1.668873896434563270e-02,-8.850163766445618210e-03,-1.992700529408380009e-02,-9.244961599752037421e-03
-1.416854165378100827e-02,-6.361898219331508196e-03,1.597581376804703066e-02,-1.016727069158619018e-02,-2.065162760432747921e-02,-1.061468685694857625e-02
-6.197814548902136345e-02,-5.477663612457389641e-02,-3.598403179164563759e-02,-7.807755668868612831e-02,-8.912056425847189600e-02,-1.056611232549802271e-01
3.602603308589146791e-01,3.167306271441079346e-01,3.015791374977983552e-01,3.580261662394734756e-01,3.591187613186594407e-01,3.041754461021804468e-01
4.044369682201457428e-01,3.738702614111488187e-01,3.426268402256660850e-01,4.356575962456435969e-01,4.517352801182893396e-01,4.218265134672396499e-01
4.406472726742819979e-01,4.016894384199543033e-01,3.799066739154681183e-01,4.540880680047318929e-01,4.671737433672934481e-01,4.219998167315333060e-01
-1.824517234629646212e-01,-1.859606240153888757e-01,-1.619470484289194101e-01,-2.118149271009994450e-01,-2.315620415489547945e-01,-2.461305421960615913e-01
2.829033059835712183e-01,2.506791260907427210e-01,2.119845769829862003e-01,3.095886800027599084e-01,3.304981647829077218e-01,3.093117984995529812e-01
-3.471475491666123347e-01,-3.334478905569061569e-01,-2.959622672903590157e-01,-3.800681575373429100e-01,-4.056315864671938831e-01,-4.015598147832230569e-01
-1.746621170849977089e-01,-1.708306612142906633e-01,-1.473608963928131621e-01,-1.954115917963997195e-01,-2.207104982111724734e-01,-2.310368191901724655e-01
-2.032238392155999440e-01,-2.046335744235731613e-01,-1.743508590994640173e-01,-2.227423951735372221e-01,-2.415697099850153962e-01,-2.644002365915317787e-01
-1.418054589531351217e-01,-1.324707693171457146e-01,-1.137324935255512037e-01,-1.603133504928271336e-01,-1.757996728528141983e-01,-1.874247956446341845e-01
-1.723103504811606956e-01,-1.754453216671740812e-01,-1.496748638140809329e-01,-2.014103855469178139e-01,-2.210834927436945152e-01,-2.346626388097428073e-01
-5.417638974999637591e-02,-1.170064529250475077e-01,-7.492342986088877665e-02,-7.598350204971626720e-02,-6.789665696096705561e-02,-1.290357484996097759e-01
-4.687424912927977069e-03,-5.614685226549038545e-03,-4.018972225976362618e-03,-6.516567326949272362e-03,-9.752330333558678968e-03,-1.057035514308385209e-02
-8.633489960886037151e-02,-1.109771951062949874e-01,-1.084067546401358412e-01,-1.134549855695756171e-01,-1.261430949462584439e-01,-1.512616539575434293e-01
-7.590222556667627907e-02,-6.753741674246345472e-02,-4.154652847623317713e-02,-9.238191061177926378e-02,-1.026992425593025726e-01,-1.167326078209563606e-01
