1493735899700.0,0.0005,0.0219,-0.0548,0
1493735924700.0,-0.0011210526315789475,-0.000481578947368421,0.009109210526315789,0
1493735949700.0,-0.009892982456140351,0.0002494152046783627,0.01225248538011696,0
1493735974700.0,0.0099,0.0957,0.0247,0
1493735999700.0,0.2059,0.0625,-0.6,0
1493736024700.0,0.2811,0.0633,-0.016,0
1493736049700.0,0.3977,0.1804,-0.2692,0
1493736074700.0,-0.0302,-0.0114,0.0086,0
1493736099700.0,-0.1672,-0.1634,-0.511,0
1493736124700.0,0.1586,0.069,-0.236,0
1493736149700.0,-0.7037,-0.2861,0.4348,0
1493736174700.0,-0.4577,-0.1351,0.5496,0
1493736199700.0,0.0025,0.0001,-0.0013,0
1493736224700.0,0.027325423728813553,-0.28575084745762713,0.0602271186440678,0
1493736249700.0,-0.09450907278165506,-0.3744347956131605,0.18340757726819543,0
1493736274700.0,-0.1075,-0.5905,0.8313,0
1493736299700.0,0.2366,0.3688,-0.4472,0
1493736324700.0,-0.4489,0.4696,0.3363,0
1493736349700.0,0.18775657370517929,0.03470199203187249,0.357287250996016,0
1493736374700.0,0.2663,0.5873,-0.0469,0
1493736399700.0,-0.0392,0.5721,0.1722,0
1493736424700.0,-0.408,-0.2929,0.6193,0
1493736449700.0,0.1502,-0.3147,-0.2491,0
1493736474700.0,-0.2964,0.1781,-0.0426,0
1493736499700.0,-0.0089,0.0069999999999999,0.0025,0
1493736524700.0,0.0043,-0.0011,0.0058,0
1493736549700.0,0.0363,-0.0894,-0.0422,0
1493736574700.0,-0.0008,-0.0054,0.0056,0
1493736599700.0,0.0854,0.0476,0.0094,0
1493736624700.0,-0.0411,0.0108,0.0412,0
1493736649700.0,0.008,-0.0006,-0.0113,0
1493736674700.0,-0.0041,0.0001,0.0147,0
1493736699700.0,-0.0682,-0.0249,-0.0115,0
1493736724700.0,0.0036,-0.0071,-0.0017,0
1493736749700.0,-0.0024,-0.0002,0.0029,0
1493736774700.0,0.0124,-0.1094,0.0374,0
1493736799700.0,0.0131,0.0126,0.0124,0
1493736824700.0,-0.0104,0.017,0.0038,0
1493736849700.0,-0.0038,0.0079,-0.015,0
1493736874700.0,-0.0333,0.0221,-0.0371,0
1493736899700.0,0.0117,0.0231,-0.0333,0
1493736924700.0,0.0795,0.0308,-0.0122,0
1493736949700.0,-0.0924,0.1014,0.124,0
1493736974700.0,0.0345,0.0038,0.0585,0
1493736999700.0,0.157,0.202,0.0705,0
1493737024700.0,0.0486,0.1504,0.079,0
1493737049700.0,0.4133,-0.5634,-0.1112,0
1493737074700.0,0.2848,0.0325,0.0596,0
1493737099700.0,0.0783,-0.2046,0.1388,0
1493737124700.0,0.0008,-0.0757,-0.3462,0
1493737149700.0,0.14193638170974154,0.22209781312127236,-0.1519282306163022,0
1493737174700.0,0.0301,-0.5682,0.078,0
1493737199700.0,-0.0448,0.089,-0.0486,0
1493737224700.0,-0.3203,-0.0024,0.0948,0
1493737249700.0,0.0836,0.0185,0.0098,0
1493737274700.0,0.0013,-0.0002,0.011,0
1493737299700.0,-0.0005,0.0003,0.0072,0
1493737324700.0,0.0001,-0.0003,0.0093,0
1493737349700.0,0.0022,0.0047,0.0085,0
1493737374700.0,0.0002,-0.0008,0.0076,0
1493737399700.0,-0.0004,0.0,0.0068,0
1493737424700.0,0.0002,0.0,0.008,0
1493737449700.0,0.0005,0.0005,0.0075,0
1493737474700.0,0.0001,0.0001,0.0077,0
1493737499700.0,0.0003,0.0006,0.0095,0
1493737524700.0,0.0004,0.0002,0.0078,0
1493737549700.0,-0.0002,-0.0002,0.0065,0
1493737574700.0,0.0002,0.0005,0.0075,0
1493737599700.0,0.0001,0.0009,0.0067,0
1493737624700.0,-0.0008,0.0006,0.0069999999999999,0
1493737649700.0,0.0008,-0.0007,0.0071,0
1493737674700.0,-0.0008,0.0006,0.0067,0
1493737699700.0,-0.0003,0.0,0.008,0
1493737724700.0,0.0004,0.0007,0.0069999999999999,0
1493737749700.0,0.0,-0.0002,0.008,0
1493737774700.0,-0.001,-0.0004,0.0073,0
1493737799700.0,0.0005,-0.0008,0.0062,0
1493737824700.0,-0.0011,-0.0009,0.0061,0
1493737849700.0,0.0004,0.0007,0.0067,0
1493737874700.0,-0.0003,-0.0002,0.0076,0
1493737899700.0,-0.0005,0.0004,0.0079,0
1493737924700.0,-0.0006,0.0,0.0059,0
1493737949700.0,0.0004,-0.0001,0.0073,0
1493737974700.0,0.0002,0.0,0.0069999999999999,0
1493737999700.0,-0.002,0.0001,0.0063,0
1493738024700.0,0.0005,0.1488,-0.034,0
1493738049700.0,0.0182,0.0263,0.03,0
1493738074700.0,-0.0001,-0.0001,0.0089,0
1493738099700.0,0.0003,-0.0004,0.0069,0
1493738124700.0,-0.0,0.0005,0.0072,0
1493738149700.0,-0.0004,-0.0021,0.0072,0
1493738174700.0,0.0004,-0.0002,0.0075,0
1493738199700.0,0.0019,-0.0002,0.0072,0
1493738224700.0,0.0001,0.0011,0.0067,0
1493738249700.0,0.0001,0.0003,0.0071,0
1493738274700.0,-0.0002,0.0004,0.0066,0
1493738299700.0,-0.0002,-0.0001,0.0071,0
1493738324700.0,0.0004,-0.0002,0.0057,0
1493738349700.0,0.0004,0.001,0.0065,0
1493738374700.0,0.0,0.0001,0.0069999999999999,0
1493738399700.0,0.0003,-0.0004,0.0063,0
1493738424700.0,0.0004,-0.0009,0.0056,0
1493738449700.0,0.001,-0.0007,0.0064,0
1493738474700.0,0.0004,0.0006,0.0065,0
1493738499700.0,-0.0004,0.0003,0.0077,0
1493738524700.0,0.0004,-0.0003,0.0067,0
1493738549700.0,0.0001,-0.0003,0.0062,0
1493738574700.0,0.0004,-0.0005,0.0069,0
1493738599700.0,0.0007,-0.0001,0.0059,0
1493738624700.0,-0.0007,-0.0004,0.0072,0
1493738649700.0,0.0,-0.0009,0.0061,0
1493738674700.0,0.0003,-0.0005,0.0062,0
1493738699700.0,-0.0003,-0.0005,0.0064,0
1493738724700.0,-0.0001,-0.0,0.0063,0
1493738749700.0,-0.0009,0.0001,0.0076,0
1493738774700.0,-0.0009,0.0005,0.0065,0
1493738799700.0,-0.0002,-0.0004,0.0058,0
1493738824700.0,-0.0003,0.0005,0.0075,0
1493738849700.0,-0.0004,-0.0001,0.0063,0
1493738874700.0,-0.0008,0.0002,0.0071,0
1493738899700.0,0.001,0.0,0.006,0
1493738924700.0,0.0005,0.0006,0.0062,0
1493738949700.0,0.0007,-0.0004,0.0094,0
1493738974700.0,-0.0001,-0.0004,0.0056,0
1493738999700.0,-0.0001,0.0004,0.0065,0
1493739024700.0,0.0004,-0.0005,0.0061,0
1493739049700.0,-0.0,0.0003,0.0069,0
1493739074700.0,0.0006,0.0002,0.0084,0
1493739099700.0,0.0005,0.0002,0.0063,0
1493739124700.0,0.0002,0.0001,0.0076,0
1493739149700.0,0.0004,0.0,0.0073,0
1493739174700.0,-0.0002,0.0003,0.0063,0
1493739199700.0,-0.0007,-0.0006,0.0069999999999999,0
1493739224700.0,0.049,-0.0159,0.0111,0
1493739249700.0,0.0363,-0.0132,0.0284,0
1493739274700.0,-0.0001,0.0005,0.0066,0
1493739299700.0,-0.0003,0.0002,0.0064,0
1493739324700.0,0.0003,0.0009,0.0068,0
1493739349700.0,0.0002,0.0011,0.0063,0
1493739374700.0,-0.0005,0.0006,0.0058,0
1493739399700.0,0.0005,0.0003,0.0066,0
1493739424700.0,-0.0006,-0.0009,0.0064,0
1493739449700.0,0.0009,0.0,0.0059,0
1493739474700.0,0.0007,-0.0004,0.0064,0
1493739499700.0,0.0007,-0.0003,0.0055,0
1493739524700.0,-0.0,-0.0003,0.006,0
1493739549700.0,0.0004,-0.0003,0.0054,0
1493739574700.0,0.0001,-0.0002,0.0061,0
1493739599700.0,-0.0003,-0.0002,0.0062,0
1493739624700.0,0.0,0.0001,0.0063,0
1493739649700.0,-0.0009,0.0,0.0055,0
1493739674700.0,0.001,-0.0004,0.0059,0
1493739699700.0,-0.0002,-0.0005,0.0068,0
1493739724700.0,0.0004,0.0002,0.0058,0
1493739749700.0,-0.0005,0.0002,0.0067,0
1493739774700.0,0.0002,0.0001,0.0059,0
1493739799700.0,0.0003,-0.0006,0.006,0
1493739824700.0,-0.0002,0.0,0.0058,0
1493739849700.0,0.0004,-0.0013,0.0064,1
1493739874700.0,-0.0004,-0.0,0.0049,1
1493739899700.0,0.0001,-0.0004,0.0066,1
1493739924700.0,0.0003,0.0002,0.0069,1
1493739949700.0,0.0011,0.0009,0.0065,1
1493739974700.0,0.0,0.001,0.0065,1
1493739999700.0,0.001,-0.0009,0.0064,1
1493740024700.0,-0.0002,0.0003,0.0061,1
1493740049700.0,0.0004,-0.0002,0.0064,1
1493740074700.0,-0.0004,-0.0001,0.0059,1
1493740099700.0,0.0005,0.0,0.0061,1
1493740124700.0,0.0005,-0.0003,0.0065,1
1493740149700.0,-0.0005,0.0,0.0067,1
1493740174700.0,0.0004,0.0003,0.0074,1
1493740199700.0,-0.0009,0.0003,0.0062,1
1493740224700.0,-0.0002,0.0003,0.0067,1
1493740249700.0,0.0006,0.0002,0.0056,1
1493740274700.0,0.0004,0.0013,0.006,1
1493740299700.0,-0.0005,-0.0004,0.0046,1
1493740324700.0,0.0006,0.0002,0.0069,1
1493740349700.0,0.0011,-0.0017,0.0064,1
1493740374700.0,0.0001,0.0008,0.0058,1
1493740399700.0,-0.0005,0.0002,0.0064,1
1493740424700.0,0.0005,-0.0001,0.0067,1
1493740449700.0,0.0004,0.0004,0.0068,1
1493740474700.0,0.0004,-0.0001,0.0067,1
1493740499700.0,-0.0003,-0.0008,0.0064,1
1493740524700.0,-0.0001,-0.0002,0.0066,1
1493740549700.0,-0.0005,0.0007,0.006,1
1493740574700.0,-0.0004,0.0013,0.0062,1
1493740599700.0,0.1672,0.1547,0.0807,1
1493740624700.0,0.0898,-0.0475,-0.0709,1
1493740649700.0,0.0003,0.0001,0.0014,1
1493740674700.0,0.0001,0.0003,0.0041,1
1493740699700.0,-0.0002,-0.0005,0.0041,1
1493740724700.0,0.0001,-0.0009,0.004,1
1493740749700.0,-0.0002,0.0016,0.0036,1
1493740774700.0,0.0003,0.0014,0.0047,1
1493740799700.0,-0.0003,-0.0002,0.0045,1
1493740824700.0,0.0008,-0.0,0.0058,1
1493740849700.0,-0.0001,0.0,0.0041,1
1493740874700.0,0.0002,-0.0002,0.0051,1
1493740899700.0,0.0004,-0.0002,0.004,1
1493740924700.0,0.0008,0.0001,0.0045,1
1493740949700.0,0.0005,-0.0003,0.0048,1
1493740974700.0,-0.0002,0.0002,0.0051,1
1493740999700.0,-0.0002,-0.0009,0.0073,1
1493741024700.0,-0.0002,-0.0007,0.0041,1
1493741049700.0,-0.0004,0.0005,0.0051,1
1493741074700.0,0.0001,0.0006,0.006,1
1493741099700.0,-0.0002,-0.0006,0.0043,1
1493741124700.0,0.0011,-0.0002,0.0071,1
1493741149700.0,0.0,0.0004,0.0044,1
1493741174700.0,0.0003,0.0007,0.0061,1
1493741199700.0,-0.0013,0.0002,0.0074,1
1493741224700.0,-0.0009,0.0005,0.0075,1
1493741249700.0,0.0002,0.0004,0.0072,1
1493741274700.0,0.0006,-0.0004,0.0067,1
1493741299700.0,0.0003,0.0006,0.0062,1
1493741324700.0,-0.0003,0.0005,0.0074,1
1493741349700.0,0.0005,0.0003,0.0062,1
1493741374700.0,-0.0004,-0.0002,0.0065,1
1493741399700.0,-0.0,0.0008,0.0057,1
1493741424700.0,0.0,-0.0007,0.0064,1
1493741449700.0,-0.0004,-0.0005,0.0069,1
1493741474700.0,-0.0013,-0.0004,0.0064,1
1493741499700.0,-0.0002,-0.0006,0.0063,1
1493741524700.0,-0.0006,0.001,0.0068,1
1493741549700.0,0.0002,0.0001,0.0064,1
1493741574700.0,0.0006,-0.0008,0.0062,1
1493741599700.0,0.7048,-0.4144,0.6385,1
1493741624700.0,-0.0204,0.0104,0.0034,1
1493741649700.0,0.0002,0.0024,-0.004,1
1493741674700.0,0.0004,0.001,-0.0398,1
1493741699700.0,-0.0111,-0.0041,-0.009,1
1493741724700.0,0.2347,-0.0498,-0.2116,1
1493741749700.0,0.0543,-0.0202,0.0077,1
1493741774700.0,0.0172,0.4213,-0.3371,1
1493741799700.0,0.0464,-0.1813,0.0334,1
1493741824700.0,-0.1474,0.2912,0.3348,1
1493741849700.0,0.1521,-0.4857,0.0148,1
1493741874700.0,-0.3433,0.0966,-0.1915,1
1493741899700.0,0.012,-0.0047,0.0019,1
1493741924700.0,-0.0688,0.3218,0.3325,1
1493741949700.0,0.0784,0.0588,-0.025,1
1493741974700.0,-0.0212,-0.0277,-0.004,1
1493741999700.0,-0.4153,-0.2027,-0.2836,1
1493742024700.0,-0.0103,0.0397,0.0152,1
1493742049700.0,0.1045,-0.1254,-0.2306,1
1493742074700.0,0.028,-0.5566,-0.033,1
1493742099700.0,0.479,0.148,0.3968,1
1493742124700.0,-0.3377,-0.0301,-0.0045,1
1493742149700.0,0.5091,0.1209,0.2423,1
1493742174700.0,0.0102,-0.2051,-0.4773,1
1493742199700.0,-0.0611,-0.325,-0.2657,1
1493742224700.0,-0.0514,-0.0932,-0.1155,1
1493742249700.0,-0.0629,0.2017,-0.3669,1
1493742274700.0,-0.46,0.1365,-0.3499,1
1493742299700.0,-0.1797,0.1142,0.0973,1
1493742324700.0,0.3032,0.5424,-0.0696,1
1493742349700.0,-0.2274,-0.0137,-0.1163,1
1493742374700.0,-0.1896,0.1422,0.159,1
1493742399700.0,-0.1474,0.1398,-0.2127,1
1493742424700.0,0.5345,0.5808,0.0594,1
1493742449700.0,0.0082,-0.3547,-0.2982,1
1493742474700.0,-0.05,-0.2912,-0.1921,1
1493742499700.0,-0.0456,-0.2816,-0.0671,1
1493742524700.0,-0.0016,-0.3939,-0.1153,1
1493742549700.0,0.0726,-0.032,-0.4177,1
1493742574700.0,0.054,-0.0341,-0.2563,1
1493742599700.0,0.4252,0.1887,-0.147,1
1493742624700.0,0.175,0.581,-0.1918,1
1493742649700.0,0.645,-0.4513,-0.2418,1
1493742674700.0,-0.7501,0.1676,0.1307,1
1493742699700.0,-0.6963,0.0042,-0.1267,1
1493742724700.0,-0.4954,-0.1089,0.4275,1
1493742749700.0,0.4207,-0.1209,-0.3687,1
1493742774700.0,-0.2063,-0.4697,0.8656,1
1493742799700.0,0.3774,0.3206,0.4222,1
1493742824700.0,-0.1028,-0.0906,-0.0741,1
1493742849700.0,0.0746,0.0406,-0.0445,1
1493742874700.0,-0.0014,0.0067,0.0035,1
1493742899700.0,0.0223,0.1651,-0.1221,1
1493742924700.0,0.102,-0.1599,-0.0296,1
1493742949700.0,-0.0187,-0.1444,0.0622,1
1493742974700.0,0.0773,0.0355,0.0777,1
1493742999700.0,-0.0098,-0.0123,0.0254,1
1493743024700.0,0.0084,-0.0135,0.0243,1
1493743049700.0,0.0118,0.0187,-0.0205,1
1493743074700.0,-0.0126,-0.0118,0.0001,1
1493743099700.0,-0.0108,0.0162,-0.004,1
1493743124700.0,0.0315,0.0985,-0.0949,1
1493743149700.0,0.0064,-0.0014,0.0039,1
1493743174700.0,-0.0152,-0.004,0.0025,1
1493743199700.0,0.0313,0.1516,0.049,1
1493743224700.0,-0.0196,0.018,-0.0018,1
1493743249700.0,-0.0057,0.0033,0.0184,1
1493743274700.0,0.0023,-0.0006,0.0058,1
1493743299700.0,0.0022,-0.0,0.0081,1
1493743324700.0,0.0021,-0.001,0.0062,1
1493743349700.0,0.0032,-0.0,-0.0001,1
1493743374700.0,0.0015,0.002,0.0048,1
1493743399700.0,0.1246,0.493,0.0985,1
1493743424700.0,0.004132203389830508,-0.042177966101694914,-0.002950847457627119,1
1493743449700.0,0.015697507477567298,-0.04711316051844466,-0.008982751744765703,1
1493743474700.0,-0.0157,-0.0215,-0.0068,1
1493743499700.0,0.0098,0.0145,0.0105,1
1493743524700.0,-0.0204,0.0197,0.0043,1
1493743549700.0,-0.0235,-0.0536,-0.0096,1
1493743574700.0,0.1255,0.2269,0.1558,1
1493743599700.0,-0.0073,-0.0022,0.0098,1
1493743624700.0,0.0058,0.0123,0.0062,1
1493743649700.0,0.0146,-0.0243,-0.0142,1
1493743674700.0,-0.0038,0.0232,0.0049,1
1493743699700.0,-0.0077,-0.0136,0.0027,1
1493743724700.0,-0.0055,-0.006,0.0049,1
1493743749700.0,-0.0042,-0.0163,-0.0046,1
1493743774700.0,-0.0417,0.001,0.015,1
1493743799700.0,-0.0034,-0.0012,0.016,1
1493743824700.0,-0.0267,-0.0121,0.0214,1
1493743849700.0,-0.0032,0.0321,0.0036,1
1493743874700.0,0.0284,0.0088,0.0162,1
1493743899700.0,-0.0143,-0.1107,0.0205,1
1493743924700.0,-0.0212,0.0117,-0.0108,1
1493743949700.0,-0.0149,0.0009,0.0162,1
1493743974700.0,-0.0017,0.0104,-0.0195,1
1493743999700.0,0.0014,-0.0039,0.0018,1
1493744024700.0,-0.0011,0.006,-0.0069999999999999,1
1493744049700.0,-0.0071,-0.0018,-0.0082,1
1493744074700.0,0.0026,-0.0015,-0.0123,1
1493744099700.0,-0.0096,0.0083,0.0041,1
1493744124700.0,0.0139,-0.0267,0.0212,1
1493744149700.0,-0.0312,0.0141,0.0503,1
1493744174700.0,-0.3024,-0.0303,-0.0914,1
1493744199700.0,0.1234,-0.0322,-0.1644,1
1493744224700.0,0.0635,0.0368,-0.0084,1
1493744249700.0,0.0005,0.0016,0.0058,1
1493744274700.0,0.7931,0.3207,-0.1695,1
1493744299700.0,-0.0021,0.0055,-0.0158,1
1493744324700.0,-0.1515,-0.0557,0.0646,1
1493744349700.0,-0.0304,-0.0465,0.0452,1
1493744374700.0,0.0319,-0.0244,0.0066,1
1493744399700.0,0.0284,0.0303,-0.011,1
1493744424700.0,0.025,-0.0263,0.042,1
1493744449700.0,0.0014,0.006,0.0032,1
1493744474700.0,0.0048,0.0035,0.0231,1
1493744499700.0,0.0521,-0.0268,0.017,1
1493744524700.0,-0.0248,-0.003,-0.0132,1
1493744549700.0,0.004195626242544731,0.0018996023856858847,-0.002084493041749503,1
1493744574700.0,-0.004,-0.0098,-0.009,1
1493744599700.0,0.001,0.0043,-0.0012,1
1493744624700.0,-0.003,-0.003,0.0072,1
1493744649700.0,0.011,0.1194,-0.0068,1
1493744674700.0,0.003,0.0034,0.0009,1
1493744699700.0,-0.0014,0.013,0.0243,1
1493744724700.0,0.0003,-0.0122,0.0048,1
1493744749700.0,0.2229,0.0279,0.0044,1
1493744774700.0,0.0375,0.0075,0.0096,1
1493744799700.0,-0.0034,-0.0047,0.022,1
1493744824700.0,0.0066,0.0023,0.0021,1
1493744849700.0,-0.3279,0.0677,-0.2682,1
1493744874700.0,0.003,0.0036,0.0005,1
1493744899700.0,0.0131,-0.0061,-0.0159,1
1493744924700.0,-0.0065,-0.049,-0.0246,1
1493744949700.0,-0.0117,0.0069,0.0048,1
1493744974700.0,-0.0059,-0.0066,-0.008,1
1493744999700.0,-0.0244,0.022,0.0286,1
1493745024700.0,0.0045,-0.0038,0.0062,1
1493745049700.0,-0.0133,0.0258,0.0223,1
1493745074700.0,0.0216,0.0381,0.0249,1
1493745099700.0,0.0055,0.0059,0.0022,1
1493745124700.0,-0.1286,0.0604,-0.0112,1
1493745149700.0,0.0022,0.1169,-0.2876,1
1493745174700.0,0.4293,-0.085,-0.2764,1
1493745199700.0,0.0139,-0.0028,-0.0051,1
1493745224700.0,0.0022,0.0357,0.026,1
1493745249700.0,0.0195,0.0064,0.029,1
1493745274700.0,0.0466,-0.0151,-0.0112,1
1493745299700.0,0.0358,-0.0582,0.1142,1
1493745324700.0,0.1263,-0.0403,-0.0579,1
1493745349700.0,-0.1482,0.1271,-0.0473,1
1493745374700.0,-0.0384,-0.1015,0.0158,1
1493745399700.0,-0.2006,-0.0176,0.227,1
1493745424700.0,-0.1008,0.1845,0.0843,1
1493745449700.0,0.0179,0.0098,0.0132,1
1493745474700.0,0.0047,0.002,-0.0022,1
1493745499700.0,-0.0378,-0.0067,0.0014,1
1493745524700.0,-0.0878,0.3392,0.0696,1
1493745549700.0,-0.0742,-0.0706,-0.0965,1
1493745574700.0,0.2371,-0.1827,-0.1498,1
1493745599700.0,-0.2551,-0.3066,0.6258,1
1493745624700.0,-0.1583,-0.0527,-0.0504,1
1493745649700.0,-0.5282,-0.0206,-0.5903,1
1493745674700.0,0.207,0.1003,0.1598,1
1493745699700.0,0.1972,-0.3405,-0.0553,1
1493745724700.0,0.2025,-0.6317,-0.0096,1
1493745749700.0,0.1253,0.9115,0.4954,1
1493745774700.0,0.3481,0.3692,-0.0627,1
1493745799700.0,0.2455,-0.2885,-0.0239,1
1493745824700.0,0.0888,0.0435,-0.0243,1
1493745849700.0,0.1137,0.0065,-0.0187,1
1493745874700.0,-0.0702,0.01,-0.027,1
1493745899700.0,-0.0069,-0.0007,0.0104,1
1493745924700.0,-0.0488,-0.0229,-0.0354,1
1493745949700.0,0.0072,-0.0074,-0.0132,1
1493745974700.0,-0.0027,-0.0011,0.0028,1
1493745999700.0,-0.004,-0.0068,-0.0006,1
1493746024700.0,-0.0059,0.0027,-0.0041,1
1493746049700.0,0.0135,-0.0004,0.0051,1
1493746074700.0,-0.0049,-0.001,0.0005,1
1493746099700.0,0.0101,-0.0043,-0.0051,1
1493746124700.0,0.036,0.2643,0.0459,1
1493746149700.0,-0.1842,-0.0581,0.1295,1
1493746174700.0,-0.0033,0.0022,0.004,1
1493746199700.0,-0.0671,0.0154,0.0143,1
1493746224700.0,-0.0009,-0.0012,0.0062,1
1493746249700.0,0.0007,-0.0,0.0053,1
1493746274700.0,-0.0823,0.2408,-0.0887,1
1493746299700.0,-0.1159,-0.2285,0.1253,1
1493746324700.0,-0.0002,0.0002,0.0048,1
1493746349700.0,0.0013,-0.001,0.0051,1
1493746374700.0,-0.0,-0.0005,0.0044,1
1493746399700.0,0.0009,-0.0006,0.0063,1
1493746424700.0,0.0001,0.0005,0.0075,1
1493746449700.0,0.0004,-0.0009,0.0042,1
1493746474700.0,0.0018,0.0016,0.0069999999999999,1
1493746499700.0,0.0011,0.0005,0.0073,1
1493746524700.0,0.0348,-0.1399,-0.2407,1
1493746549700.0,-0.1412,0.4586,-0.0773,1
1493746574700.0,0.1141,0.1166,0.0315,1
1493746599700.0,0.1301,0.2664,-0.0503,1
1493746624700.0,-0.4989,-0.4986,-0.0924,1
1493746649700.0,-0.4887,-0.735,-0.6845,1
1493746674700.0,-0.0541,-0.0321,-0.0191,1
1493746699700.0,-0.0406,0.0188,-0.085,1
1493746724700.0,0.0127,-0.0027,-0.0144,1
1493746749700.0,0.0339,0.0618,-0.315,1
1493746774700.0,-0.0527,0.238,-0.0153,1
1493746799700.0,0.2436,0.0784,0.0784,1
1493746824700.0,0.0693,-0.0139,0.0001,1
1493746849700.0,0.0883,0.1881,0.0437,1
1493746874700.0,-0.0417,0.0047,-0.0457,1
1493746899700.0,0.0116,-0.0026,0.0062,1
1493746924700.0,-0.0141,0.0051,-0.0329,1
1493746949700.0,0.008,-0.0212,-0.0571,1
1493746974700.0,-0.0147,-0.1501,-0.159,1
1493746999700.0,-0.0014,0.0024,0.0007,1
1493747024700.0,-0.0032,0.0061,-0.0045,1
1493747049700.0,-0.0162,0.0075,0.0912,1
1493747074700.0,0.048,-0.0192,0.008,1
1493747099700.0,0.0007,-0.0049,0.0231,1
1493747124700.0,0.0068,0.0036,0.0099,1
1493747149700.0,-0.0345,0.0573,0.0236,1
1493747174700.0,-0.0631,-0.0183,0.0155,1
1493747199700.0,0.0444,0.0579,-0.0588,1
1493747224700.0,-0.0297,0.0276,0.0144,1
1493747249700.0,0.0932,-0.0083,-0.0509,1
1493747274700.0,-0.0355,-0.008,0.0109,1
1493747299700.0,-0.0111,0.0008,0.0107,1
1493747324700.0,0.0163,0.1257,0.0437,1
1493747349700.0,0.0689,-0.0287,-0.0856,1
1493747374700.0,-0.0694,0.1315,-0.0215,1
1493747399700.0,0.0274,-0.3164,-0.126,1
