1493735899700.0,0.0005,0.0219,-0.0548,0
1493747424700.0,-0.09685990554613708,0.11103893194478082,-0.15336164325502544,1
1493747449700.0,-0.09271241220634535,0.1102941995640591,-0.14923534148704287,1
1493747474700.0,-0.08856491886655364,0.10954946718333737,-0.1451090397190603,1
1493747499700.0,-0.08441742552676192,0.10880473480261565,-0.14098273795107774,1
1493747524700.0,-0.0802699321869702,0.10806000242189392,-0.13685643618309518,1
1493747549700.0,-0.07612243884717848,0.1073152700411722,-0.1327301344151126,1
1493747574700.0,-0.07197494550738677,0.10657053766045048,-0.12860383264713005,1
1493747599700.0,-0.06782745216759506,0.10582580527972875,-0.1244775308791475,1
1493747624700.0,-0.06367995882780333,0.10508107289900702,-0.12035122911116494,1
1493747649700.0,-0.05953246548801162,0.1043363405182853,-0.11622492734318238,1
1493747674700.0,-0.0553849721482199,0.10359160813756357,-0.11209862557519981,1
1493747699700.0,-0.05123747880842818,0.10284687575684184,-0.10797232380721725,1
1493747724700.0,-0.047089985468636464,0.10210214337612013,-0.10384602203923468,1
1493747749700.0,-0.042942492128844746,0.1013574109953984,-0.09971972027125212,1
1493747774700.0,-0.03879499878905303,0.10061267861467668,-0.09559341850326955,1
1493747799700.0,-0.03464750544926132,0.09986794623395495,-0.091467116735287,1
1493747824700.0,-0.030500012109469593,0.09912321385323322,-0.08734081496730443,0
1493747849700.0,-0.026352518769677882,0.0983784814725115,-0.08321451319932187,0
1493747874700.0,-0.022205025429886158,0.09763374909178978,-0.0790882114313393,0
1493747899700.0,-0.018057532090094447,0.09688901671106806,-0.07496190966335675,0
1493747924700.0,-0.013910038750302722,0.09614428433034633,-0.07083560789537419,0
1493747949700.0,-0.009762545410511012,0.0953995519496246,-0.06670930612739162,0
1493747974700.0,-0.005615052070719287,0.09465481956890288,-0.06258300435940906,0
1493747999700.0,-0.0014675587309275762,0.09391008718818115,-0.05845670259142649,0
1493748024700.0,0.0026799346088641485,0.09316535480745944,-0.05433040082344394,0
1493748049700.0,0.006827427948655859,0.09242062242673771,-0.050204099055461374,0
1493748074700.0,0.010974921288447584,0.09167589004601598,-0.04607779728747881,0
1493748099700.0,0.015122414628239295,0.09093115766529425,-0.04195149551949624,0
1493748124700.0,0.019269907968031005,0.09018642528457253,-0.03782519375151368,0
1493748149700.0,0.02341740130782273,0.0894416929038508,-0.033698891983531126,0
1493748174700.0,0.02756489464761444,0.08869696052312909,-0.02957259021554856,0
1493748199700.0,0.03171238798740615,0.08795222814240736,-0.025446288447565996,0
1493748224700.0,0.035859881327197876,0.08720749576168563,-0.02131998667958343,0
1493748249700.0,0.0267,0.1177,-0.0755,0
1493748274700.0,0.0059,-0.0098,-0.0044,0
1493748299700.0,-0.0429,0.0318,0.1098,0
1493748324700.0,-0.0029,-0.0003,0.0021,0
1493748349700.0,-0.0023,0.0001,0.0019,0
1493748374700.0,-0.0044,0.0014,-0.0037,0
1493748399700.0,-0.0019,-0.0015,-0.0019,0
1493748424700.0,0.0022,-0.0016,0.0053,0
1493748449700.0,-0.0158,0.0093,-0.0258,0
1493748474700.0,-0.0021,0.0009,0.0033,0
1493748499700.0,0.0022,0.0028,0.0043,0
1493748524700.0,0.0065,0.0004,0.0046,0
1493748549700.0,0.006,-0.0001,0.0165,0
1493748574700.0,-0.0018,-0.0069,-0.0015,0
1493748599700.0,0.0046,0.0014,0.0126,0
1493748624700.0,-0.002,-0.0001,0.0075,0
1493748649700.0,-0.0017,0.0007,0.0069999999999999,0
1493748674700.0,-0.0025,0.002,0.0015,0
1493748699700.0,-0.0086,0.0027,-0.0012,0
1493748724700.0,0.0033,-0.0035,0.0047,0
1493748749700.0,0.0041,0.0022,-0.0102,0
1493748774700.0,0.0022,0.0016,0.0065,0
1493748799700.0,-0.003,0.0002,0.0008,0
1493748824700.0,0.0055,0.0015,0.0076,0
1493748849700.0,0.0011,0.0008,0.004,0
1493748874700.0,0.0013,-0.0078,0.0047,0
1493748899700.0,-0.0027,-0.0009,0.0002,0
1493748924700.0,-0.0005,0.0009,-0.0024,0
1493748949700.0,0.0004,-0.001,0.0046,0
1493748974700.0,-0.003,-0.0011,0.0003,0
1493748999700.0,-0.0031,0.0017,-0.0008,0
1493749024700.0,-0.0,-0.0012,0.0039,0
1493749049700.0,0.0005,0.0006,0.0043,0
1493749074700.0,0.0011,0.002,0.0083,0
1493749099700.0,0.0103,0.01775,0.037,0
1493749124700.0,0.0015,-0.0,0.0056,0
1493749149700.0,0.0005,0.0021,0.0164,0
1493749174700.0,0.0007,-0.0001,0.0048,0
1493749199700.0,0.001,0.0009,0.0055,0
1493749224700.0,-0.0286,-0.0038,0.0892,0
1493749249700.0,0.0042,0.0199,0.0952,0
1493749274700.0,-0.0008,-0.0008,0.0025,0
1493749299700.0,0.0004,-0.0011,0.0046,0
1493749324700.0,-0.0025,0.0008,-0.0013,0
1493749349700.0,0.0005,-0.0004,0.0022,0
1493749374700.0,-0.0038,-0.0002,0.0031,0
1493749399700.0,0.0009,0.0034,0.0105,0
1493749424700.0,0.001,0.0007,0.0068,0
1493749449700.0,0.0011,-0.0019,0.0032,0
1493749474700.0,-0.0008,0.0014,0.0061,0
1493749499700.0,-0.0006,-0.0006,0.0031,0
1493749524700.0,-0.0394,-0.0181,0.1602,0
1493749549700.0,-0.1416,-0.2245,0.1557,0
1493749574700.0,0.0171,0.0017,0.0118,0
1493749599700.0,0.0106,0.0107,0.001,0
1493749624700.0,-0.1702,0.0506,-0.1119,0
1493749649700.0,0.0001,0.0002,0.0047,0
1493749674700.0,-0.0014,-0.0008,0.0044,0
1493749699700.0,-0.0002,-0.0025,0.0065,0
1493749724700.0,-0.0164,0.0279,-0.0111,0
1493749749700.0,0.0001,0.0084,0.0312,0
1493749774700.0,0.0002,0.0005,0.0074,0
1493749799700.0,0.0017,-0.0006,0.001,0
1493749824700.0,-0.0008,0.0016,0.0065,0
1493749849700.0,0.0045,-0.0039,-0.005,0
1493749874700.0,0.0026,-0.0024,0.0023,0
1493749899700.0,-0.0009,0.0017,0.001,0
1493749924700.0,-0.0022,0.0002,0.0039,0
1493749949700.0,0.0002,-0.0019,0.002,0
1493749974700.0,-0.0028,-0.0003,0.0026,0
1493749999700.0,-0.0016,0.0023,0.0058,0
1493750024700.0,-0.003,-0.0009,0.0057,0
1493750049700.0,0.0001,0.0015,0.0095,0
1493750074700.0,-0.0008,-0.0009,0.0014,0
1493750099700.0,-0.0008,-0.0014,-0.0006,0
1493750124700.0,-0.0004,0.0016,0.0036,0
1493750149700.0,-0.0049,0.0008,-0.0005,0
1493750174700.0,0.0074,-0.0014,0.0066,0
1493750199700.0,-0.0033,-0.0021,0.0038,0
1493750224700.0,-0.0028,-0.0058,-0.0024,0
1493750249700.0,0.0006,-0.0025,0.0034,0
1493750274700.0,-0.0027,0.0024,0.0056,0
1493750299700.0,0.0002,-0.0022,0.0039,0
1493750324700.0,0.0263,-0.014,-0.0125,0
1493750349700.0,-0.0038,-0.0021,0.0006,0
1493750374700.0,0.0143,0.0322,0.044,0
1493750399700.0,-0.005,-0.0041,-0.0016,0
1493750424700.0,0.0049,0.0046,-0.0118,0
1493750449700.0,-0.0067,-0.0122,0.0927,0
1493750474700.0,0.0069999999999999,-0.0017,0.051,0
1493750499700.0,-0.0193,0.0085,0.067,0
1493750524700.0,0.0141,-0.0017,-0.0282,0
1493750549700.0,-0.0073,-0.0071,-0.0056,0
1493750574700.0,0.0359,-0.0151,-0.0318,0
1493750599700.0,0.0342,-0.0159,-0.0094,0
1493750624700.0,0.009,0.0036,-0.0137,0
1493750649700.0,-0.0003,-0.0022,-0.0011,0
1493750674700.0,0.0014,-0.003,0.0057,0
1493750699700.0,0.0031,-0.0028,0.0016,0
1493750724700.0,-0.0029,-0.0001,-0.0052,0
1493750749700.0,-0.0002,-0.0011,0.0023,0
1493750774700.0,-0.0007,-0.0041,0.0011,0
1493750799700.0,0.0058,-0.0,0.0071,0
1493750824700.0,-0.0022,-0.0036,-0.0015,0
1493750849700.0,-0.0004,-0.0018,0.0021,0
1493750874700.0,0.0021,0.0024,0.0062,0
1493750899700.0,-0.0034,0.0003,0.0035,0
1493750924700.0,0.0019,0.0005,0.0062,0
1493750949700.0,-0.0043,0.0068,0.0027,0
1493750974700.0,0.0011,0.0004,0.0029,0
1493750999700.0,-0.0014,0.0005,0.0001,0
1493751024700.0,-0.0037,-0.0045,0.0004,0
1493751049700.0,-0.0055,0.0038,0.0077,0
1493751074700.0,-0.0024,0.0021,0.0032,0
1493751099700.0,0.0028,0.0007,0.0058,0
1493751124700.0,0.1977,-0.794,-0.43,0
1493751149700.0,-0.0005,-0.0,0.0049,0
1493751174700.0,0.0018,0.0019,0.0066,0
1493751199700.0,0.0059,-0.002,0.0014,0
1493751224700.0,-0.0004,-0.0006,0.0036,0
1493751249700.0,0.0054,-0.0042,-0.0597,0
1493751274700.0,0.0355,0.0003,-0.0642,0
1493751299700.0,-0.0056,0.006,-0.0008,0
1493751324700.0,-0.0045,-0.0003,0.0043,0
1493751349700.0,-0.0001,-0.0002,0.0049,0
1493751374700.0,-0.008,-0.0024,0.0042,0
1493751399700.0,0.015,0.0223,0.031,0
1493751424700.0,0.0319,0.0127,0.0054,0
1493751449700.0,-0.0006,0.0018,0.002,0
1493751474700.0,-0.1623,0.072,0.0535,0
1493751499700.0,0.0148,0.162,-0.2635,0
1493751524700.0,0.2162,0.0046,0.0556,0
1493751549700.0,-0.2295,0.1876,-0.1096,0
1493751574700.0,-0.1262,-0.2332,0.2757,0
1493751599700.0,-0.2422,-0.515,-0.1753,0
1493751624700.0,-0.6846,0.0691,-0.1175,0
1493751649700.0,-0.2598,0.3216,0.1226,0
1493751674700.0,0.1149,0.226,0.1711,0
1493751699700.0,-0.0686,0.0724,0.0308,0
1493751724700.0,0.013,0.1173,0.33,0
1493751749700.0,-0.0451,0.0533,-0.0564,0
1493751774700.0,0.0476,0.0881,-0.1209,0
1493751799700.0,-0.0329,-0.0753,0.0143,0
1493751824700.0,0.0429,0.0028,-0.0866,0
1493751849700.0,0.0322,-0.0153,-0.0343,0
1493751874700.0,-0.0021,-0.0013,-0.0024,0
1493751899700.0,-0.0052,-0.003,-0.0069999999999999,0
1493751924700.0,-0.0048,-0.0023,-0.0063,0
1493751949700.0,0.0203,-0.0077,-0.0139,0
1493751974700.0,0.012,0.0042,-0.0247,0
1493751999700.0,-0.0166,0.0045,-0.0519,0
1493752024700.0,-0.2905,0.2133,0.038,0
1493752049700.0,-0.1737,-0.0243,-0.1432,0
1493752074700.0,0.036,-0.0016,-0.0968,0
1493752099700.0,0.0857,0.1692,-0.0756,0
1493752124700.0,-0.0928,-0.057,-0.0338,0
1493752149700.0,0.0071,0.0507,-0.0135,0
1493752174700.0,0.0111,0.1945,-0.0825,0
1493752199700.0,-0.0267,-0.0018,-0.0659,0
1493752224700.0,-0.2745,0.0045,-0.1445,0
1493752249700.0,-1.4219,1.3596,-1.0446,0
1493752274700.0,-0.0676,-0.1139,0.0969,0
1493752299700.0,0.1308,0.5395,-0.4661,0
1493752324700.0,0.0292,-0.304,0.0407,0
1493752349700.0,0.4792,-0.242,0.1171,0
1493752374700.0,-0.7448,0.3602,-0.179,0
1493752399700.0,0.4525,0.8063,0.3246,0
1493752424700.0,0.0144,-0.0704,0.0079,0
1493752449700.0,-0.0234,0.0116,0.0036,0
1493752474700.0,-0.0002,0.0002,0.0086,0
1493752499700.0,-0.0003,-0.0001,0.0071,0
1493752524700.0,0.0,-0.0001,0.0081,0
1493752549700.0,-0.0005,0.0004,0.0086,0
1493752574700.0,0.0005,-0.001,0.0118,0
1493752599700.0,0.0006,-0.0003,0.0085,0
1493752624700.0,0.0003,0.0005,0.0068,0
1493752649700.0,-0.0006,0.0003,0.0076,0
1493752674700.0,-0.0006,-0.0007,0.0068,0
1493752699700.0,-0.0001,0.0003,0.0087,0
1493752724700.0,-0.0011,-0.001,0.0072,0
1493752749700.0,0.0004,0.0002,0.0077,0
1493752774700.0,-0.0007,-0.0005,0.0082,0
1493752799700.0,-0.0002,0.0002,0.0071,0
1493752824700.0,0.0002,0.0009,0.0083,0
1493752849700.0,0.0546,0.0377,-0.0299,0
1493752874700.0,0.0514,-0.0052,-0.0239,0
1493752899700.0,0.0028,0.0015,0.0071,0
1493752924700.0,0.0018,-0.0001,0.0069999999999999,0
1493752949700.0,0.0017,-0.0007,0.0063,0
1493752974700.0,0.0018,-0.0001,0.0058,0
1493752999700.0,0.002,-0.0004,0.0069999999999999,0
1493753024700.0,0.0026,-0.0009,0.0082,0
1493753049700.0,0.0017,-0.0005,0.0067,0
1493753074700.0,0.0016,-0.0004,0.0065,0
1493753099700.0,0.0014,0.0002,0.0075,0
1493753124700.0,0.002,0.0005,0.0074,0
1493753149700.0,0.0012,-0.0013,0.0064,0
1493753174700.0,0.0022,0.0,0.0069999999999999,0
1493753199700.0,0.002,0.0003,0.0074,0
1493753224700.0,0.0021,0.0001,0.0071,0
1493753249700.0,0.0021,0.0005,0.0072,0
1493753274700.0,0.001,0.0002,0.0078,0
1493753299700.0,0.0016,-0.0006,0.0071,0
1493753324700.0,0.0023,-0.0001,0.0089,0
1493753349700.0,0.0029,-0.0005,0.0095,0
1493753374700.0,0.0018,0.0009,0.0075,0
1493753399700.0,0.0016,-0.001,0.0073,0
1493753424700.0,0.0015,-0.0005,0.0067,0
1493753449700.0,0.0015,0.0001,0.0076,0
1493753474700.0,0.0013,0.0003,0.0066,0
1493753499700.0,0.0655,-0.0111,-0.1002,0
1493753524700.0,-0.0002,0.0004,0.0069,0
1493753549700.0,0.0004,0.0003,0.0065,0
1493753574700.0,0.0619,-0.1278,-0.2122,0
1493753599700.0,-0.0071,0.0115,0.0085,0
1493753624700.0,-0.009,0.0073,0.0384,0
1493753649700.0,-0.0099,-0.0044,0.004,0
1493753674700.0,-0.0003,-0.0001,0.0026,0
1493753699700.0,0.0005,0.0002,0.005,0
1493753724700.0,-0.0002,0.0003,0.0049,0
1493753749700.0,-0.0,0.0007,0.0054,0
1493753774700.0,-0.0011,0.0002,0.0037,0
1493753799700.0,0.0003,-0.0006,0.0047,0
1493753824700.0,0.0001,-0.0002,0.0048,0
1493753849700.0,0.0008,0.0002,0.0043,0
1493753874700.0,-0.0007,-0.0002,0.0058,0
1493753899700.0,-0.0003,0.0005,0.004,0
1493753924700.0,-0.0002,0.0007,0.0064,0
1493753949700.0,-0.0002,-0.0002,0.0052,0
1493753974700.0,0.0002,0.0001,0.0051,0
1493753999700.0,-0.0001,0.0004,0.0049,0
1493754024700.0,-0.0002,-0.0002,0.0061,0
1493754049700.0,0.0008,0.0003,0.0056,0
1493754074700.0,-0.0005,0.0007,0.0049,0
1493754099700.0,0.0007,-0.0001,0.005,0
1493754124700.0,0.0008,-0.0002,0.0053,0
1493754149700.0,0.0003,0.0008,0.0045,0
1493754174700.0,0.0004,0.0,0.0058,0
1493754199700.0,0.0005,-0.0004,0.0056,0
1493754224700.0,0.0006,0.0005,0.0054,0
1493754249700.0,0.0001,-0.0006,0.0057,0
1493754274700.0,0.0001,0.0004,0.0054,0
1493754299700.0,0.0002,0.0002,0.0048,0
1493754324700.0,-0.0003,0.0001,0.0058,0
1493754349700.0,0.0005,-0.0001,0.0057,0
1493754374700.0,0.0003,0.0,0.0054,0
1493754399700.0,0.0001,-0.0002,0.0053,0
1493754424700.0,0.0006,0.0006,0.0051,0
1493754449700.0,0.0005,0.0003,0.0054,0
1493754474700.0,0.0009,0.0002,0.0057,0
1493754499700.0,-0.0002,0.0006,0.0059,0
1493754524700.0,0.0011,-0.0004,0.0049,0
1493754549700.0,0.0002,-0.0002,0.0049,0
1493754574700.0,0.0069999999999999,-0.0144,-0.0418,0
1493754599700.0,0.0033,0.0038,0.0105,0
1493754624700.0,-0.0019,0.028,0.0155,0
1493754649700.0,0.003,-0.0042,-0.0134,0
1493754674700.0,0.0024,0.0027,0.0105,0
1493754699700.0,-0.0406,-0.0223,0.0866,0
1493754724700.0,-0.0022,0.004,0.0039,0
1493754749700.0,-0.0067,-0.0049,-0.0044,0
1493754774700.0,0.0004,-0.0003,0.0074,0
1493754799700.0,-0.0012,-0.0007,0.006,0
1493754824700.0,0.0,-0.0003,0.0029,0
1493754849700.0,0.0109,0.024,-0.0558,0
1493754874700.0,0.0068,-0.0095,-0.0028,0
1493754899700.0,0.0288,0.002,-0.0208,0
1493754924700.0,0.0325,0.0579,-0.0853,0
1493754949700.0,-0.0178,0.0572,0.0713,0
1493754974700.0,-0.0104,0.0167,-0.0092,0
1493754999700.0,-0.0749,0.1611,0.0906,0
1493755024700.0,0.0389,0.0824,0.1506,0
1493755049700.0,-0.1435,0.2264,-0.3553,0
1493755074700.0,-0.3864,-0.6357,0.5274,0
1493755099700.0,0.2719,0.195,0.1126,0
1493755124700.0,-1.5559,0.0806,0.4346,0
1493755149700.0,0.1938,0.7651,0.2496,0
1493755174700.0,-0.3649,0.3983,-0.3103,0
1493755199700.0,-0.2028,0.1469,-0.3796,0
1493755224700.0,0.08386733067729082,0.010599203187251008,-0.019957370517928286,0
1493755249700.0,-0.003,0.6891,-0.2514,0
1493755274700.0,-0.1034,-0.0915,0.0641,0
1493755299700.0,0.0046,-0.0028,0.0004,0
1493755324700.0,-0.0203,-0.0614,0.0649,0
1493755349700.0,0.1059,0.0881,-0.0798,0
1493755374700.0,0.0236,-0.0397,-0.0479,0
1493755399700.0,0.0387,0.0088,-0.1484,0
1493755424700.0,-0.0023,0.0061,-0.0069999999999999,0
1493755449700.0,-0.0367,-0.0079,-0.0011,0
1493755474700.0,0.0278,-0.0777,-0.006,0
1493755499700.0,-0.0251,0.1335,0.0122,0
1493755524700.0,0.0146,-0.0112,-0.0006,0
1493755549700.0,-0.0132,0.003,0.0029,0
1493755574700.0,-0.0145,0.0072,0.0026,0
1493755599700.0,-0.0036,-0.0003,0.0052,0
1493755624700.0,-0.0071,-0.0024,0.0034,0
1493755649700.0,-0.0191,0.0101,-0.0294,0
1493755674700.0,-0.0007,-0.0254,-0.0056,0
1493755699700.0,-0.003,0.0037,-0.0034,0
1493755724700.0,-0.0004,-0.0027,0.0032,0
1493755749700.0,0.0019,-0.001,-0.0009,0
1493755774700.0,0.0223,0.0004,0.0032,0
1493755799700.0,0.0055,-0.0271,0.0009,0
1493755824700.0,-0.0171,-0.0183,0.0015,0
1493755849700.0,-0.0871,0.0418,-0.0485,0
1493755874700.0,-0.2043,0.0488,-0.0957,0
1493755899700.0,-0.0126,0.0012,-0.0051,0
1493755924700.0,-0.0503,0.0387,-0.0083,0
1493755949700.0,-0.0476,0.041,-0.0088,0
1493755974700.0,-0.0063,-0.0004,0.0115,0
1493755999700.0,0.123,0.2948,-0.3837,0
1493756024700.0,-0.0996,-0.2092,0.0029,0
1493756049700.0,0.0484,-0.0144,-0.0582,0
1493756074700.0,-0.005,-0.0382,-0.0213,0
1493756099700.0,0.06,-0.0699,-0.0485,0
1493756124700.0,0.0352,-0.1574,0.0862,0
1493756149700.0,0.0381,0.0551,0.0285,0
1493756174700.0,0.0642,0.1255,0.1139,0
1493756199700.0,-0.0003,-0.0064,0.0193,0
1493756224700.0,-0.059,0.003,-0.0019,0
1493756249700.0,-0.0038,-0.0046,-0.0122,0
1493756274700.0,0.0022,0.0012,0.0054,0
1493756299700.0,0.2337,-0.2553,-0.1903,0
1493756324700.0,-0.1365,-0.2272,0.0092,0
1493756349700.0,0.0261,-0.0015,-0.0152,0
1493756374700.0,-0.0915,-0.0198,0.0461,0
1493756399700.0,0.0338,-0.2005,0.1084,0
1493756424700.0,-0.0645,0.0304,0.0062,0
1493756449700.0,-0.3927,0.1939,0.2097,0
1493756474700.0,0.0025,-0.0018,0.0011,0
1493756499700.0,-0.0603,-0.0657,-0.0035,0
1493756524700.0,-0.0222,0.0226,-0.0288,0
1493756549700.0,-0.0207,-0.0061,-0.0467,0
1493756574700.0,0.0159,-0.0035,0.0037,0
1493756599700.0,-0.0492,0.0002,0.077,0
1493756624700.0,-0.0535,-0.0764,0.068,0
1493756649700.0,-0.0323,-0.0183,0.0007,0
1493756674700.0,-0.0222,-0.0262,0.0576,0
1493756699700.0,-0.0213,0.0441,0.0876,0
1493756724700.0,-0.0099,0.0069999999999999,-0.0024,0
1493756749700.0,0.1502,0.1321,0.1187,0
1493756774700.0,-0.1448,-0.094,0.0131,0
1493756799700.0,-0.0274,-0.0911,0.3015,0
1493756824700.0,-0.1853,-0.1413,0.0026,0
1493756849700.0,-0.0147,-0.0095,0.0191,0
1493756874700.0,-0.02,0.0144,-0.0173,0
1493756899700.0,-0.0118,-0.0106,0.0082,0
1493756924700.0,0.0845,-0.0191,0.2321,0
1493756949700.0,0.0442,-0.0228,-0.0192,0
1493756974700.0,-0.0398,-0.0925,-0.0364,0
1493756999700.0,-0.0535,-0.1031,0.0413,0
1493757024700.0,-0.03309354838709678,0.015906451612903227,0.04207683284457478,0
1493757049700.0,-0.0221,-0.0273,-0.0912,1
1493757074700.0,0.0066,-0.0005,-0.0087,1
1493757099700.0,0.0026,0.0619,-0.1116,1
1493757124700.0,0.0232,-0.0187,-0.0069999999999999,1
1493757149700.0,-0.1021,0.0989,0.3142,1
1493757174700.0,-0.111,0.0909,0.0865,1
1493757199700.0,-0.0559,0.1045,-0.0615,1
1493757224700.0,-0.021,0.0043,0.0044,1
1493757249700.0,0.0155,0.0324,-0.0207,1
1493757274700.0,0.0392,-0.0371,0.0458,1
1493757299700.0,-0.0274,0.0402,0.0028,1
1493757324700.0,0.0058,-0.0019,0.0012,1
1493757349700.0,-0.0028,0.0015,0.0344,1
1493757374700.0,-0.1911,-0.0679,-0.0447,1
1493757399700.0,-0.0461,0.1184,-0.1008,1
1493757424700.0,-0.0068,0.0564,-0.0525,1
1493757449700.0,-0.0508,-0.044,0.0356,1
1493757474700.0,0.0812,-0.0508,-0.0323,1
1493757499700.0,0.2241,0.0747,0.2187,1
1493757524700.0,0.0595,-0.0223,-0.0298,1
1493757549700.0,-0.0747,-0.0996,0.1014,1
1493757574700.0,-0.0275,-0.1454,0.0608,1
1493757599700.0,-0.0456,0.0004,-0.2194,1
1493757624700.0,-0.0031,-0.0001,-0.0201,1
1493757649700.0,-0.008,-0.0128,-0.0024,1
1493757674700.0,-0.0346,-0.0148,0.0466,1
1493757699700.0,0.0173,-0.0051,0.0196,1
1493757724700.0,-0.0454,0.0009,0.0109,1
1493757749700.0,-0.5962,0.4421,0.1428,1
1493757774700.0,-0.754,0.6769,-0.1246,1
1493757799700.0,-0.0008,0.0014,-0.0005,1
1493757824700.0,0.1047,-0.07,0.0123,1
1493757849700.0,-0.0185,0.0215,-0.0054,1
1493757874700.0,-0.0916,-0.0154,-0.0164,1
1493757899700.0,-0.0638,-0.1262,0.0093,1
1493757924700.0,-0.1005,0.1537,-0.0195,1
1493757949700.0,-0.0038,0.2023,-0.2832,1
1493757974700.0,-0.125,-0.1767,0.0413,1
1493757999700.0,0.077,0.1127,0.044,1
1493758024700.0,-0.0618,0.0789,-0.0489,1
1493758049700.0,-0.0059,0.0211,0.0154,1
1493758074700.0,0.0016,-0.0197,-0.0026,1
1493758099700.0,-0.0256,0.0815,-0.0339,1
1493758124700.0,0.0078,-0.0009,-0.0068,1
1493758149700.0,0.063,0.0567,0.2228,1
1493758174700.0,-0.002,-0.001,0.0013,1
1493758199700.0,0.0277,-0.0337,-0.0813,1
1493758201100.0,-0.0057,0.0007,0.0196,1
