1493737433750.0,-0.0048,0.0024,0.0049,0
1493737458750.0,-0.000804572564612326,-0.002072564612326044,0.019997813121272363,0
1493737483750.0,-0.0003,0.0012,0.019,0
1493737508750.0,-0.4272,1.0819,-0.6348,0
1493737533750.0,-0.0017,0.0005,0.0189,0
1493737558750.0,0.0021,0.0011,0.0183,0
1493737583750.0,0.0001,-0.0026,0.0171,0
1493737608750.0,-0.0005,0.0004,0.0186,0
1493737633750.0,0.0005,0.0007,0.0178,0
1493737658750.0,0.0013,0.0003,0.0175,0
1493737683750.0,-0.0008,-0.0022,0.0189,0
1493737708750.0,-0.0032,0.0123,0.0471,0
1493737733750.0,0.0035829710144927533,0.001335144927536232,0.019608333333333335,0
1493737758750.0,0.0013,-0.0005,0.0174,0
1493737783750.0,-0.0003,-0.0008,0.0189,0
1493737808750.0,0.002889051094890511,-0.012867153284671534,0.02143868613138686,0
1493737833750.0,-0.0022,0.003,0.0163,0
1493737858750.0,0.0069,-0.0282,-0.472,0
1493737883750.0,-0.1701,0.2611,0.3227,0
1493737908750.0,-0.15578585657370517,0.07679462151394423,0.0751332669322709,0
1493737933750.0,-0.0194,0.0662,-0.0497,0
1493737958750.0,-0.0362,0.0519,-0.0262,0
1493737983750.0,-0.0801,0.016,-0.0445,0
1493738008750.0,-0.0047,0.0065,0.0129,0
1493738033750.0,0.0337,0.0304,0.1225,0
1493738058750.0,-0.0287,-0.0229,-0.0031,0
1493738083750.0,-0.0325,0.0267,0.0066,0
1493738108750.0,-0.00367836081996949,0.008237261405119876,0.0164670904137036,0
1493738133750.0,-0.0035690720319366126,0.00792039981481622,0.0163008803819036,0
1493738158750.0,-0.003459783243903735,0.007603538224512565,0.016134670350103596,0
1493738183750.0,-0.0033504944558708574,0.007286676634208908,0.015968460318303596,0
1493738208750.0,-0.0032412056678379794,0.0069698150439052526,0.015802250286503595,0
1493738233750.0,-0.003131916879805102,0.006652953453601597,0.015636040254703592,0
1493738258750.0,-0.0030226280917722242,0.006336091863297941,0.015469830222903592,0
1493738283750.0,-0.0029133393037393466,0.006019230272994286,0.01530362019110359,0
1493738308750.0,-0.0028040505157064686,0.005702368682690629,0.015137410159303588,0
1493738333750.0,-0.002694761727673591,0.005385507092386973,0.014971200127503586,0
1493738358750.0,-0.0025854729396407134,0.005068645502083318,0.014804990095703584,0
1493738383750.0,-0.002476184151607836,0.004751783911779661,0.014638780063903584,0
1493738408750.0,-0.0023668953635749583,0.004434922321476006,0.014472570032103583,0
1493738433750.0,-0.0022576065755420802,0.00411806073117235,0.01430636000030358,0
1493738458750.0,-0.0021483177875092027,0.003801199140868694,0.014140149968503579,0
1493738483750.0,-0.0020390289994763246,0.0034843375505650385,0.013973939936703577,0
1493738508750.0,-0.0019297402114434473,0.003167475960261382,0.013807729904903575,0
1493738533750.0,-0.0018204514234105695,0.0028506143699577264,0.013641519873103573,0
1493738558750.0,-0.0017111626353776919,0.0025337527796540707,0.013475309841303573,0
1493738583750.0,-0.0016018738473448143,0.002216891189350415,0.013309099809503571,0
1493738608750.0,-0.0014925850593119363,0.0019000295990467594,0.01314288977770357,0
1493738633750.0,-0.0013832962712790587,0.0015831680087431028,0.012976679745903568,0
1493738658750.0,-0.001274007483246181,0.0012663064184394472,0.012810469714103566,0
1493738683750.0,-0.001164718695213303,0.0009494448281357915,0.012644259682303566,0
1493738708750.0,-0.0010554299071804255,0.0006325832378321359,0.012478049650503562,0
1493738733750.0,-0.0009461411191475479,0.0003157216475284802,0.012311839618703562,0
1493738758750.0,-0.0008368523311146703,-1.1399427751763308e-06,0.01214562958690356,0
1493738783750.0,-0.0007275635430817923,-0.00031800153307883286,0.011979419555103558,0
1493738808750.0,-0.0006182747550489147,-0.0006348631233824877,0.011813209523303558,0
1493738833750.0,-0.0005089859670160371,-0.0009517247136861442,0.011646999491503555,0
1493738858750.0,-0.00039969717898315953,-0.001268586303989799,0.011480789459703555,0
1493738883750.0,-0.0002904083909502815,-0.0015854478942934555,0.011314579427903553,0
1493738908750.0,-0.00018111960291740392,-0.001902309484597112,0.011148369396103551,0
1493738933750.0,-7.183081488452633e-05,-0.002219171074900767,0.01098215936430355,0
1493738958750.0,3.7457973148351253e-05,-0.0025360326652044234,0.010815949332503547,0
1493738983750.0,0.00014674676118122927,-0.002852894255508078,0.010649739300703547,0
1493739008750.0,0.00025603554921410643,-0.0031697558458117347,0.010483529268903544,0
1493739033750.0,0.0003653243372469849,-0.003486617436115391,0.010317319237103544,0
1493739058750.0,0.00047461312527986247,-0.003803479026419046,0.010151109205303542,0
1493739083750.0,0.0005839019133127401,-0.0041203406167227025,0.00998489917350354,0
1493739108750.0,0.0006931907013456176,-0.004437202207026359,0.00981868914170354,0
1493739133750.0,0.0008024794893784952,-0.004754063797330014,0.009652479109903536,0
1493739158750.0,0.0009117682774113728,-0.00507092538763367,0.009486269078103536,0
1493739183750.0,0.0010210570654442504,-0.005387786977937325,0.009320059046303534,0
1493739208750.0,0.001130345853477128,-0.005704648568240982,0.009153849014503532,0
1493739233750.0,0.0012396346415100064,-0.006021510158544638,0.00898763898270353,0
1493739258750.0,0.001348923429542884,-0.006338371748848293,0.008821428950903529,0
1493739283750.0,0.0014582122175757616,-0.0066552333391519496,0.008655218919103527,0
1493739308750.0,0.0015675010056086392,-0.006972094929455604,0.008489008887303527,0
1493739333750.0,0.0016767897936415168,-0.007288956519759261,0.008322798855503525,0
1493739358750.0,0.0017860785816743944,-0.007605818110062916,0.008156588823703523,0
1493739383750.0,0.001895367369707272,-0.007922679700366574,0.007990378791903521,0
1493739408750.0,0.0020046561577401504,-0.008239541290670229,0.00782416876010352,0
1493739433750.0,0.002113944945773028,-0.008556402880973884,0.007657958728303518,0
1493739458750.0,0.0022232337338059056,-0.008873264471277542,0.0074917486965035175,0
1493739483750.0,0.002332522521838783,-0.009190126061581197,0.007325538664703516,0
1493739508750.0,0.0024418113098716608,-0.009506987651884851,0.007159328632903514,0
1493739533750.0,0.0025511000979045384,-0.00982384924218851,0.006993118601103512,0
1493739558750.0,0.002660388885937416,-0.010140710832492164,0.00682690856930351,0
1493739583750.0,0.0027696776739702935,-0.01045757242279582,0.006660698537503508,0
1493739608750.0,0.002878966462003172,-0.010774434013099474,0.006494488505703508,0
1493739633750.0,0.0029882552500360496,-0.011091295603403132,0.006328278473903506,0
1493739658750.0,0.003097544038068927,-0.011408157193706787,0.0061620684421035046,0
1493739683750.0,0.0032068328261018048,-0.011725018784010442,0.005995858410303503,0
1493739708750.0,0.0033161216141346823,-0.0120418803743141,0.005829648378503501,0
1493739733750.0,0.00342541040216756,-0.012358741964617755,0.005663438346703499,0
1493739758750.0,0.0035346991902004375,-0.01267560355492141,0.005497228314903499,0
1493739783750.0,0.003643987978233315,-0.012992465145225068,0.005331018283103497,0
1493739808750.0,0.0037532767662661936,-0.013309326735528723,0.005164808251303495,0
1493739833750.0,0.003862565554299071,-0.013626188325832378,0.0049985982195034934,0
1493739858750.0,0.003971854342331949,-0.013943049916136036,0.004832388187703492,1
1493739883750.0,0.004081143130364826,-0.01425991150643969,0.00466617815590349,1
1493739908750.0,0.004190431918397705,-0.014576773096743345,0.00449996812410349,1
1493739933750.0,0.004299720706430582,-0.014893634687047,0.004333758092303488,1
1493739958750.0,0.00440900949446346,-0.015210496277350658,0.004167548060503486,1
1493739983750.0,0.0045182982824963375,-0.015527357867654313,0.004001338028703484,1
1493740008750.0,0.004627587070529215,-0.01584421945795797,0.0038351279969034823,1
1493740033750.0,0.004736875858562093,-0.016161081048261625,0.0036689179651034805,1
1493740058750.0,0.00484616464659497,-0.01647794263856528,0.0035027079333034804,1
1493740083750.0,0.004955453434627848,-0.016794804228868934,0.0033364979015034785,1
1493740108750.0,0.0050647422226607255,-0.017111665819172596,0.0031702878697034767,1
1493740133750.0,0.005174031010693603,-0.01742852740947625,0.003004077837903475,1
1493740158750.0,0.005283319798726481,-0.017745388999779906,0.002837867806103473,1
1493740183750.0,0.005392608586759358,-0.01806225059008356,0.002671657774303471,1
1493740208750.0,0.005501897374792236,-0.018379112180387215,0.002505447742503471,1
1493740233750.0,0.005611186162825113,-0.01869597377069087,0.0023392377107034693,1
1493740258750.0,0.005720474950857991,-0.019012835360994525,0.0021730276789034674,1
1493740283750.0,0.00582976373889087,-0.019329696951298186,0.0020068176471034656,1
1493740308750.0,0.005939052526923748,-0.01964655854160184,0.0018406076153034637,1
1493740333750.0,0.0060483413149566255,-0.019963420131905496,0.001674397583503462,1
1493740358750.0,0.006157630102989503,-0.02028028172220915,0.0015081875517034618,1
1493740383750.0,0.006266918891022381,-0.020597143312512806,0.00134197751990346,1
1493740408750.0,0.006376207679055258,-0.02091400490281646,0.0011757674881034581,1
1493740433750.0,0.006485496467088136,-0.021230866493120122,0.0010095574563034563,1
1493740458750.0,0.0065947852551210134,-0.021547728083423777,0.0008433474245034545,1
1493740483750.0,0.006704074043153891,-0.02186458967372743,0.0006771373927034544,1
1493740508750.0,0.006813362831186769,-0.022181451264031087,0.0005109273609034508,1
1493740533750.0,0.006922651619219646,-0.02249831285433474,0.0003447173291034507,1
1493740558750.0,0.007031940407252524,-0.022815174444638396,0.0001785072973034471,1
1493740583750.0,0.007141229195285401,-0.02313203603494205,1.2297265503447008e-05,1
1493740608750.0,0.007250517983318279,-0.023448897625245706,-0.0001539127662965531,1
1493740633750.0,0.0073598067713511565,-0.023765759215549367,-0.00032012279809655667,1
1493740658750.0,0.007469095559384036,-0.024082620805853022,-0.00048633282989655677,1
1493740683750.0,0.0075783843474169135,-0.024399482396156677,-0.0006525428616965603,1
1493740708750.0,0.007687673135449791,-0.024716343986460332,-0.0008187528934965604,1
1493740733750.0,0.007796961923482669,-0.025033205576763987,-0.0009849629252965605,1
1493740758750.0,0.007906250711515546,-0.02535006716706764,-0.0011511729570965641,1
1493740783750.0,0.008015539499548424,-0.025666928757371296,-0.0013173829888965642,1
1493740808750.0,0.008124828287581301,-0.025983790347674958,-0.0014835930206965678,1
1493740833750.0,0.008234117075614179,-0.026300651937978613,-0.0016498030524965679,1
1493740858750.0,0.008343405863647057,-0.026617513528282268,-0.0018160130842965715,1
1493740883750.0,0.008452694651679934,-0.026934375118585922,-0.0019822231160965716,1
1493740908750.0,0.008561983439712812,-0.027251236708889577,-0.0021484331478965717,1
1493740933750.0,0.00867127222774569,-0.027568098299193232,-0.0023146431796965752,1
1493740958750.0,0.008780561015778567,-0.027884959889496894,-0.0024808532114965753,1
1493740983750.0,0.008889849803811445,-0.02820182147980055,-0.002647063243296579,1
1493741008750.0,0.008999138591844322,-0.028518683070104203,-0.002813273275096579,1
1493741033750.0,0.0091084273798772,-0.028835544660407858,-0.002979483306896579,1
1493741058750.0,0.009217716167910079,-0.029152406250711513,-0.0031456933386965827,1
1493741083750.0,0.009327004955942957,-0.029469267841015168,-0.003311903370496583,1
1493741108750.0,0.009436293743975834,-0.029786129431318822,-0.0034781134022965864,1
1493741133750.0,0.009545582532008712,-0.030102991021622484,-0.0036443234340965865,1
1493741158750.0,0.00965487132004159,-0.03041985261192614,-0.00381053346589659,1
1493741183750.0,0.009764160108074467,-0.030736714202229794,-0.00397674349769659,1
1493741208750.0,0.009873448896107345,-0.03105357579253345,-0.00414295352949659,1
1493741233750.0,0.009982737684140222,-0.0313704373828371,-0.004309163561296594,1
1493741258750.0,0.0100920264721731,-0.03168729897314076,-0.004475373593096594,1
1493741283750.0,0.010201315260205977,-0.03200416056344442,-0.0046415836248965975,1
1493741308750.0,0.010310604048238855,-0.032321022153748075,-0.004807793656696598,1
1493741333750.0,0.010419892836271732,-0.03263788374405173,-0.004974003688496598,1
1493741358750.0,0.01052918162430461,-0.032954745334355384,-0.005140213720296601,1
1493741383750.0,0.010638470412337488,-0.03327160692465904,-0.005306423752096601,1
1493741408750.0,0.010747759200370365,-0.033588468514962694,-0.005472633783896605,1
1493741433750.0,0.010857047988403245,-0.03390533010526635,-0.005638843815696605,1
1493741458750.0,0.010966336776436122,-0.03422219169557001,-0.005805053847496609,1
1493741483750.0,0.011075625564469,-0.034539053285873665,-0.005971263879296609,1
1493741508750.0,0.011184914352501877,-0.03485591487617732,-0.006137473911096609,1
1493741533750.0,0.011294203140534755,-0.035172776466480975,-0.006303683942896612,1
1493741558750.0,0.011403491928567632,-0.03548963805678463,-0.0064698939746966125,1
1493741583750.0,0.01151278071660051,-0.035806499647088284,-0.006636104006496616,1
1493741608750.0,0.011622069504633388,-0.036123361237391946,-0.006802314038296616,1
1493741633750.0,0.011731358292666265,-0.0364402228276956,-0.006968524070096616,1
1493741658750.0,0.011840647080699143,-0.036757084417999256,-0.00713473410189662,1
1493741683750.0,0.01194993586873202,-0.03707394600830291,-0.00730094413369662,1
1493741708750.0,0.012059224656764898,-0.037390807598606565,-0.0074671541654966235,1
1493741733750.0,0.012168513444797776,-0.03770766918891022,-0.007633364197296624,1
1493741758750.0,0.012277802232830653,-0.038024530779213875,-0.007799574229096627,1
1493741783750.0,0.01238709102086353,-0.03834139236951754,-0.007965784260896627,1
1493741808750.0,0.012496379808896408,-0.03865825395982119,-0.008131994292696627,1
1493741833750.0,0.012605668596929286,-0.038975115550124846,-0.008298204324496631,1
1493741858750.0,0.012714957384962164,-0.0392919771404285,-0.008464414356296631,1
1493741883750.0,0.012824246172995041,-0.039608838730732156,-0.008630624388096635,1
1493741908750.0,0.012933534961027919,-0.03992570032103581,-0.008796834419896635,1
1493741933750.0,0.013042823749060796,-0.04024256191133947,-0.008963044451696635,1
1493741958750.0,0.013152112537093674,-0.04055942350164313,-0.009129254483496638,1
1493741983750.0,0.013261401325126551,-0.04087628509194678,-0.009295464515296639,1
1493742008750.0,0.013370690113159433,-0.04119314668225044,-0.009461674547096642,1
1493742033750.0,0.01347997890119231,-0.04151000827255409,-0.009627884578896642,1
1493742058750.0,0.013589267689225188,-0.041826869862857746,-0.009794094610696646,1
1493742083750.0,0.013698556477258065,-0.0421437314531614,-0.009960304642496646,1
1493742108750.0,0.013807845265290943,-0.04246059304346506,-0.010126514674296646,1
1493742133750.0,0.01391713405332382,-0.04277745463376872,-0.01029272470609665,1
1493742158750.0,0.014026422841356698,-0.04309431622407237,-0.01045893473789665,1
1493742183750.0,0.014135711629389576,-0.04341117781437603,-0.010625144769696653,1
1493742208750.0,0.014245000417422453,-0.04372803940467968,-0.010791354801496653,1
1493742233750.0,0.01435428920545533,-0.04404490099498334,-0.010957564833296653,1
1493742258750.0,0.014463577993488208,-0.044361762585287,-0.011123774865096657,1
1493742283750.0,0.014572866781521086,-0.04467862417559065,-0.011289984896896657,1
1493742308750.0,0.014682155569553964,-0.04499548576589431,-0.01145619492869666,1
1493742333750.0,0.014791444357586841,-0.04531234735619796,-0.01162240496049666,1
1493742358750.0,0.014900733145619719,-0.04562920894650162,-0.011788614992296664,1
1493742383750.0,0.015010021933652596,-0.04594607053680527,-0.011954825024096664,1
1493742408750.0,0.015119310721685474,-0.04626293212710893,-0.012121035055896665,1
1493742433750.0,0.015228599509718352,-0.04657979371741259,-0.012287245087696668,1
1493742458750.0,0.015337888297751229,-0.046896655307716244,-0.012453455119496668,1
1493742483750.0,0.015447177085784107,-0.0472135168980199,-0.012619665151296672,1
1493742508750.0,0.015556465873816984,-0.04753037848832355,-0.012785875183096672,1
1493742533750.0,0.015665754661849864,-0.04784724007862721,-0.012952085214896672,1
1493742558750.0,0.015775043449882738,-0.04816410166893086,-0.013118295246696676,1
1493742583750.0,0.01588433223791562,-0.048480963259234525,-0.013284505278496676,1
1493742608750.0,0.015993621025948493,-0.04879782484953818,-0.01345071531029668,1
1493742633750.0,0.016102909813981374,-0.049114686439841834,-0.01361692534209668,1
1493742658750.0,0.016212198602014248,-0.04943154803014549,-0.013783135373896683,1
1493742683750.0,0.01632148739004713,-0.049748409620449144,-0.013949345405696683,1
1493742708750.0,0.016430776178080003,-0.0500652712107528,-0.014115555437496683,1
1493742733750.0,0.016540064966112884,-0.05038213280105645,-0.014281765469296687,1
1493742758750.0,0.01664935375414576,-0.050698994391360115,-0.014447975501096687,1
1493742783750.0,0.01675864254217864,-0.05101585598166377,-0.01461418553289669,1
1493742808750.0,0.01686793133021152,-0.051332717571967425,-0.014780395564696694,1
1493742833750.0,0.016977220118244395,-0.05164957916227108,-0.014946605596496694,1
1493742858750.0,0.017086508906277276,-0.051966440752574734,-0.015112815628296694,1
1493742883750.0,0.01719579769431015,-0.05228330234287839,-0.015279025660096694,1
