1493737433750.0,-0.0048,0.0024,0.0049,0
1493742908750.0,0.01730508648234303,-0.05260016393318205,-0.015445235691896694,1
1493742933750.0,0.017414375270375905,-0.052917025523485706,-0.015611445723696701,1
1493742958750.0,0.017523664058408786,-0.05323388711378936,-0.0157776557554967,1
1493742983750.0,0.01763295284644166,-0.053550748704093015,-0.0159438657872967,1
1493743008750.0,0.01774224163447454,-0.05386761029439667,-0.0161100758190967,1
1493743033750.0,0.017851530422507415,-0.054184471884700325,-0.016276285850896702,1
1493743058750.0,0.017960819210540296,-0.05450133347500398,-0.01644249588269671,1
1493743083750.0,0.01807010799857317,-0.054818195065307634,-0.01660870591449671,1
1493743108750.0,0.01817939678660605,-0.05513505665561129,-0.01677491594629671,1
1493743133750.0,0.018288685574638926,-0.055451918245914944,-0.01694112597809671,1
1493743158750.0,0.018397974362671807,-0.05576877983621861,-0.01710733600989671,1
1493743183750.0,0.01850726315070468,-0.05608564142652227,-0.017273546041696716,1
1493743208750.0,0.018616551938737562,-0.05640250301682592,-0.017439756073496716,1
1493743233750.0,0.018725840726770436,-0.05671936460712958,-0.017605966105296716,1
1493743258750.0,0.018835129514803317,-0.05703622619743323,-0.017772176137096717,1
1493743283750.0,0.01894441830283619,-0.05735308778773689,-0.017938386168896717,1
1493743308750.0,0.019053707090869072,-0.05766994937804054,-0.018104596200696724,1
1493743333750.0,0.019162995878901946,-0.057986810968344196,-0.018270806232496724,1
1493743358750.0,0.019272284666934827,-0.05830367255864785,-0.018437016264296724,1
1493743383750.0,0.0193815734549677,-0.058620534148951506,-0.018603226296096724,1
1493743408750.0,0.019490862243000583,-0.05893739573925516,-0.01876943632789673,1
1493743433750.0,0.019600151031033457,-0.059254257329558815,-0.01893564635969673,1
1493743458750.0,0.019709439819066338,-0.05957111891986247,-0.01910185639149673,1
1493743483750.0,0.019818728607099212,-0.05988798051016614,-0.01926806642329673,1
1493743508750.0,0.019928017395132093,-0.060204842100469794,-0.01943427645509673,1
1493743533750.0,0.020037306183164967,-0.06052170369077345,-0.01960048648689674,1
1493743558750.0,0.020146594971197848,-0.0608385652810771,-0.01976669651869674,1
1493743583750.0,0.02025588375923073,-0.06115542687138076,-0.01993290655049674,1
1493743608750.0,0.020365172547263603,-0.06147228846168441,-0.02009911658229674,1
1493743633750.0,0.020474461335296484,-0.06178915005198807,-0.02026532661409674,1
1493743658750.0,0.02058375012332936,-0.06210601164229172,-0.020431536645896746,1
1493743683750.0,0.02069303891136224,-0.06242287323259538,-0.020597746677696746,1
1493743708750.0,0.020802327699395114,-0.06273973482289903,-0.020763956709496746,1
1493743733750.0,0.020911616487427995,-0.06305659641320269,-0.020930166741296746,1
1493743758750.0,0.02102090527546087,-0.06337345800350634,-0.021096376773096746,1
1493743783750.0,0.02113019406349375,-0.06369031959381,-0.021262586804896753,1
1493743808750.0,0.021239482851526624,-0.06400718118411367,-0.021428796836696754,1
1493743833750.0,0.021348771639559505,-0.06432404277441732,-0.021595006868496754,1
1493743858750.0,0.02145806042759238,-0.06464090436472097,-0.021761216900296754,1
1493743883750.0,0.02156734921562526,-0.06495776595502463,-0.021927426932096754,1
1493743908750.0,0.021676638003658134,-0.06527462754532828,-0.02209363696389676,1
1493743933750.0,0.021785926791691015,-0.06559148913563194,-0.02225984699569676,1
1493743958750.0,0.02189521557972389,-0.0659083507259356,-0.02242605702749676,1
1493743983750.0,0.02200450436775677,-0.06622521231623925,-0.02259226705929676,1
1493744008750.0,0.022113793155789645,-0.0665420739065429,-0.022758477091096768,1
1493744033750.0,0.022223081943822526,-0.06685893549684656,-0.02292468712289677,1
1493744058750.0,0.0223323707318554,-0.06717579708715021,-0.02309089715469677,1
1493744083750.0,0.02244165951988828,-0.06749265867745387,-0.02325710718649677,1
1493744108750.0,0.022550948307921155,-0.06780952026775752,-0.02342331721829677,1
1493744133750.0,0.022660237095954036,-0.06812638185806119,-0.023589527250096776,1
1493744158750.0,0.02276952588398691,-0.06844324344836485,-0.023755737281896776,1
1493744183750.0,0.02287881467201979,-0.0687601050386685,-0.023921947313696776,1
1493744208750.0,0.022988103460052665,-0.06907696662897216,-0.024088157345496776,1
1493744233750.0,0.023097392248085546,-0.06939382821927581,-0.024254367377296776,1
1493744258750.0,0.02320668103611842,-0.06971068980957947,-0.024420577409096783,1
1493744283750.0,0.0233159698241513,-0.07002755139988312,-0.024586787440896783,1
1493744308750.0,0.023425258612184176,-0.07034441299018677,-0.024752997472696783,1
1493744333750.0,0.023534547400217057,-0.07066127458049043,-0.024919207504496783,1
1493744358750.0,0.023643836188249938,-0.07097813617079408,-0.025085417536296784,1
1493744383750.0,0.023753124976282812,-0.07129499776109774,-0.02525162756809679,1
1493744408750.0,0.023862413764315693,-0.0716118593514014,-0.02541783759989679,1
1493744433750.0,0.023971702552348567,-0.07192872094170505,-0.02558404763169679,1
1493744458750.0,0.024080991340381448,-0.07224558253200872,-0.02575025766349679,1
1493744483750.0,0.024190280128414322,-0.07256244412231237,-0.02591646769529679,1
1493744508750.0,0.024299568916447203,-0.07287930571261603,-0.026082677727096798,1
1493744533750.0,0.024408857704480078,-0.07319616730291968,-0.026248887758896798,1
1493744558750.0,0.02451814649251296,-0.07351302889322334,-0.026415097790696798,1
1493744583750.0,0.024627435280545833,-0.07382989048352699,-0.0265813078224968,1
1493744608750.0,0.024736724068578714,-0.07414675207383065,-0.026747517854296805,1
1493744633750.0,0.024846012856611588,-0.0744636136641343,-0.026913727886096805,1
1493744658750.0,0.02495530164464447,-0.07478047525443796,-0.027079937917896806,1
1493744683750.0,0.025064590432677343,-0.07509733684474161,-0.027246147949696806,1
1493744708750.0,-0.3138,-0.0523,-0.0451,1
1493744733750.0,-0.1848,-0.0393,0.109,1
1493744758750.0,0.0012,0.1406,0.0279,1
1493744783750.0,0.0735,-0.0747,0.1393,1
1493744808750.0,0.0206,0.032,0.0062,1
1493744833750.0,-0.0044,-0.0034,-0.0133,1
1493744858750.0,0.0746,0.0071,0.0108,1
1493744883750.0,0.0012,-0.0026,0.0188,1
1493744908750.0,0.0069999999999999,0.0211,-0.0196,1
1493744933750.0,-0.0152,-0.0202,0.0034,1
1493744958750.0,0.0026,-0.0263,-0.0118,1
1493744983750.0,0.0125,0.0793,-0.0156,1
1493745008750.0,-0.0438,-0.062,-0.0154,1
1493745033750.0,0.0289,-0.0929,-0.0001,1
1493745058750.0,0.0112,-0.0338,0.0716,1
1493745083750.0,0.0002,-0.0211,0.0585,1
1493745108750.0,-0.0026,-0.0018,0.0014,1
1493745133750.0,0.0065,-0.0052,0.0011,1
1493745158750.0,-0.0143,-0.0426,-0.0272,1
1493745183750.0,0.0088,0.0121,-0.0027,1
1493745208750.0,0.038,0.0138,-0.0056,1
1493745233750.0,0.0049,0.0285,-0.002,1
1493745258750.0,0.0838,0.0804,-0.0139,1
1493745283750.0,0.0465,0.0044,0.1998,1
1493745308750.0,0.0038,0.0721,0.0155,1
1493745333750.0,0.0054,0.0041,-0.0021,1
1493745358750.0,0.0071,-0.0291,-0.0338,1
1493745383750.0,0.0214,-0.0495,-0.0278,1
1493745408750.0,0.021,0.0309,0.0097,1
1493745433750.0,-0.0183,0.078,-0.0104,1
1493745458750.0,0.0129,-0.0035,-0.0226,1
1493745483750.0,0.0194,-0.0295,0.0006,1
1493745508750.0,-0.009039130434782609,-0.003365217391304348,0.020591304347826085,1
1493745533750.0,-0.0377,-0.0521,-0.0539,1
1493745558750.0,0.0012,0.0474,0.0042,1
1493745583750.0,0.1899,-0.0509,0.3023,1
1493745608750.0,0.1053,-0.1127,-0.0432,1
1493745633750.0,0.0005,-0.1414,-0.0653,1
1493745658750.0,0.102,0.0367,-0.1178,1
1493745683750.0,-0.0748,-0.0339,-0.01,1
1493745708750.0,-0.023,0.0307,0.0499,1
1493745733750.0,0.0277,-0.0636,0.0134,1
1493745758750.0,0.1134,-0.2283,-0.2949,1
1493745783750.0,-0.1102,0.0778,0.274,1
1493745808750.0,-0.077,-0.0838,0.0084,1
1493745833750.0,-0.0113,-0.0212,-0.0024,1
1493745858750.0,0.1392,-0.1647,0.0078,1
1493745883750.0,0.0091,0.0148,0.0077,1
1493745908750.0,0.5805,-0.1568,-0.2292,1
1493745933750.0,-0.0028,0.0046,-0.0011,1
1493745958750.0,-0.0058,-0.0561,0.0115,1
1493745983750.0,0.0948,-0.0348,0.0782,1
1493746008750.0,-0.0954,0.0763,-0.0576,1
1493746033750.0,-0.1221,-0.0504,0.0306,1
1493746058750.0,-0.3317,-0.0419,-0.0429,1
1493746083750.0,-0.1276,0.2721,-0.0173,1
1493746108750.0,-0.0164,-0.0284,-0.0262,1
1493746133750.0,-0.0199,-0.087,0.005,1
1493746158750.0,-0.0084,-0.2225,0.0205,1
1493746183750.0,-0.0026,0.0275,-0.0399,1
1493746208750.0,-0.016,0.0207,-0.0189,1
1493746233750.0,-0.0262,0.018,-0.023,1
1493746258750.0,-0.1193,-0.0588,-0.153,1
1493746283750.0,-0.0478,-0.0366,0.089,1
1493746308750.0,-0.1008,-0.1555,-0.1214,1
1493746333750.0,0.0036,-0.0098,0.0168,1
1493746358750.0,0.0188,-0.0069,0.0265,1
1493746383750.0,0.1829,0.2309,-0.2057,1
1493746408750.0,0.0981,0.5897,-0.2396,1
1493746433750.0,-0.0051,0.017,0.0,1
1493746458750.0,-0.0045,0.0571,0.0,1
1493746483750.0,-0.096,-0.0314,-0.0479,1
1493746508750.0,0.0325,-0.1582,-0.2005,1
1493746533750.0,0.0829,0.0301,-0.0568,1
1493746558750.0,0.0051,-0.0107,0.0587,1
1493746583750.0,0.008,0.0051,0.0146,1
1493746608750.0,0.0827,0.0329,-0.0048,1
1493746633750.0,0.1315,-0.0666,-0.2345,1
1493746658750.0,0.0621,0.0913,0.1146,1
1493746683750.0,0.3149,-0.1318,0.2042,1
1493746708750.0,-0.0812,0.0103,0.2028,1
1493746733750.0,-0.0392,-0.1134,0.1322,1
1493746758750.0,0.0109,0.0088,0.011,1
1493746783750.0,-0.1137,0.0782,0.068,1
1493746808750.0,0.0022,0.0004,0.004,1
1493746833750.0,-0.0321,0.1848,0.1005,1
1493746858750.0,-0.0018,-0.0836,-0.0388,1
1493746883750.0,0.0015,0.0006,-0.0001,1
1493746908750.0,0.0035,0.0008,0.0003,1
1493746933750.0,0.0028,0.0009,0.0,1
1493746958750.0,0.0241,0.0452,-0.0144,1
1493746983750.0,0.0576,-0.2196,-0.1455,1
1493747008750.0,-0.1338,-0.0025,0.4464,1
1493747033750.0,0.0496,0.1018,0.1128,1
1493747058750.0,-0.0079,-0.0017,-0.0087,1
1493747083750.0,-0.0024,-0.0037,0.0026,1
1493747108750.0,0.0002,-0.0029,-0.0018,1
1493747133750.0,0.0005,-0.0007,0.0034,1
1493747158750.0,0.0056,-0.0016,-0.0041,1
1493747183750.0,-0.0037,0.0033,-0.0007,1
1493747208750.0,0.0011,0.0027,0.0021,1
1493747233750.0,-0.0022,0.0001,0.0,1
1493747258750.0,0.0166,0.0282,0.0244,1
1493747283750.0,-0.0113,0.0099,-0.0209,1
1493747308750.0,0.0314,0.0114,0.0389,1
1493747333750.0,-0.019,-0.0256,0.028,1
1493747358750.0,0.0065,-0.0052,-0.0514,1
1493747383750.0,0.0056,0.0097,0.0114,1
1493747408750.0,-0.0098,0.0609,0.0132,1
1493747433750.0,-0.008,-0.027,0.0289,1
1493747458750.0,-0.0345,0.1121,-0.1611,1
1493747483750.0,-0.0144,0.142,-0.054,1
1493747508750.0,-0.092,-0.0715,-0.1422,1
1493747533750.0,0.0045,0.0419,0.0096,1
1493747558750.0,-0.4948,0.2951,-0.2321,1
1493747583750.0,-0.6101,-0.1512,-0.383,1
1493747608750.0,-0.0053,-0.0021,0.0107,1
1493747633750.0,-0.0053,-0.0064,0.0126,1
1493747658750.0,0.0053,0.0271,0.0204,1
1493747683750.0,-0.0032,-0.0027,0.0112,1
1493747708750.0,0.0014,-0.0024,0.0122,1
1493747733750.0,-0.0066,-0.0049,0.0133,1
1493747758750.0,-0.0116,0.0063,0.0131,1
1493747783750.0,0.0087,0.004,0.0154,1
1493747808750.0,0.0017,0.0061,0.0167,0
1493747833750.0,0.0148,0.0096,0.011,0
1493747858750.0,-0.0068,0.0075,0.0091,0
1493747883750.0,0.011,0.0012,0.0236,0
1493747908750.0,-0.0002,0.0036,0.0187,0
1493747933750.0,0.0039,0.0036,0.0185,0
1493747958750.0,-0.0018,0.0036,0.0242,0
1493747983750.0,-0.013,0.0009,0.0084,0
1493748008750.0,-0.0073,-0.0005,0.0053,0
1493748033750.0,0.018,0.0661,0.0237,0
1493748058750.0,0.0012,0.0104,0.0123,0
1493748083750.0,-0.0182,0.0816,0.009,0
1493748108750.0,0.0069999999999999,-0.0038,0.019,0
1493748133750.0,0.0005,0.0016,0.0172,0
1493748158750.0,-0.003,0.0051,0.0216,0
1493748183750.0,-0.0006,0.0048,0.018,0
1493748208750.0,-0.0035,0.0054,0.0129,0
1493748233750.0,-0.0101,0.0063,0.0035,0
1493748258750.0,-0.0028,0.0041,0.0198,0
1493748283750.0,0.0013,0.0025,0.01,0
1493748308750.0,0.0003,0.0016,0.0199,0
1493748333750.0,-0.0014,0.0039,0.016,0
1493748358750.0,-0.0017,-0.002,0.014,0
1493748383750.0,-0.0008,0.0027,0.014,0
1493748408750.0,0.0399,-0.0481,0.0233,0
1493748433750.0,-0.0038,0.0039,0.0142,0
1493748458750.0,-0.0003,0.0045,0.0118,0
1493748483750.0,-0.0042,0.0033,0.0148,0
1493748508750.0,-0.0027,0.0034,0.0143,0
1493748533750.0,-0.0129,0.0126,0.0191,0
1493748558750.0,0.0002,0.0079,0.0257,0
1493748583750.0,-0.0,0.0044,0.0109,0
1493748608750.0,-0.0013,0.0031,0.0149,0
1493748633750.0,0.0057,0.0035,0.0128,0
1493748658750.0,-0.0103,0.0088,0.013,0
1493748683750.0,-0.004,0.0049,0.0131,0
1493748708750.0,-0.003,0.003,0.0147,0
1493748733750.0,0.0558,0.0435,0.0401,0
1493748758750.0,0.0039,-0.0021,-0.0038,0
1493748783750.0,0.1259,-0.2603,0.0291,0
1493748808750.0,0.0182,0.054,-0.0107,0
1493748833750.0,0.001,-0.0144,0.0056,0
1493748858750.0,-0.034,-0.0088,-0.0217,0
1493748883750.0,-0.0193,0.0233,0.0018,0
1493748908750.0,0.0618,0.1902,-0.3944,0
1493748933750.0,-0.1048,-0.0962,0.0435,0
1493748958750.0,-0.1119,-0.0635,0.1558,0
1493748983750.0,0.488,-0.1338,0.3053,0
1493749008750.0,1.5597,-0.5629,0.5866,0
1493749033750.0,-0.8743,0.0784,0.3458,0
1493749058750.0,0.4578,-0.0436,0.0441,0
1493749083750.0,0.0795,-0.2625,0.2823,0
1493749108750.0,-0.0475,-0.0097,-0.021,0
1493749133750.0,0.0035,0.0123,0.0072,0
1493749158750.0,-0.0005,-0.0621,-0.0749,0
1493749183750.0,-0.0138,-0.0674,0.004,0
1493749208750.0,0.0359,-0.0412,-0.0159,0
1493749233750.0,0.0057,0.0591,-0.03,0
1493749258750.0,-0.086,0.1563,-0.1507,0
1493749283750.0,0.0038,-0.0034,0.0339,0
1493749308750.0,-0.0443,0.1403,-0.1804,0
1493749333750.0,-0.003,0.0039,-0.0165,0
1493749358750.0,-0.001,-0.0469,-0.0333,0
1493749383750.0,-0.0059,0.0004,-0.0004,0
1493749408750.0,-0.0334,-0.0101,0.0077,0
1493749433750.0,-0.0008,-0.001,0.0147,0
1493749458750.0,0.0612,0.1142,0.0666,0
1493749483750.0,0.042,-0.0691,-0.0056,0
1493749508750.0,-0.0194,0.0414,0.0108,0
1493749533750.0,-0.0752,0.0198,0.0016,0
1493749558750.0,0.063,0.1756,-0.0494,0
1493749583750.0,-0.0779,-0.0651,-0.0847,0
1493749608750.0,-0.1369999999999999,0.0544,0.1366,0
1493749633750.0,-0.0205,-0.0084,0.0362,0
1493749658750.0,0.0304,0.5495,-0.1731,0
1493749683750.0,-0.0314,0.0033,-0.05,0
1493749708750.0,-0.0023,0.0028,0.0119,0
1493749733750.0,0.0969,0.3801,-0.0008,0
1493749758750.0,-0.0712,-0.0369,-0.0089,0
1493749783750.0,0.1635,-0.002,0.4465,0
1493749808750.0,-0.0236,0.001,-0.0129,0
1493749833750.0,0.0327,0.08,0.0432,0
1493749858750.0,0.0608,-0.163,-0.0305,0
1493749883750.0,-0.0053,-0.1809,0.0071,0
1493749908750.0,-0.0111,0.0205,0.051,0
1493749933750.0,-0.0118,-0.0177,-0.0325,0
1493749958750.0,0.0325,0.0301,-0.001,0
1493749983750.0,-0.0056,0.002,-0.0084,0
1493750008750.0,-0.021,0.037,-0.0369,0
1493750033750.0,0.0014,0.0099,0.1087,0
1493750058750.0,-0.0097,0.0159,0.0597,0
1493750083750.0,-0.0109,0.0783,-0.0056,0
1493750108750.0,0.0059,0.0051,-0.0108,0
1493750133750.0,0.0095,-0.0111,0.0111,0
1493750158750.0,-0.0226,-0.0821,-0.0204,0
1493750183750.0,-0.0569,-0.0624,0.0209,0
1493750208750.0,-0.0227,0.0311,0.0062,0
1493750233750.0,0.0019,-0.0378,-0.0366,0
1493750258750.0,0.0532,0.1764,-0.1117,0
1493750283750.0,-0.3036,-0.9517,0.0834,0
1493750308750.0,0.0148,0.074,-0.0212,0
1493750333750.0,0.0124,0.0682,0.0069999999999999,0
1493750358750.0,-0.0049,0.0246,-0.0023,0
1493750383750.0,0.0029,0.0892,0.0455,0
1493750408750.0,0.0136,0.0062,-0.0067,0
1493750433750.0,-0.0069,-0.0053,-0.0083,0
1493750458750.0,0.0115,-0.0096,-0.009,0
1493750483750.0,-0.1793,0.0446,0.735,0
1493750508750.0,0.0228,0.0363,0.0581,0
1493750533750.0,-0.0043,-0.0198,0.0375,0
1493750558750.0,-0.0016,-0.0764,0.0546,0
1493750583750.0,0.0286,0.0382,-0.0191,0
1493750608750.0,-0.0289,-0.2463,0.2201,0
1493750633750.0,-0.0133,0.0551,0.0456,0
1493750658750.0,-0.0111,0.0104,0.0589,0
1493750683750.0,-0.0138,0.0552,0.0272,0
1493750708750.0,-0.0187,-0.0283,-0.0008,0
1493750733750.0,-0.0345,-0.0185,-0.0191,0
1493750758750.0,0.0377,-0.0475,-0.0093,0
1493750783750.0,-0.0022,0.0064,-0.0014,0
1493750808750.0,-0.0652,-0.1322,0.0062,0
1493750833750.0,-0.1421,0.0256,-0.1364,0
1493750858750.0,0.0029,-0.0079,0.0011,0
1493750883750.0,0.0205,0.0188,0.0745,0
1493750908750.0,0.0044,-0.004,0.0068,0
1493750933750.0,0.1594,-0.5546,0.6202,0
1493750958750.0,-0.0619,0.0554,-0.1042,0
1493750983750.0,-0.1379,-0.2401,-0.3278,0
1493751008750.0,-0.8904,-0.2104,-0.4343,0
1493751033750.0,0.0038,-0.0287,-0.1268,0
1493751058750.0,0.0738,0.1561,0.3274,0
1493751083750.0,-0.0075,-0.2061,-0.0564,0
1493751108750.0,0.0821,0.0504,-0.0728,0
1493751133750.0,-0.1221,0.0031,0.0897,0
1493751158750.0,-0.0858,0.0623,0.0989,0
1493751183750.0,-0.0064,0.003,-0.0045,0
1493751208750.0,-0.0372,-0.0167,0.0003,0
1493751233750.0,0.0121,-0.0242,-0.0262,0
1493751258750.0,0.1234,0.031,0.1289,0
1493751283750.0,0.0061,0.0069,-0.0263,0
1493751308750.0,0.0265,0.0188,0.002,0
1493751333750.0,-0.0928,-0.0859,0.3151,0
1493751358750.0,0.2404,0.1371,0.6392,0
1493751383750.0,0.009,-0.0038,-0.0069,0
1493751408750.0,0.0174,0.0747,-0.0253,0
1493751433750.0,-0.0252,-0.0021,-0.0268,0
1493751458750.0,0.1196,0.0122,-0.0579,0
1493751483750.0,-0.0158,0.0882,0.0211,0
1493751508750.0,-0.0865,0.0,-0.0175,0
1493751533750.0,0.0742,0.1173,0.0485,0
1493751558750.0,-0.0249,-0.0049,0.1189,0
1493751583750.0,-0.0608,0.0575,-0.2097,0
1493751608750.0,0.0358,-0.2078,0.1767,0
1493751633750.0,0.0002,0.1145,-0.017,0
1493751658750.0,0.2001,0.0343,0.1975,0
1493751683750.0,0.0088,0.0558,0.0661,0
1493751697500.0,-0.0014,0.0039,-0.0027,0
