1493740584200.0,-0.037077136,-0.0099698305,0.12931442,0
1493740586700.0,0.0014527589,-0.016896814,0.16725922,0
1493740589200.0,0.025511608,-0.042926878,0.20566654,0
1493740591700.0,0.022735164,0.089196056,0.20570755,0
1493740594200.0,0.036312535,0.0033058822,0.12934208,0
1493740596700.0,0.010862682,0.024797231,0.14850426,0
1493740599200.0,-0.025961645,0.00558874,0.071902275,0
1493740601700.0,-0.029731914,0.07184017,0.18653202,0
1493740604200.0,0.013065856,0.007877976,0.1676054,0
1493740606700.0,-0.011498973,0.03778562,0.12893963,0
1493740609200.0,0.0006517432599999,0.035680562,-0.0056648254,0
1493740611700.0,0.022220865,0.11648351,0.12830925,0
1493740614200.0,0.027505748,0.050840974,0.09081745,0
1493740616700.0,-0.0063466504,0.04623872,0.09098816,0
1493740619200.0,-0.022548988,0.00067439675,0.033771515,0
1493740621700.0,-0.014252022,-0.090317935,0.14847088,0
1493740624200.0,0.024544828,-0.04357022,0.109910965,0
1493740626700.0,-0.02562248,0.009414613,0.205863,0
1493740629200.0,-0.026788672032332563,0.026780318290993074,0.06768346853810624,0
1493740631700.0,-0.030014654711316396,0.026469362401847576,0.05864690883833718,0
1493740634200.0,-0.033240637390300226,0.02615840651270208,0.04961034913856813,0
1493740636700.0,-0.03646662006928406,0.025847450623556582,0.04057378943879908,0
1493740639200.0,-0.0396926027482679,0.025536494734411087,0.031537229739030025,0
1493740641700.0,-0.04291858542725173,0.02522553884526559,0.02250067003926097,0
1493740644200.0,-0.046144568106235566,0.02491458295612009,0.013464110339491915,0
1493740646700.0,-0.0493705507852194,0.024603627066974595,0.00442755063972286,0
1493740649200.0,-0.05259653346420323,0.024292671177829097,-0.0046090090600461875,0
1493740651700.0,-0.045401216,0.06683874,0.016561985,0
1493740654200.0,0.12656462,0.2163291,-0.047152996,0
1493740656700.0,0.04017794,0.111219406,-0.09568024,0
1493740659200.0,-0.018723905,0.10569525,0.15801811,0
1493740661700.0,-0.11118746,-0.017257214,0.11203766,0
1493740664200.0,-0.015477687,0.001414299,0.09313679,0
1493740666700.0,-0.07555583,-0.033847332,0.010660648,0
1493740669200.0,0.057082713,0.03242302,0.0012331009,0
1493740671700.0,-0.06704211,-0.043645382,0.2638998,0
1493740674200.0,0.107849,0.0866189,0.0580616,0
1493740676700.0,-0.11805266,0.10996103,0.087061405,0
1493740679200.0,1.1675766,0.5459199,1.6650991000000002,0
1493740681700.0,0.19942333,0.14031172,-0.51821804,0
1493740684200.0,0.080622554,0.18430376,0.2220788,0
1493740686700.0,-3.518764,0.4456048,3.3954230000000005,0
1493740689200.0,-2.4946781544186045,-1.220957417395349,5.439946703255814,0
1493740691700.0,-3.9702178753488377,-2.367980687162791,5.739178866046513,0
1493740694200.0,-5.44575759627907,-3.515003956930233,6.03841102883721,0
1493740696700.0,-6.921297317209303,-4.662027226697674,6.337643191627908,0
1493740699200.0,-2.8548079,-3.0589006000000003,1.1284332,0
1493740701700.0,-0.1491017094285716,-1.5000219571428572,0.291314310952381,0
1493740704200.0,1.4314883652173913,-0.0027806691304347597,0.2176280660869565,0
1493740706700.0,1.7426903202020203,0.24713558949494951,0.28736830939393937,0
1493740709200.0,1.7756667343434345,0.32702905414141414,0.315269066969697,0
1493740711700.0,1.8409449474654378,0.22690592672811055,0.7717146070967742,0
1493740714200.0,1.7247856156682027,-0.2238774834101383,1.614119736129032,0
1493740716700.0,1.6086262838709677,-0.6746608935483871,2.45652486516129,0
1493740719200.0,1.4924669520737326,-1.1254443036866362,3.298929994193548,0
1493740721700.0,1.4646826000000002,-2.316459,1.629395,0
1493740724200.0,1.1093171,0.60143423,-0.83646536,0
1493740726700.0,1.8950088,0.9780445,0.023935318,0
1493740729200.0,1.1448874,0.8959789,-0.18131876,0
1493740731700.0,0.2768559,3.939086,-7.587113,0
1493740734200.0,0.47225427788235297,3.3450899576470587,-6.612482809411765,0
1493740736700.0,0.5426546072941176,3.332486545882353,-6.768532456470588,0
1493740739200.0,7.043841404494382,2.8297896352059926,0.5351684992509363,0
1493740741700.0,6.897199831460674,2.800789813108614,0.883478761423221,0
1493740744200.0,6.750558258426966,2.771789991011236,1.2317890235955056,0
1493740746700.0,6.6039166853932585,2.742790168913858,1.5800992857677905,0
1493740749200.0,6.45727511235955,2.7137903468164795,1.928409547940075,0
1493740751700.0,6.310633539325843,2.684790524719101,2.27671981011236,0
1493740754200.0,6.1639919662921345,2.6557907026217227,2.6250300722846442,0
1493740756700.0,6.017350393258427,2.6267908805243447,2.973340334456929,0
1493740759200.0,5.870708820224719,2.5977910584269663,3.3216505966292136,0
1493740761700.0,5.7240672471910115,2.568791236329588,3.6699608588014985,0
1493740764200.0,0.18508043899999999,2.031715228,5.722345606666666,0
1493740766700.0,-1.3512301110000002,1.743601628,5.385995939999999,0
1493740769200.0,-2.887540661,1.455488028,5.049646273333332,0
1493740771700.0,-5.1054907,1.5714645,2.8562686,0
1493740774200.0,-5.500438389078498,1.484752909215017,2.4683248788395904,0
1493740776700.0,-5.282230112627986,1.4853156737201365,2.486278530716724,0
1493740779200.0,-5.064021836177474,1.485878438225256,2.504232182593857,0
1493740781700.0,-4.845813559726963,1.4864412027303755,2.52218583447099,0
1493740784200.0,-4.62760528327645,1.4870039672354949,2.5401394863481235,0
1493740786700.0,-4.330336320454545,1.3373111318181818,2.5342652159090906,0
1493740789200.0,-4.3437768318181815,1.2997694272727274,2.209955613636364,0
1493740791700.0,-4.639721,-7.8322225,-5.8111315,0
1493740794200.0,-2.92336776,-7.4656879699999985,-4.702210124,0
1493740796700.0,-1.1205717600000002,-7.022013469999999,-3.956489724,0
1493740799200.0,-2.752546203773585,-16.065069981132076,2.445609279245283,0
1493740801700.0,-6.291053,-4.021792,1.8334944,0
1493740804200.0,0.41218725,0.9128313,-1.55545,0
1493740806700.0,0.6519550999999999,-1.6646299,-2.1205802000000005,0
1493740809200.0,3.8155598214285713,-0.4519355616071428,0.19526663571428582,0
1493740811700.0,2.0904212,-0.0062999725,-0.350312,0
1493740814200.0,1.3502967,0.20760345,-0.24624735,0
1493740816700.0,1.240017604819277,0.17204592566265062,-0.2475599569879518,0
1493740819200.0,1.2344457,0.21885395,-0.2514534,0
1493740821700.0,1.0549873485714287,0.30230156971428573,-0.167420686,0
1493740824200.0,1.0974131104761906,0.21384055542857144,-0.262594486,0
1493740826700.0,1.0047127382978724,0.10054983404255322,-1.2820003829787237,0
1493740829200.0,1.404066339361702,-0.7154849372340424,-5.099347143617021,0
1493740831700.0,-5.784701650877194,3.232927043508772,-0.5379147982456141,0
1493740834200.0,-4.766678975438597,1.3038643417543856,-0.40731714912280703,0
1493740836700.0,-3.7486563,-0.62519836,-0.2767195,0
1493740839200.0,-2.027488395172414,-0.3055468613793103,-0.8759070188965516,0
1493740841700.0,-3.0585443606896554,0.4218654144827585,-1.0890922395862068,0
1493740844200.0,-4.089600326206897,1.1492776903448276,-1.302277460275862,0
1493740846700.0,-7.684401716981132,-16.92370586792453,2.5595678943396223,0
1493740849200.0,-9.274495113207546,-21.25152945283019,0.943259512264151,0
1493740851700.0,-6.6886363529411765,-11.331157823529411,-2.9707802823529406,0
1493740854200.0,-2.963566866666667,-4.5377210125,-1.2569931583333336,0
1493740856700.0,5.275083,0.2400198,-1.5702678999999995,0
1493740859200.0,12.122475,-8.369177,7.10703,0
1493740861700.0,8.272605134259258,-3.2961721863425932,1.3450041564814816,0
1493740864200.0,5.333513236111111,-2.6265235173611114,0.6090617027777779,0
1493740866700.0,2.394421337962962,-1.9568748483796299,-0.12688075092592577,0
1493740869200.0,-0.5446705601851853,-1.2872261793981483,-0.8628232046296296,0
1493740871700.0,-3.4837624583333344,-0.6175775104166665,-1.5987656583333332,0
1493740874200.0,-1.0462837972375691,0.4688315254143646,-0.24934013977900554,0
1493740876700.0,0.9942163408839775,-0.37991570386740336,0.28929387127071815,0
1493740879200.0,3.0347164790055245,-1.2286629331491712,0.8279278823204419,0
1493740881700.0,5.075216617127071,-2.0774101624309393,1.3665618933701655,0
1493740884200.0,14.575679,-7.1284504,2.6446435,0
1493740886700.0,1.2987883,0.12791729,-1.2017045,0
1493740889200.0,-4.1526933,-0.18553734,-2.1325936000000003,0
1493740891700.0,-5.053282,-2.941328,3.7280273,0
1493740894200.0,-0.86273706,1.3151913,-1.6075037,0
1493740896700.0,3.8917544177215193,-9.388247212658229,-5.742092316455697,0
1493740899200.0,-5.3544574,4.8784714000000005,-0.53877723,0
1493740901700.0,-2.769555349999999,-0.8089284399999999,-2.3863081100000003,0
1493740904200.0,-6.052123006896552,-8.692739597701149,7.729278382183908,0
1493740906700.0,-5.309639731034483,-6.6712090229885055,7.34244892816092,0
1493740909200.0,-4.567156455172414,-4.6496784482758615,6.955619474137931,0
1493740911700.0,8.343521068965517,-2.780798124137931,-0.8561932965517242,0
1493740914200.0,4.9557417586206896,1.2648676344827594,0.3406457379310346,0
1493740916700.0,1.5679624482758623,5.310533393103451,1.5374847724137937,0
1493740919200.0,10.661751,-5.954901,-1.6404128,0
1493740921700.0,6.360812,-6.7139254,-2.1253414,0
1493740924200.0,0.14890575,5.113471,7.449502499999999,0
1493740926700.0,2.7518854,-11.709798,-6.9819784,0
1493740929200.0,0.54030514,1.1614895,-0.51801324,0
1493740931700.0,-0.08304596,2.5610805,2.4208827,0
1493740934200.0,0.37271877183673463,0.0021331771428571428,1.4139301775510202,0
1493740936700.0,1.6672021119565217,0.2362848814130435,0.9285792873913045,0
1493740939200.0,1.333222927173913,0.3368228868478261,0.4391327004347826,0
1493740941700.0,0.06497274187499999,-0.083560439375,0.1602981518125,0
1493740944200.0,4.0052657,0.009386063,0.78495204,0
1493740946700.0,1.211746967804878,0.29325349756097563,0.4802616214634146,0
1493740949200.0,2.0292219921951222,0.1433138024390244,0.23850793853658536,0
1493740951700.0,4.336971,2.6129475,2.9043128,0
1493740954200.0,1.4727323665909093,-4.234808210227273,-1.8396741909090912,0
1493740956700.0,3.964959770000001,-8.26243875,-5.3824926,0
1493740959200.0,6.457187173409093,-12.290069289772728,-8.925311009090908,0
1493740961700.0,-5.674395170588236,7.683767981176471,-0.43345710020588235,0
1493740964200.0,0.09713352,0.39801598,-0.022913843,0
1493740966700.0,0.23910443774834436,-0.21082279132450332,-0.03585559160264902,0
1493740969200.0,0.23984895927152317,-0.02638407278145699,-0.30951210716556293,0
1493740971700.0,0.24059348079470197,0.1580546457615894,-0.5831686227284768,0
1493740974200.0,0.2413380023178808,0.34249336430463573,-0.8568251382913907,0
1493740976700.0,0.2420825238410596,0.5269320828476821,-1.1304816538543048,0
1493740979200.0,0.2428270453642384,0.7113708013907285,-1.4041381694172188,0
1493740981700.0,0.6042907,0.15820313,0.06325698,0
1493740984200.0,-1.1228721000000002,0.057412148,-0.20375966,0
1493740986700.0,-0.19330790102040815,0.6668004469387754,-0.8548880959183671,0
1493740989200.0,-0.5493703168367348,1.0860293244897958,-2.9195974326530605,0
1493740991700.0,-0.60129416,0.1125803,0.22408521,0
1493740994200.0,1.1347563666666667,-0.22072664888888888,-0.2810435488888889,0
1493740996700.0,-0.3163675,0.25111008,-0.33759707,0
1493740999200.0,-0.045402735,0.33333874,0.038170457,0
1493741001700.0,-0.034359068,0.29974747,0.106119365,0
1493741004200.0,-0.0041392893,0.31958103,0.14065877,0
1493741006700.0,-0.086400524,0.3002653,-0.032681197,0
1493741009200.0,0.046583474,0.32073116,-0.04314357,0
1493741011700.0,0.05424603575903614,0.29880193012048195,-0.02397665686746988,0
1493741014200.0,0.025888098409638488,0.28754109879518064,-0.0608138713253012,0
1493741016700.0,0.042849846,0.27902603,-0.095505595,0
1493741019200.0,0.08592998,0.33809757,-0.0008867085,0
1493741021700.0,-3.934886,1.0372171,0.8042589,0
1493741024200.0,0.5738486999999999,-3.5272589,8.234205000000001,0
1493741026700.0,-1.7485050370967739,-7.340495262903225,-0.9937107806451606,0
1493741029200.0,6.309664,0.13476658,2.180532,0
1493741031700.0,-4.2075987,2.753168,2.369294,0
1493741034200.0,6.0719997754716974,-0.5642270320754723,1.1586033132075468,0
1493741036700.0,10.358827239495799,-9.736856615126051,3.198554670252101,0
1493741039200.0,11.033495726890756,-6.688921993277312,1.978158926554622,0
1493741041700.0,11.708164214285715,-3.6409873714285714,0.757763182857143,0
1493741044200.0,8.173180654545455,-0.05475672727272762,-1.39239809090909,0
1493741046700.0,5.978088268181819,8.746493840909089,5.311007136363638,0
1493741049200.0,3.0310627999999995,4.3164597,-3.1985192,0
1493741051700.0,3.5512729,2.7685986,0.7007606,0
1493741054200.0,-2.4204264,1.7201214,-0.6971265,0
1493741056700.0,0.19465637,1.5754395,-4.7586203000000005,0
1493741059200.0,-1.9483032,-7.0556917000000015,2.4330952,0
1493741061700.0,4.9916306,4.3228455000000015,-1.6424983,0
1493741064200.0,-0.29805629074747475,-9.641528787878787,2.024943795959596,0
1493741066700.0,-0.6713085311515151,-10.026597727272726,-0.839696557575758,0
1493741069200.0,-0.7359270223790323,-9.026970612903225,1.7791612427419354,0
1493741071700.0,-0.41457386713709676,-9.610623838709678,1.3472369282258065,0
1493741074200.0,-0.09322071189516123,-10.194277064516129,0.9153126137096774,0
1493741076700.0,0.2281324433467743,-10.77793029032258,0.4833882991935483,0
1493741079200.0,0.5494855985887098,-11.361583516129032,0.051463984677419417,0
1493741081700.0,0.8708387538306454,-11.945236741935483,-0.3804603298387097,0
1493741084200.0,1.192191909072581,-12.528889967741936,-0.8123846443548388,0
1493741086700.0,1.5135450643145165,-13.112543193548387,-1.244308958870968,0
1493741089200.0,1.834898219556452,-13.696196419354838,-1.6762332733870966,0
1493741091700.0,2.1562513747983876,-14.27984964516129,-2.108157587903226,0
1493741094200.0,1.0936756,-12.402691,-1.8738142,0
1493741096700.0,0.09414101,2.5158422000000003,-0.4100818,0
1493741099200.0,1.5049796,6.3128357,-6.645838,0
1493741101700.0,0.4425269739130435,-0.7546638173913038,-5.848195065217392,0
1493741104200.0,5.0559689304347835,-9.129382513043478,-7.142640173913045,0
1493741106700.0,-0.4945798,-11.572472,-1.9895561,0
1493741109200.0,-1.748205208653846,-1.031270387403846,-2.800334488048077,0
1493741111700.0,-2.8461023721153844,-3.3177962383653843,-1.0995356500673075,0
1493741114200.0,1.4224424,-0.54761076,-0.31596428,0
1493741116700.0,-3.0362477872340428,-1.1739612510638295,1.2686138531914894,0
1493741119200.0,-2.9914038156028373,-3.404522137588652,1.7088365127659575,0
1493741121700.0,1.8545201566084788,-5.1460010478803,0.2778459835411471,0
1493741124200.0,2.810504433416459,-4.660201845885287,0.5111407092269327,0
1493741126700.0,3.766488710224439,-4.174402643890274,0.7444354349127182,0
1493741129200.0,4.722472987032419,-3.6886034418952622,0.9777301605985038,0
1493741131700.0,5.678457263840399,-3.2028042399002494,1.2110248862842894,0
1493741134200.0,6.634441540648379,-2.717005037905237,1.444319611970075,0
1493741136700.0,7.590425817456359,-2.2312058359102243,1.6776143376558605,0
1493741139200.0,8.546410094264338,-1.745406633915212,1.910909063341646,0
1493741141700.0,4.893568,-8.126329,2.7794058,0
1493741144200.0,5.049802884313726,9.146342117647059,2.2604114392156864,0
1493741146700.0,0.8906274,1.1122112,1.5159535,0
1493741149200.0,-0.4203303872340425,1.439008765957447,-0.2722120234042553,0
1493741151700.0,-2.561512621276596,-1.1601577765957445,1.8734820723404255,0
1493741154200.0,0.7444593076923076,-1.8793504384615387,1.4492113153846158,0
1493741156700.0,-3.4365908632478637,1.015442638461538,-3.757264026495725,0
1493741159200.0,5.868824,5.056875700000001,1.0518541,0
1493741161700.0,1.7172499,1.7014898999999997,5.8595896,0
1493741164200.0,-3.066118,-1.8684039,-4.5449467000000014,0
1493741166700.0,1.2422686,-2.3101807,4.602797499999999,0
1493741169200.0,-2.186777789655172,-2.608292503448276,0.6449402689655173,0
1493741171700.0,-7.2447963,4.0059214,4.218979,0
1493741174200.0,3.5253234,-0.4443636,1.2758336,0
1493741176700.0,11.835513,-1.3271875,1.1847955,0
1493741179200.0,-4.1791716,7.6161766,2.4177258,0
1493741181700.0,5.4267970000000005,-0.38242626,1.300764,0
1493741184200.0,1.8051538931034483,3.0986856931034485,-1.5857730786206896,0
1493741186700.0,0.9173349850574715,4.0790217850574715,-0.7510099636781609,0
1493741189200.0,-7.785284496590909,0.45491745,-1.2475415363636362,0
1493741191700.0,-2.0482447806818174,0.51862995,0.3796398272727275,0
1493741194200.0,-1.62762393,1.5770015000000006,-5.23663875,0
1493741196700.0,-7.1370397,3.5301838,3.3768769999999995,0
1493741199200.0,-10.237575847826088,6.315439839130434,-2.342984,0
1493741201700.0,-3.968108,4.522113,-3.3143134,0
1493741204200.0,-5.703581535694444,1.6883719291666668,-2.7200224805555555,0
1493741206700.0,-1.4854303620833331,1.6743171375,0.39476765833333305,0
1493741209200.0,9.675316904761905,-3.4331755809523807,-3.8152374809523804,0
1493741211700.0,8.165228809523809,-2.967397961904762,-1.9402448619047616,0
1493741214200.0,-2.2360160152317885,-10.403265427019868,4.836786738410597,0
1493741216700.0,-1.3829993264900664,-5.552793996556291,3.467476175496689,0
1493741219200.0,-0.5299826377483448,-0.7023225660927146,2.0981656125827817,0
1493741221700.0,-0.5361378000000001,-0.7750081999999999,-3.5328932,0
1493741224200.0,-5.98200444923077,-0.26717035600000005,-0.7393749098461538,0
1493741226700.0,-7.778142999999999,-9.242027,-16.977857999999998,0
1493741229200.0,9.564984,-1.0006628,-10.921833,0
1493741231700.0,-4.427439,3.8317728,-0.3256579,0
1493741234200.0,2.2764601672727274,0.4497364858181818,-0.304301956,0
1493741236700.0,4.650032,-7.5914220000000014,-3.4157805,0
1493741239200.0,-1.264277,-0.039979935,1.7363352,0
1493741241700.0,-3.73897,-0.6806506999999999,0.7598416,0
1493741244200.0,-2.159119317021277,-0.09012283165957446,-1.0266570957446808,0
1493741246700.0,1.1462687,-0.2256546,-1.531776,0
1493741249200.0,2.09381757393617,-1.8013174154787233,-1.1788992255319148,0
1493741251700.0,2.1538204728723405,-1.2522576734574469,-2.54920965106383,0
1493741254200.0,2.2138233718085107,-0.7031979314361703,-3.9195200765957448,0
1493741256700.0,2.273826270744681,-0.15413818941489366,-5.28983050212766,0
1493741259200.0,3.12191,-0.7961425999999999,-1.16981,0
1493741261700.0,6.919846745901639,2.505361467213115,-2.307186987704918,0
1493741264200.0,8.130021581967213,4.448985155737705,-2.7507439959016393,0
1493741266700.0,4.978889822222222,3.4134183664126985,-0.8697250853968255,0
1493741269200.0,2.427826211111111,1.9330925314920635,-0.23225849412698407,0
1493741271700.0,-0.12323740000000072,0.45276669657142854,0.4052080971428572,0
1493741274200.0,-0.7383728153846154,0.3378583982051282,0.23939849230769228,0
1493741276700.0,-0.34864667435897445,0.5442147785470086,-0.3539936871794872,0
1493741279200.0,-0.77458,-0.3502015999999999,0.39685994,0
1493741281700.0,0.4506029,0.36688423,-1.0127175,0
1493741284200.0,-7.434951387654323,-13.854265543209877,-4.5982702444444445,0
1493741286700.0,-6.636282560493828,-11.975868938271605,-4.820338022222222,0
1493741289200.0,-5.837613733333334,-10.097472333333332,-5.0424058,0
1493741291700.0,-5.038944906172839,-8.219075728395062,-5.264473577777777,0
1493741294200.0,-3.301115121686747,-3.337976673493976,6.338798362650603,0
1493741296700.0,-3.5403030734939764,-3.0774352879518077,5.324643001204819,0
1493741299200.0,-0.5473919,-1.4682188,3.0837288,0
1493741301700.0,1.1103098676767678,-1.4736735474747475,1.471750317171717,0
1493741304200.0,5.6120877,1.4962548999999998,-3.3037617,0
1493741306700.0,5.698460061718752,-4.603101296875,0.36827410156249996,0
1493741309200.0,5.323565960156252,-2.733897390625,1.4849068880208331,0
1493741311700.0,4.948671858593752,-0.8646934843750005,2.6015396744791666,0
1493741314200.0,4.573777757031251,1.0045104218749996,3.7181724609374998,0
1493741316700.0,4.198883655468751,2.8737143281249997,4.834805247395833,0
1493741319200.0,3.8239895539062507,4.742918234374999,5.951438033854167,0
1493741321700.0,3.4490954523437507,6.612122140624999,7.068070820312499,0
1493741324200.0,3.0742013507812507,8.481326046875,8.184703606770833,0
1493741326700.0,1.4099271897142858,3.8113590199999994,3.0716729857142853,0
1493741329200.0,-0.014245652,-0.026692271,0.2220583,0
1493741331700.0,0.039063532,-0.026663065,0.18377304,0
1493741334200.0,1.4764556,0.338243,-2.3953614,0
