1493740584200.0,-0.037077136,-0.0099698305,0.12931442,0
1493741336700.0,0.033310354,0.14050484,-0.041765213,0
1493741339200.0,-0.10757673,0.09076643,-0.0018897057,0
1493741341700.0,0.030435622,0.09146643,0.01051569,0
1493741344200.0,0.1645999,0.098279,0.0039954185,0
1493741346700.0,-0.03834331,-0.006568432,0.13237715,0
1493741349200.0,0.07799276,0.08237314,-0.031093597,0
1493741351700.0,0.12552094,0.026879787,-0.0764122,0
1493741354200.0,-0.25159,0.32337093,-0.24418736,0
1493741356700.0,0.40002036,-0.50017715,0.3111925,0
1493741359200.0,0.031036377,0.057297707,0.14914608,0
1493741361700.0,0.029596806,0.08494425,0.10366726,0
1493741364200.0,0.08442402,0.07771063,0.08712578,0
1493741366700.0,0.30394658,0.020703793,0.24805689,0
1493741369200.0,0.18593222,0.31707478,0.51213646,0
1493741371700.0,-0.021034747,0.08879423,0.01761818,0
1493741374200.0,-0.13498557,0.05329275,-0.036026955,0
1493741376700.0,0.083357334,0.017128944,0.14768457,0
1493741379200.0,0.018460233666666666,0.021157225833333335,-0.04119205383333333,0
1493741381700.0,0.016706863794871796,0.08987580435897435,-0.011360388128205126,0
1493741384200.0,0.014953493923076922,0.1585943828846154,0.01847127757692308,0
1493741386700.0,0.17812675,-0.15717614,-0.44509315,0
1493741389200.0,-0.009477019,0.13448703,0.15727997,0
1493741391700.0,1.3481610000000002,0.27028656,0.010035515,0
1493741394200.0,0.023835637,0.14425278,0.09751463,0
1493741396700.0,0.026125208,0.092886925,0.054686546,0
1493741399200.0,-0.04728885,0.14250946,0.0071229935,0
1493741401700.0,-0.044799358,0.091734886,0.14358997,0
1493741404200.0,-0.2423467,0.6256793,-0.08202553,0
1493741406700.0,-0.030208495,-0.04224831,0.18391132,0
1493741409200.0,-0.06657609,-0.04263711,0.20438957,0
1493741411700.0,0.00059626997,-0.016852885,0.16435719,0
1493741414200.0,0.010166636,-0.032493994,0.12595654,0
1493741416700.0,0.008401386,-0.01172553,0.10684395,0
1493741419200.0,-0.0044017321999999,0.019968346,0.22150898,0
1493741421700.0,0.15678462,-0.15924358,0.1977148,0
1493741424200.0,-1.2577078000000002,-0.06379986,3.0336475,0
1493741426700.0,0.013985187,0.13485861,0.059451103,0
1493741429200.0,0.118580416,0.09543753,0.70804405,0
1493741431700.0,-0.117429435,0.05123663,0.07572889,0
1493741434200.0,-0.18580353,0.06529093,-0.10024786,0
1493741436700.0,-0.1355803,-0.09527111,0.3822155,0
1493741439200.0,-0.0069549083999999,0.18880558,0.07477617,0
1493741441700.0,0.03172697,0.051779747,0.08212471,0
1493741444200.0,-0.045129985,0.2116456,0.45217133,0
1493741446700.0,0.0037800968,0.13504219,0.17355442,0
1493741449200.0,0.08286312,0.010114193,0.14643192,0
1493741451700.0,0.03296922,0.040655613,0.16281605,0
1493741454200.0,-0.04458821,0.17465639,0.29537106,0
1493741456700.0,0.030010827,0.13717231,0.12517452,0
1493741459200.0,-0.06773248,-0.12798926,0.07016754,0
1493741461700.0,0.050430395,0.02066949,0.06888485,0
1493741464200.0,0.105800524,-0.025050968,0.050442696,0
1493741466700.0,0.005502131,-0.07808165,0.14694881,0
1493741469200.0,0.011448122,0.010489017,0.12617207,0
1493741471700.0,-0.04906555,-0.028528288,0.16415977,0
1493741474200.0,-0.03954351,0.046549678,0.1255703,0
1493741476700.0,-0.049543742,0.08400127,0.14504337,0
1493741479200.0,-0.036605272,0.06437649,0.049280167,0
1493741481700.0,-0.011425736,0.0027447194,0.08801174,0
1493741484200.0,0.0059561003,0.0025823414,0.14550495,0
1493741486700.0,0.030019078,0.018858016,0.16480541,0
1493741489200.0,0.06694112,0.008833453,0.12631702,0
1493741491700.0,0.009287633,0.024430797,0.18376923,0
1493741494200.0,-0.046467118,0.030973092,0.16445827,0
1493741496700.0,-0.02292136,0.0066030025,0.14540768,0
1493741499200.0,-0.032598168,-0.031036913,0.08795452,0
1493741501700.0,-0.018334946,0.041502804,0.06886673,0
1493741504200.0,0.019722687,0.002578348,0.14549255,0
1493741506700.0,0.00023696385,0.00090263784,0.107216835,0
1493741509200.0,-0.0011140853,-0.02868542,0.12657642,0
1493741511700.0,0.048278823,0.008134484,0.22210026,0
1493741514200.0,0.020509902,0.029031888,0.12626171,0
1493741516700.0,0.01315641,0.052873403,0.14566708,0
1493741519200.0,0.00065253675,0.033208326,0.16443157,0
1493741521700.0,-0.0045919083,0.029419139,0.14533806,0
1493741524200.0,0.0433838,0.023800865,0.16458797,0
1493741526700.0,-0.013583088,0.08210853,0.12626457,0
1493741529200.0,-0.0650724,-0.04555255,0.18397999,0
1493741531700.0,-0.003462946,-0.009110495,0.10740948,0
1493741534200.0,0.04627465777777778,0.011285695888888888,0.36068376,0
1493741536700.0,-0.046366587,0.032654822,0.10733414,0
1493741539200.0,0.053845957,-0.021986723,0.22220516,0
1493741541700.0,0.03158801,0.009258926,0.14535332,0
1493741544200.0,0.0019022301,-0.016516894,0.10718632,0
1493741546700.0,0.015069531,0.03919427,0.10721016,0
1493741549200.0,0.0032880548,0.044272393,0.1458149,0
1493741551700.0,-0.010598921,-0.007656604,0.12652588,0
1493741554200.0,0.035829376,-0.011357442,0.08797836,0
1493741556700.0,0.0020567316,-0.05081351,0.12624168,0
1493741559200.0,-0.01751956,-0.01567249,0.12630177,0
1493741561700.0,0.0011503117,-0.01253964,0.12624264,0
1493741564200.0,0.03467656,-0.04150255,0.16443825,0
1493741566700.0,-0.009443654,-0.030736476,0.107112885,0
1493741569200.0,-0.023489267,0.047719672,0.12624836,0
1493741571700.0,0.033132397,-0.001751855,0.06899834,0
1493741574200.0,-0.006063333,-0.04880613,0.068751335,0
1493741576700.0,-0.0610722,-0.015092,0.068841934,0
1493741579200.0,0.4963805,-0.26817727,0.16469193,0
1493741581700.0,0.019576186,0.045709535,0.12660599,0
1493741584200.0,0.006302831,0.022456288,0.10715389,0
1493741586700.0,0.03476152,-0.0009149909,0.08809185,0
1493741589200.0,0.022019926,-0.002033174,0.08812618,0
1493741591700.0,0.030288545,0.006291896,0.14544773,0
1493741594200.0,-0.020078555,0.038273916,0.16469383,0
1493741596700.0,-0.0027473625,-0.002587214,0.030665398,0
1493741599200.0,-0.0036394754,-0.042554617,0.10731125,0
1493741601700.0,0.002330074,-0.0174900139999999,0.14551353,0
1493741604200.0,-0.005995875,-0.0015371144,0.12640762,0
1493741606700.0,0.027544376,0.028557107,0.14534664,0
1493741609200.0,-0.07569178,0.055373713,0.12648201,0
1493741611700.0,0.001581816,-0.010499731,0.10707188,0
1493741614200.0,0.037913363,0.019564897,0.030666351,0
1493741616700.0,-0.013606574,-0.0529899,0.07008839,0
1493741619200.0,0.0107430555,-0.0656392,0.18440819,0
1493741621700.0,-0.05053866,-0.053056806,0.16539955,0
1493741624200.0,0.010231389,-0.035812005,0.14586735,0
1493741626700.0,-0.00470615,0.0386696,0.18383312,0
1493741629200.0,0.015296436,0.0030832142,0.068860054,0
1493741631700.0,-0.013355207,0.0046517253,0.1454648999999999,0
1493741634200.0,-0.0052116523,0.0050967634,0.087973595,0
1493741636700.0,0.017237702444444444,-0.013981322777777777,0.1539530222222222,0
1493741639200.0,-0.0017196087,-0.069241345,0.14712048,0
1493741641700.0,-0.010753559,0.0095369965,0.14657974,0
1493741644200.0,-0.008997728,-0.041632026,0.16514587,0
1493741646700.0,-0.029189032,0.0017132759,0.1458826,0
1493741649200.0,-0.0055679595,0.02390936,0.16459465,0
1493741651700.0,-0.004046088,-0.0027663112,0.16474247,0
1493741654200.0,-0.042103574,-0.004149273,0.14561749,0
1493741656700.0,-0.0038929433,0.0027742088,0.14548111,0
1493741659200.0,-0.013212984,-0.035485417,0.068855286,0
1493741661700.0,-0.02537585,-0.03293954,0.12753391,0
1493741664200.0,0.008506109,-0.06999019,0.18545151,0
1493741666700.0,-0.02298268,-0.06178339,0.14645958,0
1493741669200.0,-0.031581663,-0.020027295,0.050168037,0
1493741671700.0,-0.010634951,-0.0043834895,0.04984474,0
1493741674200.0,-0.028673964,-0.019365966,0.12637806,0
1493741676700.0,0.006651302,-0.01995483,0.10687637,0
1493741679200.0,0.0033052713,-0.04565996,0.1836319,0
1493741681700.0,0.0059898198,0.042718068,0.14543915,0
1493741684200.0,0.01625239,0.01372464,0.12612438,0
1493741686700.0,0.013336269,-0.039803505,0.18516827,0
1493741689200.0,0.015132751,-0.086147726,0.09013462,0
1493741691700.0,0.013441182,-0.06883919,0.16627216,0
1493741694200.0,-0.018475596,-0.028826296,0.1269741,0
1493741696700.0,0.012237911,0.009327933,0.12657356,0
1493741699200.0,0.030121058,0.06253186,0.12639523,0
1493741701700.0,0.038449056,-0.010646388,0.16453266,0
1493741704200.0,0.003734565,0.02729024,0.14472675,0
1493741706700.0,-0.03831926,0.007961854,0.106155396,0
1493741709200.0,-0.035188653,0.059205532,0.068208694,0
1493741711700.0,-0.03809279,-0.022731408,0.1264391,0
1493741714200.0,0.04461235,-0.0104971975,0.12621212,0
1493741716700.0,0.02468757,0.032658666,0.1261158,0
1493741719200.0,0.00052277267,-0.014806539,0.12628555,0
1493741721700.0,0.0073872059999999,-0.013095945,0.18371582,0
1493741724200.0,0.028073637,0.023475707,0.10713577,0
1493741726700.0,-0.030419314,0.027829066,0.1070528,0
1493741729200.0,0.011755727,0.037284628,0.12608051,0
1493741731700.0,-0.010620247,-0.025204554,0.06866646,0
1493741734200.0,0.010415838,0.006979689,0.068779945,0
1493741736700.0,0.0226369523,0.00760261416,0.164533516,0
1493741739200.0,-0.01579006,0.004320979,0.08799076,0
1493741741700.0,-0.010171726,-0.004082799,0.1452446,0
1493741744200.0,-0.03165633,-0.05008939,0.24115086,0
1493741746700.0,0.03726872,0.0024932325,0.126338,0
1493741749200.0,0.011918205,-0.013898149,0.10712147,0
1493741751700.0,-0.016686466,-0.044515997,0.14527893,0
1493741754200.0,0.02639663,0.0067777633999999,0.14539528,0
1493741756700.0,-0.014892815,-0.027131185,0.14531136,0
1493741759200.0,-0.018982211,0.0069383085,0.14540863,0
1493741761700.0,0.028895918,-0.0073774904,0.087843895,0
1493741764200.0,0.006003862,0.007894412,0.12621975,0
1493741766700.0,0.0060647847,-0.040577322,0.10690212,0
1493741769200.0,-0.01136364,0.014160529,0.14525986,0
1493741771700.0,0.029644758,-0.011101231,0.1262207,0
1493741774200.0,-0.020947136,-0.013084561,0.20286655,0
1493741776700.0,-0.0011764462,-0.028396204,0.14533424,0
1493741779200.0,-0.052995957,0.03410642,0.1069355,0
1493741781700.0,-0.011820836,-0.046577483,0.0878582,0
1493741784200.0,0.014247279,-0.050929815,0.12625408,0
1493741786700.0,-0.0022198632,0.028467134,0.06874561,0
1493741789200.0,-0.019143037,0.038266122,0.12637043,0
1493741791700.0,-0.016963031,-0.029520988,0.10704708,0
1493741794200.0,0.030238613,0.071184754,0.14527035,0
1493741796700.0,0.04577682,-0.00041809678,0.06856346,0
1493741799200.0,0.018707618,0.060771078,0.1643362,0
1493741801700.0,0.014497057,-0.024061218,0.049497604,0
1493741804200.0,0.0063051693,-0.043132573,0.18356228,0
1493741806700.0,0.015890365,0.0029420406,0.22208023,0
1493741809200.0,0.0123345265,-0.017674267,0.18380833,0
1493741811700.0,-0.016605103,-0.03716418,0.12634754,0
1493741814200.0,-0.012284298,0.0047989488,0.10712528,0
1493741816700.0,-0.0068609854,-0.03813824,0.14517212,0
1493741819200.0,0.038056508,0.021994442,0.087675095,0
1493741821700.0,0.053851955,-0.009395063,0.12619591,0
1493741824200.0,-0.041275196,-0.023976594,0.08780575,0
1493741826700.0,0.0111571485,0.0063067675,0.08794689,0
1493741829200.0,-0.009553472,-0.009293228,0.06872463,0
1493741831700.0,-0.03282706,0.0078303219999999,0.18368149,0
1493741834200.0,0.0010889916,-0.034863085,0.16460991,0
1493741836700.0,0.0012243949,-0.012901336,0.14542389,0
1493741839200.0,-0.026072755,-0.024379283,0.049865723,0
1493741841700.0,-0.004817876,-0.004402876,0.18392754,0
1493741844200.0,0.018154355,-0.010627359,0.107069016,0
1493741846700.0,-0.035231344,-0.026351705,0.14529705,0
1493741849200.0,0.0050226185,0.033199057,0.10695267,0
1493741851700.0,-0.021017175,0.018116862,0.14520073,0
1493741854200.0,0.001793094,-0.0031620264,0.12609196,0
1493741856700.0,0.008154459,0.034450367,0.14523888,0
1493741859200.0,-0.017931538,-0.032983586,0.12626648,0
1493741861700.0,-0.001990594,0.030428723,0.14530945,0
1493741864200.0,0.02082678,0.0034940243,0.14586353,0
1493741866700.0,-0.01960274,0.040893495,0.10718346,0
1493741869200.0,-0.0029977746,0.026418597,0.12624359,0
1493741871700.0,-0.0050892998,0.061221197,0.12595749,0
1493741874200.0,-0.0033324696,-0.01973623,0.12603664,0
1493741876700.0,0.030671148,0.04273133,0.14544392,0
1493741879200.0,0.009728983,-0.019342273,0.14553165,0
1493741881700.0,-0.026429765,0.025458157,0.10675812,0
1493741884200.0,-0.009785335,0.055867583,0.12604618,0
1493741886700.0,0.041055642,0.028033048,0.06876373,0
1493741889200.0,-0.01593094,-0.0006567836,0.14517975,0
1493741891700.0,-0.004968377,0.060684368,0.12596703,0
1493741894200.0,0.015056389,0.0032227337,0.20258331,0
1493741896700.0,0.03625376,-0.025174648,0.12613583,0
1493741899200.0,-0.018959936,0.008160487,0.10707855,0
1493741901700.0,0.012550069,0.022179455,0.18377876,0
1493741904200.0,0.053558473,0.004071206,0.0879945759999999,0
1493741906700.0,-0.030981813,0.033592597,0.14492702,0
1493741909200.0,0.0073830182999999,-0.031046838,0.1453867,0
1493741911700.0,-0.007181906,-0.012290642,0.087937355,0
1493741914200.0,-0.028164294,-0.004296899,0.10694122,0
1493741916700.0,-0.002442032,-0.0019455999,0.1260624,0
1493741919200.0,0.010179842,-0.0110568255,0.16452694,0
1493741921700.0,-0.0023008063,0.044667363,0.16422558,0
1493741924200.0,0.027579108,0.045380056,0.1836977,0
1493741926700.0,-0.014774796,-0.048822924,0.12620544,0
1493741929200.0,0.0021104347,-0.026128903,0.14529228,0
1493741931700.0,-0.0046610693,0.072376266,0.14525318,0
1493741934200.0,-0.0068179453,0.0025615543,0.10717392,0
1493741936700.0,-0.0016139112,-0.034451485,0.14546394,0
1493741939200.0,0.010946457777777778,0.017946961777777777,0.17503569,0
1493741941700.0,-0.0047338735,0.012188867,0.12614918,0
1493741944200.0,-0.033622783,0.011542618,0.087872505,0
1493741946700.0,0.036237348,-0.005414471,0.14527893,0
1493741949200.0,-0.0018801335,-0.026204899,0.1261549,0
1493741951700.0,-0.012983341,-0.02175577,0.20267582,0
1493741954200.0,0.0122520905,-0.033958644,0.16425323,0
1493741956700.0,-0.0070992969999999,-0.0038196146,0.1069355,0
1493741959200.0,0.058654718,0.026627734,0.18370724,0
1493741961700.0,0.02922752,0.007613167,0.20284271,0
1493741964200.0,-0.04548834,-0.0074822605,0.12615585,0
1493741966700.0,-0.011200197,0.0026362091,0.08804798,0
1493741969200.0,0.015517868,0.012854725,0.16449451,0
1493741971700.0,-0.014554234,-0.004498869,0.12612247,0
1493741974200.0,-0.02808962,0.020898148,0.18344975,0
1493741976700.0,-0.045172274,0.013650477,0.1835804,0
1493741979200.0,0.012268485,0.023176879,0.1646061,0
1493741981700.0,-0.00078278966,0.023647785,0.087991714,0
1493741984200.0,0.009073744,0.06424138,0.20285797,0
1493741986700.0,-0.021802127,0.015027776,0.1069479,0
1493741989200.0,0.027439248,-0.0070714653,0.145298,0
1493741991700.0,0.024161391,0.03331165,0.12613201,0
1493741994200.0,0.047602404,0.022989318,0.10683441,0
1493741996700.0,0.015000019,0.039820984,0.18345928,0
1493741999200.0,0.0008452461,-0.05298789,0.20289707,0
1493742001700.0,0.019648721,-0.04245241,0.10695362,0
1493742004200.0,-0.010228622,-0.018890187,0.16506863,0
1493742006700.0,-0.020107828,-0.030613303,0.08829212,0
1493742009200.0,0.009944197,-0.027241081,0.16484165,0
1493742011700.0,-0.02684373,0.0056450814,0.14541721,0
1493742014200.0,-0.014867159,0.04621482,0.12624645,0
1493742016700.0,-0.020438712,0.019203976,0.12636852,0
1493742019200.0,-0.033716656,-0.0384001,0.12677479,0
1493742021700.0,0.010235371,-0.046908423,0.1456994999999999,0
1493742024200.0,-0.0033317748,0.044490024,0.16422749,0
1493742026700.0,0.05033155,0.026457712,0.1450491,0
1493742029200.0,0.021160692,-0.06645722,0.20279026,0
1493742031700.0,0.061457578,0.105759114,0.20279408,0
1493742034200.0,0.0038488712,0.03006278,0.14531708,0
1493742036700.0,0.003494345,-0.0084180384999999,0.0878582,0
1493742039200.0,0.054255612,-0.023758471,0.2027235,0
1493742041700.0,-0.047854032,-0.056940243,0.14551735,0
1493742044200.0,0.0018857772,-0.032645866,0.08833504,0
1493742046700.0,-0.02547286,-0.060008347,0.06896019,0
1493742049200.0,-0.03494628,0.0056768805,0.12626076,0
1493742051700.0,0.04517481,-0.030537501,0.107069016,0
1493742054200.0,0.010400023,0.038712963,0.14552021,0
1493742056700.0,-0.02812955,-0.004953027,0.12610626,0
1493742059200.0,-0.03510257,0.0149953365,0.12608814,0
1493742061700.0,-0.018603181,-0.007409483,0.14529991,0
1493742064200.0,0.039095372,0.016543776,0.12642002,0
1493742066700.0,-0.0130848065,0.050660104,0.16481304,0
1493742069200.0,-0.027772453,-0.037503675,0.08887005,0
1493742071700.0,-0.047885615,-0.031814322,0.088739395,0
1493742074200.0,0.007605982,-0.01977253,0.08808136,0
1493742076700.0,0.0015851321,-0.005888462,0.22188663,0
1493742079200.0,-0.030816082,-0.02963546,0.16451359,0
1493742081700.0,-0.022997936,-0.06657737,0.0687294,0
1493742084200.0,0.037230894,-0.0030971467,0.12608528,0
1493742086700.0,-0.052869834,0.0062247515,0.068790436,0
1493742089200.0,0.0051227408,0.017263293,0.16435528,0
1493742091700.0,0.004862464,0.004894078,0.1645832,0
1493742094200.0,-0.043555822,-0.037473813,0.088866234,0
1493742096700.0,-0.017450774,0.0048033446,0.20371056,0
1493742099200.0,0.035042774,-0.010558158,0.16488838,0
1493742101700.0,-0.013871225,-0.011090875,0.18367672,0
1493742104200.0,-0.0006595325,0.044821396,0.16455078,0
1493742106700.0,0.03958796,0.03518322,0.18355083,0
1493742109200.0,-0.026361886,0.007894218,0.14537907,0
1493742111700.0,0.014280514,-0.0073244423,0.16446304,0
1493742114200.0,-0.0053686694999999,-0.014889389,0.12629604,0
1493742116700.0,-0.01919753054,-0.015400168499999999,0.126416872,0
1493742119200.0,-0.02945235,-0.046419173,0.16569805,0
1493742121700.0,-0.015267429,-0.009477213,0.12698174,0
1493742124200.0,-0.00857879,0.00413613,0.12629414,0
1493742126700.0,-0.0018771738,-0.019187495,0.14552402,0
1493742129200.0,-0.014801757,0.025587901,0.08793926,0
1493742131700.0,-0.0055125756,-0.028906852,0.0878848999999999,0
1493742134200.0,-0.0058854595,0.04710637,0.1645174,0
1493742136700.0,0.0024414565,0.0037951767,0.22208786,0
1493742139200.0,-0.0021217186,-0.04947862,0.14538479,0
1493742141700.0,0.016874133,-0.002367869,0.14556885,0
1493742144200.0,-0.025034498,-0.03042014,0.08915806,0
1493742146700.0,-0.03510162,-0.060878605,0.18522167,0
1493742149200.0,-0.03245347,-0.009125501,0.14657307,0
1493742151700.0,-0.0065695057,-0.02114217,0.14596081,0
1493742154200.0,-0.034243524,-0.010985911,0.08790684,0
1493742156700.0,-0.033997744,-0.02889277,0.14534378,0
1493742159200.0,-0.010792252,-0.020982549,0.18350983,0
1493742161700.0,-0.0209408,-0.063129984,0.18359089,0
1493742164200.0,0.03446518,0.053937003,0.10693455,0
1493742166700.0,-0.019638183,0.012298733,0.087846756,0
1493742169200.0,-0.0053752037,-0.030007794,0.107442856,0
1493742171700.0,-0.015944442,-0.03506832,0.16499996,0
1493742174200.0,-0.019210413,-0.030921206,0.14575958,0
1493742176700.0,-0.029226761,0.03378053,0.2413845,0
1493742179200.0,0.043846,-0.015619472,0.18376255,0
1493742181700.0,-0.012887776,-0.00072684884,0.14553833,0
1493742184200.0,0.01524307,-0.0020099282,0.12640953,0
1493742186700.0,-0.004220157,-0.0728832859999999,0.16460514,0
1493742189200.0,-0.005980134,-0.01083748,0.16452599,0
1493742191700.0,0.024092637,0.015820041,0.10692024,0
1493742194200.0,0.0034883628,-0.04928492,0.18405056,0
1493742196700.0,0.06490254,0.17907317,-0.313488,0
1493742199200.0,-0.007083885,-0.042338237,0.16515923,0
1493742201700.0,0.04486071,-0.055904925,0.14549446,0
1493742204200.0,0.0063894913,0.04906839,0.087859154,0
1493742206700.0,-0.015057841,-0.015251309,0.12629414,0
1493742209200.0,0.028742572,0.0297198,0.16448021,0
1493742211700.0,0.011160469,-0.04799086,0.12619495,0
1493742214200.0,-0.008908808,0.0021449476,0.16428947,0
1493742216700.0,-0.0034788046,0.0641021,0.10675812,0
1493742219200.0,0.020999707,-0.030953616,0.107453346,0
1493742221700.0,-0.0027992663,-0.040344417,0.069345474,0
1493742224200.0,0.02662116,-0.0046090484,0.16477013,0
1493742226700.0,0.0038408209,0.028170615,0.12659931,0
1493742229200.0,0.05580037,0.04195939,0.14546776,0
1493742231700.0,0.050182994,0.0153364989999999,0.18354988,0
1493742234200.0,-0.0090292785,0.028689817,0.12619305,0
1493742236700.0,-0.007933127,-0.02020377,0.12603855,0
1493742239200.0,0.006931845,-0.017410517,0.16429234,0
1493742241700.0,-0.012052645,-0.026778415,0.18361378,0
1493742244200.0,0.015031752,0.0037101656,0.107541084,0
1493742246700.0,0.014553545,-0.050615415,0.18450546,0
1493742249200.0,-0.0061949864,-0.024288878,0.16518879,0
