1493740584200.0,-0.037077136,-0.0099698305,0.12931442,0
1493742251700.0,-0.0038841479,-0.038605317,0.14554024,0
1493742254200.0,-0.029781962,-0.026804864,0.12652493,0
1493742256700.0,0.009025566,0.008420318,0.2028265,0
1493742259200.0,0.010025076,0.048827156,0.12617397,0
1493742261700.0,-0.019698713,0.012517706,0.16445732,0
1493742264200.0,0.02210679,0.0022769421,0.1068448999999999,0
1493742266700.0,0.0066357846,-0.01950796,0.16432953,0
1493742269200.0,-0.052325197,0.03620623,0.16471863,0
1493742271700.0,-0.030974392,-0.007388249,0.08861828,0
1493742274200.0,0.0030272305,-0.073734745,0.14587879,0
1493742276700.0,0.025828026,-0.06554206,0.16483974,0
1493742279200.0,0.044069078,-0.0095130205,0.14534092,0
1493742281700.0,-0.010926044,0.062383205,0.16458511,0
1493742284200.0,-0.0023251597,0.001469776,0.10718727,0
1493742286700.0,0.050011553,-0.03127727,0.12624073,0
1493742289200.0,0.025693007,-0.008437097,0.10704517,0
1493742291700.0,-0.018272214,-0.06987896,0.1262598,0
1493742294200.0,0.012404659799999999,-0.010511632100000001,0.124259281,0
1493742296700.0,-0.03935394,-0.075099796,0.10759258,0
1493742299200.0,0.01415575,-0.031818464,0.16494179,0
1493742301700.0,-0.006898473,-0.024455622,0.107328415,0
1493742304200.0,0.0030595884,-0.051382035,0.12665844,0
1493742306700.0,-0.00647121,-0.018054575,0.2412777,0
1493742309200.0,-0.0089120725,0.036554247,0.087742805,0
1493742311700.0,0.0017013012,-0.006968558,0.18359947,0
1493742314200.0,-0.028233344,0.018257886,0.16434193,0
1493742316700.0,0.03385527,-0.02152349,0.183527,0
1493742319200.0,-0.011962241,-0.022844553,0.08777428,0
1493742321700.0,0.03563967,-0.016766593,0.1267251999999999,0
1493742324200.0,-0.020772196,-0.033205748,0.16539669,0
1493742326700.0,0.0394298,-0.0027664453,0.18430328,0
1493742329200.0,0.0068343715,-0.05521196,0.12632751,0
1493742331700.0,0.027566409,-0.042445138,0.22185898,0
1493742334200.0,0.014994197,0.010337666,0.18364525,0
1493742336700.0,-0.015826648,0.044846073,0.10709,0
1493742339200.0,-1.7215997e-06,0.026075304,0.12623596,0
1493742341700.0,-0.05094604,0.0061670393,0.16455936,0
1493742344200.0,-0.009721521,-0.04828605,0.18365955,0
1493742346700.0,0.017087918,-0.049755067,0.22238255,0
1493742349200.0,0.010210844,-0.041899607,0.1268835,0
1493742351700.0,-0.007592136,-0.012225226,0.1266222,0
1493742354200.0,0.015256546,0.027883261,0.20320511,0
1493742356700.0,-0.002117509,-0.018816724,0.16468525,0
1493742359200.0,0.0062067136,0.029178932,0.14533424,0
1493742361700.0,-0.020824565,-0.005047202,0.14527321,0
1493742364200.0,-0.011114108,-0.011652574,0.18368912,0
1493742366700.0,-0.0116551295,0.030730918,0.1069994,0
1493742369200.0,-0.05737601,0.0083734095,0.14536285,0
1493742371700.0,-0.0046820613,0.0016929209,0.16465378,0
1493742374200.0,0.029270232,-0.026141927,0.20357323,0
1493742376700.0,0.035230797,-0.009707227,0.0887317659999999,0
1493742379200.0,0.008612821,-0.027509078,0.16488266,0
1493742381700.0,0.008368943,-0.003438294,0.22220802,0
1493742384200.0,0.0016963235999999,0.031261355,0.14529419,0
1493742386700.0,-0.021725953,0.0179070089999999,0.06858921,0
1493742389200.0,0.022382125,-0.046631545,0.18362427,0
1493742391700.0,0.033473417,-0.039908305,0.18351364,0
1493742394200.0,-0.023561485,-0.03905362,0.1451912,0
1493742396700.0,-0.03386526,-0.0064548105,0.10697651,0
1493742399200.0,0.017260896,-0.013648331,0.08835316,0
1493742401700.0,0.027077142,-0.1059922,0.1466999,0
1493742404200.0,0.026139421,-0.066906914,0.16576004,0
1493742406700.0,0.024565674,-0.04872212,0.16532993,0
1493742409200.0,-0.029625693,0.006577283,0.088355064,0
1493742411700.0,0.035353236,0.014185876,0.14531994,0
1493742414200.0,0.03709002,0.018283159,0.14519882,0
1493742416700.0,0.013948619,-0.06724561,0.14535427,0
1493742419200.0,-0.021285616,-0.00022773445,0.18347931,0
1493742421700.0,0.0043782243,0.039610118,0.12599182,0
1493742424200.0,0.014043179,-0.036092326,0.1263361,0
1493742426700.0,0.008623872,-0.023669332,0.12689972,0
1493742429200.0,0.002489265,-0.07597661,0.08846474,0
1493742431700.0,0.011497436,-0.040767103,0.107271194,0
1493742434200.0,-0.026188422,-0.0074203609999999,0.14530754,0
1493742436700.0,-0.03535288,0.03027837,0.10700512,0
1493742439200.0,-0.051137295,0.052532315,0.106949806,0
1493742441700.0,-0.01976234,-0.02191855,0.16436958,0
1493742444200.0,0.009728791,0.021317393,0.14513397,0
1493742446700.0,0.006697073,0.017720923,0.14519405,0
1493742449200.0,0.020763272,-0.03910932,0.16433525,0
1493742451700.0,0.024908898,-0.053718105,0.20332909,0
1493742454200.0,0.008594308,-0.030839011,0.16495037,0
1493742456700.0,0.02282441,-0.00065246224,0.12640858,0
1493742459200.0,0.03059563,0.0032996237,0.1454648999999999,0
1493742461700.0,0.012612023,0.014348581,0.12610722,0
1493742464200.0,-0.027390303,0.050894663,0.14529133,0
1493742466700.0,-0.014440276,-0.04166831,0.18353462,0
1493742469200.0,-0.026884386,0.031728566,0.12613773,0
1493742471700.0,-0.03366531,-0.0039475113,0.14523792,0
1493742474200.0,0.01691326085,-0.0398490954,0.172150425,0
1493742476700.0,0.023562936,-0.018809631,0.12678242,0
1493742479200.0,0.024257516,-0.05175492,0.10751724,0
1493742481700.0,0.059321724,-0.009742126,0.2032013,0
1493742484200.0,0.03586833,-0.030142263,0.10707283,0
1493742486700.0,-0.030093936,-0.024541035,0.12611294,0
1493742489200.0,-0.009589926,0.027106196,0.10744572,0
1493742491700.0,0.022080794,-0.012845427,0.068787575,0
1493742494200.0,-0.024064396,0.0044633895,0.10648441,0
1493742496700.0,0.022096202,0.043172672,0.14479923,0
1493742499200.0,0.01460542577777778,-0.01856588188888889,0.11518870333333334,0
1493742501700.0,0.010244112,-0.0089799459999999,0.16460323,0
1493742504200.0,0.032466665,0.0018483847,0.1261177,0
1493742506700.0,0.028875258,-0.007990494,0.12619972,0
1493742509200.0,0.01997268,0.019939393,0.14517403,0
1493742511700.0,0.019079333,0.0027463287,0.18344498,0
1493742514200.0,0.0076624565,0.037027076,0.1643467,0
1493742516700.0,0.05167699,-0.063886054,0.16444492,0
1493742519200.0,-0.0006624825,-0.01540193,0.10679436,0
1493742521700.0,0.011944782,0.016436383,0.1452178999999999,0
1493742524200.0,0.04103693586,0.011010372299999998,0.147162249,0
1493742526700.0,0.020325936,0.035886467,0.18369198,0
1493742529200.0,0.07298286,-0.019893259,0.08786678,0
1493742531700.0,0.004342817,-0.006632343,0.12622547,0
1493742534200.0,-0.03627666,0.021403566,0.16430473,0
1493742536700.0,0.013184197,-0.000984326,0.1451931,0
1493742539200.0,0.040193893,-0.0051234066,0.12610435,0
1493742541700.0,0.028137308,0.036441863,0.12605095,0
1493742544200.0,0.012626723,-0.020066068,0.18349838,0
1493742546700.0,-0.011194814,0.0420862,0.1454525,0
1493742549200.0,0.00026708085,0.031114668,0.10698891,0
1493742551700.0,-0.027718818,0.004776165,0.1071682,0
1493742554200.0,0.024497632,-0.009674549,0.16459274,0
1493742556700.0,-0.0025580674,0.0010355711,0.14521408,0
1493742559200.0,-0.05026143,0.0006765872,0.12603664,0
1493742561700.0,-0.0013387147,0.014150813,0.1644267999999999,0
1493742564200.0,0.032935895,-0.017968535,0.1834631,0
1493742566700.0,-0.017316734,0.0010072887,0.12599659,0
1493742569200.0,0.013980111,0.03791763,0.10687637,0
1493742571700.0,0.004600895,0.033130646,0.12610722,0
1493742574200.0,0.012004258,0.007890448,0.14537907,0
1493742576700.0,0.03194277,0.019361883,0.14521599,0
1493742579200.0,0.008932672,-0.0074284375,0.18338871,0
1493742581700.0,0.05393485,0.01626499,0.14527988,0
1493742584200.0,-0.039159156,0.015567705,0.14524746,0
1493742586700.0,-0.0036072722,0.0012700707,0.10684967,0
1493742589200.0,0.009005506,0.021520302,0.18343735,0
1493742591700.0,0.005891999,-0.0021826774,0.12605476,0
1493742594200.0,0.009166394,-0.0109876245,0.12621784,0
1493742596700.0,-0.002463947,-0.04962696,0.18368053,0
1493742599200.0,0.0020977166,0.0134465689999999,0.16442299,0
1493742601700.0,0.029225318,0.023830906,0.14547634,0
1493742604200.0,0.02694637,-0.0431979,0.1453619,0
1493742606700.0,0.034725327,0.019021109,0.1452302999999999,0
1493742609200.0,0.014594402,0.07840544,0.16429996,0
1493742611700.0,-0.006006154,0.016256899,0.18353462,0
1493742614200.0,0.007339138,-0.018398032,0.14515686,0
1493742616700.0,0.0023768486,-0.0011763573,0.14518833,0
1493742619200.0,-0.035268996,-0.034956977,0.18341637,0
1493742621700.0,0.01881598,0.018103734,0.1068964,0
1493742624200.0,-0.031530473,-0.021663666,0.12606049,0
1493742626700.0,0.0010764336,0.035542697,0.20267677,0
1493742629200.0,-0.0015975349,0.01920399,0.06862068,0
1493742631700.0,0.01752216,0.0016502291,0.08774662,0
1493742634200.0,-0.020252634,0.07850258,0.16430473,0
1493742636700.0,0.050915055,-0.0024730265,0.16437244,0
1493742639200.0,-0.009258498,-0.019373655,0.08771515,0
1493742641700.0,-0.01198796,0.03489384,0.1452302999999999,0
1493742644200.0,-0.027701795,-0.018042713,0.087693214,0
1493742646700.0,0.008009452,0.02229768,0.16426945,0
1493742649200.0,0.002770853,-0.011113107,0.2024908,0
1493742651700.0,-0.01725104,-0.019820333,0.08771801,0
1493742654200.0,0.037136614,-0.0005607456,0.16440105,0
1493742656700.0,0.035826746,-0.015865415,0.20263577,0
1493742659200.0,-0.02047413,-0.033738643,0.14510345,0
1493742661700.0,0.012612453,-0.0028956532,0.22184086,0
1493742664200.0,0.012453043,0.036929607,0.14519978,0
1493742666700.0,0.03575736,0.0010454208,0.16431618,0
1493742669200.0,0.011710786,0.059857383,0.12597847,0
1493742671700.0,0.0022810465,0.0065318793,0.14505482,0
1493742674200.0,-0.008279122,-0.026160315,0.08783817,0
1493742676700.0,-0.021092231333333336,-0.014362860222222221,0.11760817444444444,0
1493742679200.0,0.027398743,0.017950729,0.14529896,0
1493742681700.0,0.041149758,-0.037913382,0.08778572,0
1493742684200.0,0.05916506,-0.002683714,0.16444969,0
1493742686700.0,0.01975601,-0.0011975318,0.14520836,0
1493742689200.0,0.018989267,-0.0017209648999999,0.1069088,0
1493742691700.0,-0.012990506,-0.02585207,0.10698223,0
1493742694200.0,-0.007270475,-0.0049618483,0.2218771,0
1493742696700.0,0.040522035,0.07305707,0.22184467,0
1493742699200.0,0.0069076014,0.04825054,0.20279694,0
1493742701700.0,-0.010561913,0.03482783,0.0877714159999999,0
1493742704200.0,-0.033478834,-0.009823203,0.10679531,0
1493742706700.0,0.05347771,0.003335297,0.14525509,0
1493742709200.0,0.05301628,0.03608863,0.18357182,0
1493742711700.0,0.04480466,0.058201134,0.14518738,0
1493742714200.0,-0.0062937344999999,0.01030767,0.16448879,0
1493742716700.0,0.0004836325,-0.008596525,0.10701561,0
1493742719200.0,0.0062129013,-0.0084411055,0.16447449,0
1493742721700.0,-0.005704203,0.017118871,0.1260519,0
1493742724200.0,0.010417811,-0.018880054,0.1643219,0
1493742726700.0,0.004060966,0.028717324,0.16449547,0
1493742729200.0,-0.024444802,0.0035892278,0.1642684999999999,0
1493742731700.0,0.040082186,-0.01163134,0.20258045,0
1493742734200.0,0.04420739,0.023283958,0.145195,0
1493742736700.0,0.040566687,0.01796098,0.12605762,0
1493742739200.0,0.0337726,-0.055759437,0.08768749,0
1493742741700.0,-0.03493472,-0.026405022,0.1644516,0
1493742744200.0,-0.019016443,-0.010786265,0.107055664,0
1493742746700.0,0.034109738,0.05675055,0.1260376,0
1493742749200.0,-0.011986663,-0.011043921,0.12621593,0
1493742751700.0,-0.0137490835,-0.0011617243,0.12603569,0
1493742754200.0,0.05064517,0.019007012,0.14517784,0
1493742756700.0,0.040130045,-0.015385345,0.18349075,0
1493742759200.0,0.011588663,-0.07914451,0.1644144,0
1493742761700.0,0.013688121,-0.03632228,0.12603378,0
1493742764200.0,0.02347649,0.050063387,0.12617397,0
1493742766700.0,0.032888558,0.07539292,0.10689163,0
1493742769200.0,-0.021855338,-0.02079676,0.12605572,0
1493742771700.0,0.023123348,-0.01811269,0.12599659,0
1493742774200.0,-0.033323273,-0.0032632798,0.08777428,0
1493742776700.0,-0.01275398,-0.041441217,0.12607098,0
1493742779200.0,-0.016988631,-0.008923873,0.14499378,0
1493742781700.0,0.09413795,0.03512317,0.18336582,0
1493742784200.0,0.06291965,-0.037492253,0.1450386,0
1493742786700.0,0.054607894,0.020151496,0.16436672,0
1493742789200.0,0.010324196,0.047677413,0.18365669,0
1493742791700.0,-0.011064918,-0.02948317,0.18366432,0
1493742794200.0,0.05236522,0.018807694,0.10687637,0
1493742796700.0,0.040910155,0.013227686,0.087836266,0
1493742799200.0,-0.045402743,-0.0034831166,0.10692978,0
1493742801700.0,-0.00843845,-0.025089025,0.18358612,0
1493742804200.0,-0.040830202,-0.004964754,0.16442394,0
1493742806700.0,0.07629698,0.024129957,0.18355465,0
1493742809200.0,0.054471623,0.080222994,0.18356323,0
1493742811700.0,-0.020926218,0.0326267779999999,0.22195148,0
1493742814200.0,-0.011739222,0.029757634,0.12617111,0
1493742816700.0,0.02600275,0.033586577,0.0686388,0
1493742819200.0,-0.029788468,0.0023850352,0.1834364,0
1493742821700.0,0.02715908,0.07459825,0.18351364,0
1493742824200.0,0.017756063,0.03037244,0.1832838,0
1493742826700.0,0.0028157653,0.011591315,0.14530373,0
1493742829200.0,0.030317297,0.0022883564,0.14548397,0
1493742831700.0,0.04194169,-0.025567338,0.06875706,0
1493742834200.0,0.04291166,-0.005015239,0.18365765,0
1493742836700.0,0.00735745,-0.044978157,0.1261692,0
1493742839200.0,0.026413247,-0.00034739077,0.20263672,0
1493742841700.0,-0.00091211445,0.018739998,0.20263481,0
1493742844200.0,-0.030634664,-0.015120521,0.12594604,0
1493742846700.0,-0.008279556,-0.0015550703,0.087739944,0
1493742849200.0,-0.01077073,-0.01849091,0.16431236,0
1493742851700.0,-0.0015666782999999,-0.0026097447,0.16438293,0
1493742854200.0,-0.01772877384,-0.008410743,0.11074495499999998,0
1493742856700.0,0.0021732152,0.024571195,0.20261765,0
1493742859200.0,0.018612348,-0.00020945072,0.18355083,0
1493742861700.0,0.026741339,0.033567235,0.14528847,0
1493742864200.0,0.022006063,-0.0019525737,0.10691929,0
1493742866700.0,0.0111544775,0.01441741,0.18356514,0
1493742869200.0,-0.007694875,-0.011701286,0.1453867,0
1493742871700.0,0.00015960644,0.030438349,0.18328285,0
1493742874200.0,0.00029128828,0.0132687089999999,0.106965065,0
1493742876700.0,0.009100184,-0.0053874105,0.20272827,0
1493742879200.0,-0.030295506,-0.042529628,0.14524555,0
1493742881700.0,0.033828776,0.019760996,0.12574387,0
1493742884200.0,0.06104606,0.015255928,0.12617207,0
1493742886700.0,0.0075377709999999,-0.010415256,0.16454601,0
1493742889200.0,0.0030304175,0.021881402,0.18345165,0
1493742891700.0,0.03184223,-0.0019350648,0.10690212,0
1493742894200.0,-0.014971711,0.01942581,0.20262432,0
1493742896700.0,0.0074456446,0.022930548,0.08764362,0
1493742899200.0,0.06264255,0.029252455,0.14533234,0
1493742901700.0,0.027478129,-0.00020726025,0.16432858,0
1493742904200.0,-0.007767885,0.03667395,0.14520264,0
1493742906700.0,0.026029231,-0.013613641,0.20256615,0
1493742909200.0,0.0074552369999999,0.023440003,0.14519978,0
1493742911700.0,0.03997075,0.00010597706,0.1452465,0
1493742914200.0,0.005043205,0.011055216,0.16449642,0
1493742916700.0,0.025682846,0.03214027,0.14527893,0
1493742919200.0,-0.014194936,0.018149123,0.14518642,0
1493742921700.0,-0.004500636,-0.0040534735,0.18355751,0
1493742924200.0,0.010494863,0.037876144,0.18348694,0
1493742926700.0,-0.0070911776,-0.022088394,0.22184086,0
1493742929200.0,0.048863277,-0.035255164,0.18346596,0
1493742931700.0,0.033643488,0.039702296,0.18350792,0
1493742934200.0,0.0340361,0.010897383,0.14546013,0
1493742936700.0,0.02693358,-0.0548658,0.1260767,0
1493742939200.0,0.023856197,0.07719889,0.14518547,0
1493742941700.0,0.007812857,-0.029080734,0.16450405,0
1493742944200.0,-0.010443246,0.03747098,0.14518547,0
1493742946700.0,0.0128178075,-0.030051291,0.12588024,0
1493742949200.0,-0.04702341,-0.007823303,0.12582684,0
1493742951700.0,-0.01287109,-0.014436796,0.12593365,0
1493742954200.0,-0.0164572999999999,0.024689808,0.10710907,0
1493742956700.0,0.012226111,-0.028007552,0.1453352,0
1493742959200.0,0.045113385,0.05039984,0.16421986,0
1493742961700.0,0.014637742,0.023037285,0.12600422,0
1493742964200.0,0.05656141,-0.0033782423,0.1643982,0
1493742966700.0,-0.0021613967,-0.017557383,0.145154,0
1493742969200.0,-0.0021516886,-0.016842723,0.1451416,0
1493742971700.0,-0.004942028,-0.031334072,0.14505768,0
1493742974200.0,0.010348846,0.052475467,0.1644144,0
1493742976700.0,-0.017378703,0.033201188,0.12610435,0
1493742979200.0,0.011035417,0.01274617,0.22190285,0
1493742981700.0,0.02679057,-0.034145877,0.12594414,0
1493742984200.0,0.03256651,-0.006044373,0.14508152,0
1493742986700.0,0.041315917,0.0026308894,0.10700035,0
1493742989200.0,0.048295025,0.07192792,0.14536953,0
1493742991700.0,0.040581584,-0.012807488,0.14508152,0
1493742994200.0,-0.002873145,0.01492624,0.10694885,0
1493742996700.0,-0.0019540887,-0.014421135,0.106778145,0
1493742999200.0,-0.033453815,-0.0025236458,0.10690498,0
1493743001700.0,-0.004416547,-0.0164873,0.22174644,0
1493743004200.0,-0.0066868393,0.032112926,0.1452856,0
1493743006700.0,-0.00704608332,-0.011189914899999999,0.118418693,0
1493743009200.0,0.01506001,0.041253224,0.20258808,0
1493743011700.0,0.027788442,0.07061897,0.12590313,0
1493743014200.0,0.027065627,-0.00029721856,0.12612724,0
1493743016700.0,-0.0120340865,0.011824727,0.08787346,0
1493743019200.0,-0.0003933236,-0.0094444305,0.14501953,0
1493743021700.0,0.031199422,0.016579255,0.1452197999999999,0
1493743024200.0,0.009047541,-0.0074416846,0.12615108,0
1493743026700.0,-0.03430795,0.017517194,0.14519691,0
1493743029200.0,0.022548968,-0.011651993,0.16421795,0
1493743031700.0,0.018521685,0.01349026,0.1644392,0
1493743034200.0,0.035652995,0.030187473,0.12631321,0
1493743036700.0,0.073672645,0.021396369,0.14540482,0
1493743039200.0,0.027875815,-0.03319192,0.106884,0
1493743041700.0,0.032216042,-0.0013992041,0.16435432,0
1493743044200.0,0.012341888,-0.019863695,0.16434097,0
1493743046700.0,-0.008522937,-0.001986891,0.12605476,0
1493743049200.0,-0.028578512,-0.027201891,0.12616348,0
1493743051700.0,-0.0140211689999999,-0.022400245,0.10691929,0
1493743054200.0,-0.02697965,0.01660344,0.22183323,0
1493743056700.0,-0.009224139,-0.004812196,0.12610435,0
1493743059200.0,0.04701162,0.007872269,0.16429806,0
1493743061700.0,0.030972358,0.061021134,0.12607956,0
1493743064200.0,0.036832195,0.0032972544,0.1260252,0
1493743066700.0,0.0042903367,0.019712195,0.18349266,0
1493743069200.0,0.012404216,0.03759986,0.14518738,0
1493743071700.0,0.0307572,0.010251358,0.18364239,0
1493743074200.0,0.02200472,0.07642335,0.16432476,0
1493743076700.0,0.02725948,-0.0054777116,0.24103642,0
1493743079200.0,0.008183274,0.034536615,0.08745098,0
1493743081700.0,0.0077836625,0.0051891804,0.2025404,0
1493743084200.0,0.008281516,-0.0053566843,0.12614727,0
1493743086700.0,0.0077401623,-0.037961587,0.1261158,0
1493743089200.0,0.065323345,0.039234757,0.12603474,0
1493743091700.0,-0.009449599,0.0026952773,0.10685539,0
1493743094200.0,-0.011131663,0.0021977276,0.14513206,0
1493743096700.0,0.00060994364,0.07531652,0.14520836,0
1493743099200.0,-0.005309454,0.05602412,0.20266247,0
1493743101700.0,0.009167843,0.0011718124,0.18345833,0
1493743104200.0,-0.014717275,-0.0053583532999999,0.10695648,0
1493743106700.0,-0.026732635,0.014576897,0.12610245,0
1493743109200.0,0.015889082,0.01726003,0.06864929,0
1493743111700.0,0.03666238,0.015301332,0.16445827,0
1493743114200.0,0.023936396,0.0013246983,0.08771229,0
1493743116700.0,0.05602684,0.01367636,0.14528084,0
1493743119200.0,0.06667313,0.018501684,0.18360138,0
1493743121700.0,0.05371586,-0.004149154,0.12609959,0
1493743124200.0,0.0243149,0.027375937,0.20248795,0
1493743126700.0,0.053452536,0.0044258386,0.1451025,0
1493743129200.0,-0.0015406947,0.031355157,0.0878315,0
1493743131700.0,0.0017760698,0.015506342,0.1260786,0
1493743134200.0,0.0181181,0.022759601,0.2025814,0
1493743136700.0,0.049418617,-0.0036097616,0.08789539,0
1493743139200.0,0.033048302,-0.023871988,0.1645441,0
1493743141700.0,0.0071372682999999,-0.012234226,0.14539242,0
1493743144200.0,0.045976363,-0.024718925,0.16445637,0
1493743146700.0,-0.013814467,-0.019856393,0.20265102,0
1493743149200.0,0.025608525,-0.029245108,0.16416836,0
1493743151700.0,-0.005561338,0.0008736252999999,0.12600803,0
1493743154200.0,0.019887956,-0.051569574,0.12591171,0
1493743156700.0,0.01382497,-0.022913262,0.18354225,0
1493743159200.0,0.013534345,-0.0059682876,0.18395805,0
1493743161700.0,0.026753247,-0.035353094,0.14557266,0
1493743164200.0,-0.041298453,-0.022117049,0.18359089,0
