1493740584200.0,-0.037077136,-0.0099698305,0.12931442,0
1493743166700.0,0.0030165631,-0.04187247,0.1261015,0
1493743169200.0,-0.0059299152,-0.024341479,0.20240116,0
1493743171700.0,0.00091376755,0.024779394,0.18337631,0
1493743174200.0,0.01427703,-0.040722355,0.1643734,0
1493743176700.0,0.032473452,-0.0022155195,0.20267677,0
1493743179200.0,0.024743466,-0.00019448996,0.14517212,0
1493743181700.0,0.02469984,0.0714609,0.16408634,0
1493743184200.0,-0.0023672264,0.037045717,0.12605,0
1493743186700.0,0.060468454,-0.021561086,0.106666565,0
1493743189200.0,0.06564945,0.02604331,0.12570095,0
1493743191700.0,0.015540741,0.00992164,0.12590504,0
1493743194200.0,-0.016926242,0.050594643,0.12613678,0
1493743196700.0,-0.06547336,-0.024010956,0.10742092,0
1493743199200.0,-0.03264969,0.041767344,0.16466331,0
1493743201700.0,-0.042459697,0.0016751289,0.12636375,0
1493743204200.0,-0.03989961,0.007715985,0.14537525,0
1493743206700.0,-0.015400828,-0.04897943,0.10705471,0
1493743209200.0,0.016084389999999997,-0.017785360666666666,0.18356990666666667,0
1493743211700.0,-0.025911108,-0.0074721873,0.12652016,0
1493743214200.0,-0.03567807,0.0014102607999999,0.10720253,0
1493743216700.0,0.02139546,-0.0072114766,0.1261568,0
1493743219200.0,-0.016879288,-0.03451234,0.20256233,0
1493743221700.0,-0.029972147,0.021037698,0.12598419,0
1493743224200.0,-0.01340015,0.029604718,0.16447926,0
1493743226700.0,0.0256882,0.031102419,0.14533043,0
1493743229200.0,-0.0040418087,0.038238764,0.12602615,0
1493743231700.0,0.02920707,-0.05478049,0.14512539,0
1493743234200.0,0.026930582,0.0043388605,0.12594128,0
1493743236700.0,0.00599914,0.0012263507,0.12634754,0
1493743239200.0,-0.007329206,-0.05188425,0.16457176,0
1493743241700.0,-0.036698,0.016119242,0.18352795,0
1493743244200.0,0.02405967,0.0127092,0.18359089,0
1493743246700.0,-0.004885329,-0.041645944,0.10692024,0
1493743249200.0,0.0036168206,0.001871258,0.18344212,0
1493743251700.0,-0.0016658098,-0.004166335,0.14524174,0
1493743254200.0,0.042884927,-0.017951071,0.14514732,0
1493743256700.0,0.04823282,0.0004413426,0.1260108999999999,0
1493743259200.0,0.02611975,0.015303016,0.14523792,0
1493743261700.0,-0.012268969,0.014639467,0.18392658,0
1493743264200.0,-0.048022088,-0.024092376,0.14573765,0
1493743266700.0,0.0029791258,-0.017088681,0.18380356,0
1493743269200.0,-0.011878617,0.037123412,0.08773041,0
1493743271700.0,0.017934762,0.012190118,0.1261549,0
1493743274200.0,0.013212857,-0.0031101108,0.10692406,0
1493743276700.0,-0.012954672,-0.061605774,0.14524269,0
1493743279200.0,0.006564738,-0.048614725,0.14535618,0
1493743281700.0,0.015660867,-0.0032373816,0.18353271,0
1493743284200.0,-0.00019907994,-0.024496526,0.14526272,0
1493743286700.0,-0.00509746,-0.037079185,0.14589024,0
1493743289200.0,-0.024790706,-0.010622263,0.14573765,0
1493743291700.0,-0.056841467,-0.02352354,0.1264553,0
1493743294200.0,-0.027216233,-0.025629938,0.12613297,0
1493743296700.0,0.03933825,0.0083093345,0.049595833,0
1493743299200.0,-0.02067254,0.050375044,0.14529419,0
1493743301700.0,0.029453482,0.014414355,0.16441059,0
1493743304200.0,-0.009322586,-0.018336326,0.08769703,0
1493743306700.0,-0.008526823,-0.05596269,0.14514637,0
1493743309200.0,-0.04255314,-0.00886789,0.20279884,0
1493743311700.0,-0.014587027,-0.028583229,0.18402958,0
1493743314200.0,-0.0359051174,0.008133390839999997,0.180226518,0
1493743316700.0,-0.024534946,0.018896058,0.18386555,0
1493743319200.0,-0.0034020545,0.042572647,0.08798027,0
1493743321700.0,0.024983179,0.016055688,0.18353081,0
1493743324200.0,0.041428544,0.028160006,0.14501286,0
1493743326700.0,-0.017611306,-0.02568774,0.18359184,0
1493743329200.0,-0.007472099,0.013414666,0.10696983,0
1493743331700.0,0.026579695,-0.022874936,0.12608337,0
1493743334200.0,0.020532666,-0.0062209369999999,0.10697174,0
1493743336700.0,-0.014137146,0.029534444,0.18329906,0
1493743339200.0,-0.012374204,-0.006970823,0.10703564,0
1493743341700.0,-0.021234648,-0.038545206,0.14554977,0
1493743344200.0,-0.030952448,-0.037718534,0.12636471,0
1493743346700.0,0.03640206,-0.030899227,0.107073784,0
1493743349200.0,-0.01663042,-0.041321278,0.12606716,0
1493743351700.0,0.0238275,0.022489205,0.16426373,0
1493743354200.0,-0.012307277,-0.0025628954,0.16436863,0
1493743356700.0,-0.01892856,0.014046535,0.10695171,0
1493743359200.0,0.0071164127,-0.0056392998,0.14527035,0
1493743361700.0,0.0396649625,-0.0073142798333333345,0.19962787499999998,0
1493743364200.0,-0.06261073,0.021607563,0.12632275,0
1493743366700.0,-0.040030453,-0.043728903,0.16480541,0
1493743369200.0,-0.013984714,0.018698677,0.20300198,0
1493743371700.0,-0.025308423,-0.008705527,0.14532566,0
1493743374200.0,-0.010360838,0.014106005,0.10695362,0
1493743376700.0,-0.037406206,-0.015901446,0.10680294,0
1493743379200.0,0.02841362,0.020675167,0.16429806,0
1493743381700.0,0.08508043,0.030854955,0.16445827,0
1493743384200.0,-0.002850704,0.016888365,0.10691357,0
1493743386700.0,-0.016173286,-0.026246086,0.14529514,0
1493743389200.0,-0.039822135,-0.050390407,0.14540863,0
1493743391700.0,-0.03282805,-0.0013921261,0.16475868,0
1493743394200.0,-0.07602236,-0.009701148,0.08789921,0
1493743396700.0,-0.046422496,-0.047745958,0.10703373,0
1493743399200.0,-0.02065826,-0.02523984,0.06866169,0
1493743401700.0,0.0072331023,-0.0012592077,0.18349838,0
1493743404200.0,0.010791283,-0.035327747,0.16427517,0
1493743406700.0,-0.01777812,0.02163352,0.14512444,0
1493743409200.0,0.0498493,0.030495211,0.1453104,0
1493743411700.0,-0.011834134,0.013003141,0.14527988,0
1493743414200.0,-0.0028158985,-0.02781406,0.12656689,0
1493743416700.0,-0.029855484,-0.032413587,0.18414307,0
1493743419200.0,0.00768191,-0.0026634336,0.12642765,0
1493743421700.0,-0.03147503,-0.00087822974,0.14518547,0
1493743424200.0,0.016870726,0.046208993,0.14503098,0
1493743426700.0,-0.029004086,-0.024410427,0.14526558,0
1493743429200.0,0.014201608,0.03851886,0.14517307,0
1493743431700.0,0.0046511823,-0.040589675,0.12605572,0
1493743434200.0,0.008088847,-0.011415452,0.18334484,0
1493743436700.0,0.028013185,-0.07231337,0.10678959,0
1493743439200.0,-0.0146514615,0.035461307,0.106921196,0
1493743441700.0,-0.0458139,-0.021126539,0.18351269,0
1493743444200.0,-0.01569838,-0.011874929,0.08792305,0
1493743446700.0,-0.016267454,-0.01717326,0.12633038,0
1493743449200.0,0.0079605719999999,0.024584845,0.12626743,0
1493743451700.0,0.01582361,-0.0023607165,0.14522171,0
1493743454200.0,0.0036162362,0.00058327615,0.18347645,0
1493743456700.0,-0.0021789286,0.015454575,0.18354034,0
1493743459200.0,0.028903425,0.018348724,0.22179985,0
1493743461700.0,-0.010446187,-0.040992007,0.18352604,0
1493743464200.0,-0.0090756025,-0.018539742,0.18346786,0
1493743466700.0,0.003999048,0.0041401684,0.12630081,0
1493743469200.0,-0.04700657,-0.047085762,0.12617588,0
1493743471700.0,-0.015822688,-0.00308761,0.16437626,0
1493743474200.0,0.0069273882999999,0.028376698,0.20281029,0
1493743476700.0,-0.016905798,0.009937152,0.12618065,0
1493743479200.0,0.0116281139999999,-0.020168632,0.08773041,0
1493743481700.0,0.027385928,-0.01714927,0.12598228,0
1493743484200.0,-0.01644731,0.019273415,0.16431904,0
1493743486700.0,0.009563664,-0.019608065,0.14517975,0
1493743489200.0,0.02125486,-0.0060103685,0.2027359,0
1493743491700.0,-0.030541634,-0.04375343,0.10732937,0
1493743494200.0,-0.004290021,0.06521253,0.20283604,0
1493743496700.0,0.017290693,0.005839169,0.16456413,0
1493743499200.0,-0.02515708,-0.022431642,0.12608051,0
1493743501700.0,0.019805433,0.051022053,0.12614918,0
1493743504200.0,-0.024747882,-0.021198854,0.16436577,0
1493743506700.0,-0.0036443388,0.0141724795,0.14525604,0
1493743509200.0,-0.007156507,0.016496047,0.1643753,0
1493743511700.0,0.0022235122,0.017264858,0.18350792,0
1493743514200.0,-0.02225442,0.008681938,0.18404102,0
1493743516700.0,-0.048239425,0.013113737,0.1265316,0
1493743519200.0,-0.0112480875,-0.017940477,0.1455059,0
1493743521700.0,0.02267265,-0.06675353,0.16448879,0
1493743524200.0,0.015876396,-0.01689203,0.12598705,0
1493743526700.0,-0.02788696,0.0019854754,0.14513874,0
1493743529200.0,0.007228385,-0.013937265,0.14507961,0
1493743531700.0,0.00030165896,-0.05681189,0.18346214,0
1493743534200.0,-0.014691493,0.036500454,0.16435337,0
1493743536700.0,0.026192052,-0.022914946,0.22185135,0
1493743539200.0,0.014590347,0.022661373,0.12595367,0
1493743541700.0,-0.052025467,-0.015594587,0.1263094,0
1493743544200.0,-0.030309528,-0.04815787,0.1648797999999999,0
1493743546700.0,0.0203417,-0.03351663,0.16458416,0
1493743549200.0,-0.0060801785,0.05419673,0.06861973,0
1493743551700.0,0.019286117,-0.03925237,0.14518356,0
1493743554200.0,0.0099436715,0.03873925,0.16431808,0
1493743556700.0,0.021329332,-0.023519367,0.14524555,0
1493743559200.0,0.04055604,0.040018454,0.22175217,0
1493743561700.0,0.013515873,0.011735067,0.1261568,0
1493743564200.0,-0.00550227623999992,-0.0144637016,0.118341828,0
1493743566700.0,-0.028667822,-0.01982911,0.12678051,0
1493743569200.0,-0.06398349,-0.08995844,0.107486725,0
1493743571700.0,0.012317305,0.039947376,0.1646471,0
1493743574200.0,0.020801157,-0.042203844,0.10692978,0
1493743576700.0,-0.014687492,-0.023988545,0.12610054,0
1493743579200.0,0.008191947,-0.027388439,0.08786011,0
1493743581700.0,-0.019650439,-0.056139894,0.1642971,0
1493743584200.0,-0.044327073,-0.039280906,0.1260395,0
1493743586700.0,0.0056339004,0.033454195,0.14525509,0
1493743589200.0,0.014257457,0.016477495,0.12607098,0
1493743591700.0,0.052693494,-0.0017074942999999,0.12640381,0
1493743594200.0,-0.019457884,-0.06579457,0.14568901,0
1493743596700.0,0.0070350864,0.012856498,0.18358994,0
1493743599200.0,-0.012138991,-0.007499844,0.10699749,0
1493743601700.0,-0.020093625,-0.028121784,0.2027893,0
1493743604200.0,-0.0017801751,0.047111467,0.18366241,0
1493743606700.0,0.02378888,-0.00036551058,0.16432858,0
1493743609200.0,-0.019157823,0.0012331307,0.16429901,0
1493743611700.0,-0.010105187,0.019424677,0.10685921,0
1493743614200.0,0.0026398015,0.02154097,0.14512634,0
1493743616700.0,-0.01770142,-0.02203326,0.16473293,0
1493743619200.0,-0.037528634,-0.0687388,0.18405724,0
1493743621700.0,0.06415593,-0.02265881,0.10728645,0
1493743624200.0,0.04258755,0.0128083825,0.1261549,0
1493743626700.0,-0.0026138183,-0.020855963,0.16436481,0
1493743629200.0,0.0072519714,0.024931684,0.12591553,0
1493743631700.0,-0.0040288265,0.011140525,0.14531231,0
1493743634200.0,-0.027144078,0.013995826,0.16441631,0
1493743636700.0,-0.003487938,-0.0019640476,0.12604904,0
1493743639200.0,0.01741518,0.023863807,0.16425419,0
1493743641700.0,-0.014162038,0.011616245,0.18361092,0
1493743644200.0,-0.03199345,-0.05006838,0.12661457,0
1493743646700.0,-0.028076038,-0.051620394,0.12664223,0
1493743649200.0,0.020624513,0.0041083395,0.2029047,0
1493743651700.0,-0.034523875,0.040806904,0.106817245,0
1493743654200.0,-0.013870394,0.031827524,0.14495373,0
1493743656700.0,0.02060283,-0.04494378,0.06867123,0
1493743659200.0,-0.017399773,0.023533389,0.22170639,0
1493743661700.0,0.00039973992,0.0224801,0.12630463,0
1493743664200.0,0.0037359488,0.0256546,0.18336296,0
1493743666700.0,0.0036734383999999995,-0.022610212333333334,0.15173149,0
1493743669200.0,-0.034364115,-0.039595768,0.14595509,0
1493743671700.0,0.052550837,-0.059675634,0.16472149,0
1493743674200.0,0.0073015597,-0.0050556809999999,0.14526081,0
1493743676700.0,-0.034572784,0.06180027,0.14509201,0
1493743679200.0,-0.008972795,-0.03747873,0.10684967,0
1493743681700.0,-0.017232286,-0.021992892,0.16473198,0
1493743684200.0,-0.0053576687,0.0042762905,0.18340969,0
1493743686700.0,-0.03656376,-0.02099058,0.0685853959999999,0
1493743689200.0,0.011612774,-0.02594608,0.16444969,0
1493743691700.0,0.039030623,-0.013486296,0.16422272,0
1493743694200.0,-0.03327717,-0.06587906,0.10739422,0
1493743696700.0,-0.028974257,-0.048512146,0.14573193,0
1493743699200.0,-0.011329162,-0.012433916,0.06878281,0
1493743701700.0,-0.025339719,-0.03693615,0.14515209,0
1493743704200.0,-0.05795118,-0.03424783,0.12594318,0
1493743706700.0,-0.02067995,-0.034847856,0.16426086,0
1493743709200.0,-0.010392119,0.031489834,0.1832695,0
1493743711700.0,0.010565151,0.02059029,0.068532944,0
1493743714200.0,0.007097676,0.040745735,0.22174072,0
1493743716700.0,0.02698300437500002,0.025468645999999998,0.157038455,0
1493743719200.0,0.0067476705,-0.091375515,0.1645937,0
1493743721700.0,-0.026782354,-0.029366896,0.14573097,0
1493743724200.0,-0.016923672,-0.005001545,0.106949806,0
1493743726700.0,-0.013726291,-0.015245333,0.18340778,0
1493743729200.0,0.008755165,0.04583639,0.16419506,0
1493743731700.0,-0.0045696506,0.02773872,0.12587738,0
1493743734200.0,-0.03418646,0.010598719,0.1832943,0
1493743736700.0,0.007026666,0.046800494,0.16451645,0
1493743739200.0,0.026995875,-0.051206693,0.10709858,0
1493743741700.0,0.005979004100000001,0.0138523552,0.160553743,0
1493743744200.0,-0.023411691,-0.023844734,0.12646294,0
1493743746700.0,0.022417318,0.047268495,0.14535236,0
1493743749200.0,0.009156307,-0.028040454,0.18363857,0
1493743751700.0,0.031680666,-0.028669953,0.12618732,0
1493743754200.0,-0.0063414825,0.0015428066,0.14514923,0
1493743756700.0,0.033077396,-0.019141078,0.18348408,0
1493743759200.0,0.027536832,0.0061435103,0.14506435,0
1493743761700.0,0.025039777,0.01351358,0.1261158,0
1493743764200.0,0.017818032,0.013258174,0.08781147,0
1493743766700.0,-0.02387273,0.021983668,0.16462326,0
1493743769200.0,-0.03533635,-0.0062307864,0.22227383,0
1493743771700.0,-0.052715957,-0.030007169,0.18405819,0
1493743774200.0,-0.032759413,0.009529129,0.08788204,0
1493743776700.0,0.028914224,0.014559045,0.14525318,0
1493743779200.0,0.025556915,-0.035867497,0.24089432,0
1493743781700.0,0.03084759,0.018729195,0.16433525,0
1493743784200.0,0.0076378244,0.036646605,0.16435337,0
1493743786700.0,0.052790064,0.026587516,0.22199535,0
1493743789200.0,-0.018977024,0.009421885,0.12618923,0
1493743791700.0,0.0134855639999999,0.00044599175,0.16432285,0
1493743794200.0,-0.015114942,0.0076315254,0.1258831,0
1493743796700.0,-0.008565652,-0.011159182,0.1645279,0
1493743799200.0,0.00068886817,-0.017468318,0.18379688,0
1493743801700.0,0.009128702,0.031029567,0.14530182,0
1493743804200.0,-0.0241693,-0.016757235,0.14513588,0
1493743806700.0,0.0046415376,-0.002439037,0.16436481,0
1493743809200.0,-0.016465118,0.019522116,0.16431522,0
1493743811700.0,0.04477423,-0.01770541,0.10683727,0
1493743814200.0,-0.009057135,0.033755124,0.20271397,0
1493743816700.0,0.052378945,-0.02553168,0.14529133,0
1493743819200.0,-0.02223682,0.01860103,0.20263863,0
1493743821700.0,-0.03612477,0.0034231693,0.12630272,0
1493743824200.0,-0.011001127,0.0461286,0.12622261,0
1493743826700.0,-0.023671137,-0.054374993,0.1071558,0
1493743829200.0,-0.018333105,0.0017424077,0.10682964,0
1493743831700.0,-0.013956679,-0.002917707,0.1452197999999999,0
1493743834200.0,0.029608764,-0.030695364,0.18368912,0
1493743836700.0,0.024920557,0.02100867,0.22175121,0
1493743839200.0,0.031483766,0.018897638,0.1835289,0
1493743841700.0,-0.035867155,-0.00097575784,0.12603092,0
1493743844200.0,0.014254393,-0.026760712,0.18327999,0
1493743846700.0,0.015915029,-0.004283175,0.1643982,0
1493743849200.0,0.022725554,0.02812782,0.1645049999999999,0
1493743851700.0,0.028645208,-0.02272375,0.14523506,0
1493743854200.0,0.010008664,-0.0059990585,0.106972694,0
1493743856700.0,0.02461941,-0.043457925,0.1644144,0
1493743859200.0,0.022856126,-0.035444558,0.24088573,0
1493743861700.0,0.027032595,0.03732288,0.18349552,0
1493743864200.0,0.0035369785,0.0143993795,0.18356037,0
1493743866700.0,-0.0029810115,0.019430742,0.20262337,0
1493743869200.0,-0.0059137765000000005,0.0010222942999999996,0.13574599999999998,0
1493743871700.0,-0.04148826,-0.08068148,0.20306396,0
1493743874200.0,-0.0011711176,0.002695918,0.18379402,0
1493743876700.0,0.016790895,-0.027071506,0.14532375,0
1493743879200.0,-0.044290293,-0.018009156,0.04938793,0
1493743881700.0,0.03718927,0.00417158,0.10678768,0
1493743884200.0,0.029094294,0.006627783,0.12590408,0
1493743886700.0,0.01157726,0.018321589,0.16434193,0
1493743889200.0,-0.02467414,0.033199877,0.12611485,0
1493743891700.0,-0.032266587,0.015794158,0.18353558,0
1493743894200.0,0.00047754069,0.008802459,0.18366146,0
1493743896700.0,0.018037861,-0.012466297,0.068779945,0
1493743899200.0,0.016550235,-0.020662278,0.16434765,0
1493743901700.0,0.0010759312,-0.010163784,0.1836586,0
1493743904200.0,0.030254789,0.024471283,0.14508152,0
1493743906700.0,0.026129723,0.022144526,0.16427135,0
1493743909200.0,0.0023634,-0.0167709,0.14512634,0
1493743911700.0,-0.00314992,-0.013506591,0.20253086,0
1493743914200.0,0.030157873,-0.02222246,0.14522743,0
1493743916700.0,0.025033206,-0.021438777,0.12605572,0
1493743919200.0,-0.012314273,-0.013764054,0.08761597,0
1493743921700.0,0.012693226,-0.023059472,0.14560223,0
1493743924200.0,-0.011548833,-0.053801954,0.16461277,0
1493743926700.0,0.0033867748,0.02878511,0.1644926,0
1493743929200.0,0.0073652269999999,-0.0042743236,0.18355274,0
1493743931700.0,-0.012940612,-0.019877285,0.08772087,0
1493743934200.0,0.026644632,0.029339299,0.14533234,0
1493743936700.0,0.022823155,0.0001358538899999,0.16431904,0
1493743939200.0,0.040170502,0.037408397,0.18349075,0
1493743941700.0,-0.03560373,0.015566707,0.08777046,0
1493743944200.0,-0.0016408215,-0.019854695,0.14517975,0
1493743946700.0,0.012150361,-0.048530936,0.20319557,0
1493743949200.0,0.007946306,-0.0075618774,0.14567661,0
1493743951700.0,0.032308973,-0.015185848,0.18380642,0
1493743954200.0,-0.01766489,-0.04135172,0.22183609,0
1493743956700.0,-0.02273809,0.007374823,0.1641941,0
1493743959200.0,-0.0033038546999999,0.025804594,0.1642065,0
1493743961700.0,0.012661657,0.044500485,0.16422176,0
1493743964200.0,-0.018551059,-0.0069427043,0.16444588,0
1493743966700.0,-0.0158828939999999,-0.02089496,0.12604523,0
1493743969200.0,0.0061645005,-0.016482234,0.12596893,0
1493743971700.0,-0.036915112,-0.026903078,0.20276737,0
1493743974200.0,-0.0460405,0.035224482,0.2030468,0
1493743976700.0,0.019926636,-0.020024553,0.14553928,0
1493743979200.0,0.009219591,-0.022955194,0.14523888,0
1493743981700.0,-0.013074417,0.035027057,0.18353462,0
1493743984200.0,-0.06356284,-0.0020865798,0.1643591,0
1493743986700.0,0.0070351367,0.03486064,0.14523125,0
1493743989200.0,-0.017099664,0.0046283454,0.16424084,0
1493743991700.0,-0.035368454,-0.0005854517,0.10687065,0
1493743994200.0,-0.016974667,0.04565911,0.10673332,0
1493743996700.0,0.00701756,-0.034003496,0.2029028,0
1493743999200.0,-0.006491746,-0.06823844,0.18404865,0
1493744001700.0,-0.022529013,-0.037325084,0.10719681,0
1493744004200.0,-0.043292254,-0.010812819,0.1645174,0
1493744006700.0,-0.009512071,-0.020818576,0.16435528,0
1493744009200.0,0.0045019602,-0.026939675,0.12582207,0
1493744011700.0,0.0074276933,-0.029023409,0.20247173,0
1493744014200.0,0.013942482,0.0015766919,0.14514923,0
1493744016700.0,-0.019599924,0.020583823,0.20260239,0
1493744019200.0,0.039008148,0.010697439,0.14531994,0
1493744021700.0,0.0059761107,-0.0098237395,0.14534664,0
1493744024200.0,-0.051011212,-0.020266801,0.12639332,0
1493744026700.0,0.0011114181,0.050692588,0.14528847,0
1493744029200.0,0.012447951,-0.035378307,0.12596989,0
1493744031700.0,0.03161584,0.008947074,0.16417599,0
1493744034200.0,0.00497703,-0.0054782927,0.16441917,0
1493744036700.0,0.00366919,0.009978473,0.20245838,0
1493744039200.0,0.004519711,-0.017445326,0.16429138,0
1493744041700.0,0.0060534277,-0.0153244585,0.18340969,0
1493744044200.0,-0.014615715,0.039232433,0.18345928,0
1493744046700.0,0.0016122895,-0.0111236125,0.22198391,0
1493744049200.0,-0.018905913,-0.007539749,0.1265192,0
1493744051700.0,0.0047051,-0.014796555,0.22205353,0
1493744054200.0,-0.01250796,-0.028789863,0.14534378,0
1493744056700.0,-0.009106604,-0.04329413,0.14526081,0
1493744059200.0,-0.00901958,0.039046884,0.18346691,0
1493744061700.0,-0.028172033,-0.036365554,0.10683155,0
1493744064200.0,0.0076488024,-0.009212613,0.16415405,0
1493744066700.0,0.041571192,0.0066358595999999,0.1833601,0
1493744069200.0,0.0073640671999999,0.08246341,0.14506912,0
1493744071700.0,0.0010985863333333344,-0.035707061799999995,0.16427962,0
1493744074200.0,-0.0068123424,-0.050663322,0.18370724,0
1493744076700.0,-0.0028178152,-0.070139326,0.20287228,0
1493744079200.0,-0.0002483856,-0.026772767,0.1644764,0
1493744079200.0,-0.0002483856,-0.026772767,0.1644764,0
