1493736470000.0,-0.0554,-0.0279,-0.0521,0
1493736495000.0,0.0042,0.0039,-0.0027,0
1493736520000.0,0.007894142259414226,-0.003197489539748954,0.0038711297071129707,0
1493736545000.0,-0.0577,-0.0751,0.0508,0
1493736570000.0,-0.0011,0.4343,-0.3107,0
1493736595000.0,0.0492,-0.0765,-0.0779,0
1493736620000.0,0.0084,0.0087,-0.0124,0
1493736645000.0,0.0344,-0.0386,0.0239,0
1493736670000.0,0.0061,-0.0043,-0.0088,0
1493736695000.0,0.0229,0.0021,-0.0252,0
1493736720000.0,0.0103,0.0055,-0.0881,0
1493736745000.0,0.0172,-0.0125,0.0037,0
1493736770000.0,-0.001,0.0075,0.0043,0
1493736795000.0,-0.0026,-0.0281,-0.0105,0
1493736820000.0,-0.0084,0.0101,0.0116,0
1493736845000.0,-0.0006,0.0039,-0.0088,0
1493736870000.0,-0.1747844301500907,0.25873016658419923,-0.674271680686129,0
1493736895000.0,-0.14088207158172522,0.2275409863104074,-0.6264323272307438,0
1493736920000.0,-0.10697971301335972,0.19635180603661553,-0.5785929737753587,0
1493736945000.0,-0.07307735444499422,0.1651626257628237,-0.5307536203199735,0
1493736970000.0,-0.03917499587662873,0.13397344548903184,-0.48291426686458844,0
1493736995000.0,-0.005272637308263217,0.10278426521523998,-0.43507491340920335,0
1493737020000.0,0.02862972126010227,0.07159508494144812,-0.3872355599538182,0
1493737045000.0,0.06253207982846776,0.040405904667656284,-0.33939620649843305,0
1493737070000.0,0.09643443839683324,0.009216724393864395,-0.29155685304304796,0
1493737095000.0,0.1303367969651988,-0.02197245587992741,-0.2437174995876628,0
1493737120000.0,0.16423915553356427,-0.05316163615371927,-0.19587814613227772,0
1493737145000.0,0.19814151410192976,-0.08435081642751113,-0.14803879267689257,0
1493737170000.0,-0.4222200180662645,0.3362447882053102,-0.4144120624576572,0
1493737195000.0,-0.422337771397232,0.3370964835306643,-0.41624772397328774,0
1493737220000.0,-0.4224555247281995,0.33794817885601836,-0.4180833854889183,0
1493737245000.0,-0.42257327805916706,0.3387998741813724,-0.41991904700454885,0
1493737270000.0,-0.42269103139013453,0.3396515695067265,-0.4217547085201794,0
1493737295000.0,-0.42280878472110206,0.34050326483208054,-0.42359037003580996,0
1493737320000.0,-0.4229265380520696,0.3413549601574346,-0.4254260315514405,0
1493737345000.0,-0.42304429138303706,0.34220665548278867,-0.427261693067071,0
1493737370000.0,-0.4231620447140046,0.34305835080814273,-0.4290973545827016,0
1493737395000.0,-0.4232797980449721,0.3439100461334968,-0.4309330160983321,0
1493737420000.0,-0.4233975513759396,0.34476174145885086,-0.43276867761396265,0
1493737445000.0,-0.4235153047069071,0.3456134367842049,-0.43460433912959323,0
1493737470000.0,-0.42363305803787465,0.346465132109559,-0.43644000064522376,0
1493737495000.0,-0.4237508113688422,0.34731682743491304,-0.4382756621608543,0
1493737520000.0,-0.42386856469980966,0.3481685227602671,-0.44011132367648487,0
1493737545000.0,-0.4239863180307772,0.3490202180856212,-0.4419469851921154,0
1493737570000.0,-0.4241040713617447,0.3498719134109753,-0.4437826467077459,0
1493737595000.0,-0.4242218246927122,0.35072360873632935,-0.4456183082233765,0
1493737620000.0,-0.4243395780236797,0.3515753040616834,-0.44745396973900703,0
1493737645000.0,-0.42445733135464725,0.3524269993870375,-0.44928963125463756,0
1493737670000.0,-0.4245750846856147,0.35327869471239154,-0.45112529277026814,0
1493737695000.0,-0.42469283801658225,0.3541303900377456,-0.45296095428589866,0
1493737720000.0,-0.4248105913475498,0.35498208536309966,-0.4547966158015292,0
1493737745000.0,-0.4249283446785173,0.3558337806884537,-0.4566322773171598,0
1493737770000.0,-0.4250460980094848,0.3566854760138078,-0.4584679388327903,0
1493737795000.0,-0.4251638513404523,0.35753717133916185,-0.4603036003484208,0
1493737820000.0,-0.42528160467141984,0.3583888666645159,-0.4621392618640514,0
1493737845000.0,-0.4253993580023873,0.35924056198987,-0.46397492337968194,0
1493737870000.0,-0.42551711133335485,0.3600922573152241,-0.46581058489531246,0
1493737895000.0,-0.4256348646643224,0.36094395264057816,-0.46764624641094305,0
1493737920000.0,-0.42575261799528985,0.3617956479659322,-0.46948190792657357,0
1493737945000.0,-0.4258703713262574,0.3626473432912863,-0.4713175694422041,0
1493737970000.0,-0.4259881246572249,0.36349903861664035,-0.4731532309578347,0
1493737995000.0,-0.42610587798819244,0.3643507339419944,-0.4749888924734652,0
1493738020000.0,-0.4262236313191599,0.36520242926734847,-0.47682455398909573,0
1493738045000.0,-0.42634138465012744,0.36605412459270253,-0.4786602155047263,0
1493738070000.0,-0.42645913798109497,0.3669058199180566,-0.48049587702035684,0
1493738095000.0,-0.42657689131206245,0.36775751524341066,-0.48233153853598737,0
1493738120000.0,-0.42669464464303,0.3686092105687647,-0.48416720005161795,0
1493738145000.0,-0.4268123979739975,0.3694609058941188,-0.4860028615672485,0
1493738170000.0,-0.426930151304965,0.37031260121947285,-0.487838523082879,0
1493738195000.0,-0.4270479046359325,0.37116429654482697,-0.4896741845985096,0
1493738220000.0,-0.42716565796690004,0.37201599187018103,-0.4915098461141401,0
1493738245000.0,-0.4272834112978675,0.3728676871955351,-0.49334550762977064,0
1493738270000.0,-0.42740116462883504,0.37371938252088915,-0.4951811691454012,0
1493738295000.0,-0.42751891795980257,0.3745710778462432,-0.49701683066103175,0
1493738320000.0,-0.4276366712907701,0.3754227731715973,-0.4988524921766623,0
1493738345000.0,-0.4277544246217376,0.37627446849695134,-0.5006881536922928,0
1493738370000.0,-0.4278721779527051,0.3771261638223054,-0.5025238152079234,0
1493738395000.0,-0.42798993128367263,0.37797785914765947,-0.504359476723554,0
1493738420000.0,-0.4281076846146401,0.37882955447301353,-0.5061951382391845,0
1493738445000.0,-0.42822543794560763,0.3796812497983676,-0.508030799754815,0
1493738470000.0,-0.42834319127657516,0.38053294512372166,-0.5098664612704455,0
1493738495000.0,-0.42846094460754264,0.3813846404490757,-0.5117021227860761,0
1493738520000.0,-0.42857869793851017,0.38223633577442984,-0.5135377843017066,0
1493738545000.0,-0.4286964512694777,0.38308803109978384,-0.5153734458173372,0
1493738570000.0,-0.4288142046004452,0.38393972642513796,-0.5172091073329678,0
1493738595000.0,-0.4289319579314127,0.384791421750492,-0.5190447688485983,0
1493738620000.0,-0.42904971126238023,0.3856431170758461,-0.5208804303642288,0
1493738645000.0,-0.42916746459334776,0.38649481240120015,-0.5227160918798593,0
1493738670000.0,-0.42928521792431523,0.3873465077265542,-0.52455175339549,0
1493738695000.0,-0.42940297125528276,0.3881982030519083,-0.5263874149111205,0
1493738720000.0,-0.0936,0.0129,-0.0076,0
1493738745000.0,0.1987853217651679,-0.08588888486648341,0.023107037846063223,0
1493738770000.0,0.19876875490869822,-0.08598920638621638,0.02300211442175535,0
1493738795000.0,0.19875218805222855,-0.08608952790594934,0.022897190997447477,0
1493738820000.0,0.19873562119575888,-0.08618984942568231,0.022792267573139603,0
1493738845000.0,0.19871905433928921,-0.08629017094541527,0.02268734414883173,0
1493738870000.0,0.19870248748281957,-0.08639049246514824,0.022582420724523856,0
1493738895000.0,0.1986859206263499,-0.0864908139848812,0.02247749730021598,0
1493738920000.0,0.19866935376988024,-0.08659113550461418,0.022372573875908106,0
1493738945000.0,0.19865278691341057,-0.08669145702434715,0.022267650451600233,0
1493738970000.0,0.1986362200569409,-0.08679177854408011,0.02216272702729236,0
1493738995000.0,0.19861965320047123,-0.08689210006381308,0.022057803602984486,0
1493739020000.0,0.19860308634400156,-0.08699242158354605,0.021952880178676613,0
1493739045000.0,0.19858651948753192,-0.08709274310327901,0.02184795675436874,0
1493739070000.0,0.19856995263106225,-0.08719306462301198,0.021743033330060866,0
1493739095000.0,0.19855338577459258,-0.08729338614274494,0.021638109905752993,0
1493739120000.0,0.19853681891812291,-0.0873937076624779,0.02153318648144512,0
1493739145000.0,0.19852025206165325,-0.08749402918221087,0.021428263057137246,0
1493739170000.0,0.19850368520518358,-0.08759435070194385,0.021323339632829372,0
1493739195000.0,0.19848711834871394,-0.08769467222167682,0.0212184162085215,0
1493739220000.0,0.19847055149224427,-0.08779499374140978,0.021113492784213626,0
1493739245000.0,0.1984539846357746,-0.08789531526114275,0.021008569359905752,0
1493739270000.0,0.19843741777930493,-0.08799563678087571,0.02090364593559788,0
1493739295000.0,0.19842085092283526,-0.08809595830060868,0.020798722511290006,0
1493739320000.0,0.1984042840663656,-0.08819627982034164,0.020693799086982132,0
1493739345000.0,0.19838771720989593,-0.08829660134007461,0.02058887566267426,0
1493739370000.0,0.19837115035342628,-0.08839692285980758,0.020483952238366385,0
1493739395000.0,0.19835458349695662,-0.08849724437954054,0.02037902881405851,0
1493739420000.0,0.19833801664048695,-0.08859756589927352,0.020274105389750635,0
1493739445000.0,0.19832144978401728,-0.08869788741900649,0.020169181965442762,0
1493739470000.0,0.1983048829275476,-0.08879820893873945,0.02006425854113489,0
1493739495000.0,0.19828831607107794,-0.08889853045847242,0.019959335116827015,0
1493739520000.0,0.1982717492146083,-0.08899885197820538,0.01985441169251914,0
1493739545000.0,0.19825518235813863,-0.08909917349793835,0.019749488268211268,0
1493739570000.0,0.19823861550166896,-0.08919949501767131,0.019644564843903395,0
1493739595000.0,0.1982220486451993,-0.08929981653740428,0.01953964141959552,0
1493739620000.0,0.19820548178872963,-0.08940013805713724,0.019434717995287648,0
1493739645000.0,0.19818891493225996,-0.08950045957687021,0.019329794570979775,0
1493739670000.0,0.19817234807579032,-0.08960078109660319,0.0192248711466719,0
1493739695000.0,0.19815578121932065,-0.08970110261633615,0.019119947722364028,0
1493739720000.0,0.19813921436285098,-0.08980142413606912,0.019015024298056155,0
1493739745000.0,0.1981226475063813,-0.08990174565580208,0.01891010087374828,0
1493739770000.0,0.19810608064991164,-0.09000206717553505,0.018805177449440408,0
1493739795000.0,0.19808951379344197,-0.09010238869526802,0.018700254025132534,0
1493739820000.0,0.1980729469369723,-0.09020271021500098,0.01859533060082466,0
1493739845000.0,0.19805638008050266,-0.09030303173473395,0.018490407176516788,0
1493739870000.0,0.198039813224033,-0.09040335325446691,0.018385483752208914,0
1493739895000.0,0.19802324636756333,-0.09050367477419988,0.01828056032790104,0
1493739920000.0,0.19800667951109366,-0.09060399629393284,0.018175636903593168,0
1493739945000.0,0.197990112654624,-0.09070431781366582,0.018070713479285294,0
1493739970000.0,0.19797354579815432,-0.09080463933339879,0.01796579005497742,0
1493739995000.0,0.19795697894168468,-0.09090496085313175,0.017860866630669547,0
1493740020000.0,0.197940412085215,-0.09100528237286472,0.017755943206361674,0
1493740045000.0,0.19792384522874534,-0.09110560389259768,0.017651019782053797,0
1493740070000.0,0.19790727837227567,-0.09120592541233065,0.017546096357745924,0
1493740095000.0,0.197890711515806,-0.09130624693206361,0.01744117293343805,0
1493740120000.0,0.19787414465933634,-0.09140656845179658,0.017336249509130177,0
1493740145000.0,0.19785757780286667,-0.09150688997152955,0.017231326084822304,0
1493740170000.0,0.19784101094639703,-0.09160721149126251,0.01712640266051443,0
1493740195000.0,0.19782444408992736,-0.09170753301099549,0.017021479236206557,0
1493740220000.0,0.1978078772334577,-0.09180785453072846,0.016916555811898683,0
1493740245000.0,0.19779131037698802,-0.09190817605046142,0.01681163238759081,0
1493740270000.0,0.19777474352051835,-0.09200849757019439,0.016706708963282937,0
1493740295000.0,0.19775817666404868,-0.09210881908992735,0.016601785538975063,0
1493740320000.0,0.19774160980757904,-0.09220914060966032,0.01649686211466719,0
1493740345000.0,0.19772504295110938,-0.09230946212939328,0.016391938690359317,0
1493740370000.0,0.1977084760946397,-0.09240978364912625,0.016287015266051443,0
1493740395000.0,0.19769190923817004,-0.09251010516885921,0.01618209184174357,0
1493740420000.0,0.19767534238170037,-0.09261042668859218,0.016077168417435696,0
1493740445000.0,0.1976587755252307,-0.09271074820832516,0.01597224499312782,0
1493740470000.0,0.19764220866876103,-0.09281106972805812,0.015867321568819946,0
1493740495000.0,0.1976256418122914,-0.09291139124779109,0.015762398144512073,0
1493740520000.0,0.19760907495582172,-0.09301171276752405,0.0156574747202042,0
1493740545000.0,0.19759250809935205,-0.09311203428725702,0.015552551295896328,0
1493740570000.0,0.19757594124288239,-0.09321235580698999,0.015447627871588454,0
1493740595000.0,0.19755937438641272,-0.09331267732672295,0.015342704447280581,0
1493740620000.0,0.19754280752994305,-0.09341299884645592,0.015237781022972708,0
1493740645000.0,0.1975262406734734,-0.09351332036618888,0.015132857598664834,0
1493740670000.0,0.19750967381700374,-0.09361364188592185,0.01502793417435696,0
1493740695000.0,0.19749310696053407,-0.09371396340565483,0.014923010750049086,0
1493740720000.0,0.1974765401040644,-0.09381428492538779,0.014818087325741212,0
1493740745000.0,0.19745997324759473,-0.09391460644512076,0.014713163901433339,0
1493740770000.0,0.19744340639112506,-0.09401492796485372,0.014608240477125466,0
1493740795000.0,0.1974268395346554,-0.09411524948458669,0.014503317052817592,0
1493740820000.0,0.19741027267818576,-0.09421557100431965,0.014398393628509719,0
1493740845000.0,0.1973937058217161,-0.09431589252405262,0.014293470204201845,0
1493740870000.0,0.19737713896524642,-0.09441621404378558,0.014188546779893972,0
1493740895000.0,0.19736057210877675,-0.09451653556351855,0.014083623355586099,0
1493740920000.0,0.19734400525230708,-0.09461685708325152,0.013978699931278224,0
1493740945000.0,0.1973274383958374,-0.09471717860298448,0.01387377650697035,0
1493740970000.0,0.19731087153936777,-0.09481750012271746,0.013768853082662477,0
1493740995000.0,0.1972943046828981,-0.09491782164245043,0.013663929658354603,0
1493741020000.0,0.19727773782642843,-0.09501814316218339,0.01355900623404673,0
1493741045000.0,0.19726117096995877,-0.09511846468191636,0.013454082809738857,0
1493741070000.0,0.1972446041134891,-0.09521878620164932,0.013349159385430983,0
1493741095000.0,0.19722803725701943,-0.09531910772138229,0.01324423596112311,0
1493741120000.0,0.1972114704005498,-0.09541942924111525,0.013139312536815237,0
1493741145000.0,0.19719490354408012,-0.09551975076084822,0.013034389112507363,0
1493741170000.0,0.19717833668761045,-0.09562007228058118,0.01292946568819949,0
1493741195000.0,0.19716176983114078,-0.09572039380031416,0.012824542263891615,0
1493741220000.0,0.1971452029746711,-0.09582071532004713,0.012719618839583741,0
1493741245000.0,0.19712863611820144,-0.0959210368397801,0.012614695415275868,0
1493741270000.0,0.19711206926173178,-0.09602135835951306,0.012509771990967995,0
1493741295000.0,0.19709550240526214,-0.09612167987924602,0.012404848566660121,0
1493741320000.0,0.19707893554879247,-0.09622200139897899,0.012299925142352248,0
1493741345000.0,0.1970623686923228,-0.09632232291871196,0.012195001718044374,0
1493741370000.0,0.19704580183585313,-0.09642264443844492,0.012090078293736501,0
1493741395000.0,0.19702923497938346,-0.09652296595817789,0.011985154869428628,0
1493741420000.0,0.1970126681229138,-0.09662328747791085,0.011880231445120754,0
1493741445000.0,0.19699610126644415,-0.09672360899764382,0.011775308020812881,0
1493741470000.0,0.19697953440997448,-0.09682393051737678,0.011670384596505006,0
1493741495000.0,0.19696296755350481,-0.09692425203710976,0.011565461172197132,0
1493741520000.0,0.19694640069703515,-0.09702457355684273,0.011460537747889259,0
1493741545000.0,0.19692983384056548,-0.09712489507657569,0.011355614323581386,0
1493741570000.0,0.1969132669840958,-0.09722521659630866,0.011250690899273512,0
1493741595000.0,0.19689670012762614,-0.09732553811604162,0.011145767474965639,0
1493741620000.0,0.1968801332711565,-0.09742585963577459,0.011040844050657765,0
1493741645000.0,0.19686356641468683,-0.09752618115550755,0.010935920626349892,0
1493741670000.0,0.19684699955821716,-0.09762650267524052,0.010830997202042019,0
1493741695000.0,0.1968304327017475,-0.09772682419497349,0.010726073777734145,0
1493741720000.0,0.19681386584527782,-0.09782714571470646,0.010621150353426272,0
1493741745000.0,0.19679729898880816,-0.09792746723443943,0.010516226929118397,0
1493741770000.0,0.19678073213233852,-0.0980277887541724,0.010411303504810523,0
1493741795000.0,0.19676416527586885,-0.09812811027390536,0.01030638008050265,0
1493741820000.0,0.19674759841939918,-0.09822843179363833,0.010201456656194777,0
1493741845000.0,0.1967310315629295,-0.09832875331337129,0.010096533231886903,0
1493741870000.0,0.19671446470645984,-0.09842907483310426,0.00999160980757903,0
1493741895000.0,0.19669789784999017,-0.09852939635283722,0.009886686383271157,0
1493741920000.0,0.1966813309935205,-0.09862971787257019,0.009781762958963283,0
1493741945000.0,0.19666476413705086,-0.09873003939230315,0.00967683953465541,0
1493741970000.0,0.1966481972805812,-0.09883036091203612,0.009571916110347536,0
1493741995000.0,0.19663163042411153,-0.0989306824317691,0.009466992686039663,0
1493742020000.0,0.19661506356764186,-0.09903100395150206,0.009362069261731788,0
1493742045000.0,0.1965984967111722,-0.09913132547123503,0.009257145837423915,0
1493742070000.0,0.19658192985470252,-0.099231646990968,0.009152222413116041,0
1493742095000.0,0.19656536299823288,-0.09933196851070096,0.009047298988808168,0
1493742120000.0,0.1965487961417632,-0.09943229003043393,0.008942375564500294,0
1493742145000.0,0.19653222928529354,-0.09953261155016689,0.008837452140192421,0
1493742170000.0,0.19651566242882387,-0.09963293306989986,0.008732528715884548,0
1493742195000.0,0.1964990955723542,-0.09973325458963282,0.008627605291576674,0
1493742220000.0,0.19648252871588454,-0.0998335761093658,0.008522681867268801,0
1493742245000.0,0.1964659618594149,-0.09993389762909877,0.008417758442960927,0
1493742270000.0,0.19644939500294523,-0.10003421914883173,0.008312835018653054,0
1493742295000.0,0.19643282814647556,-0.1001345406685647,0.008207911594345179,0
1493742320000.0,0.1964162612900059,-0.10023486218829766,0.008102988170037306,0
1493742345000.0,0.19639969443353622,-0.10033518370803063,0.007998064745729432,0
1493742370000.0,0.19638312757706655,-0.1004355052277636,0.007893141321421559,0
1493742395000.0,0.19636656072059688,-0.10053582674749656,0.0077882178971136855,0
1493742420000.0,0.19634999386412724,-0.10063614826722952,0.007683294472805812,0
1493742445000.0,0.19633342700765757,-0.10073646978696249,0.007578371048497939,0
1493742470000.0,0.1963168601511879,-0.10083679130669546,0.007473447624190065,0
1493742495000.0,0.19630029329471824,-0.10093711282642842,0.007368524199882192,0
1493742520000.0,0.19628372643824857,-0.1010374343461614,0.007263600775574319,0
1493742545000.0,0.1962671595817789,-0.10113775586589437,0.007158677351266445,0
1493742570000.0,0.19625059272530926,-0.10123807738562733,0.007053753926958572,0
1493742595000.0,0.1962340258688396,-0.1013383989053603,0.006948830502650698,0
1493742620000.0,0.19621745901236992,-0.10143872042509326,0.006843907078342825,0
1493742645000.0,0.19620089215590025,-0.10153904194482623,0.006738983654034952,0
1493742670000.0,0.19618432529943058,-0.1016393634645592,0.006634060229727078,0
1493742695000.0,0.19616775844296092,-0.10173968498429216,0.0065291368054192014,0
1493742720000.0,0.19615119158649125,-0.10184000650402514,0.006424213381111328,0
1493742745000.0,0.1961346247300216,-0.1019403280237581,0.006319289956803455,0
1493742770000.0,0.19611805787355194,-0.10204064954349107,0.006214366532495581,0
1493742795000.0,0.19610149101708227,-0.10214097106322403,0.006109443108187708,0
1493742820000.0,0.1960849241606126,-0.102241292582957,0.0060045196838798345,0
1493742845000.0,0.19606835730414293,-0.10234161410268997,0.005899596259571961,0
1493742870000.0,0.19605179044767326,-0.10244193562242293,0.005794672835264088,0
1493742895000.0,0.19603522359120362,-0.1025422571421559,0.005689749410956214,0
1493742920000.0,0.19601865673473395,-0.10264257866188886,0.005584825986648341,0
1493742945000.0,0.19600208987826429,-0.10274290018162183,0.005479902562340468,0
1493742970000.0,0.19598552302179462,-0.10284322170135479,0.005374979138032594,0
1493742995000.0,0.19596895616532495,-0.10294354322108776,0.005270055713724721,0
1493743020000.0,0.19595238930885528,-0.10304386474082072,0.0051651322894168475,0
1493743045000.0,0.1959358224523856,-0.1031441862605537,0.005060208865108974,0
1493743070000.0,0.19591925559591597,-0.10324450778028667,0.004955285440801101,0
1493743095000.0,0.1959026887394463,-0.10334482930001963,0.004850362016493227,0
1493743120000.0,0.19588612188297663,-0.1034451508197526,0.004745438592185354,0
1493743145000.0,0.19586955502650696,-0.10354547233948556,0.004640515167877481,0
1493743170000.0,0.1958529881700373,-0.10364579385921853,0.004535591743569607,0
1493743195000.0,0.19583642131356763,-0.1037461153789515,0.004430668319261734,0
1493743220000.0,0.19581985445709799,-0.10384643689868447,0.0043257448949538604,0
1493743245000.0,0.19580328760062832,-0.10394675841841744,0.004220821470645984,0
1493743270000.0,0.19578672074415865,-0.1040470799381504,0.00411589804633811,0
1493743295000.0,0.19577015388768898,-0.10414740145788337,0.004010974622030237,0
1493743320000.0,0.1957535870312193,-0.10424772297761634,0.0039060511977223634,0
1493743345000.0,0.19573702017474964,-0.1043480444973493,0.00380112777341449,0
1493743370000.0,0.19572045331827997,-0.10444836601708227,0.0036962043491066167,0
