1493736470000.0,-0.0554,-0.0279,-0.0521,0
1493743395000.0,0.19570388646181033,-0.10454868753681523,0.0035912809247987433,0
1493743420000.0,0.19568731960534066,-0.1046490090565482,0.00348635750049087,0
1493743445000.0,0.195670752748871,-0.10474933057628116,0.0033814340761829965,0
1493743470000.0,0.19565418589240133,-0.10484965209601413,0.003276510651875123,0
1493743495000.0,0.19563761903593166,-0.1049499736157471,0.00317158722756725,1
1493743520000.0,0.195621052179462,-0.10505029513548006,0.0030666638032593764,1
1493743545000.0,0.19560448532299235,-0.10515061665521304,0.002961740378951503,1
1493743570000.0,0.19558791846652268,-0.105250938174946,0.0028568169546436296,1
1493743595000.0,0.195571351610053,-0.10535125969467897,0.0027518935303357563,1
1493743620000.0,0.19555478475358334,-0.10545158121441194,0.002646970106027883,1
1493743645000.0,0.19553821789711368,-0.1055519027341449,0.0025420466817200095,1
1493743670000.0,0.195521651040644,-0.10565222425387787,0.002437123257412136,1
1493743695000.0,0.19550508418417434,-0.10575254577361083,0.0023321998331042627,1
1493743720000.0,0.1954885173277047,-0.1058528672933438,0.0022272764087963894,1
1493743745000.0,0.19547195047123503,-0.10595318881307678,0.002122352984488516,1
1493743770000.0,0.19545538361476536,-0.10605351033280974,0.0020174295601806426,1
1493743795000.0,0.1954388167582957,-0.10615383185254271,0.0019125061358727657,1
1493743820000.0,0.19542224990182602,-0.10625415337227567,0.0018075827115648924,1
1493743845000.0,0.19540568304535635,-0.10635447489200864,0.001702659287257019,1
1493743870000.0,0.1953891161888867,-0.1064547964117416,0.0015977358629491456,1
1493743895000.0,0.19537254933241704,-0.10655511793147457,0.0014928124386412722,1
1493743920000.0,0.19535598247594738,-0.10665543945120753,0.0013878890143333988,1
1493743945000.0,0.1953394156194777,-0.1067557609709405,0.0012829655900255255,1
1493743970000.0,0.19532284876300804,-0.10685608249067347,0.001178042165717652,1
1493743995000.0,0.19530628190653837,-0.10695640401040643,0.0010731187414097787,1
1493744020000.0,0.19528971505006873,-0.1070567255301394,0.0009681953171019053,1
1493744045000.0,0.19527314819359906,-0.10715704704987236,0.0008632718927940319,1
1493744070000.0,0.1952565813371294,-0.10725736856960534,0.0007583484684861586,1
1493744095000.0,0.19524001448065972,-0.1073576900893383,0.0006534250441782852,1
1493744120000.0,0.19522344762419006,-0.10745801160907127,0.0005485016198704118,1
1493744145000.0,0.1952068807677204,-0.10755833312880424,0.0004435781955625384,1
1493744170000.0,0.19519031391125072,-0.1076586546485372,0.00033865477125466503,1
1493744195000.0,0.19517374705478108,-0.10775897616827017,0.00023373134694679165,1
1493744220000.0,0.1951571801983114,-0.10785929768800313,0.00012880792263891827,1
1493744245000.0,0.19514061334184174,-0.10795961920773611,2.388449833104489e-05,1
1493744270000.0,0.19512404648537207,-0.10805994072746908,-8.103892597682849e-05,1
1493744295000.0,0.1951074796289024,-0.10816026224720204,-0.00018596235028470187,1
1493744320000.0,0.19509091277243273,-0.10826058376693501,-0.00029088577459257525,1
1493744345000.0,0.1950743459159631,-0.10836090528666797,-0.0003958091989004521,1
1493744370000.0,0.19505777905949342,-0.10846122680640094,-0.0005007326232083255,1
1493744395000.0,0.19504121220302376,-0.1085615483261339,-0.0006056560475161989,1
1493744420000.0,0.1950246453465541,-0.10866186984586687,-0.0007105794718240722,1
1493744445000.0,0.19500807849008442,-0.10876219136559984,-0.0008155028961319456,1
1493744470000.0,0.19499151163361475,-0.1088625128853328,-0.000920426320439819,1
1493744495000.0,0.19497494477714508,-0.10896283440506577,-0.0010253497447476924,1
1493744520000.0,0.19495837792067544,-0.10906315592479873,-0.0011302731690555658,1
1493744545000.0,0.19494181106420577,-0.1091634774445317,-0.0012351965933634391,1
1493744570000.0,0.1949252442077361,-0.10926379896426468,-0.0013401200176713125,1
1493744595000.0,0.19490867735126644,-0.10936412048399764,-0.001445043441979186,1
1493744620000.0,0.19489211049479677,-0.10946444200373061,-0.0015499668662870593,1
1493744645000.0,0.1948755436383271,-0.10956476352346357,-0.0016548902905949327,1
1493744670000.0,0.19485897678185746,-0.10966508504319654,-0.001759813714902806,1
1493744695000.0,0.1948424099253878,-0.1097654065629295,-0.0018647371392106794,1
1493744720000.0,0.19482584306891812,-0.10986572808266247,-0.001969660563518553,1
1493744745000.0,0.19480927621244845,-0.10996604960239544,-0.002074583987826426,1
1493744770000.0,0.19479270935597878,-0.11006637112212841,-0.0021795074121342996,1
1493744795000.0,0.19477614249950911,-0.11016669264186138,-0.002284430836442173,1
1493744820000.0,0.19475957564303945,-0.11026701416159435,-0.0023893542607500463,1
1493744845000.0,0.1947430087865698,-0.11036733568132731,-0.0024942776850579197,1
1493744870000.0,0.19472644193010014,-0.11046765720106028,-0.002599201109365793,1
1493744895000.0,0.19470987507363047,-0.11056797872079324,-0.00270412453367367,1
1493744920000.0,0.1946933082171608,-0.11066830024052621,-0.0028090479579815433,1
1493744945000.0,0.19467674136069113,-0.11076862176025917,-0.0029139713822894167,1
1493744970000.0,0.19466017450422146,-0.11086894327999214,-0.00301889480659729,1
1493744995000.0,0.19464360764775182,-0.1109692647997251,-0.0031238182309051635,1
1493745020000.0,0.19462704079128215,-0.11106958631945807,-0.003228741655213037,1
1493745045000.0,0.19461047393481248,-0.11116990783919103,-0.0033336650795209102,1
1493745070000.0,0.19459390707834281,-0.11127022935892401,-0.0034385885038287836,1
1493745095000.0,0.19457734022187315,-0.11137055087865698,-0.003543511928136657,1
1493745120000.0,0.19456077336540348,-0.11147087239838994,-0.0036484353524445304,1
1493745145000.0,0.19454420650893384,-0.11157119391812291,-0.0037533587767524038,1
1493745170000.0,0.19452763965246417,-0.11167151543785588,-0.003858282201060277,1
1493745195000.0,0.1945110727959945,-0.11177183695758884,-0.0039632056253681505,1
1493745220000.0,0.19449450593952483,-0.1118721584773218,-0.004068129049676024,1
1493745245000.0,0.19447793908305516,-0.11197247999705477,-0.004173052473983897,1
1493745270000.0,0.1944613722265855,-0.11207280151678775,-0.004277975898291771,1
1493745295000.0,0.19444480537011583,-0.11217312303652072,-0.004382899322599644,1
1493745320000.0,0.19442823851364618,-0.11227344455625368,-0.004487822746907517,1
1493745345000.0,0.19441167165717652,-0.11237376607598665,-0.004592746171215391,1
1493745370000.0,0.19439510480070685,-0.11247408759571961,-0.004697669595523264,1
1493745395000.0,0.19437853794423718,-0.11257440911545258,-0.0048025930198311376,1
1493745420000.0,0.1943619710877675,-0.11267473063518554,-0.004907516444139014,1
1493745445000.0,0.19434540423129784,-0.11277505215491851,-0.005012439868446888,1
1493745470000.0,0.1943288373748282,-0.11287537367465147,-0.005117363292754761,1
1493745495000.0,0.19431227051835853,-0.11297569519438444,-0.0052222867170626346,1
1493745520000.0,0.19429570366188886,-0.1130760167141174,-0.005327210141370508,1
1493745545000.0,0.1942791368054192,-0.11317633823385037,-0.005432133565678381,1
1493745570000.0,0.19426256994894953,-0.11327665975358334,-0.005537056989986255,1
1493745595000.0,0.19424600309247986,-0.11337698127331632,-0.005641980414294128,1
1493745620000.0,0.1942294362360102,-0.11347730279304928,-0.0057469038386020015,1
1493745645000.0,0.19421286937954055,-0.11357762431278225,-0.005851827262909875,1
1493745670000.0,0.19419630252307088,-0.11367794583251521,-0.005956750687217748,1
1493745695000.0,0.1941797356666012,-0.11377826735224818,-0.006061674111525622,1
1493745720000.0,0.19416316881013154,-0.11387858887198114,-0.006166597535833495,1
1493745745000.0,0.19414660195366187,-0.11397891039171411,-0.006271520960141368,1
1493745770000.0,0.1941300350971922,-0.11407923191144707,-0.006376444384449242,1
1493745795000.0,0.19411346824072256,-0.11417955343118005,-0.006481367808757115,1
1493745820000.0,0.1940969013842529,-0.11427987495091302,-0.0065862912330649885,1
1493745845000.0,0.19408033452778323,-0.11438019647064598,-0.006691214657372862,1
1493745870000.0,0.19406376767131356,-0.11448051799037895,-0.006796138081680735,1
1493745895000.0,0.1940472008148439,-0.11458083951011191,-0.006901061505988609,1
1493745920000.0,0.19403063395837422,-0.11468116102984488,-0.007005984930296482,1
1493745945000.0,0.19401406710190455,-0.11478148254957785,-0.007110908354604355,1
1493745970000.0,0.1939975002454349,-0.11488180406931081,-0.007215831778912232,1
1493745995000.0,0.19398093338896524,-0.11498212558904378,-0.007320755203220106,1
1493746020000.0,0.19396436653249557,-0.11508244710877674,-0.007425678627527979,1
1493746045000.0,0.1939477996760259,-0.11518276862850971,-0.007530602051835852,1
1493746070000.0,0.19393123281955624,-0.11528309014824267,-0.007635525476143726,1
1493746095000.0,0.19391466596308657,-0.11538341166797565,-0.007740448900451599,1
1493746120000.0,0.19389809910661693,-0.11548373318770862,-0.007845372324759473,1
1493746145000.0,0.19388153225014726,-0.11558405470744158,-0.007950295749067346,1
1493746170000.0,0.1938649653936776,-0.11568437622717455,-0.00805521917337522,1
1493746195000.0,0.19384839853720792,-0.11578469774690751,-0.008160142597683093,1
1493746220000.0,0.19383183168073825,-0.11588501926664048,-0.008265066021990966,1
1493746245000.0,0.19381526482426858,-0.11598534078637344,-0.00836998944629884,1
1493746270000.0,0.19379869796779892,-0.11608566230610641,-0.008474912870606713,1
1493746295000.0,0.19378213111132928,-0.11618598382583939,-0.008579836294914586,1
1493746320000.0,0.1937655642548596,-0.11628630534557235,-0.00868475971922246,1
1493746345000.0,0.19374899739838994,-0.11638662686530532,-0.008789683143530333,1
1493746370000.0,0.19373243054192027,-0.11648694838503829,-0.008894606567838206,1
1493746395000.0,0.1937158636854506,-0.11658726990477125,-0.00899952999214608,1
1493746420000.0,0.19369929682898093,-0.11668759142450422,-0.009104453416453953,1
1493746445000.0,0.1936827299725113,-0.11678791294423718,-0.009209376840761826,1
1493746470000.0,0.19366616311604162,-0.11688823446397015,-0.0093143002650697,1
1493746495000.0,0.19364959625957195,-0.11698855598370311,-0.009419223689377573,1
1493746520000.0,0.19363302940310229,-0.11708887750343608,-0.009524147113685447,1
1493746545000.0,0.19361646254663262,-0.11718919902316904,-0.00962907053799332,1
1493746570000.0,0.19359989569016295,-0.11728952054290201,-0.009733993962301193,1
1493746595000.0,0.19358332883369328,-0.11738984206263497,-0.009838917386609067,1
1493746620000.0,0.19356676197722364,-0.11749016358236794,-0.00994384081091694,1
1493746645000.0,0.19355019512075397,-0.11759048510210092,-0.010048764235224814,1
1493746670000.0,0.1935336282642843,-0.11769080662183388,-0.010153687659532687,1
1493746695000.0,0.19351706140781463,-0.11779112814156685,-0.01025861108384056,1
1493746720000.0,0.19350049455134496,-0.11789144966129982,-0.010363534508148434,1
1493746745000.0,0.1934839276948753,-0.11799177118103278,-0.010468457932456307,1
1493746770000.0,0.19346736083840566,-0.11809209270076576,-0.01057338135676418,1
1493746795000.0,0.193450793981936,-0.11819241422049873,-0.01067830478107206,1
1493746820000.0,0.19343422712546632,-0.11829273574023169,-0.010783228205379934,1
1493746845000.0,0.19341766026899665,-0.11839305725996466,-0.010888151629687808,1
1493746870000.0,0.19340109341252698,-0.11849337877969762,-0.010993075053995681,1
1493746895000.0,0.0277,-0.0358,-0.0147,1
1493746920000.0,-0.0014,-0.0001,-0.0036,1
1493746945000.0,0.0087,-0.0472,0.3147,1
1493746970000.0,0.0047,-0.0063,-0.0208,1
1493746995000.0,0.0162,-0.0148,-0.0225,1
1493747020000.0,-0.0076,0.0058,0.0312,1
1493747045000.0,0.0161,-0.0494,0.0905,1
1493747070000.0,-0.0038,-0.0007,-0.0058,1
1493747095000.0,-0.0049,0.0015,0.0089,1
1493747120000.0,0.0008,-0.0,0.0036,1
1493747145000.0,-0.0053,-0.0033,0.0174,1
1493747170000.0,0.1175,-0.0902,-0.521,1
1493747195000.0,0.0032,0.0034,-0.0052,1
1493747220000.0,0.0016,-0.0031,0.0003,1
1493747245000.0,1.4644,-0.502,1.8526,1
1493747270000.0,-0.0019,-0.001,-0.0006,1
1493747295000.0,-0.0009,0.0009,0.0005,1
1493747320000.0,0.0021,0.0014,-0.0009,1
1493747345000.0,-0.0014,0.0014,0.0001,1
1493747370000.0,-0.0003,0.0025,-0.0002,1
1493747395000.0,-0.0038,-0.0035,0.0029,1
1493747420000.0,0.0001,0.0004,-0.002,1
1493747445000.0,0.0017,0.0104,0.0221,1
1493747470000.0,-0.0,0.0006,0.0004,1
1493747495000.0,-0.0019,-0.0022,0.0034,1
1493747520000.0,0.0017,0.0039,0.0036,1
1493747545000.0,-0.0062,-0.0048,0.0057,1
1493747570000.0,-0.0193,0.0412,-0.0195,1
1493747595000.0,-0.0049,0.0885,-0.0465,1
1493747620000.0,-0.0039,-0.0198,-0.0003,1
1493747645000.0,-0.0131,-0.0235,-0.0431,1
1493747670000.0,-0.0012,0.0045,-0.0028,1
1493747695000.0,-0.0153,0.0248,0.0143,1
1493747720000.0,0.0043,-0.0003,-0.0166,1
1493747745000.0,0.0024,-0.0003,-0.0027,1
1493747770000.0,-0.0002,0.002,-0.0001,1
1493747795000.0,0.0002,-0.0004,0.0012,1
1493747820000.0,0.0,0.001,0.0167,1
1493747845000.0,-0.0002,-0.0003,-0.0003,1
1493747870000.0,0.0011,0.0009,-0.0023,1
1493747895000.0,0.0011,0.0007,-0.0172,1
1493747920000.0,-0.001,-0.0015,-0.0037,1
1493747945000.0,-0.0,0.0015,-0.0051,1
1493747970000.0,0.0006,-0.0002,0.0003,1
1493747995000.0,0.0001,0.0019,-0.0061,1
1493748020000.0,-0.2281,0.1561,-0.4968,1
1493748045000.0,0.0133,0.0284,-0.1106,1
1493748070000.0,-0.0071,-0.0021,0.0136,1
1493748095000.0,0.0204,-0.034,-0.0162,1
1493748120000.0,0.0031,-0.0047,-0.0113,1
1493748145000.0,0.012,-0.0167,-0.0374,1
1493748170000.0,0.0078,-0.0065,-0.0059,1
1493748195000.0,0.0004,-0.0014,0.0071,1
1493748220000.0,0.0102,0.0018,0.0207,1
1493748245000.0,0.0038,-0.0215,-0.0398,1
1493748270000.0,-0.0194,-0.0195,0.035,1
1493748295000.0,0.0301,0.0107,0.0084,1
1493748320000.0,0.0046,-0.0036,-0.0117,1
1493748345000.0,0.01,-0.0012,-0.0057,1
1493748370000.0,-0.0157,0.0189,0.0492,1
1493748395000.0,-0.0412,0.022,-0.1049,1
1493748420000.0,0.0092,-0.0101,-0.0103,1
1493748445000.0,-0.0214,-0.008,0.0084,1
1493748470000.0,0.1369999999999999,-0.0038,-0.0007,1
1493748495000.0,0.07443444338725025,-0.000535014272121789,-0.030530827783063746,1
1493748520000.0,0.027669457659372038,-0.006862321598477642,0.0024853472882968713,1
1493748545000.0,0.0013,-0.0049,-0.0038,1
1493748570000.0,0.034877229601518026,-0.030900948766603417,0.012845351043643264,1
1493748595000.0,-0.0076,0.0067,-0.0036,1
1493748620000.0,0.032457604562737635,-0.0017937262357414496,-0.003422623574144487,1
1493748645000.0,-0.0595,-0.054,0.0173,1
1493748670000.0,0.004759505393317548,-0.01362088923967377,0.004392273962992195,1
1493748695000.0,0.004691102341489082,-0.013318337279663247,0.004210304305884416,1
1493748720000.0,0.004622699289660615,-0.013015785319652723,0.004028334648776637,1
1493748745000.0,0.004554296237832149,-0.012713233359642199,0.0038463649916688587,1
1493748770000.0,0.004485893186003682,-0.012410681399631675,0.00366439533456108,1
1493748795000.0,0.0044174901341752166,-0.012108129439621152,0.0034824256774533017,1
1493748820000.0,0.004349087082346751,-0.011805577479610628,0.003300456020345523,1
1493748845000.0,0.004280684030518284,-0.011503025519600104,0.0031184863632377443,1
1493748870000.0,0.004212280978689818,-0.011200473559589582,0.0029365167061299654,1
1493748895000.0,0.004143877926861352,-0.010897921599579058,0.002754547049022187,1
1493748920000.0,0.0040754748750328855,-0.010595369639568534,0.0025725773919144084,1
1493748945000.0,0.00400707182320442,-0.01029281767955801,0.0023906077348066295,1
1493748970000.0,0.003938668771375954,-0.009990265719547487,0.002208638077698851,1
1493748995000.0,0.003870265719547487,-0.009687713759536963,0.0020266684205910725,1
1493749020000.0,0.003801862667719021,-0.009385161799526441,0.0018446987634832936,1
1493749045000.0,0.0037334596158905544,-0.009082609839515917,0.0016627291063755151,1
1493749070000.0,0.0036650565640620886,-0.008780057879505393,0.0014807594492677366,1
1493749095000.0,0.0035966535122336223,-0.008477505919494869,0.0012987897921599577,1
1493749120000.0,0.003528250460405156,-0.008174953959484345,0.0011168201350521792,1
1493749145000.0,0.00345984740857669,-0.007872401999473823,0.0009348504779444007,1
1493749170000.0,0.003391444356748224,-0.0075698500394632984,0.0007528808208366218,1
1493749195000.0,0.0033230413049197575,-0.007267298079452775,0.0005709111637288433,1
1493749220000.0,0.0032546382530912916,-0.006964746119442251,0.00038894150662106483,1
1493749245000.0,0.003186235201262825,-0.006662194159431728,0.00020697184951328634,1
1493749270000.0,0.003117832149434359,-0.006359642199421205,2.500219240550699e-05,1
1493749295000.0,0.0030494290976058928,-0.006057090239410681,-0.0001569674647022715,1
1493749320000.0,0.0029810260457774265,-0.0057545382794001575,-0.00033893712181005,1
1493749345000.0,0.0029126229939489606,-0.0054519863193896335,-0.0005209067789178285,1
1493749370000.0,0.0028442199421204943,-0.005149434359379109,-0.000702876436025607,1
1493749395000.0,0.002775816890292028,-0.004846882399368587,-0.0008848460931333863,1
1493749420000.0,0.0027074138384635617,-0.004544330439358063,-0.0010668157502411648,1
1493749445000.0,0.002639010786635096,-0.004241778479347539,-0.0012487854073489433,1
1493749470000.0,0.0025706077348066295,-0.003939226519337017,-0.0014307550644567218,1
1493749495000.0,0.0025022046829781632,-0.0036366745593264926,-0.0016127247215645003,1
1493749520000.0,0.002433801631149697,-0.0033341225993159685,-0.0017946943786722788,1
1493749545000.0,0.002365398579321231,-0.003031570639305446,-0.001976664035780058,1
1493749570000.0,0.0022969955274927648,-0.002729018679294922,-0.0021586336928878366,1
1493749595000.0,0.0022285924756642985,-0.002426466719284398,-0.002340603349995615,1
1493749620000.0,0.002160189423835832,-0.002123914759273874,-0.0025225730071033936,1
1493749645000.0,0.0020917863720073663,-0.0018213627992633517,-0.002704542664211172,1
1493749670000.0,0.0020233833201789,-0.0015188108392528276,-0.0028865123213189505,1
1493749695000.0,0.0019549802683504337,-0.0012162588792423035,-0.00306848197842673,1
1493749720000.0,0.0018865772165219674,-0.0009137069192317812,-0.0032504516355345084,1
1493749745000.0,0.0018181741646935016,-0.0006111549592212571,-0.003432421292642286,1
1493749770000.0,0.0017497711128650353,-0.0003086029992107331,-0.0036143909497500662,1
1493749795000.0,0.001681368061036569,-6.051039200209024e-06,-0.0037963606068578447,1
1493749820000.0,0.0016129650092081027,0.0002965009208103133,-0.003978330263965623,1
1493749845000.0,0.0015445619573796364,0.0005990528808208374,-0.004160299921073402,1
1493749870000.0,0.0014761589055511705,0.0009016048408313614,-0.00434226957818118,1
1493749895000.0,0.0014077558537227042,0.0012041568008418838,-0.004524239235288959,1
1493749920000.0,0.001339352801894238,0.0015067087608524078,-0.004706208892396737,1
1493749945000.0,0.0012709497500657716,0.0018092607208629319,-0.004888178549504516,1
1493749970000.0,0.0012025466982373057,0.002111812680873456,-0.005070148206612294,1
1493749995000.0,0.0011341436464088394,0.00241436464088398,-0.005252117863720073,1
1493750020000.0,0.0010657405945803731,0.0027169166008945006,-0.005434087520827851,1
1493750045000.0,0.0009973375427519068,0.0030194685609050247,-0.005616057177935631,1
1493750070000.0,0.000928934490923441,0.0033220205209155487,-0.00579802683504341,1
1493750095000.0,0.0008605314390949742,0.003624572480926073,-0.005979996492151188,1
1493750120000.0,0.0007921283872665084,0.003927124440936597,-0.006161966149258967,1
1493750145000.0,0.0007237253354380425,0.004229676400947121,-0.006343935806366745,1
1493750170000.0,0.0006553222836095758,0.004532228360957645,-0.006525905463474524,1
1493750195000.0,0.0005869192317811099,0.004834780320968166,-0.006707875120582302,1
1493750220000.0,0.000518516179952644,0.00513733228097869,-0.006889844777690081,1
1493750245000.0,0.0004501131281241773,0.005439884240989214,-0.007071814434797859,1
1493750270000.0,0.00038171007629571145,0.005742436200999738,-0.007253784091905638,1
1493750295000.0,0.0003133070244672447,0.006044988161010262,-0.007435753749013416,1
1493750320000.0,0.00024490397263877885,0.006347540121020786,-0.007617723406121196,1
1493750345000.0,0.000176500920810313,0.00665009208103131,-0.007799693063228975,1
1493750370000.0,0.00010809786898184626,0.0069526440410418305,-0.007981662720336753,1
1493750395000.0,3.969481715338039e-05,0.007255196001052355,-0.008163632377444531,1
1493750420000.0,-2.8708234675085473e-05,0.007557747961062879,-0.00834560203455231,1
1493750445000.0,-9.71112865035522e-05,0.007860299921073403,-0.008527571691660088,1
1493750470000.0,-0.00016551433833201807,0.008162851881083927,-0.008709541348767866,1
1493750495000.0,-0.0002339173901604848,0.00846540384109445,-0.008891511005875645,1
1493750520000.0,-0.00030232044198895067,0.008767955801104975,-0.009073480662983423,1
1493750545000.0,-0.00037072349381741653,0.009070507761115496,-0.009255450320091202,1
1493750570000.0,-0.00043912654564588326,0.00937305972112602,-0.00943741997719898,1
1493750595000.0,-0.0005075295974743491,0.009675611681136544,-0.009619389634306759,1
1493750620000.0,-0.000575932649302815,0.009978163641147068,-0.009801359291414541,1
1493750645000.0,-0.0006443357011312817,0.010280715601157592,-0.00998332894852232,1
1493750670000.0,-0.0007127387529597476,0.010583267561168116,-0.010165298605630098,1
1493750695000.0,-0.0007811418047882143,0.01088581952117864,-0.010347268262737876,1
1493750720000.0,-0.0008495448566166802,0.01118837148118916,-0.010529237919845655,1
1493750745000.0,-0.000917947908445146,0.011490923441199685,-0.010711207576953433,1
