1493736470000.0,-0.0554,-0.0279,-0.0521,0
1493750770000.0,-0.0009863509602736128,0.011793475401210209,-0.010893177234061212,1
1493750795000.0,-0.0010547540121020786,0.012096027361220733,-0.01107514689116899,1
1493750820000.0,-0.0011231570639305445,0.012398579321231257,-0.011257116548276769,1
1493750845000.0,-0.0011915601157590112,0.01270113128124178,-0.011439086205384547,1
1493750870000.0,-0.0012599631675874771,0.013003683241252301,-0.011621055862492326,1
1493750895000.0,-0.0013283662194159438,0.013306235201262825,-0.011803025519600104,1
1493750920000.0,-0.0013967692712444097,0.01360878716127335,-0.011984995176707883,1
1493750945000.0,-0.0014651723230728756,0.013911339121283874,-0.012166964833815661,1
1493750970000.0,-0.0015335753749013423,0.014213891081294398,-0.01234893449092344,1
1493750995000.0,-0.0016019784267298082,0.014516443041304922,-0.012530904148031218,1
1493751020000.0,-0.001670381478558274,0.014818995001315446,-0.012712873805138997,1
1493751045000.0,-0.0017387845303867408,0.015121546961325966,-0.012894843462246775,1
1493751070000.0,-0.0018071875822152066,0.01542409892133649,-0.013076813119354554,1
1493751095000.0,-0.0018755906340436734,0.015726650881347014,-0.013258782776462332,1
1493751120000.0,-0.0019439936858721392,0.01602920284135754,-0.01344075243357011,1
1493751145000.0,-0.002012396737700605,0.016331754801368063,-0.013622722090677889,1
1493751170000.0,-0.002080799789529072,0.016634306761378587,-0.013804691747785668,1
1493751195000.0,-0.0021492028413575377,0.01693685872138911,-0.013986661404893446,1
1493751220000.0,-0.0022176058931860044,0.01723941068139963,-0.014168631062001225,1
1493751245000.0,-0.0022860089450144703,0.017541962641410155,-0.014350600719109003,1
1493751270000.0,-0.002354411996842936,0.017844514601420683,-0.014532570376216782,1
1493751295000.0,-0.002422815048671403,0.018147066561431204,-0.01471454003332456,1
1493751320000.0,-0.0024912181004998687,0.018449618521441724,-0.014896509690432342,1
1493751345000.0,-0.0025596211523283346,0.01875217048145225,-0.01507847934754012,1
1493751370000.0,-0.0026280242041568013,0.019054722441462772,-0.015260449004647899,1
1493751395000.0,-0.002696427255985267,0.0193572744014733,-0.015442418661755677,1
1493751420000.0,-0.002764830307813734,0.01965982636148382,-0.015624388318863456,1
1493751445000.0,-0.0028332333596422,0.019962378321494348,-0.015806357975971234,1
1493751470000.0,-0.0029016364114706657,0.02026493028150487,-0.015988327633079013,1
1493751495000.0,-0.0029700394632991324,0.02056748224151539,-0.01617029729018679,1
1493751520000.0,-0.0030384425151275983,0.020870034201525917,-0.01635226694729457,1
1493751545000.0,-0.003106845566956065,0.021172586161536437,-0.01653423660440235,1
1493751570000.0,-0.00317524861878453,0.021475138121546965,-0.016716206261510127,1
1493751595000.0,-0.0032436516706129967,0.021777690081557485,-0.016898175918617905,1
1493751620000.0,-0.0033120547224414635,0.022080242041568013,-0.017080145575725684,1
1493751645000.0,-0.0033804577742699285,0.022382794001578533,-0.017262115232833462,1
1493751670000.0,-0.003448860826098395,0.022685345961589054,-0.01744408488994124,1
1493751695000.0,-0.003517263877926862,0.02298789792159958,-0.01762605454704902,1
1493751720000.0,-0.0035856669297553287,0.023290449881610102,-0.017808024204156798,1
1493751745000.0,-0.0036540699815837937,0.02359300184162063,-0.017989993861264576,1
1493751770000.0,-0.0037224730334122604,0.02389555380163115,-0.018171963518372355,1
1493751795000.0,-0.003790876085240727,0.024198105761641678,-0.018353933175480133,1
1493751820000.0,-0.003859279137069192,0.0245006577216522,-0.018535902832587912,1
1493751845000.0,-0.003927682188897659,0.02480320968166272,-0.01871787248969569,1
1493751870000.0,-0.003996085240726126,0.025105761641673247,-0.018899842146803472,1
1493751895000.0,-0.004064488292554591,0.025408313601683767,-0.01908181180391125,1
1493751920000.0,-0.004132891344383057,0.025710865561694295,-0.01926378146101903,1
1493751945000.0,-0.004201294396211524,0.026013417521704815,-0.019445751118126808,1
1493751970000.0,-0.004269697448039989,0.026315969481715343,-0.019627720775234586,1
1493751995000.0,-0.004338100499868456,0.026618521441725863,-0.019809690432342365,1
1493752020000.0,-0.0044065035516969225,0.026921073401736384,-0.019991660089450143,1
1493752045000.0,-0.0044749066035253875,0.02722362536174691,-0.02017362974655792,1
1493752070000.0,-0.004543309655353854,0.027526177321757432,-0.0203555994036657,1
1493752095000.0,-0.004611712707182321,0.02782872928176796,-0.02053756906077348,1
1493752120000.0,-0.004680115759010788,0.02813128124177848,-0.020719538717881257,1
1493752145000.0,-0.004748518810839253,0.028433833201789008,-0.020901508374989036,1
1493752170000.0,-0.004816921862667719,0.02873638516179953,-0.021083478032096814,1
1493752195000.0,-0.004885324914496186,0.02903893712181005,-0.021265447689204593,1
1493752220000.0,-0.004953727966324651,0.029341489081820576,-0.02144741734631237,1
1493752245000.0,-0.005022131018153118,0.029644041041831097,-0.02162938700342015,1
1493752270000.0,-0.005090534069981585,0.029946593001841625,-0.021811356660527928,1
1493752295000.0,-0.00515893712181005,0.030249144961852145,-0.021993326317635706,1
1493752320000.0,-0.005227340173638516,0.030551696921862673,-0.022175295974743485,1
1493752345000.0,-0.005295743225466983,0.030854248881873193,-0.022357265631851263,1
1493752370000.0,-0.005364146277295448,0.031156800841883714,-0.022539235288959042,1
1493752395000.0,-0.005432549329123915,0.03145935280189424,-0.02272120494606682,1
1493752420000.0,-0.0055009523809523815,0.03176190476190476,-0.0229031746031746,1
1493752445000.0,-0.0055693554327808465,0.03206445672191529,-0.02308514426028238,1
1493752470000.0,-0.005637758484609313,0.03236700868192581,-0.02326711391739016,1
1493752495000.0,-0.00570616153643778,0.03266956064193634,-0.023449083574497938,1
1493752520000.0,-0.005774564588266247,0.03297211260194686,-0.023631053231605716,1
1493752545000.0,-0.005842967640094712,0.03327466456195738,-0.023813022888713495,1
1493752570000.0,-0.0059113706919231785,0.033577216521967906,-0.023994992545821273,1
1493752595000.0,-0.005979773743751645,0.03387976848197843,-0.024176962202929052,1
1493752620000.0,-0.00604817679558011,0.034182320441988955,-0.02435893186003683,1
1493752645000.0,-0.006116579847408577,0.034484872401999475,-0.02454090151714461,1
1493752670000.0,-0.006184982899237044,0.034787424362009996,-0.024722871174252387,1
1493752695000.0,-0.006253385951065509,0.03508997632202052,-0.024904840831360166,1
1493752720000.0,-0.006321789002893975,0.035392528282031044,-0.025086810488467944,1
1493752745000.0,-0.006390192054722442,0.03569508024204157,-0.025268780145575723,1
1493752770000.0,-0.006458595106550907,0.03599763220205209,-0.0254507498026835,1
1493752795000.0,-0.006526998158379374,0.03630018416206262,-0.02563271945979128,1
1493752820000.0,-0.006595401210207841,0.03660273612207314,-0.025814689116899058,1
1493752845000.0,-0.006663804262036307,0.03690528808208366,-0.025996658774006837,1
1493752870000.0,-0.006732207313864772,0.03720784004209419,-0.026178628431114615,1
1493752895000.0,-0.006800610365693239,0.03751039200210471,-0.026360598088222394,1
1493752920000.0,-0.006869013417521706,0.037812943962115236,-0.026542567745330172,1
1493752945000.0,-0.006937416469350171,0.03811549592212576,-0.02672453740243795,1
1493752970000.0,-0.0070058195211786375,0.038418047882136284,-0.02690650705954573,1
1493752995000.0,-0.007074222573007104,0.038720599842146805,-0.02708847671665351,1
1493753020000.0,-0.007142625624835569,0.039023151802157326,-0.027270446373761286,1
1493753045000.0,-0.007211028676664036,0.03932570376216785,-0.027452416030869068,1
1493753070000.0,-0.007279431728492503,0.039628255722178374,-0.027634385687976843,1
1493753095000.0,-0.007347834780320968,0.0399308076821889,-0.027816355345084625,1
1493753120000.0,-0.007416237832149434,0.04023335964219942,-0.0279983250021924,1
1493753145000.0,-0.007484640883977901,0.04053591160220995,-0.028180294659300182,1
1493753170000.0,-0.007553043935806366,0.04083846356222047,-0.028362264316407957,1
1493753195000.0,-0.007621446987634833,0.04114101552223099,-0.02854423397351574,1
1493753220000.0,-0.0076898500394633,0.04144356748224152,-0.028726203630623514,1
1493753245000.0,-0.007758253091291766,0.04174611944225204,-0.028908173287731296,1
1493753270000.0,-0.007826656143120232,0.042048671402262566,-0.02909014294483907,1
1493753295000.0,-0.007895059194948699,0.04235122336227309,-0.029272112601946853,1
1493753320000.0,-0.007963462246777166,0.042653775322283614,-0.029454082259054635,1
1493753345000.0,-0.008031865298605629,0.042956327282294135,-0.02963605191616241,1
1493753370000.0,-0.008100268350434096,0.043258879242304656,-0.029818021573270192,1
1493753395000.0,-0.008168671402262562,0.04356143120231518,-0.029999991230377967,1
1493753420000.0,-0.00823707445409103,0.043863983162325704,-0.03018196088748575,1
1493753445000.0,-0.008305477505919496,0.04416653512233623,-0.030363930544593524,1
1493753470000.0,-0.008373880557747963,0.04446908708234675,-0.030545900201701306,1
1493753495000.0,-0.008442283609576426,0.04477163904235728,-0.03072786985880908,1
1493753520000.0,-0.008510686661404893,0.0450741910023678,-0.030909839515916863,1
1493753545000.0,-0.00857908971323336,0.04537674296237832,-0.031091809173024638,1
1493753570000.0,-0.008647492765061826,0.04567929492238885,-0.03127377883013242,1
1493753595000.0,-0.008715895816890293,0.04598184688239937,-0.0314557484872402,1
1493753620000.0,-0.00878429886871876,0.046284398842409896,-0.03163771814434798,1
1493753645000.0,-0.008852701920547226,0.04658695080242042,-0.031819687801455755,1
1493753670000.0,-0.00892110497237569,0.046889502762430944,-0.03200165745856354,1
1493753695000.0,-0.008989508024204156,0.047192054722441465,-0.03218362711567131,1
1493753720000.0,-0.009057911076032623,0.047494606682451986,-0.032365596772779094,1
1493753745000.0,-0.00912631412786109,0.04779715864246251,-0.03254756642988687,1
1493753770000.0,-0.009194717179689556,0.048099710602473034,-0.03272953608699465,1
1493753795000.0,-0.009263120231518023,0.04840226256248356,-0.032911505744102426,1
1493753820000.0,-0.009331523283346486,0.04870481452249408,-0.03309347540121021,1
1493753845000.0,-0.009399926335174953,0.04900736648250461,-0.03327544505831799,1
1493753870000.0,-0.00946832938700342,0.04930991844251512,-0.033457414715425765,1
1493753895000.0,-0.009536732438831887,0.04961247040252565,-0.03363938437253355,1
1493753920000.0,-0.009605135490660353,0.04991502236253618,-0.03382135402964132,1
1493753945000.0,-0.00967353854248882,0.050217574322546706,-0.034003323686749104,1
1493753970000.0,-0.009741941594317287,0.05052012628255722,-0.03418529334385688,1
1493753995000.0,-0.00981034464614575,0.05082267824256775,-0.03436726300096466,1
1493754020000.0,-0.009878747697974217,0.051125230202578274,-0.034549232658072436,1
1493754045000.0,-0.009947150749802684,0.05142778216258879,-0.03473120231518022,1
1493754070000.0,-0.01001555380163115,0.051730334122599315,-0.03491317197228799,1
1493754095000.0,-0.010083956853459617,0.05203288608260984,-0.035095141629395775,1
1493754120000.0,-0.010152359905288084,0.05233543804262037,-0.03527711128650355,1
1493754145000.0,-0.010220762957116547,0.052637990002630884,-0.03545908094361133,1
1493754170000.0,-0.010289166008945014,0.05294054196264141,-0.03564105060071911,1
1493754195000.0,-0.01035756906077348,0.05324309392265194,-0.03582302025782689,1
1493754220000.0,-0.010425972112601947,0.05354564588266245,-0.036004989914934664,1
1493754245000.0,-0.010494375164430414,0.05384819784267298,-0.036186959572042446,1
1493754270000.0,-0.01056277821625888,0.05415074980268351,-0.03636892922915022,1
1493754295000.0,-0.010631181268087344,0.054453301762694035,-0.036550898886258,1
1493754320000.0,-0.01069958431991581,0.05475585372270455,-0.03673286854336578,1
1493754345000.0,-0.010767987371744277,0.05505840568271508,-0.03691483820047356,1
1493754370000.0,0.0041,0.0015,0.0039,1
1493754395000.0,-0.0008,0.0011,0.0015,1
1493754420000.0,0.0002,-0.002,0.0092,1
1493754445000.0,-0.001,-0.0009,0.0087,1
1493754470000.0,-0.0409,0.1056,-0.0143,1
1493754495000.0,0.049833206831119546,0.07732106261859582,-0.026335104364326387,1
1493754520000.0,0.8155,0.0623,-0.4728,1
1493754545000.0,0.0555,0.1604,-1.0549,0
1493754570000.0,-0.8299,1.8026,-1.8681,0
1493754595000.0,0.9923,0.2129,-0.7624,0
1493754620000.0,1.0318,0.3335,-0.4453,0
1493754645000.0,1.3706,1.3239,-0.287,0
1493754670000.0,0.7894,1.4475,0.2478,0
1493754695000.0,0.4171,0.7054,-0.1444,0
1493754720000.0,0.8044,1.3106,0.7595,0
1493754745000.0,-0.1074,0.9956,0.5491,0
1493754770000.0,0.0361,-0.3011,0.1101,0
1493754795000.0,-0.0004,-0.0119,0.0025,0
1493754820000.0,-0.0033,-0.0151,0.0001,0
1493754845000.0,-0.0038,-0.0137,0.0011,0
1493754870000.0,0.0883,0.0119,-0.0164,0
1493754895000.0,0.0064,0.0086,0.0158,0
1493754920000.0,0.0024,-0.0137,0.0058,0
1493754945000.0,-0.0032,-0.0131,-0.001,0
1493754970000.0,0.0341,0.0327,-0.0014,0
1493754995000.0,0.0015,-0.0151,-0.0014,0
1493755020000.0,0.0021,-0.0057,0.0155,0
1493755045000.0,0.0066,-0.0147,0.0035,0
1493755070000.0,0.0107,-0.0055,-0.0012,0
1493755095000.0,-0.0007,-0.0142,0.0027,0
1493755120000.0,-0.0143,-0.002,0.0104,0
1493755145000.0,-0.0143,-0.0541,-0.0997,0
1493755170000.0,-0.0007,-0.0126,-0.0095,0
1493755195000.0,0.1117,0.0141,-0.0686,0
1493755220000.0,-0.0807,0.1472,0.0168,0
1493755245000.0,-0.0147,-0.0126,-0.0063,0
1493755270000.0,0.0069999999999999,-0.0069,-0.0299,0
1493755295000.0,-0.0264,-0.0542,-0.0371,0
1493755320000.0,0.22579353855379541,0.29275676877717255,0.17866169106991153,0
1493755345000.0,0.22288263954824847,0.28623535555444507,0.17188291939433312,0
1493755370000.0,0.21997174054270152,0.2797139423317176,0.16510414771875467,0
1493755395000.0,0.21706084153715458,0.27319252910899006,0.15832537604317626,0
1493755420000.0,0.21414994253160763,0.2666711158862626,0.15154660436759781,0
1493755445000.0,0.21123904352606068,0.2601497026635351,0.14476783269201937,0
1493755470000.0,0.20832814452051374,0.25362828944080756,0.13798906101644096,0
1493755495000.0,0.20541724551496676,0.24710687621808008,0.1312102893408625,0
1493755520000.0,0.20250634650941982,0.24058546299535258,0.1244315176652841,0
1493755545000.0,0.19959544750387287,0.23406404977262507,0.11765274598970565,0
1493755570000.0,0.19668454849832592,0.2275426365498976,0.11087397431412722,0
1493755595000.0,0.19377364949277898,0.22102122332717006,0.1040952026385488,0
1493755620000.0,0.19086275048723203,0.21449981010444258,0.09731643096297037,0
1493755645000.0,0.18795185148168508,0.20797839688171507,0.09053765928739194,0
1493755670000.0,0.18504095247613814,0.20145698365898757,0.0837588876118135,0
1493755695000.0,0.1821300534705912,0.19493557043626009,0.07698011593623508,0
1493755720000.0,0.17921915446504422,0.18841415721353258,0.07020134426065665,0
1493755745000.0,0.17630825545949727,0.18189274399080507,0.0634225725850782,0
1493755770000.0,0.17339735645395032,0.1753713307680776,0.056643800909499775,0
1493755795000.0,0.17048645744840338,0.1688499175453501,0.04986502923392136,0
1493755820000.0,0.16757555844285643,0.16232850432262258,0.043086257558342916,0
1493755845000.0,0.16466465943730949,0.15580709109989507,0.03630748588276447,0
1493755870000.0,0.16175376043176254,0.14928567787716757,0.029528714207186058,0
1493755895000.0,0.15884286142621556,0.1427642646544401,0.022749942531607614,0
1493755920000.0,0.15593196242066865,0.13624285143171258,0.0159711708560292,0
1493755945000.0,0.15302106341512167,0.12972143820898507,0.009192399180450755,0
1493755970000.0,0.15011016440957475,0.12320002498625757,0.00241362750487234,0
1493755995000.0,0.14719926540402778,0.11667861176353009,-0.004365144170706103,0
1493756020000.0,0.14428836639848083,0.11015719854080258,-0.011143915846284519,0
1493756045000.0,0.1413774673929339,0.10363578531807507,-0.017922687521862962,0
1493756070000.0,0.13846656838738694,0.09711437209534757,-0.024701459197441406,0
1493756095000.0,0.13555566938184,0.09059295887262006,-0.03148023087301982,0
1493756120000.0,0.13264477037629302,0.08407154564989258,-0.038259002548598264,0
1493756145000.0,0.1297338713707461,0.07755013242716507,-0.04503777422417668,0
1493756170000.0,0.12682297236519913,0.07102871920443757,-0.05181654589975512,0
1493756195000.0,0.1239120733596522,0.06450730598171006,-0.05859531757533354,0
1493756220000.0,0.12100117435410525,0.05798589275898258,-0.06537408925091198,0
1493756245000.0,0.11809027534855829,0.051464479536255076,-0.0721528609264904,0
1493756270000.0,0.11517937634301134,0.04494306631352757,-0.07893163260206884,0
1493756295000.0,0.1122684773374644,0.03842165309080009,-0.08571040427764728,0
1493756320000.0,-0.0006,0.0066,0.0043,0
1493756345000.0,-0.0013,0.0014,0.0048,0
1493756370000.0,0.003,0.0135,0.0075,0
1493756395000.0,0.0019,-0.0029,0.0036,0
1493756420000.0,0.0017,0.0003,0.0059,0
1493756445000.0,-0.0025,0.0012,0.0036,0
1493756470000.0,-0.0021,0.0039,0.0032,0
1493756495000.0,0.0008,0.0015,0.0076,0
1493756520000.0,0.0001,-0.0121,-0.0006,0
1493756545000.0,0.0017,-0.0017,0.0057,0
1493756570000.0,0.0005,-0.0006,0.0048,0
1493756595000.0,-0.0023,0.0098,0.0075,0
1493756620000.0,0.002,-0.0016,0.0052,0
1493756645000.0,-0.0,0.0025,0.0045,0
1493756670000.0,-0.0012,-0.0022,0.0036,0
1493756695000.0,-0.0034000000000000002,0.004200000000000001,0.0063999999999999994,0
1493756720000.0,0.0016,-0.0175,0.0023,0
1493756745000.0,0.0166,-0.0213,0.006,0
1493756770000.0,-0.0007,-0.0053,0.0041,0
1493756795000.0,-0.0043,0.0038,0.0044,0
1493756820000.0,0.001,-0.0074,0.0029,0
1493756845000.0,0.0008,-0.0041,0.0028,0
1493756870000.0,-0.008,-0.0067,-0.0008,0
1493756895000.0,0.0345,-0.0205,0.0061,0
1493756920000.0,-0.0013,-0.0015,0.0036,0
1493756945000.0,-0.0011,-0.0,0.0061,0
1493756970000.0,-0.001,-0.0022,0.0048,0
1493756995000.0,0.0001,-0.0015,0.0052,0
1493757020000.0,-0.0003,0.0023,-0.0022,0
1493757045000.0,0.0388,0.0459,0.1059,0
1493757070000.0,0.0003,-0.0013,0.005,0
1493757095000.0,-0.0019,-0.0012,0.0024,0
1493757120000.0,0.0016,0.0002,0.0036,0
1493757145000.0,-0.0458,-0.0132,-0.0182,0
1493757170000.0,-0.0019,0.0008,0.0057,0
1493757195000.0,0.002,-0.0005,0.0019,0
1493757220000.0,0.0005,0.0022,0.0037,0
1493757245000.0,-0.0042,0.0012,0.0034,0
1493757270000.0,0.0039,0.0123,0.0145,0
1493757295000.0,-0.0007,-0.0003,0.0049,0
1493757320000.0,-0.0002,0.0016,0.0048,0
1493757345000.0,0.0028,-0.0012,0.0051,0
1493757370000.0,0.0041,0.0013,0.0047,0
1493757395000.0,-0.0004,-0.0006,0.0026,0
1493757420000.0,-0.001,-0.0001,0.0058,0
1493757445000.0,0.0063,-0.0001,0.0078,0
1493757470000.0,-0.0014,0.0019,0.0034,0
1493757495000.0,0.0012,0.0008,0.0055,0
1493757520000.0,-0.0045,0.0316,0.0192,0
1493757545000.0,-0.0007,0.0007,0.0056,0
1493757570000.0,-0.0065,-0.0016,-0.0033,0
1493757595000.0,0.0081,-0.0194,-0.003,0
1493757620000.0,0.0035,0.0065,-0.006,0
1493757645000.0,-0.0002,0.0011,0.0069999999999999,0
1493757670000.0,-0.0003,0.0002,0.0093,0
1493757695000.0,-0.0015,0.0004,0.005,0
1493757720000.0,0.0034,-0.002,0.0075,0
1493757745000.0,0.0045,-0.0021,0.0086,0
1493757770000.0,0.0007,-0.0013,0.0018,0
1493757795000.0,0.0002,-0.0013,0.0072,0
1493757820000.0,0.0065,0.0011,0.0096,0
1493757845000.0,0.0037,0.0024,0.0066,0
1493757870000.0,-0.0031,-0.0025,0.0064,0
1493757895000.0,-0.0005,0.0001,0.0055,0
1493757920000.0,-0.004,-0.0008,0.0062,0
1493757945000.0,-0.0012,-0.0024,0.0069,0
1493757970000.0,-0.0013,-0.0002,0.005,0
1493757995000.0,0.0024,-0.0036,0.0072,0
1493758020000.0,0.0031,-0.0134,0.0063,0
1493758045000.0,-0.0006,-0.0024,0.0054,0
1493758070000.0,0.0151,0.005,0.0135,0
1493758095000.0,0.0002,-0.0087,-0.0042,0
1493758120000.0,0.0008,-0.0031,-0.0006,0
1493758145000.0,-0.0015,0.0044,0.0038,0
1493758170000.0,-0.0027,0.0007,0.0051,0
1493758195000.0,-0.0035,0.0009,0.0056,0
1493758220000.0,0.0698,-0.1241,-0.0635,0
1493758245000.0,-0.0228,-0.0804,-0.0556,0
1493758270000.0,0.09339201520912548,0.005487072243346007,-0.04803269961977186,0
1493758295000.0,0.5371,0.0725,-0.2115,0
1493758320000.0,-0.6559999999999999,-0.4193,-0.3061,0
1493758345000.0,0.1683,-0.7486,-0.1081,0
1493758370000.0,-0.4141,-0.0971,-1.1197,0
1493758395000.0,0.1426,1.2094,-1.1329,0
1493758420000.0,0.7018,0.5288,-0.2857,0
1493758445000.0,0.4702,0.7805,-1.0819,0
1493758470000.0,0.1598,-0.6897,-0.5845,0
1493758495000.0,-0.1045,1.0599,-0.2273,0
1493758520000.0,0.3013,0.2023,-1.1207,0
1493758545000.0,0.7876,0.2587,-0.38,0
1493758570000.0,1.239,0.1758,0.3087,0
1493758595000.0,0.7546,0.4364,0.0787,0
1493758620000.0,0.7765,0.9222,-0.0923,0
1493758645000.0,1.432,1.1018,0.0925,0
1493758670000.0,0.8484,1.0945,0.5742,0
1493758695000.0,-0.0815,0.8138,0.8216,0
1493758720000.0,0.3546,0.9426,-0.4270000000000001,0
1493758745000.0,0.3168,-0.7607,-0.2371,0
1493758770000.0,1.0074,0.8855,-0.4439,0
1493758795000.0,0.775,0.9022,-0.4851,0
1493758820000.0,0.3255,0.442,-1.5424,0
1493758845000.0,0.7537,-0.468,-0.0559,0
1493758870000.0,1.3323,1.6899,-0.069,0
1493758895000.0,-0.1483,-0.2368,0.2087,0
1493758920000.0,-0.153,0.1099,0.2481,0
1493758945000.0,0.2382,0.3151,0.0478,0
1493758970000.0,0.2104,-0.155,-0.1051,0
1493758995000.0,0.0986,-0.0051,-0.2129,0
1493759020000.0,0.019196384395813507,-0.0153,0.0008995242626070409,0
1493759045000.0,0.04907269267364414,-0.0153,-0.0004325404376784017,0
1493759070000.0,-0.2176,0.0667,0.2678,0
1493759095000.0,0.3786,0.2402,-0.1193,0
1493759120000.0,0.0565,-0.0194,-0.0388,0
1493759145000.0,-0.0505,-0.0764,0.0459,0
1493759170000.0,0.0029,-0.012,-0.0016,0
1493759195000.0,0.0769,0.0439,0.0527,0
1493759220000.0,-0.1138,0.3166,-0.2224,0
1493759244600.0,0.0089,0.0059,0.0118,0
1493759244600.0,0.0089,0.0059,0.0118,0
