1493739761050.0,0.028475033999999913,0.034770681377990345,0.03478711970334926,0
1493739786050.0,0.20174704416107384,0.49047531795973165,-0.2723083102013423,0
1493739811050.0,-0.018705089,0.0012603067,0.008603096,0
1493739836050.0,0.14897668,2.8174071,-0.17990112,0
1493739861050.0,0.011112124,0.0063796416,-0.01707077,0
1493739886050.0,0.2141701025,0.023291224400000008,0.01974844962500003,0
1493739911050.0,-0.13006106429499228,0.0002911835897172236,-0.0004075387300771158,0
1493739936050.0,-0.6302639467834241,-0.001591019334447301,0.10974061615424167,0
1493739961050.0,0.5648232,0.65081835,-3.688249,0
1493739986050.0,0.8611482,8.990505,-6.4536457,0
1493740011050.0,0.0031505445098038987,-0.15669520382352942,-0.02043401901960787,0
1493740036050.0,4.218045551898735,-0.06298653670886067,1.350859018037975,0
1493740061050.0,-1.1315746000000002,-2.9763856,0.7037456,0
1493740086050.0,2.3985562,3.5789518,-1.2306794,0
1493740111050.0,-1.4731717,-3.994217,0.3586383,0
1493740136050.0,-0.41378927,-1.4415116,-0.9216648,0
1493740161050.0,-0.43390551618181816,1.7578869956363639,-0.19318334045454544,0
1493740186050.0,-3.5157065000000003,0.23247528,-2.2172961,0
1493740211050.0,2.468958585900783,-1.5822164080939949,2.5620637122715406,0
1493740236050.0,1.5873544736292426,-2.013664602175805,2.2154631248041774,0
1493740261050.0,0.7057503613577021,-2.4451127962576154,1.8688625373368146,0
1493740286050.0,-0.17585375091383826,-2.876560990339426,1.5222619498694516,0
1493740311050.0,-4.950989,-6.809146000000001,-3.10487,0
1493740336050.0,1.830635126358025,-5.520878798395062,-5.7257495370370375,0
1493740361050.0,6.287649539938272,-3.3804810823456792,6.162130092592593,0
1493740386050.0,-2.523566,7.946182,8.4795065,0
1493740411050.0,6.815888,-3.0893927000000003,-10.810677,0
1493740436050.0,0.49685574,0.33265686,1.7219313000000005,0
1493740461050.0,-0.17557627428435113,-0.6650987447328243,-0.7154681333778625,0
1493740486050.0,-0.287967653101145,-2.4951014928244275,-3.645606425362595,0
1493740511050.0,8.892161999999997,-2.721075,16.155945000000006,0
1493740536050.0,16.275547,-10.632552,-16.438623,0
1493740561050.0,-2.648357,7.939319599999998,2.005704,0
1493740586050.0,-8.794003,12.049002,-2.7426362,0
1493740611050.0,-0.95067316,0.2054081,-9.261022,0
1493740636050.0,1.7663577,3.7840066,7.6845818,0
1493740661050.0,0.6415286734567901,0.6942632666666668,3.1498554074074097,0
1493740686050.0,6.8456807,-1.1752901000000002,1.2413757,0
1493740711050.0,7.202242999999998,-10.082453,-4.806181400000002,0
1493740736050.0,-3.6856608,1.7950830000000002,20.244114,0
1493740761050.0,-1.1048983,2.2118335,2.3594966,0
1493740786050.0,-0.21911297948717956,-3.478539609615385,-8.663651718589744,0
1493740811050.0,1.5691161,0.54173946,-0.7309513000000001,0
1493740836050.0,0.21885592,0.12440404,0.17723465,0
1493740861050.0,-0.0045840144,-0.011974931,0.02001667,0
1493740886050.0,0.0017808591026548671,0.005660883857522124,-0.007941857969026548,0
1493740911050.0,0.006936099046058091,-0.003657198414937759,0.02250031116182573,0
1493740936050.0,-0.00549720225,-0.004302084499999999,0.0005996227050000001,0
1493740961050.0,-0.001516223,0.01025939,0.010621071,0
1493740986050.0,-0.008438757984063669,0.008794552928286853,0.02527004056175299,0
1493741011050.0,-0.0014512547108173077,0.003560080562019231,0.02720520515384615,0
1493741036050.0,0.007609663305769173,-0.00424325722355769,-0.015376486341346156,0
1493741061050.0,0.00019872189,0.006565213,-0.0066099167,0
1493741086050.0,0.0025392011234756096,0.006842158399390244,-0.03349498418597561,0
1493741111050.0,0.0033206344,0.028159529,0.044950485,0
1493741136050.0,0.00039391078594361523,-0.0026296395993366493,-0.04535590363681592,0
1493741161050.0,-0.02964992479819277,0.010219361156626507,-0.2520663188554217,0
1493741186050.0,-0.013893936565,0.02147795719,-0.22932901125,0
1493741211050.0,-0.035150344065,0.010504468856666666,-0.26190255291666664,0
1493741236050.0,-0.010675749648026317,-0.001934338000888158,-0.22174363194078947,0
1493741261050.0,-0.01622057,0.007708937,-0.21598911,0
1493741286050.0,-0.014647809041237112,0.02064339948453608,-0.2105749372508591,0
1493741311050.0,-0.009466745633834586,0.028057271883458648,-0.21387209289473685,0
1493741336050.0,-0.057202708,0.027461767,-0.20527077,0
1493741361050.0,0.014190476,0.020914435,-0.27015495,0
1493741386050.0,0.050292205584415585,0.017703229111688312,-0.21119510677922076,0
1493741411050.0,-0.05094564,0.02151692,-0.20112228,0
1493741436050.0,-0.09018266,0.05619383,-0.21782494,0
1493741461050.0,-0.005520344,-0.01322639,-0.14744186,0
1493741486050.0,0.04248333,-0.016969025,-0.1961689,0
1493741511050.0,-0.029516697,0.020106435,-0.2123909,0
1493741536050.0,-0.077758074,0.0325554,-0.28864765,0
1493741561050.0,0.10023713,0.05347067,-0.2845707,0
1493741586050.0,0.0078868869999999,-0.0059061646,-0.2181549,0
1493741611050.0,-0.053547144,0.040264964,-0.21521759,0
1493741636050.0,-0.020752668,0.06958866,-0.21698952,0
1493741661050.0,-0.02137649,0.045624733,-0.21740723,0
1493741686050.0,-0.0023771524,0.013418555,-0.19427681,0
1493741711050.0,-0.05593872,0.043702543,-0.17247963,0
1493741736050.0,-0.054802895,0.010540128,-0.24485874,0
1493741761050.0,0.022240877,-0.014618933,-0.22789574,0
1493741786050.0,-0.031886578,-0.0034401417,-0.22112942,0
1493741811050.0,-0.061051488,0.00638628,-0.23846817,0
1493741836050.0,-0.036753774,-0.005749166,-0.17265034,0
1493741861050.0,-0.033954978,-0.0831449,-0.2273798,0
1493741886050.0,-0.09664214,0.010764658,-0.24108505,0
1493741911050.0,-0.06495881,0.016169429,-0.19629192,0
1493741936050.0,-0.06002307,-0.005845785,-0.18348217,0
1493741961050.0,-0.029555202,0.02796954,-0.20449829,0
1493741986050.0,-0.03321731,-0.09378195,0.019109726,0
1493742011050.0,-0.02476233,-0.015972912,-0.2866373,0
1493742036050.0,0.37765408,0.058350563,1.1321089,0
1493742061050.0,0.16247797,-0.12086487,-0.10370061,0
1493742086050.0,0.45829582,0.11539173,0.73419106,0
1493742111050.0,-0.18858469,-0.55062675,-1.1297351999999998,0
1493742136050.0,-0.36153398387096775,-0.4280934212903226,-0.4625996270967742,0
1493742161050.0,-0.036264658,0.263834,0.5102055,0
1493742186050.0,0.43421006,-0.21241856,-0.04339552,0
1493742211050.0,-0.374323291109375,0.06565245475446424,-0.23617513171875004,0
1493742236050.0,1.1799089535714287,0.2581029404910714,-0.07231648660714285,0
1493742261050.0,0.8768703000000001,0.296216,0.47838557,0
1493742286050.0,0.20373729999999998,0.12370179999999997,-0.25267092,0
1493742311050.0,0.3969195,-0.20645565,1.4290881000000002,0
1493742336050.0,0.00012442441618497335,-0.04498000830443158,-0.21823767506820807,0
1493742361050.0,-0.002029502123893745,0.4670524761061946,0.9192381912389382,0
1493742386050.0,-0.3608401564285714,1.0074521567857142,0.753573196388889,0
1493742411050.0,0.1039536,-0.06055188,-0.32584476,0
1493742436050.0,0.026214046904347837,0.015307694314782606,-0.1898197604347826,0
1493742461050.0,-0.13273584824921136,-0.021853466769716084,-0.14007168059936909,0
1493742486050.0,0.06413758,0.18326116,-0.09739876,0
1493742511050.0,0.043490216094420595,0.022052624077253218,-0.34300368721030045,0
1493742536050.0,-0.031080723,0.0661508999999999,-0.33345032,0
1493742561050.0,-0.32223988,0.15727592,-0.05308914,0
1493742586050.0,0.26026013,0.08263755,-0.21100712,0
1493742611050.0,-0.2398441,0.05589056,-0.19559193,0
1493742636050.0,-0.02179575,-0.10692406,0.07171631,0
1493742661050.0,1.0760218,-0.545166,0.41276836,0
1493742686050.0,0.2720852,-0.06962395,0.41865444,0
1493742711050.0,-0.10284102,-0.13928747,0.45708466,0
1493742736050.0,-0.31262028,-0.21538019,-0.9426503,0
1493742761050.0,0.39480627,-0.3773079,-0.5389018,0
1493742786050.0,-0.26737875,-0.04696703,-0.22650099,0
1493742811050.0,1.9564517,-0.5449724,5.3578877,0
1493742836050.0,-1.7292646,0.9313879,-1.0663106000000002,0
1493742861050.0,4.619246,-1.1696892,3.4943738,0
1493742886050.0,0.22819257,-1.4566555,0.35597557,0
1493742911050.0,0.1412976544242424,-0.31440024343030304,-0.9243857458181817,0
1493742936050.0,-0.110905886,-0.072831154,-1.2413688,0
1493742961050.0,-0.43336100245901643,-0.19545871188524588,-2.8138024721311474,0
1493742986050.0,0.33992267,0.09188557,-0.43480456,0
1493743011050.0,1.0867554542492015,0.1611893467891374,-0.7665382937571883,0
1493743036050.0,-0.060247138124999995,-0.13590443375,-0.23319166125000002,0
1493743061050.0,4.955144961883117,-1.9996350344155842,6.368762904545455,0
1493743086050.0,-0.5160579180571429,-0.005358521177142875,0.0364056353714286,0
1493743111050.0,0.11375519622857144,1.7579520331085712,5.851041892514286,0
1493743136050.0,-0.2335515,5.900908,6.985450999999999,0
1493743161050.0,-2.381412694360902,1.010404047368421,0.8766017894736842,0
1493743186050.0,-0.13469038416494844,-0.41550747113402065,-0.9341172468041237,0
1493743211050.0,-4.252686088089416,-2.6913738721131386,4.136659540109489,0
1493743236050.0,-0.06302357,-0.13999271,-0.4359984000000001,0
1493743261050.0,-0.41095597,-0.0124902725,0.5418214,0
1493743286050.0,0.21943331,0.13370419,0.53635824,0
1493743311050.0,0.01996547,-0.123636246,-0.9594656,0
1493743336050.0,0.0006765031908396862,-0.1246820774351145,0.1309460783664122,0
1493743361050.0,-0.18637411915983604,-1.613875640553279,1.9688507566803284,0
1493743386050.0,-0.047284365,-0.008366346,-0.080797195,0
1493743411050.0,0.67567134,0.4336577,0.3330145,0
1493743436050.0,-6.181941999999999,-4.134796,2.1889644,0
1493743461050.0,-5.172599,-1.219471,0.66974354,0
1493743486050.0,-0.01958577401686747,0.002473826995180728,-0.23385354053012047,0
1493743511050.0,0.19856530606459333,0.541003205031579,0.7107950820741626,0
1493743536050.0,-0.00257598027118644,-0.02342687615254237,-0.2358484420338983,0
1493743561050.0,0.029917253076723015,0.0014900439928478546,-0.1967791075552666,0
1493743586050.0,-0.0014132,-0.026948735,-0.06050968,0
1493743611050.0,-0.07800334,0.015245967,-0.2771635,0
1493743636050.0,0.062148705,0.018803,-0.3131914,0
1493743661050.0,0.09632608103794643,0.0008500970491071395,-0.1826433861049107,0
1493743686050.0,0.016389301110599077,0.011715831317972351,-0.2696561497004608,0
1493743711050.0,-0.026055332,0.052998126,-0.21719551,0
1493743736050.0,-0.0032831042,-0.038656354,-0.28918552,0
1493743761050.0,0.05392570673344947,0.01956562881358885,-0.22272226155052266,0
1493743786050.0,2.452996696224138,0.9232818260689656,-13.541887668103447,0
1493743811050.0,-0.08538038,-0.09730053,-0.17555857,0
1493743836050.0,0.09846842,-0.09417963,-0.013264656,0
1493743861050.0,0.1515724808888889,0.18424562962962965,0.09780586816296297,0
1493743886050.0,-0.0866970858333333,-0.00436666225,-0.22250365916666667,0
1493743911050.0,0.6183527933707865,-0.09522764550561798,0.18887839887640445,0
1493743936050.0,-0.21334621147887334,0.4302191796713616,3.8206041938967137,0
1493743961050.0,3.2630448,-0.5579219,4.005219,0
1493743986050.0,-0.1916214,-0.3788395,-0.13038445,0
1493744011050.0,0.17624071731034482,-0.1742810855632184,-0.36970432687356325,0
1493744036050.0,0.05367743491847826,0.03099473680434782,-0.12480242885869565,0
1493744061050.0,-0.043896437,0.24743545,1.1395664,0
1493744086050.0,-0.106244564,-0.12525237,0.15197086,0
1493744111050.0,0.5371852609729729,-0.04623924951351351,-0.15449906908108108,0
1493744136050.0,-0.5961460877551021,-0.2376136453061224,-1.177369715102041,0
1493744161050.0,0.1664576765882353,0.11221273282352942,-0.1471847105882353,0
1493744186050.0,-0.09088874,-0.43146563,-0.57248306,0
1493744211050.0,0.1055032,-0.08328128,0.88452625,0
1493744236050.0,-0.00456658,-0.039431095,0.21340752,0
1493744261050.0,0.6054027,-0.3307085,-0.38766766,0
1493744286050.0,-0.5204536,-0.27922153,0.3122511,0
1493744311050.0,0.021298513,-0.23961306,0.5605140000000001,0
1493744336050.0,-0.23266369,-0.44625425,-0.488482,0
1493744361050.0,0.7489901999999999,-0.15277576,0.5021553,0
1493744386050.0,-0.3813491,0.047045708,-0.2514634,0
1493744411050.0,0.1284095,-0.08629227,-0.5641408,0
1493744436050.0,-0.0959636,0.05172634,0.06600952,0
1493744461050.0,-0.1556914999999999,-0.12479591,-0.20778131,0
1493744486050.0,-0.5120938,-0.033550262,-1.4416924,0
1493744511050.0,0.1409527,-0.26755524,-0.44876432,0
1493744536050.0,0.015035033,0.14134693,-0.9310918,0
1493744561050.0,-0.035830855,-0.14030027,-0.1966896,0
1493744586050.0,-0.008331239,-0.2112813,0.169487,0
1493744611050.0,-0.44981733,-0.45930767,-1.1296659,0
1493744636050.0,0.2843536,-0.26306152,-0.15361214,0
1493744661050.0,-0.25454554,0.22688675,0.7827568,0
1493744686050.0,0.08656776,-0.15283537,1.0552678,0
1493744711050.0,-0.009062141,-0.17294216,-0.42494154,0
1493744736050.0,-0.3529665,-0.12317371,-0.3220439,0
1493744761050.0,-0.24215779,-0.24954224,-0.1768073999999999,0
1493744786050.0,0.26757833,0.39596844,0.593596,0
1493744811050.0,-1.1417325,1.5205398,0.80215645,0
1493744836050.0,1.0672877,-0.53609085,-0.088347435,0
1493744861050.0,-0.7506151,-0.03690958,-0.4157002,0
1493744886050.0,-0.007860541,-0.0346525,-0.14961529,0
1493744911050.0,0.038641214,-0.023238927,-0.19124279,0
1493744936050.0,-0.034564974845771146,-0.11473658561194028,-0.17516851417910448,0
1493744961050.0,0.026858091,-0.007695675,-0.14638901,0
1493744986050.0,-0.0015892893405994556,0.00040911502861035523,-0.19125897376021797,0
1493745011050.0,0.026757836,-0.021336585,-0.20180893,0
1493745036050.0,2.0159178,-180900768.0,180900768.0,0
1493745061050.0,2.4875755,-180900768.0,180900768.0,0
1493745086050.0,0.7074866,-180900768.0,180900784.0,0
1493745111050.0,1.3611037,-180900768.0,180900768.0,0
1493745136050.0,0.5674258000000001,-180900784.0,180900768.0,0
1493745161050.0,3.4991257000000004,-180900768.0,180900752.0,0
1493745186050.0,1.5586253,-180900768.0,180900752.0,0
1493745211050.0,3.4524388,-180900784.0,180900768.0,0
1493745236050.0,0.3878607,-180900784.0,180900768.0,0
1493745261050.0,2.3343468,-180900784.0,180900768.0,0
1493745286050.0,3.2022447999999994,-180900768.0,180900752.0,0
1493745311050.0,2.8299465,-180900768.0,180900752.0,0
1493745336050.0,5.282806,-180900768.0,180900752.0,0
1493745361050.0,3.144784,-180900768.0,180900768.0,0
1493745386050.0,3.876212600000001,-180900768.0,180900768.0,0
1493745411050.0,2.4384944,-180900768.0,180900752.0,0
1493745436050.0,2.743755,-180900768.0,180900752.0,0
1493745461050.0,0.009576807,-180900768.0,180900752.0,0
1493745486050.0,1.0582372,-180900768.0,180900752.0,0
1493745511050.0,1.816002,-180900768.0,180900752.0,0
1493745536050.0,2.3953989,-180900768.0,180900752.0,0
1493745561050.0,1.8088194,-180900768.0,180900752.0,0
1493745586050.0,1.7357962,-180900768.0,180900752.0,0
1493745611050.0,3.4129345,-180900768.0,180900768.0,0
1493745636050.0,1.6675615,-180900768.0,180900768.0,0
1493745661050.0,1.9282441608017815,-180900768.0,180900752.0,0
1493745686050.0,3.1542082734748007,-180900768.0,180900752.0,0
1493745711050.0,2.1815698042553198,-180900768.0,180900752.0,0
1493745736050.0,2.442795558702065,-180900768.0,180900752.0,0
1493745761050.0,2.690356580327869,-180900768.0,180900768.0,0
1493745786050.0,-1.2030864,-180900768.0,180900768.0,0
1493745811050.0,10.785878,-180900784.0,180900768.0,0
1493745836050.0,2.6001031,-180900784.0,180900768.0,0
1493745861050.0,4.6344633521573595,-180900784.0,180900768.0,0
1493745886050.0,4.566260787401575,-180900784.0,180900768.0,0
1493745911050.0,0.25854331497175154,-180900784.0,180900768.0,0
1493745936050.0,1.1391223205405407,-180900768.0,180900768.0,0
1493745961050.0,2.627471991416309,-180900784.0,180900768.0,0
1493745986050.0,1.834490547777778,-180900768.0,180900752.0,0
1493746011050.0,0.8155350865124154,-180900768.0,180900752.0,0
1493746036050.0,-0.40581718,-180900768.0,180900752.0,0
1493746061050.0,-0.17812138190954796,-180900759.59798995,180900752.0,0
1493746086050.0,-1.0773908,-180900768.0,180900784.0,0
1493746111050.0,1.7106571,-180900768.0,180900768.0,0
1493746136050.0,-7.567284871707953,-180900768.0,180900768.0,0
1493746161050.0,-7.726482264146025,-180900768.0,180900768.0,0
1493746186050.0,-9.006003455331413,-180900768.0,180900768.0,0
1493746211050.0,-9.216525538793103,-180900768.0,180900768.0,0
1493746236050.0,-8.330625,-180900768.0,180900768.0,0
1493746261050.0,-8.621429518337408,-180900768.0,180900768.0,0
1493746286050.0,-8.440774021235521,-180900768.0,180900768.0,0
1493746311050.0,-8.816647999999997,-180900768.0,180900768.0,0
1493746336050.0,-8.425196000000001,-180900768.0,180900768.0,0
1493746361050.0,-8.44547297275823,-180900768.0,180900768.0,0
1493746386050.0,-8.666277172531215,-180900768.0,180900768.0,0
1493746411050.0,-8.440758,-180900768.0,180900768.0,0
1493746436050.0,-8.41359201948052,-180900768.0,180900768.0,0
1493746461050.0,-8.44128595673077,-180900768.0,180900768.0,0
1493746486050.0,-8.292471052884617,-180900768.0,180900768.0,0
1493746511050.0,-8.632295,-180900768.0,180900768.0,0
1493746536050.0,-8.761581,-180900768.0,180900768.0,0
1493746561050.0,-0.22984336,-180900768.0,180900752.0,0
1493746586050.0,1.3694833999999998,-180900768.0,180900752.0,0
1493746611050.0,2.76305839375,-180900768.0,180900763.5,0
1493746636050.0,2.3834279,-180900768.0,180900752.0,0
1493746661050.0,0.9657163370689654,-180900768.0,180900752.0,0
1493746686050.0,0.32321724,-180900768.0,180900752.0,0
1493746711050.0,1.4833443151898735,-180900768.0,180900757.94092828,0
1493746736050.0,2.2967609831288343,-180900768.0,180900752.0,0
1493746761050.0,3.2680852,-180900768.0,180900752.0,0
1493746786050.0,1.9384199212931996,-180900768.0,180900759.9910814,0
1493746811050.0,1.4269443000000002,-180900768.0,180900768.0,0
1493746836050.0,1.3299791,-180900768.0,180900768.0,0
1493746861050.0,1.328782,-180900768.0,180900768.0,0
1493746886050.0,0.50517654,-180900768.0,180900768.0,0
1493746911050.0,0.47524905,-180900768.0,180900768.0,0
1493746936050.0,0.29807812,-180900768.0,180900768.0,0
1493746961050.0,3.4225113,-180900784.0,180900768.0,0
1493746986050.0,2.4169866066666668,-180900784.0,180900768.0,0
1493747011050.0,0.5303157,-180900784.0,180900768.0,0
1493747036050.0,-0.60453594,-180900784.0,180900768.0,0
1493747061050.0,-1.340753,-180900768.0,180900784.0,0
1493747086050.0,-8.406042,-180900768.0,180900768.0,0
1493747111050.0,1.391703584474886,-180900768.0,180900761.4977169,0
1493747136050.0,1.0084454484018264,-180900768.0,180900752.0,0
1493747161050.0,0.9353726428832118,-180900768.0,180900752.0,0
1493747186050.0,0.6895300999999999,-180900768.0,180900752.0,0
1493747211050.0,1.1057560755,-180900768.0,180900760.72,0
1493747236050.0,1.7872716,-180900768.0,180900768.0,0
1493747261050.0,1.464483149738806,-180900768.0,180900752.0,0
1493747286050.0,0.9839241704788732,-180900768.0,180900752.0,0
1493747311050.0,1.2856863,-180900768.0,180900752.0,0
1493747336050.0,0.7105947319879518,-180900768.0,180900761.92771083,0
1493747361050.0,0.7656451628571428,-180900768.0,180900752.0,0
1493747386050.0,0.5804801518691589,-180900768.0,180900752.0,0
1493747411050.0,1.4903905000000002,-180900768.0,180900752.0,0
1493747436050.0,1.2646188833702883,-180900768.0,180900752.0,0
1493747461050.0,1.5753847,-180900768.0,180900768.0,0
1493747486050.0,3.2237926,-180900768.0,180900752.0,0
