1493739761050.0,0.028475033999999913,0.034770681377990345,0.03478711970334926,0
1493747511050.0,1.6567876,-180900768.0,180900752.0,0
1493747536050.0,-1.2042834999999998,-180900768.0,180900752.0,0
1493747561050.0,-1.0773908,-180900768.0,180900752.0,0
1493747586050.0,-1.484405,-180900768.0,180900752.0,0
1493747611050.0,-2.0709844,-180900768.0,180900752.0,0
1493747636050.0,-0.5991380916363638,-180900768.0,180900757.00363636,0
1493747661050.0,2.2829231691566263,-180900768.0,180900752.0,0
1493747686050.0,0.9876082,-180900768.0,180900752.0,0
1493747711050.0,1.9680338,-180900768.0,180900752.0,0
1493747736050.0,2.312694910857143,-180900768.0,180900752.0,0
1493747761050.0,2.069170339428571,-180900768.0,180900752.0,0
1493747786050.0,0.80804306,-180900768.0,180900784.0,0
1493747811050.0,-11.769896,-180900768.0,180900768.0,0
1493747836050.0,2.56419,-180900768.0,180900768.0,0
1493747861050.0,3.022348952546917,-180900769.88739946,180900768.0,0
1493747886050.0,1.7357962,-180900784.0,180900768.0,0
1493747911050.0,1.453195168545994,-180900784.0,180900768.0,0
1493747936050.0,3.1917940723000005,-180900784.0,180900756.96,0
1493747961050.0,1.7046716,-180900784.0,180900768.0,0
1493747986050.0,1.6834353666024096,-180900784.0,180900768.0,0
1493748011050.0,2.307567045117845,-180900784.0,180900768.0,0
1493748036050.0,3.5051112,-180900784.0,180900768.0,0
1493748061050.0,2.019521067336684,-180900784.0,180900768.0,0
1493748086050.0,2.3076114666666667,-180900784.0,180900768.0,0
1493748111050.0,-0.39504328,-180900768.0,180900784.0,0
1493748136050.0,1.0965444,-180900768.0,180900784.0,0
1493748161050.0,0.023942016,-180900768.0,180900784.0,0
1493748186050.0,0.94092125,-180900768.0,180900784.0,0
1493748211050.0,2.4169466,-180900768.0,180900752.0,0
1493748236050.0,2.9400797,-180900768.0,180900752.0,0
1493748261050.0,3.4832076854054055,-180900784.0,180900768.0,0
1493748286050.0,2.5721840014010504,-180900784.0,180900768.0,0
1493748311050.0,1.1587936,-180900784.0,180900768.0,0
1493748336050.0,-0.29927522,-180900784.0,180900768.0,0
1493748361050.0,0.5506664000000001,-180900768.0,180900784.0,0
1493748386050.0,1.9027451762874252,-180900784.0,180900768.0,0
1493748411050.0,1.8112136000000003,-180900784.0,180900768.0,0
1493748436050.0,-0.7374141,-180900784.0,180900768.0,0
1493748461050.0,1.919265049270073,-180900773.22627738,180900768.0,0
1493748486050.0,3.6140475,-180900768.0,180900768.0,0
1493748511050.0,1.726152294243903,-180900784.0,180900768.0,0
1493748536050.0,2.0805612,-180900784.0,180900768.0,0
1493748561050.0,0.4307917793838863,-180900784.0,180900768.0,0
1493748586050.0,0.9357300495260663,-180900784.0,180900768.0,0
1493748611050.0,6.6965823,-180900768.0,180900768.0,0
1493748636050.0,1.745373,-180900784.0,180900768.0,0
1493748661050.0,-3.3087866000000004,-180900784.0,180900768.0,0
1493748686050.0,2.338612484643289,-180900782.39419588,180900753.60580412,0
1493748711050.0,2.102666354050786,-180900777.55743653,180900758.44256347,0
1493748736050.0,1.866720223458283,-180900772.72067714,180900763.27932286,0
1493748761050.0,5.779603,-180900784.0,180900768.0,0
1493748786050.0,1.3204023,-180900784.0,180900768.0,0
1493748811050.0,0.7565677,-180900784.0,180900768.0,0
1493748836050.0,-5.354632,-180900784.0,180900768.0,0
1493748861050.0,1.6460136000000003,-180900784.0,180900768.0,0
1493748886050.0,-0.5578489999999999,-180900784.0,180900768.0,0
1493748911050.0,0.89423436,-180900784.0,180900768.0,0
1493748936050.0,1.2210428999999998,-180900784.0,180900768.0,0
1493748961050.0,1.7166426,-180900784.0,180900768.0,0
1493748986050.0,2.1140802000000005,-180900784.0,180900768.0,0
1493749011050.0,-0.2693477,-180900768.0,180900784.0,0
1493749036050.0,1.7717092,-180900784.0,180900768.0,0
1493749061050.0,-5.8454432,-180900768.0,180900768.0,0
1493749086050.0,4.0737343,-180900784.0,180900768.0,0
1493749111050.0,-1.249750096029056,-180900781.32687652,180900768.0,0
1493749136050.0,2.6479871,-180900784.0,180900768.0,0
1493749161050.0,2.409764,-180900784.0,180900768.0,0
1493749186050.0,1.5191209,-180900784.0,180900768.0,0
1493749211050.0,1.5403672725925928,-180900784.0,180900768.0,0
1493749236050.0,1.3382507284722223,-180900784.0,180900768.0,0
1493749261050.0,1.1612448631746033,-180900784.0,180900768.0,0
1493749286050.0,1.94384907369863,-180900784.0,180900768.0,0
1493749311050.0,1.855103388888889,-180900784.0,180900768.0,0
1493749336050.0,1.7190368000000005,-180900784.0,180900768.0,0
1493749361050.0,1.5773968276595745,-180900784.0,180900768.0,0
1493749386050.0,1.2527677780281692,-180900784.0,180900768.0,0
1493749411050.0,3.175629709589041,-180900784.0,180900768.0,0
1493749436050.0,0.848348254076655,-180900784.0,180900768.0,0
1493749461050.0,1.3000516000000002,-180900784.0,180900768.0,0
1493749486050.0,-5.882698915825687,-180900768.33027524,180900768.0,0
1493749511050.0,-4.894950180102564,-180900771.38051283,180900768.0,0
1493749536050.0,-0.2808938211282044,-180900779.58564103,180900768.0,0
1493749561050.0,1.9185713929742387,-180900784.0,180900768.0,0
1493749586050.0,1.1448012524590163,-180900784.0,180900768.0,0
1493749611050.0,1.9476831,-180900784.0,180900768.0,0
1493749636050.0,3.2107747632200887,-180900784.0,180900768.0,0
1493749661050.0,2.953495368833087,-180900784.0,180900768.0,0
1493749686050.0,2.0853498,-180900784.0,180900768.0,0
1493749711050.0,1.0227246897859923,-180900784.0,180900768.0,0
1493749736050.0,1.3860471119649806,-180900784.0,180900768.0,0
1493749761050.0,1.8835381776523703,-180900784.0,180900768.0,0
1493749786050.0,2.331437613318285,-180900784.0,180900768.0,0
1493749811050.0,0.48123455,-180900784.0,180900768.0,0
1493749836050.0,0.9995792,-180900784.0,180900768.0,0
1493749861050.0,1.5199190083333336,-180900784.0,180900768.0,0
1493749886050.0,1.112521574257426,-180900784.0,180900768.0,0
1493749911050.0,1.3682863,-180900784.0,180900768.0,0
1493749936050.0,0.93852705,-180900784.0,180900768.0,0
1493749961050.0,0.8436145553672317,-180900784.0,180900768.0,0
1493749986050.0,1.4709089056497175,-180900784.0,180900768.0,0
1493750011050.0,1.5725592223731237,-180900784.0,180900768.0,0
1493750036050.0,1.464315333881344,-180900784.0,180900768.0,0
1493750061050.0,1.356071445389564,-180900784.0,180900768.0,0
1493750086050.0,0.4333505,-180900768.0,180900784.0,0
1493750111050.0,0.94451255,-180900768.0,180900768.0,0
1493750136050.0,1.496376,-180900784.0,180900768.0,0
1493750161050.0,0.79487497,-180900784.0,180900768.0,0
1493750186050.0,1.9629285205882352,-180900784.0,180900768.0,0
1493750211050.0,1.235796981210191,-180900784.0,180900768.0,0
1493750236050.0,3.9995139,-180900784.0,180900768.0,0
1493750261050.0,1.5612031443835617,-180900784.0,180900768.0,0
1493750286050.0,1.0965444,-180900784.0,180900768.0,0
1493750311050.0,1.6424223000000002,-180900784.0,180900768.0,0
1493750336050.0,1.7243425891034483,-180900784.0,180900768.0,0
1493750361050.0,1.4137761999999998,-180900784.0,180900768.0,0
1493750386050.0,-1.0722441265306122,-180900784.0,180900768.0,0
1493750411050.0,1.36776939030837,-180900784.0,180900768.0,0
1493750436050.0,-0.61411273,-180900784.0,180900768.0,0
1493750461050.0,1.8100165,-180900784.0,180900768.0,0
1493750486050.0,1.0307038,-180900784.0,180900768.0,0
1493750511050.0,2.029383661658031,-180900784.0,180900768.0,0
1493750536050.0,8.157045,-180900784.0,180900752.0,0
1493750561050.0,-0.04309563,-180900784.0,180900768.0,0
1493750586050.0,1.3197486168390804,-180900784.0,180900768.0,0
1493750611050.0,0.6008001398275862,-180900784.0,180900768.0,0
1493750636050.0,0.46327803,-180900768.0,180900784.0,0
1493750661050.0,1.578976,-180900768.0,180900768.0,0
1493750686050.0,3.323152,-180900784.0,180900768.0,0
1493750711050.0,-3.152407515789474,-180900784.0,180900768.0,0
1493750736050.0,0.5007910310466989,-180900784.0,180900768.0,0
1493750761050.0,1.4939818,-180900784.0,180900768.0,0
1493750786050.0,1.484405,-180900784.0,180900768.0,0
1493750811050.0,2.5342624,-180900784.0,180900768.0,0
1493750836050.0,0.8355764000000001,-180900768.0,180900768.0,0
1493750861050.0,2.099715,-180900768.0,180900768.0,0
1493750886050.0,1.0067618,-180900768.0,180900768.0,0
1493750911050.0,-1.4971281,-2.1317873,-5.678884,0
1493750936050.0,-1.0621644,-4.6762276,-11.832284,0
1493750961050.0,0.3374468,5.8978057,6.993702000000001,0
1493750986050.0,-0.3606758,4.617275,6.501533,0
1493751011050.0,1.5275600975000003,3.9433795524999997,-1.2150973596874999,0
1493751036050.0,-0.27583698583333294,7.1809183025,3.5019451923958336,0
1493751061050.0,1.6482754000000002,-1.9616003,5.3163967,0
1493751086050.0,-1.1289404127690101,6.744277036011478,5.929405955523673,0
1493751111050.0,-0.8984849608321377,1.2036105367288386,4.996340675753228,0
1493751136050.0,-0.5033069498583569,0.9854513487252126,5.191993732577904,0
1493751161050.0,4.708717299999999,2.565239,5.247172,0
1493751186050.0,1.3858706,-3.1863556,5.133236,0
1493751211050.0,-0.03894572616438356,-0.19833959260273973,0.11442616320547944,0
1493751236050.0,-5.354080888219178,2.071545114630138,-5.981869392986301,0
1493751261050.0,1.0559925637837837,0.22335751163963963,-0.9051518598522522,0
1493751286050.0,0.6255698000000001,-6.181611,-21.910637,0
1493751311050.0,8.261369,-13.4259,-32.790394,0
1493751336050.0,-9.063006742341612,12.151105618793714,7.746430372610237,0
1493751361050.0,-6.553856542138874,8.757961934049671,5.638518471951342,0
1493751386050.0,-4.044706341936138,5.3648182493056265,3.5306065712924477,0
1493751411050.0,-1.5355561417334016,1.9716745645615816,1.4226946706335521,0
1493751436050.0,0.3498749,-0.076848984,1.0300406,0
1493751461050.0,1.5275006000000002,-180900784.0,180900768.0,0
1493751486050.0,1.6031491232673267,-180900784.0,180900768.0,0
1493751511050.0,0.16519992,-180900784.0,180900768.0,0
1493751536050.0,2.1799207000000003,-180900784.0,180900768.0,0
1493751561050.0,0.4327901731382979,-180900774.57446808,180900758.57446808,0
1493751586050.0,0.4381389,-180900768.0,180900752.0,0
1493751611050.0,1.6881698407876229,-180900768.0,180900763.79184246,0
1493751636050.0,-1.2665327,-180900768.0,180900784.0,0
1493751661050.0,-1.5562311000000002,-180900768.0,180900784.0,0
1493751686050.0,-1.5146318172413793,-180900768.0,180900784.0,0
1493751711050.0,-1.553837,-180900768.0,180900784.0,0
1493751736050.0,-1.4951789,-180900768.0,180900784.0,0
1493751761050.0,-1.4921362708333334,-180900768.0,180900784.0,0
1493751786050.0,-1.5171902213776722,-180900768.0,180900784.0,0
1493751811050.0,-1.505213849382716,-180900768.0,180900784.0,0
1493751836050.0,-1.4748282,-180900768.0,180900784.0,0
1493751861050.0,-1.4736311000000002,-180900768.0,180900784.0,0
1493751886050.0,-1.4542598454545455,-180900768.0,180900784.0,0
1493751911050.0,-1.4736311000000002,-180900768.0,180900784.0,0
1493751936050.0,-1.463833627406199,-180900768.0,180900784.0,0
1493751961050.0,-1.435324,-180900768.0,180900784.0,0
1493751986050.0,-1.4341269,-180900768.0,180900784.0,0
1493752011050.0,-1.4359528241791044,-180900768.0,180900784.0,0
1493752036050.0,-1.4357429622222222,-180900768.0,180900784.0,0
1493752061050.0,-1.4317327,-180900768.0,180900784.0,0
1493752086050.0,-1.4425066,-180900768.0,180900784.0,0
1493752111050.0,-1.4496891666666665,-180900768.0,180900784.0,0
1493752136050.0,-1.4020376057142858,-180900768.0,180900784.0,0
1493752161050.0,-0.6519433184504503,-180900768.0,180900784.0,0
1493752186050.0,0.60453594,-180900768.0,180900784.0,0
1493752211050.0,-0.0896678,-0.24458742,0.09361887,0
1493752236050.0,-0.50539225,-0.2928648,-0.68445206,0
1493752261050.0,-0.12989426,-0.20643234,0.09022808,0
1493752286050.0,-1.7960286,0.046388626,6.3915668,0
1493752311050.0,0.22111874636363638,-0.2364698165,-0.14237735727272727,0
1493752336050.0,0.3057357,-0.15359515,-0.23464966,0
1493752361050.0,-0.056256294,-0.3828807,-0.83244324,0
1493752386050.0,-0.06558818833728278,0.057319212287519745,0.1256439156524487,0
1493752411050.0,-0.05470094646268657,0.2935993600746269,-0.050953238955223884,0
1493752436050.0,0.4676597,-0.16611028,-0.54250526,0
1493752461050.0,0.4483765260176991,0.043478501339823006,-0.2580581511504425,0
1493752486050.0,0.022271190869565194,0.3089704397826087,-0.32875882065217393,0
1493752511050.0,0.18432845550913837,-0.4542697468929504,-0.34383420882506527,0
1493752536050.0,-0.07041967,-0.03255707,-0.16040039,0
1493752561050.0,-0.020901144,0.15142693,-0.14026356,0
1493752586050.0,0.7378161024199288,0.16110319868327405,-0.009327318540925222,0
1493752611050.0,0.012017655674651809,-0.028722228763231196,-0.16143033192200557,0
1493752636050.0,0.6436130698042705,-29935536.166278034,29935533.826212544,0
1493752661050.0,2.2457612,-180900768.0,180900752.0,0
1493752686050.0,2.733260666483517,-180900768.0,180900752.0,0
1493752711050.0,3.0969,-180900768.0,180900752.0,0
1493752736050.0,3.6775114477859776,-180900768.0,180900752.0,0
1493752761050.0,2.573174824169742,-180900768.0,180900752.0,0
1493752786050.0,2.9698690125000002,-180900768.0,180900752.0,0
1493752811050.0,1.9422877625000001,-180900768.0,180900752.0,0
1493752836050.0,1.9608512,-180900768.0,180900752.0,0
1493752861050.0,3.262353997415384,-180900768.0,180900752.0,0
1493752886050.0,2.4870010128,-180900768.0,180900752.0,0
1493752911050.0,1.7116480281846158,-180900768.0,180900752.0,0
1493752936050.0,1.4457843811320754,-180900768.0,180900752.0,0
1493752961050.0,1.3359646,-180900768.0,180900752.0,0
1493752986050.0,1.5068915719424458,-180900768.0,180900752.0,0
1493753011050.0,1.8275317767017154,-180900768.0,180900752.0,0
1493753036050.0,2.148171981460985,-180900768.0,180900752.0,0
1493753061050.0,2.468812186220255,-180900768.0,180900752.0,0
1493753086050.0,2.0908350639686684,-180900768.0,180900752.0,0
1493753111050.0,2.4527194647355164,-180900768.0,180900752.0,0
1493753136050.0,2.441411782115869,-180900768.0,180900752.0,0
1493753161050.0,2.0039468,-180900768.0,180900752.0,0
1493753186050.0,3.16914589779661,-180900768.0,180900752.0,0
1493753211050.0,4.515376999491525,-180900768.0,180900752.0,0
1493753236050.0,2.148796,-180900784.0,180900768.0,0
1493753261050.0,2.3127987,-180900768.0,180900768.0,0
1493753286050.0,0.031081676,-0.060201645,-0.14332083,0
1493753311050.0,0.6805079190476191,-0.15459482976190475,-0.3652374801904762,0
1493753336050.0,0.46919205730670555,0.223536464723032,2.9215905259475203,0
1493753361050.0,-0.011877954,-0.22886491,-0.4576149000000001,0
1493753386050.0,0.1798029,-0.044326544,0.061350822,0
1493753411050.0,-0.3811382,0.14233553,-0.24345016,0
1493753436050.0,0.3569671,-0.08536649,-0.48380375,0
1493753461050.0,-1.7726841,2.233471,-1.4619255,0
1493753486050.0,0.18430111157024792,-8.550676584021671e-05,0.8047384618181818,0
1493753511050.0,-0.32005835,-0.22353458,-0.18495047,0
1493753536050.0,8.066281,-15.655717,-24.886816,0
1493753561050.0,0.8181249813915856,-5.394544305825242,-14.73854745210356,0
1493753586050.0,-4.113422,-0.6743679,-16.208317,0
1493753611050.0,-5.332013333759999,-5.933253340799999,6.357131620800001,0
1493753636050.0,-1.9606218048859934,-4.876933172312704,-14.825683197068404,0
1493753661050.0,-2.569655192508143,-7.181827309120521,-14.576363164495113,0
1493753686050.0,-1.0208334005671078,3.5100718739130436,0.19931501512287397,0
1493753711050.0,1.1019159535836176,2.6732770317406147,8.28778890443686,0
1493753736050.0,-2.690237,-4.6164,2.6436267000000004,0
1493753761050.0,7.280717,-5.9084225,-18.99742,0
1493753786050.0,5.596528500000002,-8.043302,-12.890303,0
1493753811050.0,-3.5509748398633256,-5.9756602337129845,-6.626471603644648,0
1493753836050.0,-4.152835223611111,-4.416838783333333,-3.5882071680555554,0
1493753861050.0,-6.840356324038461,-6.6197881423076925,-4.928603054807692,0
1493753886050.0,2.7216749586363638,-7.458967478181817,4.602065775909091,0
1493753911050.0,-4.519515,5.02262915,11.256569225,0
1493753936050.0,8.16692055812325,-6.977861490196078,-10.852589201680676,0
1493753961050.0,2.4201903,1.1981478,-4.6568017,0
1493753986050.0,8.628784981746724,-21.032217269868998,-29.608539323144104,0
1493754011050.0,3.164821924978166,-4.665194999126637,-5.900973820960694,0
1493754036050.0,3.7213573,-5.106248,8.042169,0
1493754061050.0,-7.683801700000001,-3.0726147,-5.5665293,0
1493754086050.0,0.8536911,8.680635,6.210089,0
1493754111050.0,7.972238000000001,-3.9595747,-20.59898,0
1493754136050.0,2.0114596418287936,-1.6584108052529185,1.9020494693579768,0
1493754161050.0,5.621459,-3.2497368,-1.1416305,0
1493754186050.0,-1.415211085367742,-0.3223937912709678,-0.41941945111290324,0
1493754211050.0,-0.8049896402064516,-0.14925691062580648,-0.25141145917741936,0
1493754236050.0,-0.1947681950451614,0.023879970019354768,-0.08340346724193548,0
1493754261050.0,-0.27838108263157896,0.1362973556491228,-0.15688169350877193,0
1493754286050.0,-0.026890511770305676,0.08308043786026201,0.08969297930131004,0
1493754311050.0,-0.5118155588793893,-1.5657401180259545,0.2477222427480916,0
1493754336050.0,0.03571534,-0.3527794,0.030950546,0
1493754361050.0,2.3957715,-3.8173938,6.238409,0
1493754386050.0,-0.04543805,-0.07225919,0.4997263,0
1493754411050.0,0.27999568,-0.26867676,0.06213951,0
1493754436050.0,0.20349166658163265,-0.22704769357142857,-1.19997415,1
1493754461050.0,-6.8766823000000015,-3.2571497000000003,6.4419646,1
1493754486050.0,-0.160097,-0.39963245,0.078403085,1
1493754511050.0,2.805615608467742,-6.529348923790321,5.874889222983871,1
1493754536050.0,2.7896051106321833,-4.021253076724138,6.9668469425287345,1
1493754561050.0,-2.1142235,-0.36737537,-8.429703,1
1493754586050.0,-0.7859335,-4.3051033,4.2154703,1
1493754611050.0,-4.789914918545454,-3.5639408087272724,3.0691335272727276,1
1493754636050.0,-4.618157883760684,-2.855099387820513,1.478496106837607,1
1493754661050.0,2.3677681466666662,-1.2930940333333334,-8.2052506,1
1493754686050.0,-2.4455059078219015,1.1343648875330927,-3.4893999311672683,1
1493754711050.0,-2.098092670758123,3.1687607930685924,-1.3155164173285203,1
1493754736050.0,-0.736887592207792,-2.654326819913419,-6.121754809523809,1
1493754761050.0,1.0750014,0.29985332,2.0857239,1
1493754786050.0,-0.1036973,-0.15848827,-0.00529854,1
1493754811050.0,0.12982774,-0.086829185,0.48113355,1
1493754836050.0,0.44594336,-0.005147934,1.0091398,1
1493754861050.0,0.13902259,-0.17612934,-0.06307557,1
1493754886050.0,-0.0073826313,-0.13404846,0.015674323,1
1493754911050.0,0.44934297,0.6018963,3.217773,1
1493754936050.0,-0.8646524,-0.44050574,-0.2539959,1
1493754961050.0,-0.2500335,-0.3487215,-0.50288296,1
1493754986050.0,-0.14013322,-0.21715641,-0.14865398,1
1493755011050.0,-4.2018830000000005,1.1798592,-4.531793599999999,1
1493755036050.0,-0.34565175,-1.3305922,-0.67853874,1
1493755061050.0,0.45112743995157384,0.09690559853753027,0.3188709424939467,1
1493755086050.0,1.3159114,0.17361069,0.8013333,1
1493755111050.0,0.87856376,3.6243005,-1.8569851,1
1493755136050.0,0.048529131081081145,-0.2852109897297297,-0.014402351891891874,1
1493755161050.0,-0.22918832393421198,-0.1876107741117478,-0.13490449409742117,1
1493755186050.0,-1.8908850168324653,0.48008444225694447,-0.043956424057291665,1
1493755211050.0,-0.0053482056,-0.14432144,-0.1697714,1
1493755236050.0,0.039106846,-0.21650362,-0.07901724,1
1493755261050.0,-0.06870699,-0.14724636,-0.04905048,1
