1493739761050.0,0.028475033999999913,0.034770681377990345,0.03478711970334926,0
1493755286050.0,0.18751177,-0.049703598,-0.22029018,1
1493755311050.0,-0.38062453,0.12772322,-0.13897371,1
1493755336050.0,-0.0886268,-0.26360607,-0.17952013,1
1493755361050.0,1.2450591,0.48452473,0.66221046,1
1493755386050.0,0.09629154,0.12214661,-0.46225786,1
1493755411050.0,2.290286659256757,1.8289457430405405,3.8692406373648653,1
1493755436050.0,0.38468553826247687,-0.019578059648798496,1.0737214704251385,1
1493755461050.0,-0.029456973,-0.17544746,-0.23562114,1
1493755486050.0,-0.53326917,0.34470177,0.99416006,1
1493755511050.0,0.5689599834893162,-0.18899345476495727,-0.37460049012820507,1
1493755536050.0,0.20121591208121825,-0.2616193853807106,0.2760273739086295,1
1493755561050.0,-0.12482622385668277,0.03421454619967794,0.01914809919484703,1
1493755586050.0,-0.5983097705555556,1.149005278888889,0.6461298222222223,1
1493755611050.0,-0.02192028015384615,-0.08383886418269229,-0.07378540793269231,1
1493755636050.0,-0.15931548528205128,2.7994073297275643,0.05508099431089743,1
1493755661050.0,-0.5269577900757576,0.2825449200378788,-0.01632225662878789,1
1493755686050.0,-0.14267111,-0.01716137,0.036928892,1
1493755711050.0,-0.041243076,-0.17227745,-0.0025052726,1
1493755736050.0,-3.8496552,-1.4400492,-4.2728753,1
1493755761050.0,0.17386444962566847,-0.2564972859358289,0.35104090071122995,1
1493755786050.0,0.13729858,-0.23594904,-0.08508843,1
1493755811050.0,-0.08396620515901065,-0.1440987119434629,0.04550887229681955,1
1493755836050.0,7.005493,0.85423946,0.926929,1
1493755861050.0,-1.1626587,0.33931398,4.097479,1
1493755886050.0,1.6097205592307693,-3.7720586040723982,7.742826802330317,1
1493755911050.0,5.938732,1.6582922999999998,18.442713,1
1493755936050.0,-4.293367,1.1480017,-2.624947,1
1493755961050.0,-2.1571116000000004,1.6601496,-2.3217614,1
1493755986050.0,-2.1956816000000003,-3.5721874,0.6123885,1
1493756011050.0,-3.8290892,3.7364433,0.19488478,1
1493756036050.0,5.488796474508197,0.8050239545901642,3.9044449968852457,1
1493756061050.0,4.724885777786885,-0.25625120934426215,0.48671475098360606,1
1493756086050.0,1.4321346,3.0665908,-0.57771695,1
1493756111050.0,-0.17349323712765963,-3.3676780575797873,-9.558763058510637,1
1493756136050.0,-9.081175081081081,-7.97923922972973,-17.849894972972972,1
1493756161050.0,-0.32397938,0.52462006,6.0922985,1
1493756186050.0,0.044979572,-0.9380889,-1.0427554,1
1493756211050.0,-0.8379097195754717,-0.31110555352594343,-1.428779276533019,1
1493756236050.0,0.056075573,-0.19618309,-0.16842127,1
1493756261050.0,-0.17037302742822966,0.2978264286901914,-0.036628566570574166,1
1493756286050.0,-0.16746712,-0.028848201,-0.06273937,1
1493756311050.0,-0.3614615881656804,-0.36846054769230774,0.15028929940828406,1
1493756336050.0,-0.009317724999999999,-0.149348495,-0.22187020000000002,1
1493756361050.0,-0.45547026,-0.31862545,0.053961754,1
1493756386050.0,-0.06279194,-0.2583475,-0.32000184,1
1493756411050.0,-0.36611006,-0.2034874,0.3158481,1
1493756436050.0,0.061492473,0.03252065,-0.15163231,1
1493756461050.0,0.0337680166875,-0.010590348165322581,-0.18873259278225807,1
1493756486050.0,-2.715052032727273,0.29622467672727276,3.5703885454545454,1
1493756511050.0,-1.8755911236363638,-0.8962150015944055,-1.6676548111888105,1
1493756536050.0,0.004534748240000001,-0.158213994,-0.046785736,1
1493756561050.0,0.0006887995294117683,-0.1577066244117647,-0.037884757882352946,1
1493756586050.0,0.12171185725748501,-0.11775484737245509,-0.17318530040718566,1
1493756611050.0,0.439749108754491,-0.030093901863473063,0.37570341815568864,1
1493756636050.0,-0.02311051656626506,0.3101222791566265,-0.18566444349397593,1
1493756661050.0,-0.44389415,-0.022159755,-0.18624973,1
1493756686050.0,0.0772326,0.22817484,-0.09496784,1
1493756711050.0,-0.18548863563636364,-0.43743183381818174,-0.27829377436363634,1
1493756736050.0,0.12043252425454545,-0.0833876705454546,-0.30593782036363637,1
1493756761050.0,-0.2952757,-0.09341733,-0.23585415,1
1493756786050.0,-0.28681683994999996,-0.10216806306578949,-0.1420718075526316,1
1493756811050.0,-0.03775507089099526,0.04169624142180095,-0.07608200827488153,1
1493756836050.0,-1.6732683998817965,-0.7984418605910165,-2.4646983766666666,1
1493756861050.0,-0.5438763000000001,-1.8151622,-1.4751024,1
1493756886050.0,0.29410088,-0.20389652,-0.009919167,1
1493756911050.0,-0.7037177,-1.4078918,0.34292603,1
1493756936050.0,-0.22497462636363635,0.02671771850909091,-0.07655208783636364,1
1493756961050.0,-0.07899308199181446,0.040747649480900414,-0.06775094699863574,1
1493756986050.0,-0.11786127,0.11616686,-0.013094425,1
1493757011050.0,0.4501319,0.49099502,1.4835601,1
1493757036050.0,0.1142446514772727,0.11511035093181818,-0.2044958834090909,1
1493757061050.0,0.16243798,0.778142,0.15456676,1
1493757086050.0,0.06437833,-0.1294527,-0.24617052,1
1493757111050.0,0.2709999,-0.19036055,-0.21128178,1
1493757136050.0,0.19418538,0.10673618,-0.27967024,1
1493757161050.0,0.019349224987654325,-0.023047394582716044,-0.13802599160493828,1
1493757186050.0,0.2800715,0.086059034,0.06920433,1
1493757211050.0,-0.01930064,0.007885486,-0.0650424959999999,1
1493757236050.0,-0.7009240406825937,-0.20522454687832767,-0.1268422160784983,1
1493757261050.0,0.27316284,0.16698492,-0.0578804,1
1493757286050.0,-0.053370217033647374,-0.05984279068909825,0.012199073580080766,1
1493757311050.0,0.09180566686998395,-0.05282567609711075,0.05162057334670947,1
1493757336050.0,-0.02382126731942215,-0.19515977200401283,-0.04159343548154088,1
1493757361050.0,-0.13944820150882825,-0.3374938679109149,-0.13480744430979125,1
1493757386050.0,0.050480127,-0.025522158,-0.012199402,1
1493757411050.0,-0.20661783,-0.14386177,0.5021242,1
1493757436050.0,0.70290947,-0.03700185,-0.73211384,1
1493757461050.0,0.117477894,0.029910844,-0.00073337555,1
1493757486050.0,0.7180677176344086,-0.7816035249462365,-4.18391030795699,1
1493757511050.0,0.10342658,0.26475573,0.23308134,1
1493757536050.0,0.31264472,0.5570035,0.014758587,1
1493757561050.0,-0.84274006,-0.44682598,0.10928488,1
1493757586050.0,0.33847845,0.15390682,0.43537188,1
1493757611050.0,0.037036687,-0.13317013,-0.13060522,1
1493757636050.0,-0.7055404000000001,-0.19551992,-0.18303585,1
1493757661050.0,-0.07484448,0.1388737,-0.2555685,1
1493757686050.0,0.078148365,-0.005736649,0.0025777817,1
1493757711050.0,0.023399591,-0.026114702,-0.041300774,1
1493757736050.0,0.38117171593406596,1.2274000846153845,-0.8420210915384615,1
1493757761050.0,-0.0929569,-0.037754536,-0.19024658,1
1493757786050.0,-0.30938345,-0.2143712,-2.3420458,1
1493757811050.0,0.05670333,-0.04224062,-0.100430965,1
1493757836050.0,0.3608637,0.32927775,-0.46610832,1
1493757861050.0,-0.056775093,-0.09091091,0.07538533,1
1493757886050.0,-0.20543765149532708,-0.25888156803738316,-0.05368196861682243,1
1493757911050.0,-0.19060993,-0.011903763,-0.02783966,1
1493757936050.0,-0.15512276,-0.030298233,0.02490592,1
1493757961050.0,4.848192567465437,-4.0778866141013825,5.147901775891706,1
1493757986050.0,-1.6354913,-0.64492035,-1.6080184,1
1493758011050.0,0.116772294,-0.19013453,-0.11575127,1
1493758036050.0,-0.83036906,-1.3334122,0.741732,1
1493758061050.0,0.09112583332110091,-0.05862763452477064,0.06982651888073395,1
1493758086050.0,0.00529602139449542,-0.10437731617614679,0.09864372759633028,1
1493758111050.0,-0.08053379053211007,-0.15012699782752292,0.1274609363119266,1
1493758136050.0,-0.09448475201100917,-0.23846383321100917,0.171398422533578,1
1493758161050.0,0.044647813,-0.13778019,0.08362901,1
1493758186050.0,0.07241460216027874,-0.36318757775261323,-0.6613347357839721,1
1493758211050.0,0.030365646,-0.12270737,0.10924334,1
1493758236050.0,2.3311688115273776,-2.9405797766858788,3.5208570432276662,1
1493758261050.0,-0.7201010665441179,-1.548374892647059,0.15653750220588236,1
1493758286050.0,0.93731976,0.32178402,-0.9641452,1
1493758311050.0,1.0668503,-6.167639,2.4780037,1
1493758336050.0,-3.5435327870495494,-3.1688174853603606,-2.0040799578828814,1
1493758361050.0,-6.793885,-7.7920084,-14.444821,1
1493758386050.0,-7.574664999999999,0.43554783,-5.367221,1
1493758411050.0,-6.865211554907162,-4.007832523076924,-15.916382133687003,1
1493758436050.0,1.1961098768498943,2.050542904016913,-0.9711617959830869,1
1493758461050.0,0.5969299063467493,3.0862668801857587,-0.5190926411764705,1
1493758486050.0,-5.415646,-0.1335659,-0.96056014,1
1493758511050.0,-5.302760696338673,1.7058144782608695,0.6197715113272312,1
1493758536050.0,-4.105286211212815,2.207575347826087,-4.2733683628146455,1
1493758561050.0,-0.41130733,7.958658,6.3525870000000015,1
1493758586050.0,-0.2253128081743867,-2.6848728855585833,2.0151287848773842,1
1493758611050.0,-11.011259,-9.961432,-38.00962,1
1493758636050.0,-4.3791533,-3.097309,-32.91557,1
1493758661050.0,6.3933231433628315,-4.609064207964602,4.727527196460177,1
1493758686050.0,4.236779217377313,3.2971367172164125,5.699480132904264,1
1493758711050.0,-3.6429322,0.37139606,1.6295483,1
1493758736050.0,-4.6060585403111745,-0.2688794507779353,-8.872372609618104,1
1493758761050.0,1.3337861094170405,11.486322281016442,11.505386225710016,1
1493758786050.0,-0.2363975228699553,8.645175793721974,9.602151547085203,1
1493758811050.0,0.7997284,9.846821,7.976838000000001,1
1493758836050.0,1.6554312709090906,0.7231948236363639,-5.163915278441559,1
1493758861050.0,-0.8214539000000001,-3.6329613,0.085525036,1
1493758886050.0,-0.24345231,-0.06477356,-0.6250715,1
1493758911050.0,-1.1988460725274726,0.064190229010989,-0.684625825091575,1
1493758936050.0,1.7291701194029852,-2.0256413,-7.125836708208954,1
1493758961050.0,0.4164796,0.20066452,-0.2380104,1
1493758986050.0,-0.048544884,-0.32838154,-0.19891173,1
1493759011050.0,-0.04938359629377431,-0.6608865633735408,-1.4737567516342411,1
1493759036050.0,0.210068113,-0.07276694893333338,0.007952483533333304,1
1493759061050.0,-0.07451820882624544,-0.2575139373876063,0.30435656784325643,1
1493759086050.0,-0.36089456,-0.32231617,-0.4025912,1
1493759111050.0,-3.617658543237411,-0.5054932423597122,1.3744434589928056,1
1493759136050.0,0.5911900999999999,-0.1580162,-0.8890343,1
1493759161050.0,-0.12304807,-0.36495018,-0.42117405,1
1493759186050.0,-0.6951944999999999,0.275639,-1.0354729,1
1493759211050.0,-0.3560381,-0.09586525,4.363434,1
1493759236050.0,-0.8911188,0.68985724,-1.0642862,1
1493759261050.0,-0.22811663,-0.082378864,-0.8957615,1
1493759286050.0,0.15320201,-0.12506533,-0.66867113,1
1493759311050.0,-0.023349881,-0.33375597,0.09036255,1
1493759336050.0,0.24313941526865673,0.17619098283582088,-0.23452039832089555,1
1493759361050.0,-0.08446955011111111,-0.13178167155555556,-0.27536529955555555,1
1493759386050.0,-0.10170346134020619,-0.0021629906268041243,-0.23440124134020618,1
1493759411050.0,-2.0167627,-0.5906908000000001,-1.2928581,1
1493759436050.0,0.10013032,0.041577406,-0.12517452,1
1493759461050.0,-0.0038678646,0.025709242,-0.19102478,1
1493759486050.0,-0.28304643878103847,-0.9350966850744922,-0.32183441546275393,1
1493759511050.0,-0.11609566,0.35522678,-0.19918251,1
1493759536050.0,-0.4923873791366906,-180900768.0,180900752.0,1
1493759561050.0,-0.25800554265822784,-180900768.0,180900763.49367088,1
1493759586050.0,-0.82121116,-180900768.0,180900784.0,1
1493759611050.0,-1.7034745,-180900768.0,180900752.0,1
1493759636050.0,-6.3182983,-180900768.0,180900752.0,1
1493759661050.0,-3.9683384127659576,-180900768.0,180900752.0,1
1493759686050.0,-3.8785575464891036,-180900768.0,180900752.0,1
1493759711050.0,-3.7513500423963135,-180900768.0,180900752.0,1
1493759736050.0,-4.624687364225352,-180900768.0,180900766.69295776,1
1493759761050.0,-5.0613422,-180900768.0,180900752.0,1
1493759786050.0,-8.09719,-180900768.0,180900768.0,1
1493759811050.0,1.9476831,-180900768.0,180900784.0,1
1493759836050.0,-1.5334862,-180900768.0,180900784.0,1
1493759861050.0,1.0869676,-180900768.0,180900784.0,1
1493759886050.0,1.2856863,-180900768.0,180900784.0,1
1493759911050.0,0.6440403,-180900768.0,180900784.0,1
1493759936050.0,1.3072342,-180900768.0,180900784.0,1
1493759961050.0,1.8830396,-180900768.0,180900768.0,1
1493759986050.0,1.5131354,-180900768.0,180900784.0,1
1493760011050.0,-8.122062844444445,-180900768.0,180900768.0,1
1493760036050.0,-7.0485296,-180900768.0,180900768.0,1
1493760061050.0,-7.275978999999999,-180900768.0,180900768.0,1
1493760086050.0,-7.6889787,-180900768.0,180900768.0,1
1493760111050.0,-7.9250433546610175,-180900768.0,180900768.0,1
1493760136050.0,-8.457711001587302,-180900768.0,180900776.84656084,1
1493760161050.0,-5.449203,-180900768.0,180900768.0,1
1493760186050.0,-6.805517999999998,-180900768.0,180900768.0,1
1493760211050.0,-6.9395940000000005,-180900768.0,180900768.0,1
1493760236050.0,-10.54167,-180900768.0,180900768.0,1
1493760261050.0,-7.2508396999999984,-180900768.0,180900768.0,1
1493760286050.0,-4.745141794554455,-180900768.0,180900768.0,1
1493760311050.0,-5.985504,-180900768.0,180900768.0,1
1493760336050.0,-5.8226986,-180900768.0,180900768.0,1
1493760361050.0,0.9756372,-180900768.0,180900752.0,1
1493760386050.0,1.8507179,-180900768.0,180900768.0,1
1493760411050.0,4.376600700000001,-180900768.0,180900768.0,1
1493760436050.0,1.7525556,-180900768.0,180900784.0,1
1493760461050.0,-2.6204537999999995,-180900768.0,180900752.0,1
1493760486050.0,3.2190042,-180900768.0,180900752.0,1
1493760511050.0,2.4874757333333335,-180900768.0,180900752.0,1
1493760536050.0,3.2191913447916667,-180900768.0,180900759.83333334,1
1493760561050.0,4.413711,-180900768.0,180900752.0,1
1493760586050.0,4.371931789855072,-180900768.0,180900752.0,1
1493760611050.0,2.649269785714286,-180900768.0,180900752.0,1
1493760636050.0,2.8734059256,-180900768.0,180900752.0,1
1493760661050.0,3.5960910000000004,-180900768.0,180900752.0,1
1493760686050.0,0.61890113,-180900768.0,180900784.0,1
1493760711050.0,0.7757214,-180900768.0,180900752.0,1
1493760736050.0,2.1703439,-180900768.0,180900752.0,1
1493760761050.0,1.5358804,-180900768.0,180900768.0,1
1493760786050.0,3.0550013,-180900768.0,180900752.0,1
1493760811050.0,1.0684540077227722,-180900768.0,180900756.5940594,1
1493760836050.0,-2.823961,-180900768.0,180900752.0,1
1493760861050.0,-2.4887726000000003,-180900768.0,180900752.0,1
1493760886050.0,1.4101848999999995,-180900768.0,180900768.0,1
1493760911050.0,2.7222073,-180900768.0,180900752.0,1
1493760936050.0,1.4893929166666666,-180900768.0,180900752.0,1
1493760961050.0,2.6288335,-180900768.0,180900752.0,1
1493760986050.0,0.7505821999999999,-180900768.0,180900752.0,1
1493761011050.0,1.8411411,-180900768.0,180900752.0,1
1493761036050.0,1.0534488000000002,-180900768.0,180900752.0,1
1493761061050.0,1.2785037,-180900784.0,180900768.0,1
1493761086050.0,-4.4089220000000005,-180900768.0,180900784.0,1
1493761111050.0,-0.8595184000000001,-180900768.0,180900784.0,1
1493761136050.0,0.80445176,-180900768.0,180900784.0,1
1493761161050.0,0.6847416999999999,-180900768.0,180900784.0,1
1493761186050.0,2.4624364,-180900768.0,180900784.0,1
1493761211050.0,0.4417302,-180900768.0,180900784.0,1
1493761236050.0,2.6384103,-180900768.0,180900784.0,1
1493761261050.0,2.1416135,-180900784.0,180900768.0,1
1493761286050.0,4.0653543,-180900784.0,180900768.0,1
1493761311050.0,-0.05626374,-180900768.0,180900768.0,1
1493761336050.0,-0.39504328,-180900768.0,180900784.0,1
1493761361050.0,0.2896984,-180900768.0,180900768.0,1
1493761386050.0,5.317522,-180900784.0,180900768.0,1
1493761411050.0,-0.022744916,-180900784.0,180900768.0,1
1493761436050.0,1.0010884340856032,-180900784.0,180900768.0,1
1493761461050.0,-6.932411,-180900768.0,180900768.0,1
1493761486050.0,-8.850209094674556,-180900768.0,180900768.0,1
1493761511050.0,-9.166664321311476,-180900768.0,180900768.0,1
1493761536050.0,0.6380547,-180900768.0,180900784.0,1
1493761561050.0,-0.39863458,-180900768.0,180900768.0,1
1493761586050.0,1.4640543,-180900768.0,180900768.0,1
1493761611050.0,0.38067806,-180900768.0,180900768.0,1
1493761636050.0,1.282095,-180900784.0,180900768.0,1
1493761661050.0,8.21438471359447,-180900784.0,180900768.0,1
1493761686050.0,3.2963412804147456,-180900784.0,180900768.0,1
1493761711050.0,3.953047685641548,-180900769.84114054,180900768.0,1
1493761736050.0,2.921127268126273,-180900777.98778003,180900768.0,1
1493761761050.0,-0.092176765,-180900784.0,180900768.0,1
1493761786050.0,2.245545573740458,-180900784.0,180900768.0,1
1493761811050.0,0.7517793,-180900784.0,180900768.0,0
1493761836050.0,-0.51834464,-180900768.0,180900784.0,0
1493761861050.0,0.6967127,-180900768.0,180900784.0,0
1493761886050.0,3.1651347000000003,-180900768.0,180900784.0,0
1493761911050.0,0.6931214,-180900768.0,180900784.0,0
1493761936050.0,2.0925324,-180900768.0,180900784.0,0
1493761961050.0,3.551798,-180900768.0,180900768.0,0
1493761986050.0,-5.050917637310606,-180900768.0,180900755.6060606,0
1493762011050.0,-8.213308999999999,-180900768.0,180900768.0,0
1493762036050.0,-8.026527733190578,-180900768.0,180900768.0,0
1493762061050.0,-7.5411554246153845,-180900768.0,180900768.0,0
1493762086050.0,-3.3734303,-180900768.0,180900784.0,0
1493762111050.0,-0.4124972074052478,-180900768.0,180900770.23906705,0
1493762136050.0,-9.024943,-180900768.0,180900768.0,0
1493762161050.0,4.187459,-180900784.0,180900768.0,0
1493762186050.0,1.8890251,-180900784.0,180900768.0,0
1493762211050.0,1.388637,-180900768.0,180900784.0,0
1493762236050.0,0.373854607264,-180900768.0,180900780.096,0
1493762261050.0,2.7044017359813086,-180900784.0,180900768.0,0
1493762286050.0,2.5438392000000003,-180900784.0,180900768.0,0
1493762311050.0,2.0123265,-180900784.0,180900768.0,0
1493762336050.0,-4.1539397000000005,-180900784.0,180900768.0,0
1493762361050.0,-3.6369519505882355,-180900784.0,180900768.0,0
1493762386050.0,-1.841944476821192,-180900784.0,180900768.0,0
1493762411050.0,-4.240834203488372,-180900784.0,180900768.0,0
1493762436050.0,-1.0744176280516426,-180900776.80751175,180900768.0,0
1493762461050.0,2.8742392000000003,-180900768.0,180900768.0,0
1493762486050.0,3.122972633,-180900771.36,180900768.0,0
1493762511050.0,2.806285042090909,-180900778.63272727,180900768.0,0
1493762536050.0,-2.3953989,-180900784.0,180900768.0,0
1493762561050.0,3.6160204315450644,-180900768.0,180900768.0,0
1493762586050.0,5.115393428683833,-180900768.0,180900768.0,0
1493762611050.0,8.63828,-180900768.0,180900768.0,0
1493762636050.0,0.19384807461832088,-180900778.22900763,180900768.0,0
1493762661050.0,6.2367506859872615,-180900768.0,180900768.0,0
1493762686050.0,1.5011643999999995,-180900784.0,180900768.0,0
1493762711050.0,1.4603741284974092,-180900783.32297063,180900768.0,0
1493762736050.0,0.47002646010362703,-180900776.41450778,180900768.0,0
1493762761050.0,-0.5203212082901554,-180900769.5060449,180900768.0,0
1493762786050.0,-8.852561,-180900768.0,180900768.0,0
1493762811050.0,-0.023942016,-180900768.0,180900784.0,0
1493762836050.0,2.565387,-180900752.0,180900768.0,0
1493762861050.0,0.1288538,-1.6869401999999998,-3.0306990000000003,0
1493762886050.0,0.33612108,-0.21387386,0.07748604,0
1493762911050.0,0.30615258,0.036740303,-0.24093819,0
1493762936050.0,-0.5616797,0.23672938,-0.52522945,0
1493762961050.0,-0.12650323,-0.17618132,-0.5575175,0
