1493739761050.0,0.028475033999999913,0.034770681377990345,0.03478711970334926,0
1493762986050.0,0.6390585999999999,0.16224909,-0.9593115,0
1493763011050.0,0.10977171,0.19130707,-1.1440773000000002,0
1493763036050.0,-0.23277187,-0.118866086,-0.16540718,0
1493763061050.0,2.8057585,-0.3782488,-5.4010644,0
1493763086050.0,0.008831561,-0.29876852,0.9246769,0
1493763111050.0,-0.017342329,-0.09779835,-0.5194845,0
1493763136050.0,0.36231422,-0.12789345,-0.3018217,0
1493763161050.0,0.020106602,0.0006628036399999974,-0.211320494,0
1493763186050.0,-0.9525213,-0.23191309,-0.7156668,0
1493763211050.0,2.657404,1.1621878,0.45384693,0
1493763236050.0,-0.088980675,-0.23508382,0.024119377,0
1493763261050.0,-0.11290455,-0.053468704,-0.095032215,0
1493763286050.0,-4.5060997,-1.1025462,-0.21893346,0
1493763311050.0,-0.012481689,0.0390954,0.0050342083,0
1493763336050.0,-0.2607956,-0.03732705,0.16418812,0
1493763361050.0,-2.3216324,-0.33727217,-0.19456506,0
1493763386050.0,-0.20053256,0.38032594,2.4877477000000003,0
1493763411050.0,0.11985278,-0.5136023000000001,-0.41049862,0
1493763436050.0,-0.12086439,0.096236706,-0.14604282,0
1493763461050.0,-0.07545614,0.040933847,-0.13734818,0
1493763486050.0,0.35407495,0.28976393,0.4878459,0
1493763511050.0,0.17678612,-0.00442791,0.14745235,0
1493763536050.0,-0.160676,-0.51710415,-0.18037033,0
1493763561050.0,0.062564015,-1.2222928999999998,0.93040466,0
1493763586050.0,0.26048446,-0.080010414,0.16623783,0
1493763611050.0,-0.16424832,-0.31646013,-0.396317,0
1493763636050.0,-0.25607812,-0.23774529,-0.07436466,0
1493763661050.0,0.7321545,0.40892315,0.618104,0
1493763686050.0,0.12381664,-0.19921017,0.19176388,0
1493763711050.0,-0.42012358,-0.25892878,-1.0073667,0
1493763736050.0,0.73833084,0.21445227,2.0431333,0
1493763761050.0,-0.036607265,0.0502858759999999,-0.17780018,0
1493763786050.0,-3.716436100000001,-3.5863160000000005,-6.25896,0
1493763811050.0,-0.17623490530785563,-0.21560025696390656,-0.45977595426751594,0
1493763836050.0,0.0013530254,-0.005831003,-0.20732975,0
1493763861050.0,0.58943325,0.61332345,2.1984525,0
1493763886050.0,3.747928670368765,-2.403637409934924,-7.290867709110628,0
1493763911050.0,-0.3971241,-0.5129570999999999,-0.5191269000000001,0
1493763936050.0,-0.12445135070516186,-0.09117192355205599,-0.14996437321959755,0
1493763961050.0,-0.03495926584076989,-0.025480305004374454,-0.18394288153105864,0
1493763986050.0,-0.188259,0.08110595,-0.1168499,0
1493764011050.0,-0.018977641536842088,-0.20391969938947369,-0.24470100021052626,0
1493764036050.0,-0.055863771690140784,-0.029514075864788734,-0.1509382633802817,0
1493764061050.0,-0.21004386,-0.14698982,-0.10871053,0
1493764086050.0,0.03527838,-0.32419872,0.068403244,0
1493764111050.0,0.2665038,-0.16284943,-0.3065982,0
1493764136050.0,0.07353878,0.015479088,-0.07389474,0
1493764161050.0,0.04465832689999999,-0.038866530499999996,0.20078097749999996,0
1493764186050.0,1.2360368,0.17005408,0.8359131999999999,0
1493764211050.0,-0.46339777671232874,-0.296781098630137,0.22900322397260273,0
1493764236050.0,-0.539166,-0.1832416,0.13596535,0
1493764261050.0,0.23535336279611652,0.04850006093203883,0.04871720757281553,0
1493764286050.0,0.21745753,-0.09449738,0.04055214,0
1493764311050.0,-0.09264141,-0.008841731,-0.115470886,0
1493764336050.0,0.04364407,-0.024254665,-0.12553692,0
1493764361050.0,-0.39354348,0.16286445,0.9442377,0
1493764386050.0,0.0711478,-0.021095656,-0.1736269,0
1493764411050.0,-0.68858445,-0.75055957,-1.050971,0
1493764436050.0,-0.43548757,-2.9193487,-9.668662,0
1493764461050.0,0.03382647,0.02663076,-0.18382263,0
1493764486050.0,-0.014450434382812488,-0.040819034839843754,-0.1962289340625,0
1493764511050.0,-0.19837864799853372,-0.5889381458944281,-1.4728741888563046,0
1493764536050.0,-0.13572243465542522,-0.47081578519061584,-0.48455278123167145,0
1493764561050.0,-0.07306622131231671,-0.3526934244868035,0.5037686263929619,0
1493764586050.0,-0.6380117621070234,-0.4448891572742475,-1.391851758361204,0
1493764611050.0,-4.26946187916388,-3.0469728947324413,-6.511032778428093,0
1493764636050.0,-0.09364653,-0.017506957,-0.16263485,0
1493764661050.0,-0.12106085,-0.07176554,-0.21402073,0
1493764686050.0,-0.12047768,-0.06451571,-0.2435093,0
1493764711050.0,-0.09596205,-0.05061531,-0.17693377,0
1493764736050.0,0.0780875642818792,0.06140763827936243,-0.05741955380033559,0
1493764761050.0,0.5734050743489932,0.2778187955780202,0.7139427658305371,0
1493764786050.0,1.0687225844161075,0.4942299528766779,1.4853050854614094,0
1493764811050.0,0.6620094840983608,0.3531216337704917,0.8531618993278689,0
1493764836050.0,-1.4616066634426228,-2.417809021967214,0.6166659075245902,0
1493764861050.0,-2.6175382903092785,-2.352448451958763,-2.892257037525773,0
1493764886050.0,-0.07079029,0.031800747,0.08154392,0
1493764911050.0,-0.25790644,0.12852764,0.36607814,0
1493764936050.0,-0.13107252,-0.09422541,0.003911495,0
1493764961050.0,-0.1426453612236287,0.007074559426160337,-0.061172483679324895,0
1493764986050.0,-0.18073503433333332,-0.10799072579999999,-0.10872383086666666,0
1493765011050.0,-0.12949766960662526,-0.11884648956521739,-0.08331851325051759,0
1493765036050.0,-0.13290451225672878,-0.20244181565217392,-0.08414631345755694,0
1493765061050.0,0.015245199,-0.02191639,-0.026345253,0
1493765086050.0,-0.15911958,-0.2547679,-1.0751743,0
1493765111050.0,-0.10377264,-0.11889839,-0.00051379204,0
1493765136050.0,-0.8998233,-1.2276111,-4.303006,0
1493765161050.0,0.0755320320967742,0.3071531285887097,-0.08320400087903226,0
1493765186050.0,0.3443153,-0.69005936,-0.15338612,0
1493765211050.0,-0.10451388854976304,-0.27822304236966827,-0.2623304864454976,0
1493765236050.0,0.09377433428571429,-0.6919224540540541,1.2065304976833977,0
1493765261050.0,-0.0001835823,-0.15276957,0.17234993,0
1493765286050.0,0.50004506,-0.35000333,0.2696495,0
1493765311050.0,0.01363384190692124,-0.18472381890214798,-0.20304505775656326,0
1493765336050.0,-0.29348373,0.19584799,0.007525921,0
1493765361050.0,-0.023363433299270077,-0.05697889709854015,-0.1483400603649635,0
1493765386050.0,-0.10532454204255319,0.09184563382978722,-0.10739994061702127,0
1493765411050.0,-0.10157030887850468,0.04470779267289719,-0.28816421289719624,0
1493765436050.0,-0.06330484434636871,0.0258628598,0.04579002292290503,0
1493765461050.0,-0.15288469909497207,0.0296747598,0.02620133912402235,0
1493765486050.0,-0.07317691290804587,0.0649805141566092,-0.0587026252729885,0
1493765511050.0,-0.01088526348275859,0.03133009677155173,-0.11365228762931033,0
1493765536050.0,0.005154455011627906,0.06072992793953488,-0.17671028195348837,0
1493765561050.0,-0.06590786475581395,0.04465899073023255,-0.1847355610232558,0
1493765586050.0,-0.696331,0.16316754,-0.4405446,0
1493765611050.0,-0.055684265853125,0.058375206030208335,-0.17375349909375,0
1493765636050.0,-0.032861895540625005,0.034672768009375,-0.18598163971875,0
1493765661050.0,-0.23142052,0.05832857,-0.09313679,0
1493765686050.0,0.3612808748293517,0.6473453831740613,1.0557552440716726,0
1493765711050.0,-0.0060276985,0.41759014,1.2818127,0
1493765736050.0,-0.38508034,0.022724748,-0.10692501,0
1493765761050.0,-1.0197558710917032,-0.8213431598951964,-0.23473196902620086,0
1493765786050.0,-1.7398259147598254,-2.4177493957030567,-0.5817399100742358,0
1493765811050.0,0.4093889,0.006460905,0.56990814,0
1493765836050.0,0.112749815,0.38665915,-3.2602062000000003,0
1493765861050.0,-0.16782796,-0.15068722,-0.4971981,0
1493765886050.0,-0.1021706510344827,-0.08104062689655173,-0.09549846275862069,0
1493765911050.0,-0.2827073657341576,0.09587871890262752,0.18982870100463678,0
1493765936050.0,-0.1857277521329212,-0.10798317445131372,-0.021932875502318372,0
1493765961050.0,-0.09731112913375789,-0.10399485902335456,-0.09387932868152865,0
1493765986050.0,-0.138826332955414,-0.1192744025477707,-0.10852296243949044,0
1493766011050.0,-0.08137894,-0.17271805,-0.12815356,0
1493766036050.0,-0.09954341496598637,-0.03434430329931973,-0.09752731030612245,0
1493766061050.0,0.15898153999999995,-1.0811258824999999,-3.7045071999999997,0
1493766086050.0,-0.6146228,-0.4927372999999999,-0.70114946,0
1493766111050.0,-0.0048179626,-0.23563242,-0.8105717,0
1493766136050.0,-0.14363706,0.001912117,-0.2074666,0
1493766161050.0,-0.19957459,-0.09472227,-0.15671825,0
1493766186050.0,-0.11289723,-0.09846449,0.039451122,0
1493766211050.0,0.3589114,-0.18097162,-1.1619171999999998,0
1493766236050.0,0.2503369,-0.11009598,-1.5503454,0
1493766261050.0,-0.10649419,-0.12789702,-0.18127346,0
1493766286050.0,-0.0924654,-0.22149229,-0.17398643,0
1493766311050.0,-0.1524427,-0.15540123,-0.16277695,0
1493766336050.0,-0.007199873771251933,-0.055261612812983,-0.05878073172179289,0
1493766361050.0,-0.11513138,-0.17805481,-0.03998828,0
1493766386050.0,4.559243,2.1063874,-0.38111496,0
1493766411050.0,-0.11107159,-0.013822556,-0.09037876,0
1493766436050.0,0.17901619663742707,-0.06321509824561411,0.341312419736842,0
1493766461050.0,-0.24511099,-0.06333102,-2.0048122,0
1493766486050.0,-1.614953,2.65673,0.031287193,0
1493766511050.0,-0.628472,-0.52936125,-1.7390251,0
1493766536050.0,0.0075793397,0.021048993,-0.20336628,0
1493766561050.0,0.014108609243865032,-0.02812344450460123,-0.2124260480828221,0
1493766586050.0,-0.025273294897239264,-0.04038440386042945,-0.20289881648773006,0
1493766611050.0,-0.015268736,0.015266538,-0.2563057,0
1493766636050.0,0.0013994128,-0.16392279,-0.18167686,0
1493766661050.0,-0.16675913,-0.15831184,0.1848154,0
1493766686050.0,-0.6817719,-0.47792768,-0.74176073,0
1493766711050.0,-0.09629011,-0.08207464,0.37620735,0
1493766736050.0,0.48721215,1.318856,-1.0663443,0
1493766761050.0,0.060708284,-0.07991409,-0.26571035,0
1493766786050.0,-2.172838,-1.4144545,-1.0453005,0
1493766811050.0,-6.300063,-4.569641000000002,-7.7694526,0
1493766836050.0,0.12643313,-0.07655811,0.2172459,0
1493766861050.0,0.24116325,-0.21708488,0.00662601,0
1493766886050.0,3.3683398,0.39184093,-0.99940133,0
1493766911050.0,0.93480223,0.13208675,0.4054998,0
1493766936050.0,-0.070779085,-0.029660463,0.05094719,0
1493766961050.0,0.06494221,-0.02524972,-0.022558212,0
1493766986050.0,0.37269303,0.08313656,0.4368801,0
1493767011050.0,-2.506193932682927,-2.1643654156097565,5.281890185853658,0
1493767036050.0,-4.7879133000000005,3.1027145000000003,-9.425487,0
1493767061050.0,-0.9585942,2.0558524,-0.5396166,0
1493767086050.0,-7.6838570000000015,-3.74469,-3.4267943,0
1493767111050.0,0.6500236,1.0371008,1.7757068,0
1493767136050.0,1.0777309,5.642393,4.213779,0
1493767161050.0,-3.620354,2.1269789,9.840498,0
1493767186050.0,2.442244,-2.5282068,-12.436548,0
1493767211050.0,0.12014675,1.5871625,2.5503678,0
1493767236050.0,-0.2705067806506849,0.9014207006849315,-3.7413430130136995,0
1493767261050.0,2.2162101,-3.3245477999999995,3.8033638,0
1493767286050.0,2.545660896901409,4.005867941887324,-2.938671315323943,0
1493767311050.0,0.7174823914775725,-1.3962769901030343,-4.180143409604222,0
1493767336050.0,0.15520551812664907,-0.38370010679168876,-0.8609362328232191,0
1493767361050.0,2.4190334412828602,-2.88455164902734,-1.852243428391167,0
1493767386050.0,1.4856982257202946,-1.825127529679285,-2.1734271823343847,0
1493767411050.0,0.5523630101577286,-0.7657034103312301,-2.4946109362776028,0
1493767436050.0,-0.380972205404837,0.2937207090168248,-2.8157946902208204,0
1493767461050.0,-8.2849778,4.7616499999999995,5.467552980000001,0
1493767486050.0,-4.4271245000000015,-5.124135,4.6324205,0
1493767511050.0,-0.11052524665629848,-6.581862255365475,8.663933774494557,0
1493767536050.0,-1.613221,4.0450263,7.6283827,0
1493767561050.0,-1.4263928,6.297850599999999,5.689376,0
1493767586050.0,-9.171394569475263,-9.732242,-7.9754316146926545,0
1493767611050.0,0.6989797373850316,0.11497455119927866,1.5324069123534716,0
1493767636050.0,1.6722428257529307,1.6059125313615872,3.734321632822363,0
1493767661050.0,0.38095748,-0.015337944,0.43428576,0
1493767686050.0,2.2092543,0.09684467,-6.6417007,0
1493767711050.0,-0.5257989889084507,-0.4885828556338029,1.2407304521830986,0
1493767736050.0,1.0542667,-1.4549188999999998,-0.007310614,0
1493767761050.0,0.016386317858064516,-0.10188278844319776,0.04630104431136045,0
1493767786050.0,0.2777859565677419,-0.34067588100981766,-0.007574574201963537,0
1493767811050.0,0.93158054,-2.1871428,-2.2969637,0
1493767836050.0,-0.25641346,0.17691183,0.2539935,0
1493767861050.0,-0.3358755,0.07449579,0.1898421,0
1493767886050.0,-0.17967749,-0.22246408,-0.22394377,0
1493767911050.0,-0.10409427,-0.8505955,-0.16577277,0
1493767936050.0,-0.07975292,-0.12897968,0.054984003,0
1493767961050.0,0.013748674646739178,-0.11571427130434783,-0.10167042807065219,0
1493767986050.0,-0.08015391216772151,-0.1588044017721519,0.002824546487341789,0
1493768011050.0,-0.10257041269514768,-0.19368695451476795,-0.5191280431751054,0
1493768036050.0,-0.3345384506976744,-0.2636046199501661,0.37971776493257475,0
1493768061050.0,-1.1429719390697677,0.04254384350498336,0.057648723877757435,0
1493768086050.0,-0.09915816815625,-71724334.40488662,71724327.73378281,0
1493768111050.0,0.20470424,-180900784.0,180900768.0,0
1493768136050.0,3.303998200000001,-180900768.0,180900768.0,0
1493768161050.0,1.9177556,-180900768.0,180900784.0,0
1493768186050.0,2.7162218,-180900768.0,180900784.0,0
1493768211050.0,0.5500760767123289,-180900784.0,180900768.0,0
1493768236050.0,1.7700654606473594,-180900784.0,180900768.0,0
1493768261050.0,2.0853498,-180900784.0,180900768.0,0
1493768286050.0,1.4700398,-180900784.0,180900768.0,0
1493768311050.0,-0.021547815,-180900784.0,180900768.0,0
1493768336050.0,1.2282255,-180900784.0,180900768.0,0
1493768361050.0,1.4030021,-180900784.0,180900768.0,0
1493768386050.0,1.5007888555555555,-180900784.0,180900768.0,0
1493768411050.0,0.18315643,-180900768.0,180900768.0,0
1493768436050.0,2.6264392999999995,-180900768.0,180900784.0,0
1493768461050.0,-0.94570965,-180900768.0,180900784.0,0
1493768486050.0,1.9871874,-180900768.0,180900784.0,0
1493768511050.0,2.1282160957446807,-180900784.0,180900768.0,0
1493768536050.0,-0.7477343982105263,-180900784.0,180900768.0,0
1493768561050.0,1.4951789,-180900784.0,180900768.0,0
1493768586050.0,1.18038151416332,-180900784.0,180900768.0,0
1493768611050.0,-0.25549849922356094,-180900784.0,180900768.0,0
1493768636050.0,1.1108786812158056,-180900784.0,180900768.0,0
1493768661050.0,1.3718776,-180900784.0,180900768.0,0
1493768686050.0,1.1265362782795698,-180900784.0,180900768.0,0
1493768711050.0,1.6160861,-180900784.0,180900768.0,0
1493768736050.0,0.8517372362499999,-180900784.0,180900768.0,0
1493768761050.0,-0.09117602421874993,-180900780.875,180900768.0,0
1493768786050.0,0.50876784,-180900768.0,180900784.0,0
1493768811050.0,1.4939818,-180900768.0,180900784.0,0
1493768836050.0,-0.2777274,-180900768.0,180900784.0,0
1493768861050.0,1.1204864,-180900784.0,180900768.0,0
1493768886050.0,0.7227874793103447,-180900784.0,180900768.0,0
1493768911050.0,0.8355764000000001,-180900784.0,180900768.0,0
1493768936050.0,0.9768343,-180900784.0,180900768.0,0
1493768961050.0,1.7134132,-180900784.0,180900768.0,0
1493768986050.0,0.8774749,-180900784.0,180900768.0,0
1493769011050.0,1.154294724893918,-180900784.0,180900768.0,0
1493769036050.0,1.1998280569536421,-180900784.0,180900768.0,0
1493769061050.0,0.5422806411290323,-180900784.0,180900764.72580644,0
1493769086050.0,-0.23909314919354852,-180900784.0,180900756.66129032,0
1493769111050.0,1.6687586,-180900768.0,180900768.0,0
1493769136050.0,7.914405094890512,-180900770.86131388,180900781.13868612,0
1493769161050.0,-3.6192189724,-180900782.08,180900768.0,0
1493769186050.0,-5.5497594,-180900784.0,180900768.0,0
1493769211050.0,-5.064934,-180900784.0,180900768.0,0
1493769236050.0,-4.6902413,-180900784.0,180900768.0,0
1493769261050.0,-9.508572,-180900768.0,180900768.0,0
1493769286050.0,-4.461595,-180900784.0,180900768.0,0
1493769311050.0,3.0681696,-180900784.0,180900768.0,0
1493769336050.0,2.2697031,-180900784.0,180900768.0,0
1493769361050.0,1.4401124,-180900784.0,180900768.0,0
1493769386050.0,0.023942016,-180900784.0,180900768.0,0
1493769411050.0,2.1428106,-180900784.0,180900768.0,0
1493769436050.0,-0.25019407,-180900784.0,180900768.0,0
1493769461050.0,2.3642743,-180900784.0,180900768.0,0
1493769486050.0,0.45609543,-180900768.0,180900784.0,0
1493769511050.0,3.1471782000000004,-180900784.0,180900768.0,0
1493769536050.0,-5.8586116,-180900784.0,180900768.0,0
1493769561050.0,-5.309142,-180900768.0,180900768.0,0
1493769586050.0,-0.51954174,-180900768.0,180900768.0,0
1493769611050.0,-0.16400282,-180900784.0,180900768.0,0
1493769636050.0,1.7525556,-180900784.0,180900768.0,0
1493769661050.0,-0.4201824000000001,-180900784.0,180900768.0,0
1493769686050.0,1.0989386,-180900784.0,180900768.0,0
1493769711050.0,-3.6415808,-180900784.0,180900768.0,0
1493769736050.0,4.2185836,-180900784.0,180900768.0,0
1493769761050.0,1.271321,-180900784.0,180900768.0,0
1493769786050.0,4.056975,-180900768.0,180900768.0,0
1493769811050.0,-0.9696517,-180900768.0,180900784.0,0
1493769836050.0,-0.49440265,-180900768.0,180900768.0,0
1493769861050.0,2.8451970476885644,-180900768.0,180900768.0,0
1493769886050.0,1.2976573999999998,-180900768.0,180900784.0,0
1493769911050.0,-0.14503694,-0.3562703,-0.21711254,0
1493769936050.0,0.2610284,-0.07836342,0.1271658,0
1493769961050.0,1.1517358,-0.7003374,-0.95953083,0
1493769986050.0,-0.058492303,0.012834072,0.027327538,0
1493770011050.0,-0.2155962,-0.26328707,0.35082817,0
1493770036050.0,-0.38144043,-0.13415885,-0.4331379,0
1493770061050.0,-0.3175548,-0.16978168,-1.258471,0
1493770086050.0,0.10440397,-0.051836014,0.10348551,0
1493770111050.0,-0.69425035,-0.14136219,0.26649463,0
1493770136050.0,3.9821365,0.73427296,2.9880373,0
1493770161050.0,-0.11330557,-0.13874435,0.04851246,0
1493770186050.0,3.0825348,-180900768.0,180900752.0,0
1493770211050.0,4.710449957707509,-180900768.0,180900752.0,0
1493770236050.0,0.4417302,-180900768.0,180900784.0,0
1493770261050.0,0.46075321090909105,-180900752.0,180900768.0,0
1493770286050.0,-0.7493850999999999,-180900752.0,180900768.0,0
1493770311050.0,3.374431879347826,-180900768.0,180900752.0,0
1493770336050.0,1.7796205260869566,-180900768.0,180900752.0,0
1493770361050.0,1.851915,-180900768.0,180900752.0,0
1493770386050.0,3.923966721721312,-180900775.18032786,180900759.18032786,0
1493770411050.0,1.3790601,-180900768.0,180900768.0,0
1493770436050.0,2.93440163724138,-180900779.83448276,180900772.16551724,0
1493770461050.0,5.6108117,-180900784.0,180900768.0,0
1493770486050.0,-1.3433866866666664,-180900772.93333334,180900768.0,0
1493770511050.0,-0.5446809,-180900784.0,180900768.0,0
1493770536050.0,0.007968503384094827,-180900768.0,180900752.0,0
1493770561050.0,-2.0755138092783505,-180900768.0,180900757.36082473,0
1493770586050.0,1.9524715,-180900768.0,180900784.0,0
1493770611050.0,-6.8330517,-180900768.0,180900768.0,0
1493770636050.0,-7.281270086419753,-180900768.0,180900768.0,0
1493770661050.0,-0.33997664,-180900768.0,180900752.0,0
1493770686050.0,-1.7643367048981782,-180900768.0,180900752.0,0
1493770711050.0,-3.336092851736335,-180900768.0,180900752.0,0
1493770736050.0,-5.035006,-180900768.0,180900768.0,0
1493770761050.0,-5.429737776753507,-180900768.0,180900752.0,0
1493770772550.0,-6.451176599999998,-180900768.0,180900768.0,0
