1493737991850.0,-0.0006,0.0099,-0.0069,1
1493746191850.0,0.06344810278650873,0.10680682498186655,-0.12011251511121857,1
1493746216850.0,0.06234536161146037,0.10477021049927465,-0.11729125060444878,1
1493746241850.0,0.061242620436412015,0.1027335960166828,-0.11446998609767889,1
1493746266850.0,0.06013987926136366,0.1006969815340909,-0.1116487215909091,1
1493746291850.0,0.059037138086315305,0.09866036705149905,-0.10882745708413932,1
1493746316850.0,0.05793439691126695,0.09662375256890715,-0.10600619257736943,1
1493746341850.0,0.05683165573621862,0.0945871380863153,-0.10318492807059965,1
1493746366850.0,0.05572891456117024,0.0925505236037234,-0.10036366356382975,1
1493746391850.0,0.05462617338612191,0.09051390912113155,-0.09754239905705997,1
1493746416850.0,0.05352343221107353,0.08847729463853965,-0.09472113455029019,1
1493746441850.0,0.0524206910360252,0.0864406801559478,-0.0918998700435203,1
1493746466850.0,0.05131794986097682,0.0844040656733559,-0.08907860553675051,1
1493746491850.0,0.050215208685928436,0.08236745119076405,-0.08625734102998062,1
1493746516850.0,0.04911246751088011,0.08033083670817215,-0.08343607652321083,1
1493746541850.0,0.048009726335831726,0.0782942222255803,-0.08061481201644105,1
1493746566850.0,0.0469069851607834,0.0762576077429884,-0.07779354750967116,1
1493746591850.0,0.045804243985735016,0.0742209932603965,-0.07497228300290137,1
1493746616850.0,0.04470150281068669,0.07218437877780465,-0.07215101849613148,1
1493746641850.0,0.043598761635638306,0.07014776429521274,-0.0693297539893617,1
1493746666850.0,0.04249602046058998,0.0681111498126209,-0.06650848948259191,1
1493746691850.0,0.041393279285541595,0.066074535330029,-0.06368722497582202,1
1493746716850.0,0.04029053811049327,0.06403792084743715,-0.06086596046905224,1
1493746741850.0,0.039187796935444885,0.06200130636484524,-0.058044695962282455,1
1493746766850.0,0.03808505576039656,0.059964691882253396,-0.05522343145551256,1
1493746791850.0,0.036982314585348175,0.05792807739966155,-0.05240216694874278,1
1493746816850.0,0.03587957341029985,0.05589146291706959,-0.049580902441972885,1
1493746841850.0,0.034776832235251465,0.05385484843447774,-0.0467596379352031,1
1493746866850.0,0.03367409106020314,0.051818233951885895,-0.04393837342843332,1
1493746891850.0,0.032571349885154754,0.04978161946929405,-0.041117108921663426,1
1493746916850.0,0.03146860871010643,0.04774500498670209,-0.03829584441489364,1
1493746941850.0,0.030365867535058044,0.04570839050411024,-0.03547457990812375,1
1493746966850.0,0.029263126360009717,0.043671776021518394,-0.032653315401353966,1
1493746991850.0,0.028160385184961334,0.041635161538926546,-0.029832050894584183,1
1493747016850.0,0.027057644009913007,0.03959854705633459,-0.02701078638781429,1
1493747041850.0,0.025954902834864624,0.03756193257374274,-0.024189521881044507,1
1493747066850.0,0.024852161659816296,0.03552531809115089,-0.021368257374274613,1
1493747091850.0,0.023749420484767914,0.033488703608559045,-0.01854699286750483,1
1493747116850.0,0.022646679309719586,0.031452089125967087,-0.015725728360735047,1
1493747141850.0,0.021543938134671203,0.02941547464337524,-0.012904463853965153,1
1493747166850.0,0.020441196959622876,0.02737886016078339,-0.01008319934719537,1
1493747191850.0,0.019338455784574493,0.025342245678191544,-0.007261934840425588,1
1493747216850.0,0.018235714609526166,0.023305631195599585,-0.004440670333655694,1
1493747241850.0,0.017132973434477783,0.021269016713007738,-0.0016194058268859113,1
1493747266850.0,-0.0602,0.0174,0.0118,1
1493747291850.0,-0.013,0.0026,0.0437,1
1493747316850.0,0.0378,0.8244,-0.0789,1
1493747341850.0,-0.0121,0.0089,0.0003,1
1493747366850.0,0.0653,0.0101,-0.0151,1
1493747391850.0,0.0459,0.0258,-0.0011,1
1493747416850.0,0.0204,0.0244,-0.0138,1
1493747441850.0,0.0049,-0.0046,-0.0202,1
1493747466850.0,0.0415,-0.0115,-0.0615,1
1493747491850.0,0.1327,0.0372,0.0249,1
1493747516850.0,0.0196,0.0267,-0.0072,1
1493747541850.0,-0.3309,-0.0729,-0.173,1
1493747566850.0,-0.0242,0.0148,-0.0029,1
1493747591850.0,0.0248,0.0016,0.0159,1
1493747616850.0,0.0021,0.0065,-0.0034,1
1493747641850.0,0.131,-0.0909,-0.118,1
1493747666850.0,-0.1211,0.0317,-0.0067,1
1493747691850.0,0.0459,-0.16,-0.1828,1
1493747716850.0,-0.0751,0.04,0.0151,1
1493747741850.0,-0.0338,0.0719,0.0274,1
1493747766850.0,-0.0973,0.3293,-0.2785,1
1493747791850.0,0.0676,0.0302,0.0075,1
1493747816850.0,0.1529,0.2079,0.0643,1
1493747841850.0,-0.003,0.0038,-0.0029,1
1493747866850.0,0.0176,0.0169,0.0324,1
1493747891850.0,-0.0352,-0.2285,-0.0525,1
1493747916850.0,-0.0008,0.0059,0.0018,1
1493747941850.0,-0.0654,0.022,0.0097,1
1493747966850.0,-0.0105,0.0035,-0.1376,1
1493747991850.0,0.0166,-0.0469,-0.0771,1
1493748016850.0,-0.5572,0.7716,0.5193,1
1493748041850.0,-0.0654,0.0156,-0.0454,1
1493748066850.0,-0.0036,0.0062,-0.0208,1
1493748091850.0,0.0009,-0.0073,-0.0078,1
1493748116850.0,-0.11,-0.0033,-0.107,1
1493748141850.0,-0.0192,0.0032,0.0082,1
1493748166850.0,-0.0361,0.0013,-0.0057,1
1493748191850.0,-0.0729,-0.0011,0.0015,1
1493748216850.0,-0.1462,-0.313,-0.2919,1
1493748241850.0,0.098,0.0028,-0.0576,1
1493748266850.0,-0.3689,0.4017,-1.3365,1
1493748291850.0,-0.0947,-0.5139,-0.3693,1
1493748316850.0,-0.0347,0.0445,0.0672,1
1493748341850.0,-0.0163,0.2294,0.0715,1
1493748366850.0,0.0494,0.0172,0.0026,1
1493748391850.0,-0.0329,-0.0448,-0.114,1
1493748416850.0,-0.4149,-0.1333,-0.8247,1
1493748441850.0,-0.1376,0.6683,-0.0804,1
1493748466850.0,-0.6588,2.0908,-0.0649,1
1493748491850.0,-0.7211,0.1612,-0.0256,1
1493748516850.0,0.5183,-0.4136,-0.5756,1
1493748541850.0,-1.4895,3.1213,1.4391,1
1493748566850.0,-0.1073,0.7264,-0.6329,1
1493748591850.0,-0.5127,0.8795,-0.8056,1
1493748616850.0,0.11063227091633467,0.04837709163346614,-0.16517350597609565,1
1493748641850.0,-0.0136,0.0625,-0.1512,1
1493748666850.0,-0.0061,-0.0061,0.0011,1
1493748691850.0,-0.0062,0.0181,0.036,1
1493748716850.0,-0.1134,0.1039,-0.0338,1
1493748741850.0,-0.1005,-0.069,-0.0871,1
1493748766850.0,-0.002197677806932744,0.007999022234497997,0.0017880223726004696,1
1493748791850.0,-0.0021911179395111176,0.007996260185057313,0.0017541872669520784,1
1493748816850.0,-0.0021845580720894907,0.007993498135616627,0.0017203521613036873,1
1493748841850.0,-0.002177998204667864,0.007990736086175943,0.0016865170556552961,1
1493748866850.0,-0.002171438337246237,0.007987974036735257,0.001652681950006905,1
1493748891850.0,-0.00216487846982461,0.007985211987294573,0.001618846844358514,1
1493748916850.0,-0.002158318602402983,0.007982449937853887,0.001585011738710123,1
1493748941850.0,-0.0021517587349813563,0.007979687888413203,0.0015511766330617318,1
1493748966850.0,-0.0021451988675597294,0.007976925838972517,0.0015173415274133406,1
1493748991850.0,-0.0021386390001381025,0.007974163789531833,0.0014835064217649497,1
1493749016850.0,-0.0021320791327164757,0.007971401740091148,0.0014496713161165583,1
1493749041850.0,-0.0021255192652948488,0.007968639690650463,0.0014158362104681674,1
1493749066850.0,-0.002118959397873222,0.007965877641209778,0.0013820011048197762,1
1493749091850.0,-0.002112399530451595,0.007963115591769094,0.001348165999171385,1
1493749116850.0,-0.0021058396630299686,0.007960353542328408,0.001314330893522994,1
1493749141850.0,-0.0020992797956083417,0.007957591492887724,0.0012804957878746028,1
1493749166850.0,-0.002092719928186715,0.007954829443447038,0.0012466606822262119,1
1493749191850.0,-0.002086160060765088,0.007952067394006352,0.0012128255765778207,1
1493749216850.0,-0.002079600193343461,0.007949305344565668,0.0011789904709294296,1
1493749241850.0,-0.002073040325921834,0.007946543295124982,0.0011451553652810386,1
1493749266850.0,-0.0020664804585002073,0.007943781245684298,0.0011113202596326473,1
1493749291850.0,-0.0020599205910785804,0.007941019196243612,0.0010774851539842563,1
1493749316850.0,-0.0020533607236569535,0.007938257146802928,0.0010436500483358652,1
1493749341850.0,-0.0020468008562353267,0.007935495097362242,0.001009814942687474,1
1493749366850.0,-0.0020402409888136998,0.007932733047921558,0.000975979837039083,1
1493749391850.0,-0.002033681121392073,0.007929970998480872,0.0009421447313906918,1
1493749416850.0,-0.002027121253970446,0.007927208949040188,0.0009083096257423007,1
1493749441850.0,-0.0020205613865488196,0.007924446899599502,0.0008744745200939096,1
1493749466850.0,-0.0020140015191271927,0.007921684850158818,0.0008406394144455185,1
1493749491850.0,-0.002007441651705566,0.007918922800718133,0.0008068043087971273,1
1493749516850.0,-0.002000881784283939,0.007916160751277448,0.0007729692031487362,1
1493749541850.0,-0.001994321916862312,0.007913398701836763,0.0007391340975003453,1
1493749566850.0,-0.001987762049440685,0.007910636652396079,0.0007052989918519541,1
1493749591850.0,-0.0019812021820190583,0.007907874602955393,0.000671463886203563,1
1493749616850.0,-0.0019746423145974314,0.007905112553514709,0.0006376287805551718,1
1493749641850.0,-0.0019680824471758045,0.007902350504074023,0.0006037936749067807,1
1493749666850.0,-0.0019615225797541777,0.007899588454633339,0.0005699585692583897,1
1493749691850.0,-0.0019549627123325508,0.007896826405192653,0.0005361234636099986,1
1493749716850.0,-0.001948402844910924,0.007894064355751969,0.0005022883579616074,1
1493749741850.0,-0.0019418429774892972,0.007891302306311283,0.0004684532523132163,1
1493749766850.0,-0.0019352831100676704,0.007888540256870599,0.00043461814666482515,1
1493749791850.0,-0.0019287232426460435,0.007885778207429913,0.0004007830410164342,1
1493749816850.0,-0.0019221633752244166,0.007883016157989229,0.00036694793536804307,1
1493749841850.0,-0.0019156035078027897,0.007880254108548543,0.0003331128297196519,1
1493749866850.0,-0.001909043640381163,0.007877492059107857,0.00029927772407126077,1
1493749891850.0,-0.0019024837729595362,0.007874730009667173,0.0002654426184228696,1
1493749916850.0,-0.0018959239055379093,0.007871967960226487,0.0002316075127744787,1
1493749941850.0,-0.0018893640381162824,0.007869205910785803,0.00019777240712608754,1
1493749966850.0,-0.0018828041706946555,0.007866443861345117,0.0001639373014776964,1
1493749991850.0,-0.0018762443032730287,0.007863681811904433,0.00013010219582930524,1
1493750016850.0,-0.0018696844358514018,0.007860919762463748,9.626709018091409e-05,1
1493750041850.0,-0.001863124568429775,0.007858157713023063,6.243198453252316e-05,1
1493750066850.0,-0.0018565647010081482,0.007855395663582378,2.859687888413201e-05,1
1493750091850.0,-0.0018500048335865214,0.007852633614141694,-5.238226764259137e-06,1
1493750116850.0,-0.0018434449661648945,0.007849871564701008,-3.9073332412650286e-05,1
1493750141850.0,-0.0018368850987432676,0.007847109515260324,-7.290843806104143e-05,1
1493750166850.0,-0.0018303252313216407,0.007844347465819638,-0.00010674354370943237,1
1493750191850.0,-0.001823765363900014,0.007841585416378954,-0.00014057864935782352,1
1493750216850.0,-0.0018172054964783872,0.007838823366938268,-0.00017441375500621466,1
1493750241850.0,-0.0018106456290567603,0.007836061317497584,-0.0002082488606546056,1
1493750266850.0,-0.0018040857616351334,0.007833299268056898,-0.00024208396630299696,1
1493750291850.0,-0.0017975258942135065,0.007830537218616214,-0.0002759190719513879,1
1493750316850.0,-0.0017909660267918797,0.007827775169175528,-0.00030975417759977926,1
1493750341850.0,-0.0017844061593702528,0.007825013119734844,-0.0003435892832481702,1
1493750366850.0,-0.001777846291948626,0.007822251070294158,-0.0003774243888965611,1
1493750391850.0,-0.0017712864245269992,0.007819489020853474,-0.0004112594945449525,1
1493750416850.0,-0.0017647265571053723,0.007816726971412788,-0.0004450946001933434,1
1493750441850.0,-0.0017581666896837455,0.007813964921972104,-0.0004789297058417348,1
1493750466850.0,-0.0017516068222621186,0.007811202872531418,-0.0005127648114901257,1
1493750491850.0,-0.0017450469548404917,0.007808440823090733,-0.0005465999171385167,1
1493750516850.0,-0.001738487087418865,0.0078056787736500485,-0.000580435022786908,1
1493750541850.0,-0.0017319272199972382,0.0078029167242093635,-0.000614270128435299,1
1493750566850.0,-0.0017253673525756113,0.0078001546747686785,-0.0006481052340836903,1
1493750591850.0,-0.0017188074851539844,0.007797392625327994,-0.0006819403397320812,1
1493750616850.0,-0.0017122476177323575,0.007794630575887309,-0.0007157754453804722,1
1493750641850.0,-0.0017056877503107306,0.007791868526446624,-0.0007496105510288635,1
1493750666850.0,-0.0016991278828891038,0.007789106477005939,-0.0007834456566772545,1
1493750691850.0,-0.0016925680154674769,0.007786344427565254,-0.0008172807623256458,1
1493750716850.0,-0.00168600814804585,0.007783582378124569,-0.0008511158679740368,1
1493750741850.0,-0.0016794482806242231,0.007780820328683884,-0.0008849509736224277,1
1493750766850.0,-0.0016728884132025965,0.007778058279243199,-0.0009187860792708191,1
1493750791850.0,-0.0016663285457809696,0.007775296229802514,-0.00095262118491921,1
1493750816850.0,-0.0016597686783593427,0.007772534180361829,-0.0009864562905676014,1
1493750841850.0,-0.001653208810937716,0.007769772130921143,-0.0010202913962159923,1
1493750866850.0,-0.0016466489435160892,0.007767010081480458,-0.0010541265018643832,1
1493750891850.0,-0.0016400890760944623,0.007764248032039773,-0.0010879616075127746,1
1493750916850.0,-0.0016335292086728354,0.007761485982599088,-0.0011217967131611655,1
1493750941850.0,-0.0016269693412512085,0.007758723933158403,-0.001155631818809557,1
1493750966850.0,-0.0016204094738295816,0.007755961883717718,-0.0011894669244579478,1
1493750991850.0,-0.0016138496064079548,0.007753199834277033,-0.0012233020301063392,1
1493751016850.0,-0.0016072897389863279,0.0077504377848363485,-0.0012571371357547301,1
1493751041850.0,-0.001600729871564701,0.0077476757353956635,-0.001290972241403121,1
1493751066850.0,-0.0015941700041430741,0.0077449136859549786,-0.0013248073470515124,1
1493751091850.0,-0.0015876101367214475,0.007742151636514294,-0.0013586424526999034,1
1493751116850.0,-0.0015810502692998206,0.007739389587073609,-0.0013924775583482947,1
1493751141850.0,-0.0015744904018781937,0.007736627537632924,-0.0014263126639966857,1
1493751166850.0,-0.001567930534456567,0.007733865488192239,-0.0014601477696450766,1
1493751191850.0,-0.0015613706670349402,0.007731103438751554,-0.001493982875293468,1
1493751216850.0,-0.0015548107996133133,0.007728341389310869,-0.0015278179809418589,1
1493751241850.0,-0.0015482509321916864,0.007725579339870184,-0.0015616530865902502,1
1493751266850.0,-0.0015416910647700595,0.007722817290429499,-0.0015954881922386412,1
1493751291850.0,-0.0015351311973484326,0.007720055240988814,-0.0016293232978870321,1
1493751316850.0,-0.0015285713299268058,0.007717293191548129,-0.0016631584035354235,1
1493751341850.0,-0.0015220114625051789,0.007714531142107444,-0.0016969935091838144,1
1493751366850.0,-0.001515451595083552,0.007711769092666759,-0.0017308286148322058,1
1493751391850.0,-0.0015088917276619251,0.007709007043226074,-0.0017646637204805967,1
1493751416850.0,-0.0015023318602402985,0.007706244993785389,-0.0017984988261289876,1
1493751441850.0,-0.0014957719928186716,0.007703482944344704,-0.001832333931777379,1
1493751466850.0,-0.0014892121253970447,0.007700720894904018,-0.00186616903742577,1
1493751491850.0,-0.0014826522579754178,0.007697958845463333,-0.0019000041430741613,1
1493751516850.0,-0.0014760923905537912,0.0076951967960226485,-0.0019338392487225522,1
1493751541850.0,-0.0014695325231321643,0.0076924347465819635,-0.001967674354370943,1
1493751566850.0,-0.0014629726557105374,0.0076896726971412786,-0.0020015094600193345,1
1493751591850.0,-0.0014564127882889105,0.007686910647700594,-0.0020353445656677255,1
1493751616850.0,-0.0014498529208672836,0.007684148598259909,-0.002069179671316117,1
1493751641850.0,-0.0014432930534456568,0.007681386548819224,-0.0021030147769645078,1
1493751666850.0,-0.0014367331860240299,0.007678624499378539,-0.0021368498826128987,1
1493751691850.0,-0.001430173318602403,0.007675862449937854,-0.00217068498826129,1
1493751716850.0,-0.0014236134511807761,0.007673100400497169,-0.0022045200939096814,1
1493751741850.0,-0.0014170535837591492,0.007670338351056484,-0.002238355199558072,1
1493751766850.0,-0.0014104937163375226,0.007667576301615799,-0.0022721903052064633,1
1493751791850.0,-0.0014039338489158957,0.007664814252175114,-0.0023060254108548547,1
1493751816850.0,-0.0013973739814942688,0.007662052202734429,-0.002339860516503245,1
1493751841850.0,-0.0013908141140726422,0.007659290153293744,-0.0023736956221516365,1
1493751866850.0,-0.0013842542466510153,0.007656528103853059,-0.002407530727800028,1
1493751891850.0,-0.0013776943792293884,0.007653766054412374,-0.0024413658334484184,1
1493751916850.0,-0.0013711345118077615,0.007651004004971689,-0.0024752009390968097,1
1493751941850.0,-0.0013645746443861346,0.007648241955531004,-0.002509036044745201,1
1493751966850.0,-0.0013580147769645078,0.007645479906090319,-0.0025428711503935925,1
1493751991850.0,-0.0013514549095428809,0.007642717856649634,-0.002576706256041983,1
1493752016850.0,-0.001344895042121254,0.007639955807208949,-0.0026105413616903743,1
1493752041850.0,-0.0013383351746996271,0.007637193757768264,-0.0026443764673387657,1
1493752066850.0,-0.0013317753072780002,0.007634431708327579,-0.002678211572987156,1
1493752091850.0,-0.0013252154398563736,0.0076316696588868945,-0.0027120466786355476,1
1493752116850.0,-0.0013186555724347467,0.0076289076094462095,-0.002745881784283939,1
1493752141850.0,-0.0013120957050131198,0.007626145560005524,-0.0027797168899323303,1
1493752166850.0,-0.001305535837591493,0.007623383510564839,-0.002813551995580721,1
1493752191850.0,-0.0012989759701698663,0.007620621461124154,-0.002847387101229112,1
1493752216850.0,-0.0012924161027482394,0.007617859411683469,-0.0028812222068775035,1
1493752241850.0,-0.0012858562353266125,0.007615097362242784,-0.002915057312525894,1
1493752266850.0,-0.0012792963679049856,0.007612335312802099,-0.0029488924181742854,1
1493752291850.0,-0.0012727365004833588,0.007609573263361414,-0.0029827275238226768,1
1493752316850.0,-0.0012661766330617319,0.007606811213920729,-0.0030165626294710673,1
1493752341850.0,-0.001259616765640105,0.007604049164480044,-0.0030503977351194586,1
1493752366850.0,-0.0012530568982184781,0.007601287115039359,-0.00308423284076785,1
1493752391850.0,-0.0012464970307968512,0.007598525065598674,-0.0031180679464162414,1
1493752416850.0,-0.0012399371633752244,0.007595763016157989,-0.003151903052064632,1
1493752441850.0,-0.0012333772959535977,0.007593000966717304,-0.0031857381577130232,1
1493752466850.0,-0.0012268174285319708,0.007590238917276619,-0.0032195732633614146,1
1493752491850.0,-0.001220257561110344,0.007587476867835934,-0.003253408369009805,1
1493752516850.0,-0.001213697693688717,0.007584714818395249,-0.0032872434746581965,1
1493752541850.0,-0.0012071378262670902,0.007581952768954564,-0.003321078580306588,1
1493752566850.0,-0.0012005779588454635,0.0075791907195138794,-0.0033549136859549783,1
1493752591850.0,-0.0011940180914238366,0.0075764286700731945,-0.0033887487916033697,1
1493752616850.0,-0.0011874582240022098,0.0075736666206325095,-0.003422583897251761,1
1493752641850.0,-0.0011808983565805829,0.007570904571191825,-0.0034564190029001524,1
1493752666850.0,-0.001174338489158956,0.00756814252175114,-0.003490254108548543,1
1493752691850.0,-0.0011677786217373291,0.007565380472310455,-0.0035240892141969343,1
1493752716850.0,-0.0011612187543157025,0.00756261842286977,-0.0035579243198453256,1
1493752741850.0,-0.0011546588868940756,0.007559856373429085,-0.003591759425493716,1
1493752766850.0,-0.0011480990194724487,0.007557094323988399,-0.0036255945311421075,1
1493752791850.0,-0.0011415391520508218,0.007554332274547715,-0.003659429636790499,1
1493752816850.0,-0.001134979284629195,0.007551570225107029,-0.0036932647424388894,1
1493752841850.0,-0.001128419417207568,0.007548808175666344,-0.0037270998480872807,1
1493752866850.0,-0.0011218595497859412,0.007546046126225659,-0.003760934953735672,1
1493752891850.0,-0.0011152996823643145,0.007543284076784974,-0.0037947700593840635,1
1493752916850.0,-0.0011087398149426876,0.007540522027344289,-0.003828605165032454,1
1493752941850.0,-0.0011021799475210608,0.007537759977903604,-0.0038624402706808453,1
1493752966850.0,-0.0010956200800994339,0.007534997928462919,-0.0038962753763292367,1
1493752991850.0,-0.001089060212677807,0.007532235879022234,-0.003930110481977627,1
1493753016850.0,-0.0010825003452561801,0.007529473829581549,-0.003963945587626019,1
1493753041850.0,-0.0010759404778345532,0.007526711780140864,-0.0039977806932744095,1
1493753066850.0,-0.0010693806104129266,0.0075239497307001794,-0.0040316157989228,1
1493753091850.0,-0.0010628207429912997,0.0075211876812594945,-0.004065450904571192,1
1493753116850.0,-0.0010562608755696728,0.0075184256318188095,-0.004099286010219583,1
1493753141850.0,-0.001049701008148046,0.007515663582378125,-0.004133121115867975,1
1493753166850.0,-0.001043141140726419,0.00751290153293744,-0.0041669562215163655,1
1493753191850.0,-0.0010365812733047922,0.007510139483496755,-0.004200791327164756,1
1493753216850.0,-0.0010300214058831655,0.00750737743405607,-0.004234626432813148,1
1493753241850.0,-0.0010234615384615386,0.007504615384615385,-0.004268461538461539,1
1493753266850.0,-0.0010169016710399117,0.0075018533351747,-0.004302296644109929,1
1493753291850.0,-0.0010103418036182849,0.007499091285734015,-0.004336131749758321,1
1493753316850.0,-0.001003781936196658,0.00749632923629333,-0.004369966855406712,1
1493753341850.0,-0.000997222068775031,0.007493567186852645,-0.004403801961055102,1
1493753366850.0,-0.0009906622013534042,0.00749080513741196,-0.004437637066703495,1
1493753391850.0,-0.0009841023339317776,0.007488043087971275,-0.004471472172351885,1
1493753416850.0,-0.0009775424665101507,0.00748528103853059,-0.004505307278000276,1
1493753441850.0,-0.0009709825990885238,0.007482518989089904,-0.004539142383648668,1
