1493737991850.0,-0.0006,0.0099,-0.0069,1
1493753466850.0,-0.0009644227316668969,0.00747975693964922,-0.004572977489297058,1
1493753491850.0,-0.00095786286424527,0.007476994890208534,-0.004606812594945449,1
1493753516850.0,-0.0009513029968236432,0.007474232840767849,-0.004640647700593841,1
1493753541850.0,-0.0009447431294020163,0.007471470791327164,-0.004674482806242232,1
1493753566850.0,-0.0009381832619803896,0.0074687087418864795,-0.004708317911890622,1
1493753591850.0,-0.0009316233945587627,0.0074659466924457945,-0.004742153017539014,1
1493753616850.0,-0.0009250635271371359,0.0074631846430051095,-0.004775988123187405,1
1493753641850.0,-0.000918503659715509,0.007460422593564425,-0.004809823228835797,1
1493753666850.0,-0.0009119437922938821,0.00745766054412374,-0.0048436583344841876,1
1493753691850.0,-0.0009053839248722552,0.007454898494683055,-0.004877493440132578,1
1493753716850.0,-0.0008988240574506286,0.00745213644524237,-0.00491132854578097,1
1493753741850.0,-0.0008922641900290017,0.007449374395801685,-0.004945163651429361,1
1493753766850.0,-0.0008857043226073748,0.007446612346361,-0.004978998757077751,1
1493753791850.0,-0.0008791444551857479,0.007443850296920315,-0.0050128338627261435,1
1493753816850.0,-0.000872584587764121,0.00744108824747963,-0.005046668968374534,1
1493753841850.0,-0.0008660247203424942,0.007438326198038945,-0.0050805040740229245,1
1493753866850.0,-0.0008594648529208673,0.00743556414859826,-0.005114339179671317,1
1493753891850.0,-0.0008529049854992406,0.007432802099157575,-0.005148174285319707,1
1493753916850.0,-0.0008463451180776137,0.00743004004971689,-0.005182009390968098,1
1493753941850.0,-0.0008397852506559869,0.007427278000276205,-0.00521584449661649,1
1493753966850.0,-0.00083322538323436,0.00742451595083552,-0.0052496796022648805,1
1493753991850.0,-0.0008266655158127331,0.007421753901394835,-0.005283514707913271,1
1493754016850.0,-0.0008201056483911062,0.00741899185195415,-0.005317349813561663,1
1493754041850.0,-0.0008135457809694793,0.007416229802513465,-0.005351184919210054,1
1493754066850.0,-0.0008069859135478527,0.0074134677530727795,-0.005385020024858446,1
1493754091850.0,-0.0008004260461262258,0.007410705703632095,-0.0054188551305068364,1
1493754116850.0,-0.0007938661787045989,0.0074079436541914095,-0.005452690236155227,1
1493754141850.0,-0.000787306311282972,0.007405181604750725,-0.005486525341803619,1
1493754166850.0,-0.0007807464438613452,0.00740241955531004,-0.00552036044745201,1
1493754191850.0,-0.0007741865764397183,0.007399657505869355,-0.0055541955531004,1
1493754216850.0,-0.0007676267090180914,0.00739689545642867,-0.005588030658748792,1
1493754241850.0,-0.0007610668415964647,0.007394133406987985,-0.005621865764397183,1
1493754266850.0,-0.0007545069741748379,0.0073913713575473,-0.005655700870045573,1
1493754291850.0,-0.000747947106753211,0.007388609308106615,-0.005689535975693966,1
1493754316850.0,-0.0007413872393315841,0.00738584725866593,-0.005723371081342356,1
1493754341850.0,-0.0007348273719099572,0.007383085209225245,-0.005757206186990747,1
1493754366850.0,-0.0007282675044883303,0.00738032315978456,-0.005791041292639139,1
1493754391850.0,-0.0007217076370667037,0.007377561110343875,-0.005824876398287529,1
1493754416850.0,-0.0007151477696450768,0.00737479906090319,-0.00585871150393592,1
1493754441850.0,-0.0007085879022234499,0.007372037011462505,-0.005892546609584312,1
1493754466850.0,-0.000702028034801823,0.00736927496202182,-0.005926381715232703,1
1493754491850.0,-0.0006954681673801962,0.007366512912581135,-0.005960216820881093,1
1493754516850.0,-0.0006889082999585693,0.00736375086314045,-0.005994051926529485,1
1493754541850.0,-0.0006823484325369424,0.007360988813699765,-0.006027887032177876,1
1493754566850.0,-0.0006757885651153157,0.00735822676425908,-0.006061722137826268,1
1493754591850.0,-0.0006692286976936889,0.007355464714818395,-0.0060955572434746585,1
1493754616850.0,-0.000662668830272062,0.00735270266537771,-0.006129392349123049,1
1493754641850.0,-0.0006561089628504351,0.0073499406159370255,-0.006163227454771441,1
1493754666850.0,-0.0006495490954288082,0.0073471785664963405,-0.006197062560419832,1
1493754691850.0,-0.0006429892280071813,0.0073444165170556555,-0.006230897666068224,1
1493754716850.0,-0.0006364293605855545,0.007341654467614971,-0.0062647327717166145,1
1493754741850.0,-0.0006298694931639278,0.007338892418174285,-0.006298567877365005,1
1493754766850.0,-0.0006233096257423009,0.007336130368733601,-0.006332402983013397,1
1493754791850.0,-0.000616749758320674,0.007333368319292915,-0.006366238088661788,1
1493754816850.0,-0.0006101898908990472,0.00733060626985223,-0.006400073194310178,1
1493754841850.0,-0.0006036300234774203,0.007327844220411545,-0.0064339082999585705,1
1493754866850.0,-0.0005970701560557934,0.00732508217097086,-0.006467743405606961,1
1493754891850.0,-0.0005905102886341667,0.007322320121530175,-0.0065015785112553515,1
1493754916850.0,-0.0005839504212125399,0.00731955807208949,-0.006535413616903744,1
1493754941850.0,-0.000577390553790913,0.007316796022648805,-0.006569248722552134,1
1493754966850.0,-0.0005708306863692861,0.00731403397320812,-0.006603083828200525,1
1493754991850.0,-0.0005642708189476592,0.007311271923767435,-0.006636918933848917,1
1493755016850.0,-0.0005577109515260323,0.00730850987432675,-0.006670754039497307,1
1493755041850.0,-0.0005511510841044055,0.007305747824886065,-0.006704589145145698,1
1493755066850.0,-0.0005445912166827788,0.00730298577544538,-0.00673842425079409,1
1493755091850.0,-0.0005380313492611519,0.007300223726004695,-0.006772259356442481,1
1493755116850.0,-0.000531471481839525,0.00729746167656401,-0.006806094462090871,1
1493755141850.0,-0.0005249116144178982,0.0072946996271233255,-0.006839929567739263,1
1493755166850.0,-0.0005183517469962713,0.0072919375776826405,-0.006873764673387654,1
1493755191850.0,-0.0005117918795746444,0.0072891755282419556,-0.006907599779036046,1
1493755216850.0,-0.0005052320121530175,0.007286413478801271,-0.006941434884684437,1
1493755241850.0,-0.0004986721447313909,0.007283651429360586,-0.006975269990332827,1
1493755266850.0,-0.000492112277309764,0.007280889379919901,-0.007009105095981219,1
1493755291850.0,-0.0004855524098881371,0.007278127330479216,-0.00704294020162961,1
1493755316850.0,-0.0004789925424665102,0.007275365281038531,-0.007076775307278,1
1493755341850.0,-0.00047243267504488333,0.007272603231597846,-0.007110610412926393,1
1493755366850.0,-0.00046587280762325645,0.00726984118215716,-0.007144445518574783,1
1493755391850.0,-0.0004593129402016298,0.007267079132716476,-0.007178280624223174,1
1493755416850.0,-0.0004527530727800029,0.00726431708327579,-0.007212115729871566,1
1493755441850.0,-0.00044619320535837603,0.007261555033835106,-0.007245950835519956,1
1493755466850.0,-0.00043963333793674915,0.00725879298439442,-0.007279785941168347,1
1493755491850.0,-0.00043307347051512227,0.007256030934953735,-0.007313621046816739,1
1493755516850.0,-0.0004265136030934954,0.00725326888551305,-0.0073474561524651295,1
1493755541850.0,-0.0004199537356718685,0.007250506836072365,-0.00738129125811352,1
1493755566850.0,-0.00041339386825024185,0.00724774478663168,-0.007415126363761912,1
1493755591850.0,-0.00040683400082861497,0.007244982737190995,-0.007448961469410303,1
1493755616850.0,-0.0004002741334069881,0.00724222068775031,-0.007482796575058693,1
1493755641850.0,-0.0003937142659853612,0.0072394586383096255,-0.0075166316807070855,1
1493755666850.0,-0.00038715439856373433,0.0072366965888689405,-0.007550466786355476,1
1493755691850.0,-0.00038059453114210745,0.0072339345394282556,-0.007584301892003868,1
1493755716850.0,-0.00037403466372048057,0.007231172489987571,-0.007618136997652259,1
1493755741850.0,-0.0003674747962988539,0.007228410440546886,-0.007651972103300649,1
1493755766850.0,-0.00036091492887722703,0.007225648391106201,-0.0076858072089490415,1
1493755791850.0,-0.00035435506145560015,0.007222886341665516,-0.007719642314597432,1
1493755816850.0,-0.00034779519403397327,0.007220124292224831,-0.0077534774202458225,1
1493755841850.0,-0.0003412353266123464,0.007217362242784146,-0.007787312525894215,1
1493755866850.0,-0.0003346754591907195,0.007214600193343461,-0.007821147631542605,1
1493755891850.0,-0.00032811559176909285,0.007211838143902776,-0.007854982737190996,1
1493755916850.0,-0.00032155572434746597,0.007209076094462091,-0.007888817842839388,1
1493755941850.0,-0.0003149958569258391,0.007206314045021406,-0.007922652948487778,1
1493755966850.0,-0.0003084359895042122,0.007203551995580721,-0.007956488054136169,1
1493755991850.0,-0.00030187612208258533,0.007200789946140036,-0.007990323159784561,1
1493756016850.0,-0.0835,0.0162,0.015,1
1493756041850.0,-0.0832,0.0001,-0.1085,1
1493756066850.0,0.013527145708582836,0.01987057884231537,0.03105461077844313,1
1493756091850.0,0.008537125748502994,0.016896526946107784,0.022192335329341353,1
1493756116850.0,0.003547105788423153,0.0139224750499002,0.013330059880239574,1
1493756141850.0,-0.0014429141716566889,0.010948423153692615,0.0044677844311377946,1
1493756166850.0,-0.006432934131736529,0.00797437125748503,-0.004394491017963985,1
1493756191850.0,0.0134,0.0041,-0.0126,1
1493756216850.0,0.0188,0.0083,-0.0047,1
1493756241850.0,0.0038,0.0011,-0.01,1
1493756266850.0,-0.0241,0.0364,-0.018,1
1493756291850.0,0.0695,-0.0705,0.0366,1
1493756316850.0,0.124,-0.1661,-0.1261,1
1493756341850.0,0.4949,0.4785,-0.7148,1
1493756366850.0,0.0241,-0.0157,-0.0022,1
1493756391850.0,-0.0054,0.0262,0.0505,1
1493756416850.0,-0.7716,0.4628,-0.1035,1
1493756441850.0,0.0032,-0.0028,-0.0026,1
1493756466850.0,0.1244,-0.0666,-0.0776,1
1493756491850.0,0.0049,0.0064,0.0019,1
1493756516850.0,-0.0118,0.0033,-0.0059,1
1493756541850.0,0.001,0.0013,-0.0005,1
1493756566850.0,0.0096,0.0005,-0.0005,1
1493756591850.0,0.0012,0.0052,-0.0034,1
1493756616850.0,0.0097,-0.0031,0.0123,1
1493756641850.0,-0.0894,-0.0799,-0.0411,1
1493756666850.0,-0.1677,0.0776,0.0751,1
1493756691850.0,0.0249,-0.09,-0.0347,1
1493756716850.0,0.1139,-0.0348,0.022,1
1493756741850.0,0.0657,-0.02,-0.0063,1
1493756766850.0,-0.0388,0.0236,0.0101,1
1493756791850.0,0.0596,0.4572,0.0895,1
1493756816850.0,-0.1689,-0.0986,0.0134,1
1493756841850.0,0.0581,0.0247,-0.0552,1
1493756866850.0,0.0357,-0.0032,0.0082,1
1493756891850.0,0.0017,-0.0144,-0.0074,1
1493756916850.0,-0.1216,-0.3720000000000001,-0.2256,1
1493756941850.0,0.0069999999999999,0.0109,-0.0194,1
1493756966850.0,-0.0018,0.0069,-0.0167,1
1493756991850.0,-0.0866,0.0946,-0.0204,1
1493757016850.0,-0.0528,-0.0084,-0.0535,1
1493757041850.0,0.055,0.1998,0.0523,1
1493757066850.0,0.0018,0.019,0.015,1
1493757091850.0,-0.0167,-0.0062,-0.024,1
1493757116850.0,0.411,0.0435,0.0091,1
1493757141850.0,-0.0149,-0.0031,0.0254,1
1493757166850.0,-0.0113,0.016,0.0272,1
1493757191850.0,0.0565,0.0026,-0.048,1
1493757216850.0,-0.0578,-0.2471,-0.1589,1
1493757241850.0,-0.0069999999999999,-0.0194,-0.0231,1
1493757266850.0,0.0329,-0.0076,-0.0196,1
1493757291850.0,0.0056,-0.0016,-0.0065,1
1493757316850.0,0.03,-0.0271,-0.0484,1
1493757341850.0,-0.0231,0.0205,-0.1124,1
1493757366850.0,-0.0364,0.0232,0.0253,1
1493757391850.0,0.0025,0.0829,0.0832,1
1493757416850.0,0.0082,0.0019,0.0028,1
1493757441850.0,0.0102,0.0225,-0.009,1
1493757466850.0,-0.0696,0.056,-0.1651,1
1493757491850.0,0.1557,0.3438,0.2183,1
1493757516850.0,-1.3639,-0.1177,0.1488,1
1493757541850.0,-0.8002,-0.7405,0.2858,1
1493757566850.0,0.1519,0.1484,-0.3486,1
1493757591850.0,0.1242,0.3552,0.3796,1
1493757616850.0,0.0014274900398406343,-0.026447011952191235,-0.023033067729083666,1
1493757641850.0,-0.119,-0.0631,0.1075,1
1493757666850.0,-0.0293,-0.0278,0.0004,1
1493757691850.0,-0.0351,-0.0046,0.0167,1
1493757716850.0,-0.0206,-0.0053,-0.0063,1
1493757741850.0,0.0373,-0.0085,-0.0178,1
1493757766850.0,-0.0864,-0.0652,0.0698,1
1493757791850.0,0.0223,-0.0035,0.0034,1
1493757816850.0,0.0072,-0.0036,0.0044,1
1493757841850.0,0.07,0.0081,-0.2273,1
1493757866850.0,0.1228,0.6759,-0.1899,1
1493757891850.0,0.3778,0.1329,0.448,1
1493757916850.0,-1.5882,-0.8009,-0.6814,1
1493757941850.0,-0.127,0.1615,0.172,1
1493757966850.0,-0.5989,-0.7923,0.0841,1
1493757991850.0,0.3337,-0.1532,-0.2068,1
1493758016850.0,-0.4536,-0.5802,0.5968,1
1493758041850.0,-0.2794,0.0539,0.0474,1
1493758066850.0,0.0003,-0.0059,0.003,1
1493758091850.0,0.2678,0.3525,-0.1135,1
1493758116850.0,-0.0018,-0.0016,-0.0069,1
1493758141850.0,0.0119,-0.0038,-0.0109,1
1493758166850.0,-0.0019,0.0012,-0.0102,1
1493758191850.0,0.0002,0.0005,-0.0042,1
1493758216850.0,-0.0219,0.0127,-0.0157,1
1493758241850.0,-0.0029,-0.0028,0.0023,1
1493758266850.0,-0.0759,-0.0076,-0.0993,1
1493758291850.0,0.0055,-0.019,-0.0058,1
1493758316850.0,-0.0994,0.0623,-0.12,1
1493758341850.0,-0.005,-0.001,0.0051,1
1493758366850.0,0.0002,-0.0003,-0.0073,1
1493758391850.0,-0.0072,0.015,0.0058,1
1493758416850.0,0.0108,-0.0108,-0.0078,1
1493758441850.0,-0.002,-0.0016,-0.009,1
1493758466850.0,0.0008,-0.002,-0.0058,1
1493758491850.0,-0.0006,0.0024,-0.0064,1
1493758516850.0,-0.0012,0.0006,0.012,1
1493758541850.0,-0.0235,0.0143,0.0032,1
1493758566850.0,0.0023,-0.0052,-0.0063,1
1493758591850.0,0.0004,0.0,-0.0105,1
1493758616850.0,0.0025,0.0009,-0.0095,1
1493758641850.0,0.0004,0.0093,-0.0082,1
1493758666850.0,-0.0164,-0.0103,-0.0272,1
1493758691850.0,-0.0135,0.012,0.0015,1
1493758716850.0,0.002,0.0042,0.0026,1
1493758741850.0,-0.0013,0.0048,-0.0114,1
1493758766850.0,-0.0012,0.001,-0.0124,1
1493758791850.0,0.0016,0.0044,0.0005,1
1493758816850.0,-0.0059,0.0025,-0.0127,1
1493758841850.0,-0.0008,0.0034,-0.0155,1
1493758866850.0,-0.0012,0.01,0.0101,1
1493758891850.0,0.0022,0.0019,-0.0149,1
1493758916850.0,-0.0139,0.0025,-0.0168,1
1493758941850.0,-0.0054,-0.0002,-0.0292,1
1493758966850.0,0.0032,-0.0031,-0.0032,1
1493758991850.0,0.0005,-0.0015,-0.0095,1
1493759016850.0,0.0045,-0.003,-0.0154,1
1493759041850.0,0.0088,0.0042,-0.0183,1
1493759066850.0,-0.0024,-0.0008,-0.013,1
1493759091850.0,0.0022,0.0008,-0.0141,1
1493759116850.0,-0.0037,-0.0032,-0.0138,1
1493759141850.0,-0.0,0.0006,-0.0161,1
1493759166850.0,0.0091,0.0073,-0.0127,1
1493759191850.0,-0.0034,-0.0032,-0.0143,1
1493759216850.0,0.0031,0.0011,-0.017,1
1493759241850.0,0.0123,0.0085,-0.0086,1
1493759266850.0,-0.0079,0.0001,-0.0076,1
1493759291850.0,-0.0125,-0.0501,-0.0408,1
1493759316850.0,0.021,0.0189,0.004,1
1493759341850.0,-0.0192,0.0553,-0.1289,1
1493759366850.0,-0.0003,-0.0007,-0.0122,1
1493759391850.0,-0.0028,0.0254,0.0201,1
1493759416850.0,-0.1373,-0.2028,-0.1863,1
1493759441850.0,0.0084,-0.0071,0.0038,1
1493759466850.0,0.0042,0.011,0.0181,1
1493759491850.0,-0.0004,0.0033,0.0022,1
1493759516850.0,-0.0184,-0.0087,0.0186,1
1493759541850.0,0.0004,0.004,0.0011,1
1493759566850.0,0.0163,-0.0854,-0.0397,1
1493759591850.0,-0.0006,-0.0043,-0.0032,1
1493759616850.0,0.0003,-0.0037,-0.0108,1
1493759641850.0,-0.0005,-0.0001,-0.0098,1
1493759666850.0,0.0001,-0.004,-0.0104,1
1493759691850.0,-0.0009,0.0048,-0.0148,1
1493759716850.0,-0.0012,-0.0054,-0.0145,1
1493759741850.0,0.0006,-0.0032,-0.0185,1
1493759766850.0,-0.0009,0.0013,-0.0138,1
1493759791850.0,0.0016002231558985092,0.008098352079518702,-0.0322929276746011,1
1493759816850.0,0.0016028797737379023,0.008078733978550875,-0.03220873332461418,1
1493759841850.0,0.0016055363915772954,0.00805911587758305,-0.032124538974627255,1
1493759866850.0,0.0016081930094166885,0.008039497776615223,-0.03204034462464034,1
1493759891850.0,0.0016108496272560816,0.008019879675647396,-0.031956150274653414,1
1493759916850.0,0.0016135062450954747,0.008000261574679571,-0.0318719559246665,1
1493759941850.0,0.001616162862934868,0.007980643473711744,-0.03178776157467957,1
1493759966850.0,0.0016188194807742612,0.007961025372743917,-0.031703567224692655,1
1493759991850.0,0.0016214760986136543,0.007941407271776092,-0.03161937287470573,1
1493760016850.0,0.0016241327164530474,0.007921789170808265,-0.03153517852471881,1
1493760041850.0,0.0016267893342924405,0.007902171069840438,-0.03145098417473189,1
1493760066850.0,0.0016294459521318336,0.007882552968872613,-0.031366789824744966,1
1493760091850.0,0.0016321025699712268,0.007862934867904786,-0.03128259547475805,1
1493760116850.0,0.00163475918781062,0.00784331676693696,-0.031198401124771125,1
1493760141850.0,0.0016374158056500132,0.007823698665969134,-0.031114206774784204,1
1493760166850.0,0.0016400724234894063,0.007804080565001308,-0.031030012424797283,1
1493760191850.0,0.0016427290413287994,0.007784462464033481,-0.03094581807481036,1
1493760216850.0,0.0016453856591681925,0.007764844363065655,-0.03086162372482344,1
1493760241850.0,0.0016480422770075857,0.007745226262097829,-0.030777429374836518,1
1493760266850.0,0.001650698894846979,0.007725608161130002,-0.030693235024849597,1
1493760291850.0,0.001653355512686372,0.007705990060162176,-0.030609040674862677,1
1493760316850.0,0.0016560121305257652,0.00768637195919435,-0.030524846324875753,1
1493760341850.0,0.0016586687483651583,0.007666753858226523,-0.030440651974888832,1
1493760366850.0,0.0016613253662045514,0.007647135757258697,-0.03035645762490191,1
1493760391850.0,0.0016639819840439446,0.007627517656290871,-0.03027226327491499,1
1493760416850.0,0.0016666386018833377,0.007607899555323044,-0.03018806892492807,1
1493760441850.0,0.001669295219722731,0.007588281454355218,-0.03010387457494115,1
1493760466850.0,0.0016719518375621241,0.007568663353387392,-0.030019680224954225,1
1493760491850.0,0.0016746084554015172,0.007549045252419565,-0.029935485874967305,1
1493760516850.0,0.0016772650732409103,0.007529427151451739,-0.029851291524980384,1
1493760541850.0,0.0016799216910803035,0.007509809050483913,-0.029767097174993463,1
1493760566850.0,0.0016825783089196966,0.007490190949516086,-0.029682902825006543,1
1493760591850.0,0.0016852349267590897,0.00747057284854826,-0.029598708475019622,1
1493760616850.0,0.001687891544598483,0.007450954747580434,-0.029514514125032698,1
1493760641850.0,0.0016905481624378761,0.007431336646612607,-0.029430319775045777,1
1493760666850.0,0.0016932047802772692,0.007411718545644781,-0.029346125425058857,1
1493760691850.0,0.0016958613981166624,0.0073921004446769545,-0.029261931075071936,1
1493760716850.0,0.0016985180159560555,0.0073724823437091285,-0.029177736725085016,1
1493760741850.0,0.0017011746337954486,0.0073528642427413025,-0.02909354237509809,1
1493760766850.0,0.0017038312516348417,0.007333246141773476,-0.02900934802511117,1
1493760791850.0,0.001706487869474235,0.00731362804080565,-0.02892515367512425,1
1493760816850.0,0.0017091444873136281,0.007294009939837824,-0.02884095932513733,1
1493760841850.0,0.0017118011051530213,0.007274391838869997,-0.02875676497515041,1
1493760866850.0,0.0017144577229924144,0.007254773737902171,-0.028672570625163485,1
1493760891850.0,0.0017171143408318075,0.007235155636934345,-0.028588376275176564,1
1493760916850.0,0.0017197709586712006,0.007215537535966518,-0.028504181925189644,1
1493760941850.0,0.001722427576510594,0.007195919434998692,-0.028419987575202723,1
1493760966850.0,0.001725084194349987,0.007176301334030865,-0.028335793225215802,1
1493760991850.0,0.0017277408121893802,0.007156683233063039,-0.028251598875228878,1
1493761016850.0,0.0017303974300287733,0.007137065132095213,-0.028167404525241958,1
1493761041850.0,0.0017330540478681664,0.007117447031127386,-0.028083210175255037,1
1493761066850.0,0.0017357106657075595,0.00709782893015956,-0.027999015825268116,1
1493761091850.0,0.0017383672835469526,0.007078210829191734,-0.027914821475281196,1
1493761116850.0,0.0017410239013863457,0.007058592728223907,-0.02783062712529427,1
1493761141850.0,0.001743680519225739,0.007038974627256081,-0.027746432775307354,1
1493761166850.0,0.0017463371370651322,0.007019356526288255,-0.02766223842532043,1
1493761191850.0,0.0017489937549045253,0.006999738425320428,-0.02757804407533351,1
1493761216850.0,0.0017516503727439184,0.006980120324352602,-0.02749384972534659,1
1493761241850.0,0.0017543069905833115,0.006960502223384776,-0.02740965537535967,1
1493761266850.0,0.0017569636084227049,0.0069408841224169494,-0.027325461025372748,1
1493761291850.0,0.001759620226262098,0.006921266021449123,-0.027241266675385824,1
1493761316850.0,0.001762276844101491,0.006901647920481297,-0.027157072325398903,1
1493761341850.0,0.0017649334619408842,0.0068820298195134706,-0.027072877975411982,1
1493761366850.0,0.0017675900797802773,0.0068624117185456445,-0.026988683625425062,1
1493761391850.0,0.0017702466976196704,0.0068427936175778185,-0.02690448927543814,1
1493761416850.0,0.0017729033154590635,0.006823175516609992,-0.026820294925451217,1
1493761441850.0,0.0017755599332984567,0.006803557415642166,-0.026736100575464296,1
1493761466850.0,0.00177821655113785,0.00678393931467434,-0.026651906225477376,1
1493761491850.0,0.001780873168977243,0.006764321213706513,-0.026567711875490455,1
1493761516850.0,0.0017835297868166362,0.006744703112738687,-0.026483517525503535,1
1493761541850.0,0.0017861864046560293,0.006725085011770861,-0.02639932317551661,1
1493761566850.0,0.0017888430224954224,0.006705466910803034,-0.02631512882552969,1
1493761591850.0,0.0017914996403348156,0.006685848809835208,-0.02623093447554277,1
1493761616850.0,0.0017941562581742089,0.006666230708867381,-0.02614674012555585,1
1493761641850.0,0.001796812876013602,0.006646612607899555,-0.026062545775568928,1
1493761666850.0,0.0017994694938529951,0.006626994506931729,-0.025978351425582004,1
1493761691850.0,0.0018021261116923882,0.006607376405963902,-0.025894157075595083,1
1493761716850.0,0.0018047827295317813,0.006587758304996076,-0.025809962725608163,1
1493761741850.0,0.0018074393473711745,0.006568140204028249,-0.025725768375621242,1
1493761766850.0,0.0018100959652105676,0.006548522103060423,-0.02564157402563432,1
1493761791850.0,0.001812752583049961,0.006528904002092597,-0.0255573796756474,1
1493761816850.0,0.001815409200889354,0.00650928590112477,-0.02547318532566048,1
1493761831850.0,0.0018170031715929898,0.006497515040544075,-0.025422668715668326,1
