1493736686700.0,0.0126,0.0135,0.0088,0
1493736711700.0,0.0045,0.0028,0.0073,0
1493736736700.0,0.00037453416149068323,-0.0013161490683229814,0.007632919254658385,0
1493736761700.0,0.0002192546583850932,0.00163416149068323,0.010272670807453416,0
1493736786700.0,-0.0004,0.0004,0.0057,0
1493736811700.0,-0.0002,0.0009,0.0052,0
1493736836700.0,0.3425,-0.2984,-0.1513,0
1493736861700.0,0.1734,0.1454,-0.1271,0
1493736886700.0,-0.001,-0.0006,0.0051,0
1493736911700.0,0.0038,-0.004,-0.0195,0
1493736936700.0,-0.0016,0.0078,0.0142,0
1493736961700.0,-0.0038,0.0007,0.0069,0
1493736986700.0,-0.002,0.004,-0.0002,0
1493737011700.0,0.0001,0.0034,0.0023,0
1493737036700.0,0.023,0.0148,-0.0201,0
1493737061700.0,0.0001,0.003,-0.0028,0
1493737086700.0,-0.0126,0.0224,-0.0167,0
1493737111700.0,0.002,0.0035,-0.0013,0
1493737136700.0,-0.0008,0.0003,0.0047,0
1493737161700.0,0.0004,0.0054,0.0114,0
1493737186700.0,-0.017,0.0015,-0.0067,0
1493737211700.0,-0.0041,0.0079,-0.001,0
1493737236700.0,-0.0391,0.09,0.1493,0
1493737261700.0,-8.033145146603533e-05,-0.015031723502094337,-0.018734489391731925,0
1493737286700.0,2.8938262611546156e-05,-0.01465240962484065,-0.0183705415680204,0
1493737311700.0,0.00013820797668912769,-0.01427309574758696,-0.01800659374430887,0
1493737336700.0,0.0002474776907667092,-0.013893781870333273,-0.01764264592059734,0
1493737361700.0,0.00035674740484429066,-0.013514467993079586,-0.017278698096885814,0
1493737386700.0,0.0004660171189218722,-0.013135154115825897,-0.016914750273174285,0
1493737411700.0,0.0005752868329994536,-0.01275584023857221,-0.01655080244946276,0
1493737436700.0,0.0006845565470770352,-0.012376526361318523,-0.01618685462575123,0
1493737461700.0,0.0007938262611546167,-0.011997212484064834,-0.015822906802039703,0
1493737486700.0,0.0009030959752321982,-0.011617898606811146,-0.015458958978328174,0
1493737511700.0,0.0010123656893097797,-0.011238584729557459,-0.015095011154616646,0
1493737536700.0,0.0011216354033873612,-0.01085927085230377,-0.014731063330905118,0
1493737561700.0,0.0012309051174649427,-0.010479956975050083,-0.014367115507193589,0
1493737586700.0,0.001340174831542524,-0.010100643097796395,-0.014003167683482063,0
1493737611700.0,0.0014494445456201056,-0.009721329220542706,-0.013639219859770534,0
1493737636700.0,0.001558714259697687,-0.009342015343289019,-0.013275272036059006,0
1493737661700.0,0.0016679839737752686,-0.008962701466035332,-0.012911324212347478,0
1493737686700.0,0.00177725368785285,-0.008583387588781643,-0.012547376388635949,0
1493737711700.0,0.0018865234019304316,-0.008204073711527956,-0.012183428564924423,0
1493737736700.0,0.0019957931160080136,-0.007824759834274268,-0.011819480741212893,0
1493737761700.0,0.002105062830085595,-0.00744544595702058,-0.011455532917501366,0
1493737786700.0,0.002214332544163176,-0.007066132079766892,-0.011091585093789838,0
1493737811700.0,0.002323602258240758,-0.006686818202513205,-0.01072763727007831,0
1493737836700.0,0.002432871972318339,-0.0063075043252595175,-0.010363689446366783,0
1493737861700.0,0.002542141686395921,-0.0059281904480058285,-0.009999741622655253,0
1493737886700.0,0.0026514114004735022,-0.005548876570752141,-0.009635793798943726,0
1493737911700.0,0.002760681114551084,-0.005169562693498454,-0.009271845975232198,0
1493737936700.0,0.0028699508286286653,-0.004790248816244765,-0.00890789815152067,0
1493737961700.0,0.002979220542706247,-0.004410934938991078,-0.008543950327809142,0
1493737986700.0,0.0030884902567838283,-0.00403162106173739,-0.008180002504097613,0
1493738011700.0,0.00319775997086141,-0.0036523071844837014,-0.007816054680386085,0
1493738036700.0,0.0033070296849389913,-0.003272993307230014,-0.007452106856674558,0
1493738061700.0,0.003416299399016573,-0.002893679429976327,-0.00708815903296303,0
1493738086700.0,0.0035255691130941544,-0.002514365552722638,-0.006724211209251502,0
1493738111700.0,0.0036348388271717357,-0.0021350516754689505,-0.006360263385539975,0
1493738136700.0,0.0037441085412493174,-0.0017557377982152633,-0.005996315561828445,0
1493738161700.0,0.003853378255326899,-0.0013764239209615742,-0.0056323677381169175,0
1493738186700.0,0.00396264796940448,-0.000997110043707887,-0.00526841991440539,0
1493738211700.0,0.004071917683482061,-0.0006177961664541997,-0.004904472090693862,0
1493738236700.0,0.004181187397559643,-0.00023848228920051243,-0.0045405242669823345,0
1493738261700.0,0.004290457111637225,0.00014083158805317658,-0.004176576443270807,0
1493738286700.0,0.004399726825714806,0.0005201454653068639,-0.0038126286195592773,0
1493738311700.0,0.004508996539792387,0.0008994593425605529,-0.0034486807958477497,0
1493738336700.0,0.004618266253869969,0.0012787732198142384,-0.003084732972136222,0
1493738361700.0,0.004727535967947551,0.0016580870970679274,-0.0027207851484246925,0
1493738386700.0,0.004836805682025132,0.0020374009743216164,-0.0023568373247131666,0
1493738411700.0,0.004946075396102713,0.002416714851575302,-0.001992889501001637,0
1493738436700.0,0.005055345110180295,0.002796028728828991,-0.0016289416772901112,0
1493738461700.0,0.005164614824257877,0.00317534260608268,-0.0012649938535785818,0
1493738486700.0,0.005273884538335458,0.0035546564833363655,-0.0009010460298670524,0
1493738511700.0,0.0053831542524130395,0.0039339703605900545,-0.0005370982061555264,0
1493738536700.0,0.005492423966490621,0.0043132842378437435,-0.000173150382443997,0
1493738561700.0,0.005601693680568202,0.004692598115097429,0.00019079744126752896,0
1493738586700.0,0.005710963394645784,0.005071911992351118,0.0005547452649790584,0
1493738611700.0,0.0058202331087233656,0.005451225869604807,0.0009186930886905843,0
1493738636700.0,0.005929502822800947,0.005830539746858493,0.0012826409124021138,0
1493738661700.0,0.006038772536878528,0.006209853624112182,0.0016465887361136432,0
1493738686700.0,0.00614804225095611,0.006589167501365871,0.002010536559825169,0
1493738711700.0,0.006257311965033692,0.006968481378619556,0.0023744843835366986,0
1493738736700.0,0.006366581679111273,0.007347795255873245,0.0027384322072482245,0
1493738761700.0,0.006475851393188854,0.007727109133126934,0.003102380030959754,0
1493738786700.0,0.006585121107266436,0.00810642301038062,0.0034663278546712833,0
1493738811700.0,0.006694390821344018,0.008485736887634309,0.0038302756783828093,0
1493738836700.0,0.006803660535421599,0.008865050764887998,0.004194223502094339,0
1493738861700.0,0.00691293024949918,0.009244364642141683,0.004558171325805865,0
1493738886700.0,0.007022199963576762,0.009623678519395372,0.004922119149517394,0
1493738911700.0,0.007131469677654344,0.010002992396649061,0.0052860669732289235,0
1493738936700.0,0.007240739391731925,0.010382306273902747,0.0056500147969404495,0
1493738961700.0,0.007350009105809506,0.010761620151156436,0.006013962620651979,0
1493738986700.0,0.007459278819887088,0.011140934028410125,0.006377910444363505,0
1493739011700.0,0.00756854853396467,0.01152024790566381,0.006741858268075034,0
1493739036700.0,0.007677818248042251,0.0118995617829175,0.00710580609178656,0
1493739061700.0,0.007787087962119832,0.012278875660171185,0.00746975391549809,0
1493739086700.0,0.007896357676197415,0.012658189537424874,0.007833701739209619,0
1493739111700.0,0.008005627390274996,0.013037503414678563,0.008197649562921145,0
1493739136700.0,0.008114897104352578,0.013416817291932248,0.008561597386632674,0
1493739161700.0,0.00822416681843016,0.013796131169185938,0.0089255452103442,0
1493739186700.0,0.00833343653250774,0.014175445046439627,0.00928949303405573,0
1493739211700.0,0.008442706246585323,0.014554758923693312,0.00965344085776726,0
1493739236700.0,0.008551975960662903,0.014934072800947001,0.010017388681478785,0
1493739261700.0,0.008661245674740485,0.01531338667820069,0.010381336505190315,0
1493739286700.0,0.008770515388818068,0.015692700555454374,0.01074528432890184,0
1493739311700.0,0.008879785102895648,0.016072014432708066,0.01110923215261337,0
1493739336700.0,0.00898905481697323,0.016451328309961752,0.0114731799763249,0
1493739361700.0,0.00909832453105081,0.016830642187215437,0.011837127800036425,0
1493739386700.0,0.009207594245128393,0.01720995606446913,0.012201075623747955,0
1493739411700.0,0.009316863959205975,0.017589269941722815,0.012565023447459484,0
1493739436700.0,0.009426133673283555,0.0179685838189765,0.01292897127117101,0
1493739461700.0,0.009535403387361138,0.018347897696230193,0.013292919094882536,0
1493739486700.0,0.00964467310143872,0.01872721157348388,0.013656866918594069,0
1493739511700.0,0.0097539428155163,0.019106525450737565,0.014020814742305595,0
1493739536700.0,0.009863212529593882,0.019485839327991257,0.014384762566017121,0
1493739561700.0,0.009972482243671463,0.019865153205244943,0.014748710389728647,0
1493739586700.0,0.010081751957749045,0.020244467082498628,0.01511265821344018,0
1493739611700.0,0.010191021671826627,0.020623780959752314,0.015476606037151706,0
1493739636700.0,0.010300291385904208,0.021003094837006006,0.01584055386086323,0
1493739661700.0,0.01040956109998179,0.02138240871425969,0.016204501684574765,0
1493739686700.0,0.01051883081405937,0.021761722591513377,0.01656844950828629,0
1493739711700.0,0.010628100528136952,0.02214103646876707,0.016932397331997816,0
1493739736700.0,0.010737370242214534,0.022520350346020755,0.017296345155709342,0
1493739761700.0,0.010846639956292115,0.02289966422327444,0.017660292979420875,0
1493739786700.0,0.010955909670369697,0.023278978100528133,0.0180242408031324,0
1493739811700.0,0.01106517938444728,0.02365829197778182,0.018388188626843927,0
1493739836700.0,0.01117444909852486,0.024037605855035504,0.01875213645055546,0
1493739861700.0,0.011283718812602442,0.024416919732289197,0.019116084274266986,0
1493739886700.0,0.011392988526680022,0.024796233609542882,0.019480032097978512,0
1493739911700.0,0.011502258240757604,0.025175547486796568,0.019843979921690045,0
1493739936700.0,0.011611527954835187,0.02555486136405026,0.02020792774540157,0
1493739961700.0,0.011720797668912767,0.025934175241303946,0.020571875569113097,0
1493739986700.0,0.01183006738299035,0.02631348911855763,0.020935823392824623,0
1493740011700.0,0.01193933709706793,0.026692802995811324,0.021299771216536156,0
1493740036700.0,0.012048606811145512,0.02707211687306501,0.02166371904024768,0
1493740061700.0,0.012157876525223094,0.027451430750318695,0.022027666863959208,0
1493740086700.0,0.012267146239300674,0.027830744627572387,0.02239161468767074,0
1493740111700.0,0.012376415953378257,0.028210058504826073,0.022755562511382266,0
1493740136700.0,0.012485685667455839,0.02858937238207976,0.023119510335093792,0
1493740161700.0,0.01259495538153342,0.02896868625933345,0.02348345815880532,0
1493740186700.0,0.012704225095611001,0.029348000136587137,0.02384740598251685,0
1493740211700.0,0.012813494809688582,0.029727314013840822,0.024211353806228377,0
1493740236700.0,0.012922764523766164,0.030106627891094515,0.024575301629939903,0
1493740261700.0,0.013032034237843746,0.0304859417683482,0.024939249453651436,0
1493740286700.0,0.013141303951921326,0.030865255645601886,0.025303197277362962,0
1493740311700.0,0.013250573665998909,0.031244569522855578,0.025667145101074488,0
1493740336700.0,0.013359843380076489,0.031623883400109264,0.02603109292478602,0
1493740361700.0,0.013469113094154071,0.03200319727736295,0.026395040748497547,0
1493740386700.0,0.013578382808231653,0.03238251115461664,0.026758988572209073,0
1493740411700.0,0.013687652522309234,0.03276182503187033,0.0271229363959206,0
1493740436700.0,0.013796922236386816,0.03314113890912401,0.02748688421963213,0
1493740461700.0,0.013906191950464398,0.033520452786377705,0.027850832043343658,0
1493740486700.0,0.014015461664541979,0.03389976666363139,0.028214779867055183,0
1493740511700.0,0.01412473137861956,0.034279080540885076,0.028578727690766716,0
1493740536700.0,0.014234001092697141,0.03465839441813877,0.028942675514478242,0
1493740561700.0,0.014343270806774723,0.035037708295392454,0.029306623338189768,0
1493740586700.0,0.014452540520852306,0.03541702217264614,0.029670571161901294,0
1493740611700.0,0.014561810234929886,0.03579633604989983,0.030034518985612827,0
1493740636700.0,0.014671079949007468,0.03617564992715352,0.030398466809324353,0
1493740661700.0,0.014780349663085049,0.0365549638044072,0.03076241463303588,0
1493740686700.0,0.01488961937716263,0.036934277681660896,0.031126362456747412,0
1493740711700.0,0.014998889091240213,0.03731359155891458,0.03149031028045894,0
1493740736700.0,0.015108158805317793,0.03769290543616827,0.03185425810417046,0
1493740761700.0,0.015217428519395376,0.03807221931342196,0.03221820592788199,0
1493740786700.0,0.015326698233472958,0.038451533190675645,0.032582153751593526,0
1493740811700.0,0.015435967947550538,0.03883084706792933,0.032946101575305045,0
1493740836700.0,0.01554523766162812,0.03921016094518302,0.03331004939901658,0
1493740861700.0,0.0156545073757057,0.03958947482243671,0.03367399722272811,0
1493740886700.0,0.015763777089783285,0.039968788699690394,0.03403794504643963,0
1493740911700.0,0.015873046803860865,0.040348102576944087,0.03440189287015116,0
1493740936700.0,0.015982316517938445,0.04072741645419777,0.034765840693862696,0
1493740961700.0,0.016091586232016026,0.04110673033145146,0.035129788517574215,0
1493740986700.0,0.01620085594609361,0.04148604420870515,0.03549373634128575,0
1493741011700.0,0.01631012566017119,0.041865358085958836,0.03585768416499727,0
1493741036700.0,0.01641939537424877,0.04224467196321252,0.0362216319887088,0
1493741061700.0,0.016528665088326355,0.042623985840466214,0.03658557981242033,0
1493741086700.0,0.016637934802403935,0.0430032997177199,0.03694952763613185,0
1493741111700.0,0.016747204516481515,0.043382613594973585,0.037313475459843384,0
1493741136700.0,0.0168564742305591,0.04376192747222728,0.03767742328355492,0
1493741161700.0,0.01696574394463668,0.04414124134948096,0.038041371107266436,0
1493741186700.0,0.01707501365871426,0.04452055522673465,0.03840531893097797,0
1493741211700.0,0.017184283372791844,0.04489986910398834,0.0387692667546895,0
1493741236700.0,0.017293553086869425,0.045279182981242026,0.03913321457840102,0
1493741261700.0,0.017402822800947005,0.04565849685849571,0.039497162402112554,0
1493741286700.0,0.017512092515024585,0.046037810735749404,0.03986111022582409,0
1493741311700.0,0.01762136222910217,0.04641712461300309,0.040225058049535606,0
1493741336700.0,0.01773063194317975,0.046796438490256775,0.04058900587324714,0
1493741361700.0,0.01783990165725733,0.04717575236751047,0.04095295369695867,0
1493741386700.0,0.017949171371334914,0.047555066244764146,0.04131690152067019,0
1493741411700.0,0.018058441085412495,0.04793438012201784,0.041680849344381724,0
1493741436700.0,0.018167710799490075,0.04831369399927153,0.04204479716809324,0
1493741461700.0,0.01827698051356766,0.04869300787652521,0.042408744991804775,0
1493741486700.0,0.01838625022764524,0.0490723217537789,0.04277269281551631,0
1493741511700.0,0.01849551994172282,0.049451635631032595,0.04313664063922783,0
1493741536700.0,0.018604789655800404,0.049830949508286274,0.04350058846293936,0
1493741561700.0,0.018714059369877984,0.050210263385539966,0.04386453628665089,0
1493741586700.0,0.018823329083955564,0.05058957726279366,0.044228484110362426,0
1493741611700.0,0.018932598798033145,0.05096889114004734,0.044592431934073945,0
1493741636700.0,0.01904186851211073,0.05134820501730103,0.04495637975778548,0
1493741661700.0,0.01915113822618831,0.05172751889455472,0.04532032758149701,0
1493741686700.0,0.01926040794026589,0.0521068327718084,0.04568427540520853,0
1493741711700.0,0.019369677654343474,0.05248614664906209,0.04604822322892006,0
1493741736700.0,0.019478947368421054,0.052865460526315786,0.04641217105263158,0
1493741761700.0,0.019588217082498634,0.053244774403569464,0.046776118876343115,0
1493741786700.0,0.01969748679657622,0.05362408828082316,0.04714006670005465,0
1493741811700.0,0.0198067565106538,0.05400340215807685,0.047504014523766167,0
1493741836700.0,0.01991602622473138,0.05438271603533053,0.0478679623474777,0
1493741861700.0,0.020025295938808963,0.05476202991258422,0.04823191017118923,0
1493741886700.0,0.020134565652886544,0.05514134378983791,0.04859585799490075,0
1493741911700.0,0.020243835366964124,0.05552065766709159,0.048959805818612284,0
1493741936700.0,0.020353105081041704,0.055899971544345284,0.04932375364232382,0
1493741961700.0,0.02046237479511929,0.056279285421598976,0.049687701466035336,0
1493741986700.0,0.02057164450919687,0.056658599298852655,0.05005164928974687,0
1493742011700.0,0.02068091422327445,0.05703791317610635,0.0504155971134584,0
1493742036700.0,0.020790183937352033,0.05741722705336004,0.05077954493716992,0
1493742061700.0,0.020899453651429614,0.05779654093061372,0.051143492760881454,0
1493742086700.0,0.021008723365507194,0.05817585480786741,0.05150744058459299,0
1493742111700.0,0.021117993079584778,0.0585551686851211,0.051871388408304506,0
1493742136700.0,0.02122726279366236,0.05893448256237478,0.05223533623201604,0
1493742161700.0,0.02133653250773994,0.059313796439628474,0.05259928405572756,0
1493742186700.0,0.021445802221817523,0.05969311031688217,0.05296323187943909,0
1493742211700.0,0.021555071935895103,0.060072424194135846,0.05332717970315062,0
1493742236700.0,0.021664341649972683,0.06045173807138954,0.05369112752686214,0
1493742261700.0,0.021773611364050264,0.06083105194864323,0.054055075350573675,0
1493742286700.0,0.021882881078127848,0.06121036582589691,0.05441902317428521,0
1493742311700.0,0.021992150792205428,0.0615896797031506,0.05478297099799673,0
1493742336700.0,0.02210142050628301,0.061968993580404294,0.05514691882170826,0
1493742361700.0,0.022210690220360593,0.06234830745765797,0.05551086664541979,0
1493742386700.0,0.022319959934438173,0.06272762133491167,0.05587481446913131,0
1493742411700.0,0.022429229648515753,0.06310693521216536,0.056238762292842845,0
1493742436700.0,0.022538499362593337,0.06348624908941904,0.05660271011655438,0
1493742461700.0,0.022647769076670918,0.06386556296667273,0.0569666579402659,0
1493742486700.0,0.022757038790748498,0.06424487684392642,0.05733060576397743,0
1493742511700.0,0.022866308504826082,0.0646241907211801,0.05769455358768896,0
1493742536700.0,0.022975578218903663,0.06500350459843379,0.05805850141140048,0
1493742561700.0,0.023084847932981243,0.06538281847568748,0.058422449235112014,0
1493742586700.0,0.023194117647058823,0.06576213235294116,0.058786397058823534,0
1493742611700.0,0.023303387361136407,0.06614144623019486,0.059150344882535066,0
1493742636700.0,0.023412657075213988,0.06652076010744855,0.0595142927062466,0
1493742661700.0,0.023521926789291568,0.06690007398470223,0.05987824052995812,0
1493742686700.0,0.023631196503369152,0.06727938786195592,0.06024218835366965,0
1493742711700.0,0.023740466217446732,0.06765870173920961,0.060606136177381184,0
1493742736700.0,0.023849735931524313,0.06803801561646329,0.0609700840010927,0
1493742761700.0,0.023959005645601897,0.06841732949371698,0.061334031824804236,0
1493742786700.0,0.024068275359679477,0.06879664337097068,0.06169797964851577,0
1493742811700.0,0.024177545073757058,0.06917595724822435,0.06206192747222729,0
1493742836700.0,0.02428681478783464,0.06955527112547805,0.06242587529593882,0
1493742861700.0,0.024396084501912222,0.06993458500273174,0.06278982311965035,0
1493742886700.0,0.024505354215989802,0.07031389887998542,0.06315377094336187,0
1493742911700.0,0.024614623930067383,0.07069321275723911,0.0635177187670734,0
1493742936700.0,0.024723893644144967,0.0710725266344928,0.06388166659078494,0
1493742961700.0,0.024833163358222547,0.07145184051174648,0.06424561441449646,0
1493742986700.0,0.024942433072300128,0.07183115438900017,0.06460956223820799,0
1493743011700.0,0.02505170278637771,0.07221046826625387,0.06497351006191951,0
1493743036700.0,0.025160972500455292,0.07258978214350754,0.06533745788563104,0
1493743061700.0,0.025270242214532872,0.07296909602076124,0.06570140570934258,0
1493743086700.0,0.025379511928610456,0.07334840989801493,0.0660653535330541,0
1493743111700.0,0.025488781642688037,0.07372772377526861,0.06642930135676563,0
1493743136700.0,0.025598051356765617,0.0741070376525223,0.06679324918047716,0
1493743161700.0,0.0257073210708432,0.074486351529776,0.06715719700418868,0
1493743186700.0,0.02581659078492078,0.07486566540702967,0.06752114482790021,0
1493743211700.0,0.025925860498998362,0.07524497928428336,0.06788509265161174,0
1493743236700.0,0.026035130213075942,0.07562429316153706,0.06824904047532326,0
1493743261700.0,0.026144399927153526,0.07600360703879074,0.0686129882990348,0
1493743286700.0,0.026253669641231107,0.07638292091604443,0.06897693612274633,0
1493743311700.0,0.026362939355308687,0.07676223479329812,0.06934088394645785,0
1493743336700.0,0.02647220906938627,0.0771415486705518,0.06970483177016938,0
1493743361700.0,0.02658147878346385,0.07752086254780549,0.07006877959388091,0
1493743386700.0,0.026690748497541432,0.07790017642505918,0.07043272741759243,0
1493743411700.0,0.026800018211619016,0.07827949030231286,0.07079667524130397,0
1493743436700.0,0.026909287925696596,0.07865880417956655,0.07116062306501549,0
1493743461700.0,0.027018557639774177,0.07903811805682025,0.07152457088872702,0
1493743486700.0,0.02712782735385176,0.07941743193407393,0.07188851871243855,0
1493743511700.0,0.02723709706792934,0.07979674581132762,0.07225246653615007,0
1493743536700.0,0.02734636678200692,0.08017605968858131,0.0726164143598616,0
1493743561700.0,0.027455636496084502,0.08055537356583499,0.07298036218357314,0
1493743586700.0,0.027564906210162086,0.08093468744308868,0.07334431000728465,0
1493743611700.0,0.027674175924239666,0.08131400132034237,0.07370825783099619,0
1493743636700.0,0.027783445638317247,0.08169331519759605,0.07407220565470772,0
1493743661700.0,0.02789271535239483,0.08207262907484975,0.07443615347841924,0
1493743686700.0,0.02800198506647241,0.08245194295210344,0.07480010130213077,0
1493743711700.0,0.02811125478054999,0.08283125682935712,0.0751640491258423,0
1493743736700.0,0.028220524494627575,0.08321057070661081,0.07552799694955382,0
1493743761700.0,0.028329794208705156,0.0835898845838645,0.07589194477326536,0
1493743786700.0,0.028439063922782736,0.08396919846111818,0.07625589259697689,0
1493743811700.0,0.02854833363686032,0.08434851233837187,0.07661984042068841,0
1493743836700.0,0.0286576033509379,0.08472782621562557,0.07698378824439994,0
1493743861700.0,0.02876687306501548,0.08510714009287924,0.07734773606811146,0
1493743886700.0,0.02887614277909306,0.08548645397013294,0.077711683891823,0
1493743911700.0,0.028985412493170645,0.08586576784738663,0.07807563171553453,0
1493743936700.0,0.029094682207248226,0.08624508172464031,0.07843957953924605,0
1493743961700.0,0.029203951921325806,0.086624395601894,0.07880352736295758,0
1493743986700.0,0.02931322163540339,0.08700370947914769,0.07916747518666911,0
1493744011700.0,0.02942249134948097,0.08738302335640137,0.07953142301038063,0
