1493736686700.0,0.0126,0.0135,0.0088,0
1493744036700.0,0.02953176106355855,0.08776233723365506,0.07989537083409216,0
1493744061700.0,0.029641030777636135,0.08814165111090876,0.0802593186578037,0
1493744086700.0,0.029750300491713715,0.08852096498816243,0.08062326648151522,0
1493744111700.0,0.029859570205791296,0.08890027886541613,0.08098721430522675,0
1493744136700.0,0.02996883991986888,0.08927959274266982,0.08135116212893828,0
1493744161700.0,0.03007810963394646,0.0896589066199235,0.0817151099526498,0
1493744186700.0,0.03018737934802404,0.09003822049717719,0.08207905777636133,0
1493744211700.0,0.03029664906210162,0.09041753437443088,0.08244300560007287,0
1493744236700.0,0.030405918776179205,0.09079684825168456,0.08280695342378439,0
1493744261700.0,0.030515188490256785,0.09117616212893825,0.08317090124749592,0
1493744286700.0,0.030624458204334366,0.09155547600619195,0.08353484907120744,0
1493744311700.0,0.03073372791841195,0.09193478988344563,0.08389879689491897,0
1493744336700.0,0.03084299763248953,0.09231410376069932,0.0842627447186305,0
1493744361700.0,0.03095226734656711,0.09269341763795301,0.08462669254234202,0
1493744386700.0,0.031061537060644694,0.09307273151520669,0.08499064036605355,0
1493744411700.0,0.03117080677472227,0.09345204539246038,0.08535458818976509,0
1493744436700.0,0.03128007648879985,0.09383135926971407,0.0857185360134766,0
1493744461700.0,0.031389346202877436,0.09421067314696775,0.08608248383718814,0
1493744486700.0,0.03149861591695501,0.09458998702422144,0.08644643166089967,0
1493744511700.0,0.031607885631032596,0.09496930090147514,0.08681037948461119,0
1493744536700.0,0.03171715534511018,0.09534861477872882,0.08717432730832272,0
1493744561700.0,0.03182642505918776,0.09572792865598251,0.08753827513203426,0
1493744586700.0,0.03193569477326534,0.0961072425332362,0.08790222295574578,0
1493744611700.0,0.032044964487342925,0.09648655641048988,0.08826617077945731,0
1493744636700.0,0.0321542342014205,0.09686587028774357,0.08863011860316884,0
1493744661700.0,0.032263503915498086,0.09724518416499726,0.08899406642688036,0
1493744686700.0,0.03237277362957567,0.09762449804225094,0.0893580142505919,0
1493744711700.0,0.03248204334365325,0.09800381191950464,0.08972196207430341,0
1493744736700.0,0.03259131305773083,0.09838312579675833,0.09008590989801495,0
1493744761700.0,0.032700582771808415,0.098762439674012,0.09044985772172648,0
1493744786700.0,0.03280985248588599,0.0991417535512657,0.090813805545438,0
1493744811700.0,0.032919122199963576,0.09952106742851939,0.09117775336914953,0
1493744836700.0,0.03302839191404116,0.09990038130577307,0.09154170119286106,0
1493744861700.0,0.033137661628118736,0.10027969518302676,0.09190564901657258,0
1493744886700.0,0.03324693134219632,0.10065900906028045,0.09226959684028412,0
1493744911700.0,0.033356201056273904,0.10103832293753413,0.09263354466399565,0
1493744936700.0,0.03346547077035148,0.10141763681478783,0.09299749248770717,0
1493744961700.0,0.033574740484429065,0.10179695069204152,0.0933614403114187,0
1493744986700.0,0.03368401019850665,0.1021762645692952,0.09372538813513023,0
1493745011700.0,0.033793279912584226,0.10255557844654889,0.09408933595884175,0
1493745036700.0,0.03390254962666181,0.10293489232380258,0.09445328378255329,0
1493745061700.0,0.03401181934073939,0.10331420620105626,0.09481723160626482,0
1493745086700.0,0.03412108905481697,0.10369352007830995,0.09518117942997634,0
1493745111700.0,0.034230358768894555,0.10407283395556363,0.09554512725368787,0
1493745136700.0,0.03433962848297213,0.10445214783281732,0.09590907507739939,0
1493745161700.0,0.034448898197049715,0.10483146171007102,0.09627302290111092,0
1493745186700.0,0.0345581679111273,0.1052107755873247,0.09663697072482245,0
1493745211700.0,0.034667437625204876,0.10559008946457839,0.09700091854853397,0
1493745236700.0,0.03477670733928246,0.10596940334183208,0.0973648663722455,0
1493745261700.0,0.034885977053360044,0.10634871721908576,0.09772881419595704,0
1493745286700.0,0.03499524676743762,0.10672803109633945,0.09809276201966856,0
1493745311700.0,0.035104516481515205,0.10710734497359314,0.09845670984338009,0
1493745336700.0,0.03521378619559279,0.10748665885084682,0.09882065766709162,0
1493745361700.0,0.035323055909670366,0.10786597272810051,0.09918460549080314,0
1493745386700.0,0.03543232562374795,0.10824528660535421,0.09954855331451468,0
1493745411700.0,0.035541595337825534,0.10862460048260789,0.09991250113822621,0
1493745436700.0,0.03565086505190311,0.10900391435986158,0.10027644896193773,0
1493745461700.0,0.035760134765980695,0.10938322823711527,0.10064039678564926,0
1493745486700.0,0.03586940448005828,0.10976254211436895,0.1010043446093608,0
1493745511700.0,0.035978674194135855,0.11014185599162266,0.10136829243307231,0
1493745536700.0,0.03608794390821344,0.11052116986887633,0.10173224025678385,0
1493745561700.0,0.03619721362229102,0.11090048374613001,0.10209618808049536,1
1493745586700.0,0.0363064833363686,0.11127979762338372,0.1024601359042069,1
1493745611700.0,0.036415753050446184,0.1116591115006374,0.10282408372791843,1
1493745636700.0,0.03652502276452377,0.11203842537789108,0.10318803155162995,1
1493745661700.0,0.036634292478601345,0.11241773925514478,0.10355197937534148,1
1493745686700.0,0.03674356219267893,0.11279705313239846,0.10391592719905302,1
1493745711700.0,0.036852831906756506,0.11317636700965214,0.10427987502276453,1
1493745736700.0,0.03696210162083409,0.11355568088690585,0.10464382284647607,1
1493745761700.0,0.037071371334911674,0.11393499476415953,0.1050077706701876,1
1493745786700.0,0.03718064104898925,0.1143143086414132,0.10537171849389912,1
1493745811700.0,0.037289910763066834,0.11469362251866691,0.10573566631761065,1
1493745836700.0,0.03739918047714442,0.11507293639592059,0.10609961414132218,1
1493745861700.0,0.037508450191221995,0.11545225027317427,0.10646356196503372,1
1493745886700.0,0.03761771990529958,0.11583156415042797,0.10682750978874524,1
1493745911700.0,0.03772698961937716,0.11621087802768165,0.10719145761245676,1
1493745936700.0,0.03783625933345474,0.11659019190493533,0.1075554054361683,1
1493745961700.0,0.037945529047532324,0.11696950578218904,0.10791935325987982,1
1493745986700.0,0.03805479876160991,0.11734881965944272,0.10828330108359134,1
1493746011700.0,0.038164068475687485,0.1177281335366964,0.10864724890730289,1
1493746036700.0,0.03827333818976507,0.1181074474139501,0.1090111967310144,1
1493746061700.0,-0.0724,0.0428,-0.065,1
1493746086700.0,-0.0904,0.0501,0.0069,1
1493746111700.0,-0.0342,-0.016,-0.0268,1
1493746136700.0,0.0043,-0.0104,0.0093,1
1493746161700.0,-0.0022,-0.0008,0.0077,1
1493746186700.0,-0.0014,-0.002,0.0074,1
1493746211700.0,-0.0948,-0.3347,-0.0402,1
1493746236700.0,-0.0001,0.0012,0.0091,1
1493746261700.0,0.0005,-0.0004,0.0085,1
1493746286700.0,0.0019,-0.0012,0.0118,1
1493746311700.0,-0.0002,-0.0009,0.0079,1
1493746336700.0,-0.0003,-0.0003,0.0083,1
1493746361700.0,-0.0003,-0.0014,0.0088,1
1493746386700.0,0.0026,-0.0018,0.0076,1
1493746411700.0,-0.0005,-0.0001,0.0066,1
1493746436700.0,0.0006,-0.0015,0.0075,1
1493746461700.0,-0.0003,-0.0001,0.0073,1
1493746486700.0,0.0,-0.0004,0.0072,1
1493746511700.0,0.0015,0.0017,0.0089,1
1493746536700.0,-0.0012,-0.001,0.0071,1
1493746561700.0,0.0017,-0.0003,0.0087,1
1493746586700.0,-0.0004,0.0017,0.0069,1
1493746611700.0,-0.0067,-0.0002,0.0141,1
1493746636700.0,-0.0037,0.0015,0.0129,1
1493746661700.0,-0.0013,-0.0016,0.0066,1
1493746686700.0,0.0048,-0.0015,0.0097,1
1493746711700.0,0.0003,-0.0011,0.0091,1
1493746736700.0,-0.0015,0.0008,0.0063,1
1493746761700.0,-0.0012,0.0005,0.0073,1
1493746786700.0,-0.0002,0.0004,0.0086,1
1493746811700.0,-0.0004,-0.0003,0.0075,1
1493746836700.0,-0.0005,0.0,0.0078,1
1493746861700.0,-0.0047,0.0031,0.0077,1
1493746886700.0,0.0001,0.0008,0.0101,1
1493746911700.0,0.0007,-0.002,0.0069999999999999,1
1493746936700.0,-0.0024,0.0002,0.0061,1
1493746961700.0,-0.0003,-0.0003,0.0076,1
1493746986700.0,-0.0011,0.0005,0.0069999999999999,1
1493747011700.0,0.0026,-0.0,0.0064,1
1493747036700.0,0.0014,-0.0013,0.0082,1
1493747061700.0,-0.0009,-0.0004,0.0073,1
1493747086700.0,-0.001,-0.0014,0.0069999999999999,1
1493747111700.0,0.0003,-0.0012,0.008,1
1493747136700.0,-0.0,-0.0004,0.0062,1
1493747161700.0,0.0002,-0.0005,0.0087,1
1493747186700.0,-0.0004,-0.0008,0.0065,1
1493747211700.0,0.0003,-0.0013,0.0073,1
1493747236700.0,-0.0002,-0.0003,0.0073,1
1493747261700.0,0.0006,-0.0016,0.0073,1
1493747286700.0,-0.0003,0.0002,0.0074,1
1493747311700.0,-0.0004,0.0,0.0068,1
1493747336700.0,-0.0008,0.0005,0.0065,1
1493747361700.0,0.0007,-0.0006,0.0079,1
1493747386700.0,-0.0039,0.0009,0.0066,1
1493747411700.0,-0.0017,-0.0011,0.0063,1
1493747436700.0,-0.0019,0.002,0.0072,1
1493747461700.0,0.0002,0.0001,0.0086,1
1493747486700.0,0.001,-0.0014,0.0077,1
1493747511700.0,-0.0004,0.0006,0.0073,1
1493747536700.0,-0.0012,-0.0003,0.0068,1
1493747561700.0,-0.0016,0.0014,0.0052,1
1493747586700.0,-0.0009,-0.0002,0.0063,1
1493747611700.0,0.0016,-0.0,0.009,1
1493747636700.0,0.0114,0.0041,0.015,1
1493747661700.0,0.0006,-0.0005,0.006,1
1493747686700.0,0.0007,0.0013,0.0059,1
1493747711700.0,0.0007,-0.0001,0.0067,1
1493747736700.0,0.0005,0.0002,0.0067,1
1493747761700.0,0.0014,0.0,0.0062,1
1493747786700.0,-0.0002,0.0003,0.0089,1
1493747811700.0,-0.001,0.0005,0.0098,1
1493747836700.0,-0.0006,0.0002,0.0088,1
1493747861700.0,-0.0001,0.0008,0.0091,1
1493747886700.0,0.0008,-0.0006,0.0092,1
1493747911700.0,-0.0007,-0.0013,0.0096,1
1493747936700.0,-0.0005,0.0002,0.0091,1
1493747961700.0,-0.0001,0.0012,0.0105,1
1493747986700.0,-0.0002,-0.0001,0.0097,1
1493748011700.0,-0.001,0.0005,0.0098,1
1493748036700.0,-0.0001,-0.0005,0.0101,1
1493748061700.0,-0.0018,0.0011,0.0095,1
1493748086700.0,-0.0218,0.0125,-0.0422,1
1493748111700.0,-0.0023,-0.0023,0.0113,1
1493748136700.0,0.0011,0.0069999999999999,0.0011,1
1493748161700.0,-0.025,-0.0017,0.026,1
1493748186700.0,-0.0028,0.0091,0.0029,1
1493748211700.0,0.0336,-0.0793,-0.0227,1
1493748236700.0,-0.0094,0.1327,-0.1662,1
1493748261700.0,-0.001,-0.0018,0.0067,1
1493748286700.0,-0.0025,-0.0349,0.0091,1
1493748311700.0,-0.0073,-0.0046,0.073,1
1493748336700.0,0.0188,0.1414,-0.0837,1
1493748361700.0,-0.0054,0.0221,0.0249,1
1493748386700.0,0.0005,0.0006,0.006,1
1493748411700.0,0.0004,-0.0002,0.0068,1
1493748436700.0,-0.0004,0.0005,0.0051,1
1493748461700.0,-0.0001,-0.0002,0.0056,1
1493748486700.0,-0.0005,0.0006,0.0055,1
1493748511700.0,0.0011,-0.0002,0.0064,1
1493748536700.0,-0.0,-0.0003,0.0063,1
1493748561700.0,0.1431,-0.1182,-0.2289,1
1493748586700.0,0.0034,0.014,0.0042,1
1493748611700.0,0.014,-0.057,0.0599,1
1493748636700.0,-0.07024653465346535,0.024281753889674684,-0.04587355021216408,1
1493748661700.0,-0.5003892137688246,-0.4241866594954039,0.14409921181302562,1
1493748686700.0,-0.499540071060695,-0.42251086576699914,0.14355061020927048,1
1493748711700.0,-0.4986909283525654,-0.42083507203859444,0.14300200860551537,1
1493748736700.0,-0.49784178564443576,-0.41915927831018973,0.14245340700176023,1
1493748761700.0,-0.4969926429363062,-0.417483484581785,0.1419048053980051,1
1493748786700.0,-0.49614350022817655,-0.41580769085338026,0.14135620379424996,1
1493748811700.0,-0.49529435752004697,-0.41413189712497556,0.14080760219049482,1
1493748836700.0,-0.4944452148119174,-0.41245610339657085,0.1402590005867397,1
1493748861700.0,-0.49359607210378775,-0.41078030966816614,0.13971039898298457,1
1493748886700.0,-0.4927469293956582,-0.4091045159397614,0.13916179737922943,1
1493748911700.0,-0.49189778668752854,-0.4074287222113567,0.1386131957754743,1
1493748936700.0,-0.49104864397939896,-0.40575292848295197,0.13806459417171915,1
1493748961700.0,-0.4901995012712693,-0.40407713475454726,0.137515992567964,1
1493748986700.0,-0.48935035856313974,-0.4024013410261425,0.1369673909642089,1
1493749011700.0,-0.48850121585501016,-0.4007255472977378,0.13641878936045376,1
1493749036700.0,-0.4876520731468805,-0.3990497535693331,0.13587018775669862,1
1493749061700.0,-0.48680293043875095,-0.3973739598409284,0.13532158615294348,1
1493749086700.0,-0.4859537877306213,-0.3956981661125236,0.13477298454918835,1
1493749111700.0,-0.48510464502249173,-0.3940223723841189,0.1342243829454332,1
1493749136700.0,-0.4842555023143621,-0.3923465786557142,0.1336757813416781,1
1493749161700.0,-0.4834063596062325,-0.3906707849273095,0.13312717973792296,1
1493749186700.0,-0.4825572168981029,-0.38899499119890474,0.13257857813416782,1
1493749211700.0,-0.4817080741899733,-0.38731919747050003,0.13202997653041268,1
1493749236700.0,-0.48085893148184367,-0.3856434037420953,0.13148137492665754,1
1493749261700.0,-0.4800097887737141,-0.3839676100136906,0.13093277332290243,1
1493749286700.0,-0.4791606460655845,-0.38229181628528586,0.1303841717191473,1
1493749311700.0,-0.47831150335745487,-0.38061602255688115,0.12983557011539215,1
1493749336700.0,-0.4774623606493253,-0.37894022882847644,0.129286968511637,1
1493749361700.0,-0.47661321794119565,-0.37726443510007174,0.12873836690788187,1
1493749386700.0,-0.4757640752330661,-0.375588641371667,0.12818976530412673,1
1493749411700.0,-0.47491493252493644,-0.37391284764326227,0.12764116370037162,1
1493749436700.0,-0.47406578981680686,-0.37223705391485756,0.12709256209661648,1
1493749461700.0,-0.4732166471086773,-0.37056126018645286,0.12654396049286135,1
1493749486700.0,-0.47236750440054764,-0.3688854664580481,0.1259953588891062,1
1493749511700.0,-0.47151836169241806,-0.3672096727296434,0.12544675728535107,1
1493749536700.0,-0.47066921898428843,-0.3655338790012387,0.12489815568159594,1
1493749561700.0,-0.46982007627615885,-0.363858085272834,0.1243495540778408,1
1493749586700.0,-0.4689709335680292,-0.36218229154442927,0.12380095247408568,1
1493749611700.0,-0.46812179085989963,-0.3605064978160245,0.12325235087033054,1
1493749636700.0,-0.46727264815177,-0.3588307040876198,0.1227037492665754,1
1493749661700.0,-0.4664235054436404,-0.3571549103592151,0.12215514766282028,1
1493749686700.0,-0.4655743627355108,-0.35547911663081033,0.12160654605906514,1
1493749711700.0,-0.4647252200273812,-0.3538033229024056,0.12105794445531001,1
1493749736700.0,-0.4638760773192516,-0.3521275291740009,0.12050934285155487,1
1493749761700.0,-0.463026934611122,-0.3504517354455962,0.11996074124779973,1
1493749786700.0,-0.4621777919029924,-0.3487759417171915,0.1194121396440446,1
1493749811700.0,-0.46132864919486277,-0.34710014798878674,0.11886353804028947,1
1493749836700.0,-0.4604795064867332,-0.34542435426038204,0.11831493643653433,1
1493749861700.0,-0.45963036377860356,-0.34374856053197733,0.11776633483277921,1
1493749886700.0,-0.458781221070474,-0.34207276680357257,0.11721773322902407,1
1493749911700.0,-0.4579320783623444,-0.34039697307516786,0.11666913162526893,1
1493749936700.0,-0.45708293565421476,-0.33872117934676316,0.11612053002151379,1
1493749961700.0,-0.4562337929460852,-0.33704538561835845,0.11557192841775867,1
1493749986700.0,-0.45538465023795555,-0.33536959188995374,0.11502332681400353,1
1493750011700.0,-0.45453550752982597,-0.333693798161549,0.1144747252102484,1
1493750036700.0,-0.45368636482169633,-0.3320180044331443,0.11392612360649326,1
1493750061700.0,-0.45283722211356675,-0.33034221070473957,0.11337752200273812,1
1493750086700.0,-0.45198807940543717,-0.3286664169763348,0.11282892039898298,1
1493750111700.0,-0.45113893669730754,-0.3269906232479301,0.11228031879522786,1
1493750136700.0,-0.45028979398917796,-0.3253148295195254,0.11173171719147273,1
1493750161700.0,-0.4494406512810483,-0.3236390357911207,0.1111831155877176,1
1493750186700.0,-0.44859150857291874,-0.321963242062716,0.11063451398396246,1
1493750211700.0,-0.4477423658647891,-0.3202874483343112,0.11008591238020732,1
1493750236700.0,-0.4468932231566595,-0.3186116546059065,0.10953731077645219,1
1493750261700.0,-0.4460440804485299,-0.3169358608775018,0.10898870917269705,1
1493750286700.0,-0.4451949377404003,-0.31526006714909705,0.10844010756894193,1
1493750311700.0,-0.4443457950322707,-0.31358427342069234,0.10789150596518679,1
1493750336700.0,-0.4434966523241411,-0.31190847969228763,0.10734290436143165,1
1493750361700.0,-0.4426475096160115,-0.3102326859638829,0.10679430275767651,1
1493750386700.0,-0.4417983669078819,-0.3085568922354782,0.10624570115392139,1
1493750411700.0,-0.4409492241997523,-0.30688109850707346,0.10569709955016626,1
1493750436700.0,-0.44010008149162266,-0.30520530477866875,0.10514849794641112,1
1493750461700.0,-0.4392509387834931,-0.30352951105026404,0.10459989634265598,1
1493750486700.0,-0.43840179607536345,-0.3018537173218593,0.10405129473890085,1
1493750511700.0,-0.43755265336723387,-0.3001779235934546,0.1035026931351457,1
1493750536700.0,-0.4367035106591043,-0.29850212986504987,0.10295409153139058,1
1493750561700.0,-0.43585436795097465,-0.29682633613664516,0.10240548992763546,1
1493750586700.0,-0.435005225242845,-0.29515054240824046,0.10185688832388032,1
1493750611700.0,-0.43415608253471544,-0.2934747486798357,0.10130828672012518,1
1493750636700.0,-0.43330693982658586,-0.291798954951431,0.10075968511637004,1
1493750661700.0,-0.4324577971184562,-0.2901231612230263,0.10021108351261492,1
1493750686700.0,-0.43160865441032664,-0.2884473674946215,0.09966248190885978,1
1493750711700.0,-0.430759511702197,-0.28677157376621687,0.09911388030510465,1
1493750736700.0,-0.4299103689940674,-0.2850957800378121,0.09856527870134951,1
1493750761700.0,-0.4290612262859378,-0.2834199863094074,0.09801667709759437,1
1493750786700.0,-0.4282120835778082,-0.2817441925810027,0.09746807549383923,1
1493750811700.0,-0.42736294086967863,-0.28006839885259793,0.09691947389008411,1
1493750836700.0,-0.426513798161549,-0.2783926051241932,0.09637087228632898,1
1493750861700.0,-0.4256646554534194,-0.2767168113957885,0.09582227068257385,1
1493750886700.0,-0.4248155127452898,-0.27504101766738376,0.0952736690788187,1
1493750911700.0,-0.4239663700371602,-0.2733652239389791,0.09472506747506357,1
1493750936700.0,-0.42311722732903057,-0.27168943021057435,0.09417646587130843,1
1493750961700.0,-0.422268084620901,-0.27001363648216964,0.0936278642675533,1
1493750986700.0,-0.4214189419127714,-0.26833784275376493,0.09307926266379818,1
1493751011700.0,-0.42056979920464177,-0.26666204902536017,0.09253066106004304,1
1493751036700.0,-0.41972065649651213,-0.26498625529695546,0.0919820594562879,1
1493751061700.0,-0.41887151378838255,-0.26331046156855076,0.09143345785253276,1
1493751086700.0,-0.418022371080253,-0.261634667840146,0.09088485624877764,1
1493751111700.0,-0.41717322837212334,-0.25995887411174134,0.0903362546450225,1
1493751136700.0,-0.41632408566399376,-0.2582830803833366,0.08978765304126737,1
1493751161700.0,-0.4154749429558642,-0.2566072866549319,0.08923905143751223,1
1493751186700.0,-0.41462580024773454,-0.25493149292652717,0.0886904498337571,1
1493751211700.0,-0.4137766575396049,-0.2532556991981224,0.08814184823000196,1
1493751236700.0,-0.41292751483147533,-0.2515799054697177,0.08759324662624683,1
1493751261700.0,-0.41207837212334575,-0.249904111741313,0.08704464502249169,1
1493751286700.0,-0.4112292294152161,-0.24822831801290826,0.08649604341873657,1
1493751311700.0,-0.41038008670708653,-0.24655252428450355,0.08594744181498143,1
1493751336700.0,-0.4095309439989569,-0.24487673055609882,0.08539884021122629,1
1493751361700.0,-0.4086818012908273,-0.24320093682769411,0.08485023860747115,1
1493751386700.0,-0.4078326585826977,-0.24152514309928938,0.08430163700371603,1
1493751411700.0,-0.4069835158745681,-0.23984934937088467,0.0837530353999609,1
1493751436700.0,-0.4061343731664385,-0.23817355564247994,0.08320443379620576,1
1493751461700.0,-0.4052852304583089,-0.23649776191407523,0.08265583219245062,1
1493751486700.0,-0.4044360877501793,-0.2348219681856705,0.08210723058869548,1
1493751511700.0,-0.40358694504204967,-0.2331461744572658,0.08155862898494036,1
1493751536700.0,-0.4027378023339201,-0.23147038072886106,0.08101002738118522,1
1493751561700.0,-0.40188865962579046,-0.22979458700045635,0.08046142577743008,1
1493751586700.0,-0.4010395169176609,-0.22811879327205162,0.07991282417367496,1
1493751611700.0,-0.4001903742095313,-0.2264429995436469,0.07936422256991982,1
1493751636700.0,-0.39934123150140166,-0.22476720581524218,0.07881562096616469,1
1493751661700.0,-0.398492088793272,-0.22309141208683747,0.07826701936240955,1
1493751686700.0,-0.39764294608514245,-0.22141561835843274,0.07771841775865442,1
1493751711700.0,-0.39679380337701287,-0.21973982463002803,0.07716981615489929,1
1493751736700.0,-0.39594466066888323,-0.2180640309016233,0.07662121455114415,1
1493751761700.0,-0.39509551796075365,-0.2163882371732186,0.07607261294738901,1
1493751786700.0,-0.394246375252624,-0.21471244344481386,0.07552401134363389,1
1493751811700.0,-0.39339723254449444,-0.21303664971640915,0.07497540973987875,1
1493751836700.0,-0.3925480898363648,-0.21136085598800441,0.07442680813612361,1
1493751861700.0,-0.3916989471282352,-0.2096850622595997,0.07387820653236848,1
1493751886700.0,-0.39084980442010564,-0.20800926853119497,0.07332960492861335,1
1493751911700.0,-0.390000661711976,-0.20633347480279027,0.0727810033248582,1
1493751936700.0,-0.3891515190038464,-0.20465768107438553,0.07223240172110308,1
1493751961700.0,-0.3883023762957168,-0.20298188734598083,0.07168380011734794,1
1493751986700.0,-0.3874532335875872,-0.2013060936175761,0.0711351985135928,1
1493752011700.0,-0.3866040908794576,-0.1996302998891714,0.07058659690983768,1
1493752036700.0,-0.385754948171328,-0.19795450616076665,0.07003799530608254,1
1493752061700.0,-0.3849058054631984,-0.19627871243236195,0.06948939370232741,1
1493752086700.0,-0.3840566627550688,-0.1946029187039572,0.06894079209857228,1
1493752111700.0,-0.38320752004693914,-0.1929271249755525,0.06839219049481714,1
1493752136700.0,-0.38235837733880956,-0.19125133124714777,0.06784358889106201,1
1493752161700.0,-0.38150923463068,-0.18957553751874306,0.06729498728730687,1
1493752186700.0,-0.38066009192255035,-0.18789974379033833,0.06674638568355173,1
1493752211700.0,-0.37981094921442077,-0.18622395006193362,0.06619778407979661,1
1493752236700.0,-0.37896180650629113,-0.1845481563335289,0.06564918247604147,1
1493752261700.0,-0.37811266379816155,-0.18287236260512418,0.06510058087228633,1
1493752286700.0,-0.3772635210900319,-0.18119656887671945,0.0645519792685312,1
1493752311700.0,-0.37641437838190234,-0.17952077514831474,0.06400337766477607,1
1493752336700.0,-0.37556523567377276,-0.17784498141991,0.06345477606102093,1
1493752361700.0,-0.3747160929656431,-0.1761691876915053,0.0629061744572658,1
1493752386700.0,-0.3738669502575135,-0.1744933939631006,0.062357572853510665,1
1493752411700.0,-0.3730178075493839,-0.17281760023469583,0.061808971249755526,1
1493752436700.0,-0.3721686648412543,-0.17114180650629113,0.0612603696460004,1
1493752461700.0,-0.3713195221331247,-0.16946601277788642,0.06071176804224526,1
1493752486700.0,-0.3704703794249951,-0.16779021904948171,0.06016316643849014,1
1493752511700.0,-0.36962123671686553,-0.16611442532107695,0.059614564834735,1
