1493736686700.0,0.0126,0.0135,0.0088,0
1493752536700.0,-0.3687720940087359,-0.16443863159267225,0.05906596323097986,1
1493752561700.0,-0.36792295130060626,-0.16276283786426754,0.058517361627224734,1
1493752586700.0,-0.3670738085924767,-0.16108704413586283,0.057968760023469595,1
1493752611700.0,-0.3662246658843471,-0.15941125040745807,0.05742015841971446,1
1493752636700.0,-0.36537552317621746,-0.15773545667905337,0.05687155681595933,1
1493752661700.0,-0.3645263804680879,-0.15605966295064866,0.05632295521220419,1
1493752686700.0,-0.3636772377599583,-0.15438386922224395,0.055774353608449054,1
1493752711700.0,-0.36282809505182867,-0.1527080754938392,0.05522575200469393,1
1493752736700.0,-0.36197895234369903,-0.15103228176543448,0.05467715040093879,1
1493752761700.0,-0.36112980963556945,-0.14935648803702978,0.05412854879718365,1
1493752786700.0,-0.3602806669274399,-0.14768069430862507,0.053579947193428526,1
1493752811700.0,-0.35943152421931024,-0.1460049005802203,0.05303134558967339,1
1493752836700.0,-0.3585823815111806,-0.1443291068518156,0.05248274398591825,1
1493752861700.0,-0.357733238803051,-0.1426533131234109,0.05193414238216312,1
1493752886700.0,-0.35688409609492144,-0.1409775193950062,0.051385540778407984,1
1493752911700.0,-0.3560349533867918,-0.13930172566660148,0.050836939174652845,1
1493752936700.0,-0.35518581067866223,-0.13762593193819672,0.05028833757089772,1
1493752961700.0,-0.35433666797053265,-0.13595013820979202,0.04973973596714258,1
1493752986700.0,-0.353487525262403,-0.1342743444813873,0.049191134363387456,1
1493753011700.0,-0.3526383825542734,-0.1325985507529826,0.04864253275963232,1
1493753036700.0,-0.3517892398461438,-0.13092275702457784,0.04809393115587718,1
1493753061700.0,-0.3509400971380142,-0.12924696329617313,0.047545329552122054,1
1493753086700.0,-0.3500909544298846,-0.12757116956776843,0.046996727948366915,1
1493753111700.0,-0.349241811721755,-0.12589537583936372,0.046448126344611776,1
1493753136700.0,-0.3483926690136254,-0.12421958211095896,0.04589952474085665,1
1493753161700.0,-0.3475435263054958,-0.12254378838255425,0.04535092313710151,1
1493753186700.0,-0.34669438359736615,-0.12086799465414955,0.04480232153334637,1
1493753211700.0,-0.34584524088923657,-0.11919220092574484,0.04425371992959125,1
1493753236700.0,-0.344996098181107,-0.11751640719734008,0.04370511832583611,1
1493753261700.0,-0.34414695547297736,-0.11584061346893537,0.04315651672208097,1
1493753286700.0,-0.3432978127648477,-0.11416481974053067,0.042607915118325845,1
1493753311700.0,-0.3424486700567182,-0.11248902601212596,0.042059313514570706,1
1493753336700.0,-0.34159952734858856,-0.1108132322837212,0.04151071191081557,1
1493753361700.0,-0.3407503846404589,-0.10913743855531649,0.04096211030706044,1
1493753386700.0,-0.33990124193232935,-0.10746164482691178,0.040413508703305304,1
1493753411700.0,-0.33905209922419977,-0.10578585109850708,0.03986490709955018,1
1493753436700.0,-0.33820295651607013,-0.10411005737010232,0.03931630549579504,1
1493753461700.0,-0.3373538138079405,-0.10243426364169761,0.0387677038920399,1
1493753486700.0,-0.3365046710998109,-0.1007584699132929,0.038219102288284776,1
1493753511700.0,-0.33565552839168133,-0.0990826761848882,0.03767050068452964,1
1493753536700.0,-0.3348063856835517,-0.09740688245648343,0.0371218990807745,1
1493753561700.0,-0.3339572429754221,-0.09573108872807873,0.03657329747701937,1
1493753586700.0,-0.33310810026729254,-0.09405529499967402,0.036024695873264234,1
1493753611700.0,-0.3322589575591629,-0.09237950127126932,0.035476094269509095,1
1493753636700.0,-0.33140981485103327,-0.09070370754286455,0.03492749266575397,1
1493753661700.0,-0.3305606721429037,-0.08902791381445985,0.03437889106199883,1
1493753686700.0,-0.3297115294347741,-0.08735212008605514,0.03383028945824369,1
1493753711700.0,-0.3288623867266445,-0.08567632635765043,0.03328168785448857,1
1493753736700.0,-0.32801324401851484,-0.08400053262924567,0.03273308625073343,1
1493753761700.0,-0.3271641013103853,-0.08232473890084097,0.03218448464697829,1
1493753786700.0,-0.3263149586022557,-0.08064894517243626,0.031635883043223165,1
1493753811700.0,-0.32546581589412604,-0.07897315144403155,0.031087281439468026,1
1493753836700.0,-0.32461667318599646,-0.07729735771562679,0.0305386798357129,1
1493753861700.0,-0.3237675304778669,-0.07562156398722208,0.029990078231957762,1
1493753886700.0,-0.32291838776973725,-0.07394577025881738,0.029441476628202623,1
1493753911700.0,-0.3220692450616076,-0.07226997653041267,0.028892875024447498,1
1493753936700.0,-0.32122010235347803,-0.07059418280200791,0.02834427342069236,1
1493753961700.0,-0.32037095964534845,-0.0689183890736032,0.02779567181693722,1
1493753986700.0,-0.3195218169372188,-0.0672425953451985,0.027247070213182095,1
1493754011700.0,-0.31867267422908924,-0.06556680161679379,0.026698468609426956,1
1493754036700.0,-0.31782353152095966,-0.06389100788838903,0.026149867005671817,1
1493754061700.0,-0.31697438881283,-0.06221521415998432,0.025601265401916692,1
1493754086700.0,-0.3161252461047004,-0.060539420431579616,0.025052663798161554,1
1493754111700.0,-0.3152761033965708,-0.05886362670317491,0.024504062194406415,1
1493754136700.0,-0.3144269606884412,-0.05718783297477015,0.02395546059065129,1
1493754161700.0,-0.3135778179803116,-0.05551203924636544,0.02340685898689615,1
1493754186700.0,-0.312728675272182,-0.053836245517960735,0.022858257383141012,1
1493754211700.0,-0.31187953256405243,-0.05216045178955603,0.022309655779385887,1
1493754236700.0,-0.3110303898559228,-0.050484658061151266,0.021761054175630748,1
1493754261700.0,-0.31018124714779316,-0.04880886433274656,0.021212452571875623,1
1493754286700.0,-0.3093321044396636,-0.047133070604341853,0.020663850968120484,1
1493754311700.0,-0.308482961731534,-0.04545727687593715,0.020115249364365345,1
1493754336700.0,-0.30763381902340436,-0.043781483147532385,0.01956664776061022,1
1493754361700.0,-0.30678467631527473,-0.04210568941912768,0.019018046156855067,1
1493754386700.0,-0.30593553360714515,-0.04042989569072297,0.018469444553099956,1
1493754411700.0,-0.30508639089901557,-0.038754101962318266,0.017920842949344817,1
1493754436700.0,-0.30423724819088593,-0.037078308233913504,0.01737224134558968,1
1493754461700.0,-0.30338810548275635,-0.0354025145055088,0.01682363974183454,1
1493754486700.0,-0.3025389627746268,-0.03372672077710409,0.0162750381380794,1
1493754511700.0,-0.30168982006649714,-0.032050927048699385,0.01572643653432429,1
1493754536700.0,-0.3008406773583675,-0.030375133320294623,0.01517783493056915,1
1493754561700.0,-0.2999915346502379,-0.028699339591889916,0.014629233326814012,1
1493754586700.0,-0.29914239194210834,-0.02702354586348521,0.014080631723058873,1
1493754611700.0,-0.2982932492339787,-0.025347752135080504,0.013532030119303734,1
1493754636700.0,-0.29744410652584913,-0.02367195840667574,0.012983428515548595,1
1493754661700.0,-0.29659496381771955,-0.021996164678271035,0.012434826911793484,1
1493754686700.0,-0.2957458211095899,-0.02032037094986633,0.011886225308038345,1
1493754711700.0,-0.2948966784014603,-0.018644577221461622,0.011337623704283206,1
1493754736700.0,-0.2940475356933307,-0.01696878349305686,0.010789022100528067,1
1493754761700.0,-0.2931983929852011,-0.015292989764652154,0.010240420496772928,1
1493754786700.0,-0.2923492502770715,-0.013617196036247448,0.00969181889301779,1
1493754811700.0,-0.29150010756894185,-0.011941402307842741,0.009143217289262678,1
1493754836700.0,-0.29065096486081227,-0.01026560857943798,0.00859461568550754,1
1493754861700.0,-0.2898018221526827,-0.008589814851033273,0.0080460140817524,1
1493754886700.0,-0.28895267944455305,-0.006914021122628566,0.007497412477997262,1
1493754911700.0,-0.28810353673642347,-0.00523822739422386,0.006948810874242123,1
1493754936700.0,-0.2872543940282939,-0.003562433665819098,0.006400209270487012,1
1493754961700.0,-0.28640525132016426,-0.0018866399374143916,0.005851607666731873,1
1493754986700.0,-0.2855561086120346,-0.0002108462090096852,0.005303006062976734,1
1493755011700.0,-0.28470696590390504,0.0014649475193950212,0.004754404459221595,1
1493755036700.0,-0.28385782319577546,0.003140741247799783,0.004205802855466456,1
1493755061700.0,-0.2830086804876458,0.0048165349762044896,0.0036572012517113173,1
1493755086700.0,-0.28215953777951625,0.006492328704609196,0.003108599647956206,1
1493755111700.0,-0.28131039507138667,0.008168122433013902,0.0025599980442010672,1
1493755136700.0,-0.28046125236325703,0.009843916161418664,0.0020113964404459284,1
1493755161700.0,-0.2796121096551274,0.01151970988982337,0.0014627948366907895,1
1493755186700.0,-0.2787629669469978,0.013195503618228077,0.0009141932329356506,1
1493755211700.0,-0.27791382423886823,0.014871297346632784,0.0003655916291805117,1
1493755236700.0,-0.2770646815307386,0.016547091075037546,-0.00018300997457459944,1
1493755261700.0,-0.27621553882260896,0.018222884803442252,-0.0007316115783297383,1
1493755286700.0,-0.2753663961144794,0.01989867853184696,-0.0012802131820848772,1
1493755311700.0,-0.2745172534063498,0.021574472260251665,-0.0018288147858400161,1
1493755336700.0,-0.27366811069822017,0.023250265988656427,-0.002377416389595155,1
1493755361700.0,-0.2728189679900906,0.024926059717061133,-0.002926017993350294,1
1493755386700.0,-0.271969825281961,0.02660185344546584,-0.003474619597105405,1
1493755411700.0,-0.2711206825738314,0.028277647173870546,-0.004023221200860544,1
1493755436700.0,-0.27027153986570174,0.029953440902275308,-0.004571822804615683,1
1493755461700.0,-0.26942239715757216,0.031629234630680014,-0.005120424408370822,1
1493755486700.0,-0.2685732544494426,0.03330502835908472,-0.005669026012125961,1
1493755511700.0,-0.26772411174131294,0.03498082208748943,-0.006217627615881072,1
1493755536700.0,-0.26687496903318336,0.036656615815894134,-0.006766229219636211,1
1493755561700.0,-0.2660258263250538,0.038332409544298895,-0.0073148308233913495,1
1493755586700.0,-0.26517668361692415,0.0400082032727036,-0.007863432427146488,1
1493755611700.0,-0.2643275409087945,0.04168399700110831,-0.008412034030901627,1
1493755636700.0,-0.26347839820066493,0.043359790729513015,-0.008960635634656766,1
1493755661700.0,-0.26262925549253535,0.04503558445791778,-0.009509237238411877,1
1493755686700.0,-0.2617801127844057,0.04671137818632248,-0.010057838842167016,1
1493755711700.0,-0.2609309700762761,0.04838717191472719,-0.010606440445922155,1
1493755736700.0,-0.26008182736814656,0.050062965643131896,-0.011155042049677294,1
1493755761700.0,-0.2592326846600169,0.05173875937153666,-0.011703643653432433,1
1493755786700.0,-0.2583835419518873,0.053414553099941364,-0.012252245257187572,1
1493755811700.0,-0.2575343992437577,0.05509034682834607,-0.012800846860942683,1
1493755836700.0,-0.2566852565356281,0.05676614055675078,-0.013349448464697822,1
1493755861700.0,-0.2558361138274985,0.05844193428515554,-0.01389805006845296,1
1493755886700.0,-0.25498697111936885,0.060117728013560245,-0.0144466516722081,1
1493755911700.0,-0.2541378284112393,0.06179352174196495,-0.014995253275963238,1
1493755936700.0,-0.2532886857031097,0.06346931547036966,-0.01554385487971835,1
1493755961700.0,-0.25243954299498006,0.06514510919877442,-0.01609245648347349,1
1493755986700.0,-0.2515904002868505,0.06682090292717913,-0.016641058087228627,1
1493756011700.0,-0.2507412575787209,0.06849669665558383,-0.017189659690983766,1
1493756036700.0,-0.24989211487059126,0.07017249038398854,-0.017738261294738905,1
1493756061700.0,-0.24904297216246168,0.0718482841123933,-0.018286862898494044,1
1493756086700.0,-0.24819382945433205,0.07352407784079801,-0.018835464502249155,1
1493756111700.0,-0.24734468674620247,0.07519987156920271,-0.019384066106004294,1
1493756136700.0,-0.24649554403807283,0.07687566529760742,-0.019932667709759433,1
1493756161700.0,-0.24564640132994325,0.07855145902601218,-0.020481269313514572,1
1493756186700.0,-0.24479725862181362,0.08022725275441683,-0.02102987091726971,1
1493756211700.0,-0.24394811591368404,0.0819030464828216,-0.02157847252102485,1
1493756236700.0,-0.2430989732055544,0.08357884021122636,-0.02212707412477996,1
1493756261700.0,-0.24224983049742482,0.08525463393963101,-0.0226756757285351,1
1493756286700.0,-0.24140068778929524,0.08693042766803577,-0.02322427733229024,1
1493756311700.0,-0.2405515450811656,0.08860622139644053,-0.023772878936045377,1
1493756336700.0,1.4703,-0.2541,-1.1582,1
1493756361700.0,0.0302,0.0926,-0.179,1
1493756386700.0,0.0813,-0.0294,-0.0348,1
1493756411700.0,-0.0402,-0.0886,0.0678,1
1493756436700.0,-0.0092,-0.0055,-0.028,1
1493756461700.0,-0.0018,0.0041,0.0852,1
1493756486700.0,-0.0235,-0.0099,-0.0387,1
1493756511700.0,0.0197,-0.0243,-0.0335,1
1493756536700.0,0.0052,-0.0001,-0.0127,1
1493756561700.0,0.0345,0.0119,0.0364,1
1493756586700.0,-0.1185,-0.1618,0.0668,1
1493756611700.0,-0.0023,-0.0014,0.0182,1
1493756636700.0,-0.002,-0.0013,0.0023,1
1493756661700.0,0.0542,-0.0058,0.1172,1
1493756686700.0,-0.0123,0.017,0.0199,1
1493756711700.0,0.2365,-1.009,0.5771,1
1493756736700.0,0.0071,-0.043,-0.023,1
1493756761700.0,-0.0105,-0.0121,0.015,1
1493756786700.0,0.0512,0.0136,-0.0738,1
1493756811700.0,0.1424,-0.392,-0.039,1
1493756836700.0,0.0537,-0.1026,0.074,1
1493756861700.0,-0.0883,0.0291,0.0385,1
1493756886700.0,0.0761,-0.0768,0.0289,1
1493756911700.0,-0.0483,0.03,-0.0176,1
1493756936700.0,-0.0175,0.0264,0.0164,1
1493756961700.0,-0.0464,0.0434,-0.1108,1
1493756986700.0,-0.0096,-0.0095,0.0008,1
1493757011700.0,-0.0987,0.0945,-0.0011,1
1493757036700.0,-0.0082,-0.002,0.0359,1
1493757061700.0,0.0056,-0.0069,0.0194,1
1493757086700.0,0.0017,-0.0121,0.0005,1
1493757111700.0,0.105,0.0289,0.0009,1
1493757136700.0,0.0048,-0.0037,-0.0005,1
1493757161700.0,0.0076,-0.0019,0.0055,1
1493757186700.0,-0.2571,0.0828,0.0621,1
1493757211700.0,0.0189,0.0478,-0.0598,1
1493757236700.0,0.0056,-0.0119,0.017,1
1493757261700.0,0.0526,0.1174,-0.0458,1
1493757286700.0,0.0322,-0.0074,-0.0469,1
1493757311700.0,0.0056,-0.0213,-0.0601,1
1493757336700.0,-0.0293,0.0546,0.1397,1
1493757361700.0,-0.0045,-0.0108,0.0235,1
1493757386700.0,0.0292,-0.0754,0.1579,1
1493757411700.0,-0.0041,0.0008,0.0106,1
1493757436700.0,-0.0363,0.0109,0.0306,1
1493757461700.0,-0.0034,-0.0012,-0.0208,1
1493757486700.0,-0.0247,-0.0187,0.0092,1
1493757511700.0,-0.0001,0.0054,-0.0096,1
1493757536700.0,0.0178,0.0226,-0.033,1
1493757561700.0,0.0009,0.0009,0.0013,1
1493757586700.0,0.0228,0.0142,0.0375,1
1493757611700.0,-1.0596,-0.1293,-0.115,1
1493757636700.0,0.0417,0.0886,-0.2301,1
1493757661700.0,-0.0168,-0.0224,0.0161,1
1493757686700.0,0.1513,-0.2626,-0.0671,1
1493757711700.0,0.1037,-0.2303,-0.152,1
1493757736700.0,0.3063,0.1405,-0.0156,1
1493757761700.0,-0.0872,0.0583,0.0175,1
1493757786700.0,0.0133,0.3269,-0.23,1
1493757811700.0,-0.0077,0.0015,0.0108,1
1493757836700.0,-0.0005,-0.0017,0.0069,1
1493757861700.0,0.0014,-0.0014,0.0065,1
1493757886700.0,0.0001,-0.0022,0.0044,1
1493757911700.0,0.0076,0.0218,-0.0008,1
1493757936700.0,0.0239,-0.0523,-0.0055,1
1493757961700.0,0.0099,-0.0122,-0.0196,1
1493757986700.0,0.002,-0.0032,0.0007,1
1493758011700.0,-0.051,-0.0486,0.0077,1
1493758036700.0,-0.0047,-0.0012,-0.0045,1
1493758061700.0,-0.0582,0.0637,0.0113,1
1493758086700.0,-0.0019,-0.0023,0.0003,1
1493758111700.0,0.2696,-0.2451,0.35,1
1493758136700.0,0.0042,-0.0019,0.0056,1
1493758161700.0,-0.0065,0.0138,-0.0151,1
1493758186700.0,0.0105,-0.0117,-0.0065,1
1493758211700.0,-0.0043,0.0136,0.0117,1
1493758236700.0,-0.0013,0.0064,0.0097,1
1493758261700.0,0.0582,-0.0622,0.0522,1
1493758286700.0,0.0018,0.0232,0.0034,1
1493758311700.0,0.0843,0.0004,-0.0085,1
1493758336700.0,0.002,0.0004,0.0066,1
1493758361700.0,0.001,-0.0004,0.006,1
1493758386700.0,0.0012,0.0022,0.0055,1
1493758411700.0,0.0044,0.0051,0.0069,1
1493758436700.0,0.0015,-0.0003,0.0054,1
1493758461700.0,0.0004,-0.0028,0.0052,1
1493758486700.0,0.0011,-0.0063,0.0083,1
1493758511700.0,-0.0044,0.0003,0.0052,1
1493758536700.0,-0.0008,0.0015,0.0082,1
1493758561700.0,0.0043,0.0007,0.0064,1
1493758586700.0,0.0004,0.0011,0.0069,1
1493758611700.0,-0.0022,0.0035,0.0063,1
1493758636700.0,0.0021,0.0034,0.0066,1
1493758661700.0,0.01,0.0108,0.0126,1
1493758686700.0,-0.0025,0.0031,0.006,1
1493758711700.0,-0.0012,-0.0019,0.0048,1
1493758736700.0,0.0022,0.0043,0.0039,1
1493758761700.0,0.006,0.0015,0.0058,1
1493758786700.0,0.0006,0.0012,0.0066,1
1493758811700.0,0.0141,0.0108,0.009,1
1493758836700.0,-0.0012,-0.0009,0.0082,1
1493758861700.0,-0.003,-0.0016,0.011,1
1493758886700.0,-0.0005,-0.0011,0.0082,1
1493758911700.0,-0.0024,-0.0018,0.0045,1
1493758936700.0,0.0043,0.0073,-0.0105,1
1493758961700.0,0.0032,0.0021,0.0094,1
1493758986700.0,0.0006,0.0007,0.0065,1
1493759011700.0,0.0013655535136583778,0.0009200281398954804,0.008769462470567967,1
1493759036700.0,0.0016732737992687455,0.0005855079538276001,0.008526827657497273,1
1493759061700.0,0.001980994084879113,0.0002509877677597198,0.008284192844426578,1
1493759086700.0,0.002288714370489481,-8.353241830816056e-05,0.008041558031355884,1
1493759111700.0,0.002596434656099849,-0.0004180526043760409,0.0077989232182851895,1
1493759136700.0,0.0029041549417102163,-0.0007525727904439212,0.007556288405214495,1
1493759161700.0,0.0032118752273205837,-0.0010870929765118018,0.007313653592143801,1
1493759186700.0,0.0035195955129309515,-0.001421613162579682,0.0070710187790731065,1
1493759211700.0,0.0038273157985413194,-0.0017561333486475624,0.006828383966002412,1
1493759236700.0,0.004135036084151687,-0.0020906535347154425,0.006585749152931718,1
1493759261700.0,0.004442756369762054,-0.002425173720783323,0.006343114339861023,1
1493759286700.0,0.004750476655372422,-0.002759693906851203,0.006100479526790329,1
1493759311700.0,0.00505819694098279,-0.0030942140929190835,0.005857844713719635,1
1493759336700.0,0.005365917226593158,-0.003428734278986964,0.00561520990064894,1
1493759361700.0,0.005673637512203525,-0.003763254465054844,0.005372575087578246,1
1493759386700.0,0.005981357797813893,-0.0040977746511227245,0.005129940274507552,1
1493759411700.0,0.006289078083424261,-0.004432294837190605,0.004887305461436857,1
1493759436700.0,0.0065967983690346284,-0.004766815023258485,0.004644670648366163,1
1493759461700.0,0.006904518654644996,-0.0051013352093263655,0.0044020358352954685,1
1493759486700.0,0.007212238940255364,-0.005435855395394246,0.004159401022224775,1
1493759511700.0,0.007519959225865731,-0.005770375581462126,0.003916766209154081,1
1493759536700.0,0.0078276795114761,-0.0061048957675300065,0.0036741313960833863,1
1493759561700.0,0.008135399797086468,-0.006439415953597887,0.003431496583012692,1
1493759586700.0,0.008443120082696836,-0.006773936139665768,0.0031888617699419976,1
1493759611700.0,0.008750840368307203,-0.0071084563257336475,0.0029462269568713033,1
1493759636700.0,0.00905856065391757,-0.007442976511801529,0.002703592143800609,1
1493759661700.0,0.009366280939527937,-0.007777496697869408,0.0024609573307299145,1
1493759686700.0,0.009674001225138305,-0.00811201688393729,0.00221832251765922,1
1493759711700.0,0.009981721510748673,-0.008446537070005169,0.001975687704588526,1
1493759736700.0,0.010289441796359041,-0.00878105725607305,0.0017330528915178315,1
1493759761700.0,0.010597162081969409,-0.00911557744214093,0.001490418078447137,1
1493759786700.0,0.010904882367579777,-0.00945009762820881,0.0012477832653764427,1
1493759811700.0,0.011212602653190145,-0.00978461781427669,0.0010051484523057493,1
1493759836700.0,0.01152032293880051,-0.010119138000344571,0.0007625136392350549,1
1493759861700.0,0.011828043224410879,-0.01045365818641245,0.0005198788261643605,1
1493759886700.0,0.012135763510021247,-0.010788178372480332,0.0002772440130936662,1
1493759911700.0,0.012443483795631614,-0.011122698558548211,3.4609200022971826e-05,1
1493759936700.0,0.012751204081241982,-0.011457218744616093,-0.00020802561304772253,1
1493759961700.0,0.01305892436685235,-0.011791738930683972,-0.0004506604261184169,1
1493759986700.0,0.013366644652462718,-0.012126259116751853,-0.0006932952391891112,1
1493760011700.0,0.013674364938073086,-0.012460779302819733,-0.0009359300522598056,1
1493760036700.0,0.013982085223683454,-0.012795299488887614,-0.0011785648653305,1
1493760061700.0,0.014289805509293822,-0.013129819674955493,-0.0014211996784011943,1
1493760086700.0,0.014597525794904188,-0.013464339861023375,-0.0016638344914718887,1
1493760111700.0,0.014905246080514556,-0.013798860047091254,-0.001906469304542583,1
1493760136700.0,0.015212966366124923,-0.014133380233159135,-0.0021491041176132774,1
1493760161700.0,0.015520686651735291,-0.014467900419227015,-0.0023917389306839718,1
1493760186700.0,0.01582840693734566,-0.014802420605294894,-0.002634373743754666,1
1493760211700.0,0.01613612722295603,-0.015136940791362775,-0.0028770085568253605,1
1493760236700.0,0.016443847508566395,-0.015471460977430657,-0.003119643369896055,1
1493760261700.0,0.016751567794176764,-0.015805981163498538,-0.003362278182966749,1
1493760286700.0,0.01705928807978713,-0.016140501349566416,-0.0036049129960374435,1
1493760311700.0,0.017367008365397497,-0.016475021535634297,-0.003847547809108138,1
1493760336700.0,0.017674728651007866,-0.016809541721702178,-0.004090182622178832,1
1493760361700.0,0.017982448936618232,-0.01714406190777006,-0.004332817435249527,1
1493760386700.0,0.018290169222228602,-0.017478582093837937,-0.004575452248320221,1
1493760411700.0,0.018597889507838968,-0.017813102279905818,-0.004818087061390915,1
1493760436700.0,0.018905609793449338,-0.0181476224659737,-0.00506072187446161,1
1493760461700.0,0.019213330079059704,-0.01848214265204158,-0.005303356687532304,1
1493760486700.0,0.01952105036467007,-0.018816662838109458,-0.005545991500602997,1
1493760511700.0,0.01982877065028044,-0.01915118302417734,-0.005788626313673691,1
1493760536700.0,0.020136490935890806,-0.01948570321024522,-0.006031261126744385,1
1493760561700.0,0.020444211221501175,-0.019820223396313102,-0.00627389593981508,1
1493760586700.0,0.02075193150711154,-0.02015474358238098,-0.006516530752885774,1
1493760611700.0,0.02105965179272191,-0.02048926376844886,-0.0067591655659564685,1
1493760636700.0,0.021367372078332277,-0.020823783954516742,-0.0070018003790271646,1
1493760661700.0,0.021675092363942647,-0.021158304140584623,-0.007244435192097857,1
1493760686700.0,0.021982812649553013,-0.0214928243266525,-0.007487070005168553,1
1493760711700.0,0.022290532935163383,-0.021827344512720382,-0.007729704818239246,1
1493760736700.0,0.02259825322077375,-0.022161864698788263,-0.007972339631309942,1
1493760761700.0,0.022905973506384115,-0.022496384884856144,-0.008214974444380635,1
1493760786700.0,0.023213693791994484,-0.022830905070924022,-0.00845760925745133,1
1493760811700.0,0.02352141407760485,-0.023165425256991903,-0.008700244070522023,1
1493760836700.0,0.02382913436321522,-0.023499945443059785,-0.00894287888359272,1
1493760861700.0,0.024136854648825586,-0.023834465629127666,-0.009185513696663412,1
1493760886700.0,0.024444574934435956,-0.024168985815195543,-0.009428148509734105,1
