1493736686700.0,0.0126,0.0135,0.0088,0
1493760911700.0,0.024752295220046322,-0.024503506001263425,-0.0096707833228048,1
1493760936700.0,0.02506001550565669,-0.024838026187331306,-0.009913418135875493,1
1493760961700.0,0.025367735791267058,-0.025172546373399187,-0.01015605294894619,1
1493760986700.0,0.025675456076877427,-0.025507066559467065,-0.010398687762016882,1
1493761011700.0,0.025983176362487793,-0.025841586745534946,-0.010641322575087578,1
1493761036700.0,0.02629089664809816,-0.026176106931602827,-0.01088395738815827,1
1493761061700.0,0.02659861693370853,-0.02651062711767071,-0.011126592201228967,1
1493761086700.0,0.026906337219318895,-0.02684514730373859,-0.01136922701429966,1
1493761111700.0,0.027214057504929265,-0.027179667489806467,-0.011611861827370356,1
1493761136700.0,0.02752177779053963,-0.02751418767587435,-0.011854496640441048,1
1493761161700.0,0.02782949807615,-0.02784870786194223,-0.012097131453511744,1
1493761186700.0,0.028137218361760367,-0.02818322804801011,-0.012339766266582437,1
1493761211700.0,0.028444938647370736,-0.02851774823407799,-0.012582401079653133,1
1493761236700.0,0.028752658932981102,-0.02885226842014587,-0.012825035892723826,1
1493761261700.0,0.029060379218591472,-0.02918678860621375,-0.013067670705794522,1
1493761286700.0,0.029368099504201838,-0.029521308792281632,-0.013310305518865214,1
1493761311700.0,0.029675819789812204,-0.02985582897834951,-0.01355294033193591,1
1493761336700.0,0.029983540075422574,-0.03019034916441739,-0.013795575145006603,1
1493761361700.0,0.03029126036103294,-0.030524869350485272,-0.0140382099580773,1
1493761386700.0,0.03059898064664331,-0.030859389536553154,-0.014280844771147992,1
1493761411700.0,0.030906700932253676,-0.031193909722621035,-0.014523479584218688,1
1493761436700.0,0.031214421217864045,-0.03152842990868892,-0.01476611439728938,1
1493761461700.0,0.03152214150347441,-0.031862950094756794,-0.015008749210360077,1
1493761486700.0,0.031829861789084785,-0.032197470280824675,-0.01525138402343077,1
1493761511700.0,0.03213758207469515,-0.032531990466892556,-0.015494018836501465,1
1493761536700.0,0.03244530236030552,-0.03286651065296044,-0.015736653649572156,1
1493761561700.0,0.03275302264591588,-0.03320103083902832,-0.015979288462642856,1
1493761586700.0,0.03306074293152625,-0.0335355510250962,-0.01622192327571355,1
1493761611700.0,0.033368463217136615,-0.03387007121116408,-0.01646455808878424,1
1493761636700.0,0.03367618350274699,-0.03420459139723196,-0.016707192901854934,1
1493761661700.0,0.033983903788357354,-0.034539111583299836,-0.016949827714925626,1
1493761686700.0,0.03429162407396772,-0.03487363176936772,-0.017192462527996326,1
1493761711700.0,0.03459934435957809,-0.0352081519554356,-0.01743509734106702,1
1493761736700.0,0.03490706464518846,-0.03554267214150348,-0.01767773215413771,1
1493761761700.0,0.035214784930798826,-0.03587719232757136,-0.017920366967208404,1
1493761786700.0,0.03552250521640919,-0.03621171251363924,-0.018163001780279103,1
1493761811700.0,0.03583022550201956,-0.036546232699707124,-0.018405636593349796,1
1493761836700.0,0.036137945787629924,-0.036880752885775005,-0.01864827140642049,1
1493761861700.0,0.0364456660732403,-0.03721527307184288,-0.01889090621949118,1
1493761886700.0,0.03675338635885066,-0.03754979325791076,-0.01913354103256188,1
1493761911700.0,0.03706110664446103,-0.03788431344397864,-0.019376175845632573,1
1493761936700.0,0.037368826930071396,-0.03821883363004652,-0.019618810658703266,1
1493761961700.0,0.03767654721568177,-0.038553353816114404,-0.01986144547177396,1
1493761986700.0,0.037984267501292135,-0.038887874002182285,-0.020104080284844658,1
1493762011700.0,0.0382919877869025,-0.039222394188250166,-0.02034671509791535,1
1493762036700.0,0.03859970807251287,-0.03955691437431805,-0.020589349910986043,1
1493762061700.0,0.03890742835812323,-0.03989143456038592,-0.020831984724056736,1
1493762086700.0,0.039215148643733606,-0.0402259547464538,-0.021074619537127436,1
1493762111700.0,0.03952286892934397,-0.040560474932521684,-0.021317254350198128,1
1493762136700.0,0.03983058921495434,-0.040894995118589565,-0.02155988916326882,1
1493762161700.0,0.040138309500564705,-0.041229515304657446,-0.021802523976339513,1
1493762186700.0,0.04044602978617508,-0.04156403549072533,-0.022045158789410213,1
1493762211700.0,0.040753750071785444,-0.04189855567679321,-0.022287793602480906,1
1493762236700.0,0.04106147035739581,-0.04223307586286109,-0.022530428415551598,1
1493762261700.0,0.041369190643006176,-0.042567596048928964,-0.022773063228622298,1
1493762286700.0,0.04167691092861655,-0.042902116234996845,-0.02301569804169299,1
1493762311700.0,0.041984631214226915,-0.04323663642106473,-0.023258332854763683,1
1493762336700.0,0.04229235149983728,-0.04357115660713261,-0.023500967667834376,1
1493762361700.0,0.04260007178544765,-0.04390567679320049,-0.023743602480905075,1
1493762386700.0,0.042907792071058014,-0.04424019697926837,-0.023986237293975768,1
1493762411700.0,0.04321551235666839,-0.04457471716533625,-0.02422887210704646,1
1493762436700.0,0.04352323264227875,-0.04490923735140413,-0.024471506920117153,1
1493762461700.0,0.04383095292788912,-0.04524375753747201,-0.024714141733187846,1
1493762486700.0,0.044138673213499485,-0.04557827772353989,-0.024956776546258545,1
1493762511700.0,0.04444639349910986,-0.04591279790960777,-0.025199411359329238,1
1493762536700.0,0.044754113784720224,-0.04624731809567565,-0.02544204617239993,1
1493762561700.0,0.04506183407033059,-0.04658183828174353,-0.025684680985470623,1
1493762586700.0,0.04536955435594096,-0.04691635846781141,-0.025927315798541323,1
1493762611700.0,0.04567727464155132,-0.047250878653879294,-0.026169950611612015,1
1493762636700.0,0.045984994927161696,-0.047585398839947175,-0.026412585424682708,1
1493762661700.0,0.04629271521277206,-0.04791991902601505,-0.0266552202377534,1
1493762686700.0,0.04660043549838243,-0.04825443921208293,-0.0268978550508241,1
1493762711700.0,0.046908155783992794,-0.04858895939815081,-0.027140489863894793,1
1493762736700.0,0.04721587606960317,-0.04892347958421869,-0.027383124676965485,1
1493762761700.0,0.047523596355213533,-0.049257999770286574,-0.027625759490036178,1
1493762786700.0,0.0478313166408239,-0.049592519956354456,-0.027868394303106878,1
1493762811700.0,0.048139036926434266,-0.04992704014242234,-0.02811102911617757,1
1493762836700.0,0.04844675721204464,-0.05026156032849022,-0.028353663929248263,1
1493762861700.0,0.048754477497655005,-0.0505960805145581,-0.028596298742318955,1
1493762886700.0,0.04906219778326537,-0.05093060070062597,-0.028838933555389655,1
1493762911700.0,0.04936991806887574,-0.051265120886693855,-0.029081568368460348,1
1493762936700.0,0.0496776383544861,-0.051599641072761736,-0.02932420318153104,1
1493762961700.0,0.049985358640096476,-0.05193416125882962,-0.029566837994601733,1
1493762986700.0,0.05029307892570684,-0.0522686814448975,-0.029809472807672432,1
1493763011700.0,0.05060079921131721,-0.05260320163096538,-0.030052107620743125,1
1493763036700.0,0.050908519496927575,-0.05293772181703326,-0.030294742433813818,1
1493763061700.0,0.05121623978253795,-0.05327224200310114,-0.03053737724688451,1
1493763086700.0,0.051523960068148314,-0.053606762189169016,-0.03078001205995521,1
1493763111700.0,0.05183168035375868,-0.0539412823752369,-0.031022646873025903,1
1493763136700.0,0.052139400639369046,-0.05427580256130478,-0.031265281686096595,1
1493763161700.0,0.05244712092497941,-0.05461032274737266,-0.03150791649916729,1
1493763186700.0,0.052754841210589785,-0.05494484293344054,-0.03175055131223799,1
1493763211700.0,0.05306256149620015,-0.05527936311950842,-0.03199318612530868,1
1493763236700.0,0.05337028178181052,-0.0556138833055763,-0.03223582093837937,1
1493763261700.0,0.053678002067420884,-0.055948403491644184,-0.032478455751450065,1
1493763286700.0,0.05398572235303126,-0.05628292367771206,-0.03272109056452076,1
1493763311700.0,0.05429344263864162,-0.05661744386377994,-0.03296372537759146,1
1493763336700.0,0.05460116292425199,-0.05695196404984782,-0.03320636019066215,1
1493763361700.0,0.054908883209862355,-0.0572864842359157,-0.03344899500373284,1
1493763386700.0,0.05521660349547272,-0.05762100442198358,-0.033691629816803535,1
1493763411700.0,0.055524323781083094,-0.057955524608051465,-0.033934264629874235,1
1493763436700.0,0.05583204406669346,-0.058290044794119346,-0.03417689944294493,1
1493763461700.0,0.05613976435230383,-0.05862456498018723,-0.03441953425601562,1
1493763486700.0,0.05644748463791419,-0.0589590851662551,-0.03466216906908631,1
1493763511700.0,0.056755204923524566,-0.05929360535232298,-0.03490480388215701,1
1493763536700.0,0.05706292520913493,-0.059628125538390864,-0.035147438695227705,1
1493763561700.0,0.0573706454947453,-0.059962645724458745,-0.0353900735082984,1
1493763586700.0,0.057678365780355664,-0.060297165910526626,-0.03563270832136909,1
1493763611700.0,0.05798608606596604,-0.06063168609659451,-0.03587534313443979,1
1493763636700.0,0.058293806351576404,-0.06096620628266239,-0.03611797794751048,1
1493763661700.0,0.05860152663718677,-0.06130072646873027,-0.036360612760581175,1
1493763686700.0,0.058909246922797136,-0.061635246654798144,-0.03660324757365187,1
1493763711700.0,0.0592169672084075,-0.06196976684086603,-0.03684588238672257,1
1493763736700.0,0.059524687494017875,-0.062304287026933906,-0.03708851719979326,1
1493763761700.0,0.05983240777962824,-0.06263880721300179,-0.03733115201286395,1
1493763786700.0,0.06014012806523861,-0.06297332739906966,-0.037573786825934645,1
1493763811700.0,0.06044784835084897,-0.06330784758513754,-0.037816421639005345,1
1493763836700.0,0.060755568636459346,-0.06364236777120542,-0.03805905645207604,1
1493763861700.0,0.06106328892206971,-0.0639768879572733,-0.03830169126514673,1
1493763886700.0,0.06137100920768008,-0.06431140814334119,-0.03854432607821742,1
1493763911700.0,0.061678729493290445,-0.06464592832940906,-0.03878696089128812,1
1493763936700.0,0.06198644977890081,-0.06498044851547695,-0.039029595704358815,1
1493763961700.0,0.062294170064511184,-0.06531496870154482,-0.03927223051742951,1
1493763986700.0,0.06260189035012155,-0.0656494888876127,-0.0395148653305002,1
1493764011700.0,0.06290961063573192,-0.06598400907368059,-0.0397575001435709,1
1493764036700.0,0.06321733092134228,-0.06631852925974846,-0.04000013495664159,1
1493764061700.0,0.06352505120695266,-0.06665304944581635,-0.040242769769712285,1
1493764086700.0,0.06383277149256303,-0.06698756963188422,-0.04048540458278298,1
1493764111700.0,0.0641404917781734,-0.06732208981795211,-0.04072803939585367,1
1493764136700.0,0.06444821206378376,-0.06765661000401998,-0.04097067420892437,1
1493764161700.0,0.06475593234939413,-0.06799113019008787,-0.04121330902199506,1
1493764186700.0,0.06506365263500449,-0.06832565037615575,-0.041455943835065755,1
1493764211700.0,0.06537137292061486,-0.06866017056222362,-0.04169857864813645,1
1493764236700.0,-0.0925,-0.0089,0.0388,1
1493764261700.0,0.0536,0.0521,-0.0925,1
1493764286700.0,-0.3544,-0.2876,0.1017,1
1493764311700.0,0.0842,-0.9083,0.1682,1
1493764336700.0,-0.4088,-0.9296,-1.5492,1
1493764361700.0,-0.0417,-0.036,-0.0005,1
1493764386700.0,-0.466,-0.0849,0.3693,1
1493764411700.0,-0.0089,0.0048,-0.0424,1
1493764436700.0,-0.1301,-0.1196,-0.0386,1
1493764461700.0,0.0003,0.0145,0.0158,1
1493764486700.0,0.1051,-0.0624,0.0836,1
1493764511700.0,0.06240164551864371,-0.00034218931551705927,0.01618948254462871,1
1493764536700.0,0.062231482056089575,-0.00024217083025245592,0.01634429663568184,1
1493764561700.0,0.06206131859353544,-0.00014215234498785257,0.016499110726734975,1
1493764586700.0,0.061891155130981305,-4.2133859723249214e-05,0.016653924817788105,1
1493764611700.0,0.06172099166842717,5.788462554135414e-05,0.01680873890884124,1
1493764636700.0,0.061550828205873036,0.0001579031108059575,0.01696355299989437,1
1493764661700.0,0.061380664743318894,0.00025792159607056084,0.017118367090947502,1
1493764686700.0,0.06121050128076476,0.0003579400813351642,0.017273181182000635,1
1493764711700.0,0.061040337818210624,0.00045795856659976755,0.017427995273053765,1
1493764736700.0,0.06087017435565649,0.000557977051864371,0.0175828093641069,1
1493764761700.0,0.060700010893102355,0.0006579955371289743,0.01773762345516003,1
1493764786700.0,0.06052984743054822,0.0007580140223935777,0.017892437546213162,1
1493764811700.0,0.060359683967994085,0.000858032507658181,0.018047251637266292,1
1493764836700.0,0.06018952050543995,0.0009580509929227844,0.018202065728319426,1
1493764861700.0,0.060019357042885815,0.0010580694781873877,0.018356879819372555,1
1493764886700.0,0.05984919358033168,0.001158087963451991,0.01851169391042569,1
1493764911700.0,0.059679030117777546,0.0012581064487165944,0.018666508001478822,1
1493764936700.0,0.05950886665522341,0.0013581249339811978,0.018821322092531952,1
1493764961700.0,0.05933870319266927,0.0014581434192458011,0.018976136183585086,1
1493764986700.0,0.059168539730115134,0.0015581619045104045,0.019130950274638216,1
1493765011700.0,0.058998376267561,0.001658180389775008,0.01928576436569135,1
1493765036700.0,0.058828212805006865,0.0017581988750396112,0.01944057845674448,1
1493765061700.0,0.05865804934245273,0.0018582173603042147,0.019595392547797612,1
1493765086700.0,0.058487885879898595,0.0019582358455688177,0.019750206638850746,1
1493765111700.0,0.05831772241734446,0.0020582543308334212,0.019905020729903876,1
1493765136700.0,0.058147558954790325,0.0021582728160980244,0.02005983482095701,1
1493765161700.0,0.05797739549223619,0.002258291301362628,0.02021464891201014,1
1493765186700.0,0.057807232029682055,0.002358309786627231,0.020369463003063273,1
1493765211700.0,0.05763706856712792,0.0024583282718918346,0.020524277094116403,1
1493765236700.0,0.05746690510457378,0.0025583467571564378,0.020679091185169536,1
1493765261700.0,0.057296741642019644,0.0026583652424210413,0.02083390527622267,1
1493765286700.0,0.05712657817946551,0.0027583837276856445,0.0209887193672758,1
1493765311700.0,0.056956414716911374,0.002858402212950248,0.021143533458328933,1
1493765336700.0,0.05678625125435724,0.002958420698214851,0.021298347549382063,1
1493765361700.0,0.056616087791803105,0.0030584391834794548,0.021453161640435196,1
1493765386700.0,0.05644592432924897,0.003158457668744058,0.02160797573148833,1
1493765411700.0,0.056275760866694835,0.0032584761540086615,0.02176278982254146,1
1493765436700.0,0.0561055974041407,0.0033584946392732646,0.02191760391359459,1
1493765461700.0,0.055935433941586565,0.003458513124537868,0.022072418004647723,1
1493765486700.0,0.05576527047903243,0.0035585316098024717,0.022227232095700857,1
1493765511700.0,0.055595107016478296,0.003658550095067075,0.022382046186753986,1
1493765536700.0,0.05542494355392416,0.003758568580331678,0.02253686027780712,1
1493765561700.0,0.05525478009137002,0.003858587065596282,0.02269167436886025,1
1493765586700.0,0.055084616628815884,0.003958605550860885,0.022846488459913383,1
1493765611700.0,0.05491445316626175,0.004058624036125488,0.023001302550966517,1
1493765636700.0,0.054744289703707615,0.004158642521390091,0.023156116642019647,1
1493765661700.0,0.05457412624115348,0.004258661006654695,0.02331093073307278,1
1493765686700.0,0.054403962778599345,0.0043586794919192986,0.02346574482412591,1
1493765711700.0,0.05423379931604521,0.004458697977183902,0.023620558915179043,1
1493765736700.0,0.054063635853491075,0.004558716462448505,0.023775373006232173,1
1493765761700.0,0.05389347239093694,0.004658734947713109,0.023930187097285307,1
1493765786700.0,0.053723308928382806,0.004758753432977712,0.024085001188338437,1
1493765811700.0,0.053553145465828664,0.004858771918242315,0.02423981527939157,1
1493765836700.0,0.05338298200327453,0.004958790403506918,0.024394629370444704,1
1493765861700.0,0.053212818540720394,0.005058808888771522,0.024549443461497834,1
1493765886700.0,0.05304265507816626,0.005158827374036125,0.024704257552550967,1
1493765911700.0,0.052872491615612124,0.0052588458593007285,0.024859071643604097,1
1493765936700.0,0.05270232815305799,0.005358864344565332,0.02501388573465723,1
1493765961700.0,0.052532164690503855,0.005458882829829936,0.025168699825710364,1
1493765986700.0,0.05236200122794972,0.005558901315094539,0.025323513916763494,1
1493766011700.0,0.052191837765395585,0.005658919800359142,0.025478328007816624,1
1493766036700.0,0.05202167430284145,0.005758938285623745,0.025633142098869757,1
1493766061700.0,0.051851510840287315,0.005858956770888349,0.02578795618992289,1
1493766086700.0,0.05168134737773318,0.005958975256152952,0.025942770280976024,1
1493766111700.0,0.051511183915179046,0.006058993741417555,0.026097584372029154,1
1493766136700.0,0.05134102045262491,0.0061590122266821585,0.026252398463082284,1
1493766161700.0,0.051170856990070776,0.0062590307119467625,0.026407212554135417,1
1493766186700.0,0.051000693527516634,0.006359049197211366,0.02656202664518855,1
1493766211700.0,0.0508305300649625,0.006459067682475969,0.02671684073624168,1
1493766236700.0,0.050660366602408365,0.006559086167740572,0.02687165482729481,1
1493766261700.0,0.05049020313985423,0.006659104653005176,0.027026468918347944,1
1493766286700.0,0.050320039677300095,0.006759123138269779,0.027181283009401078,1
1493766311700.0,0.05014987621474596,0.006859141623534382,0.02733609710045421,1
1493766336700.0,0.049979712752191825,0.006959160108798985,0.02749091119150734,1
1493766361700.0,0.04980954928963769,0.007059178594063589,0.02764572528256047,1
1493766386700.0,0.049639385827083556,0.007159197079328192,0.027800539373613604,1
1493766411700.0,0.049469222364529414,0.0072592155645927955,0.027955353464666738,1
1493766436700.0,0.04929905890197528,0.007359234049857399,0.02811016755571987,1
1493766461700.0,0.049128895439421144,0.007459252535122003,0.028264981646773,1
1493766486700.0,0.04895873197686701,0.007559271020386606,0.02841979573782613,1
1493766511700.0,0.048788568514312874,0.007659289505651209,0.028574609828879265,1
1493766536700.0,0.04861840505175874,0.007759307990915812,0.028729423919932398,1
1493766561700.0,0.048448241589204605,0.007859326476180416,0.028884238010985528,1
1493766586700.0,0.04827807812665047,0.007959344961445021,0.029039052102038658,1
1493766611700.0,0.048107914664096335,0.008059363446709624,0.02919386619309179,1
1493766636700.0,0.0479377512015422,0.008159381931974227,0.029348680284144925,1
1493766661700.0,0.047767587738988065,0.00825940041723883,0.02950349437519806,1
1493766686700.0,0.04759742427643393,0.008359418902503434,0.029658308466251188,1
1493766711700.0,0.047427260813879796,0.008459437387768037,0.029813122557304318,1
1493766736700.0,0.04725709735132566,0.00855945587303264,0.02996793664835745,1
1493766761700.0,0.047086933888771526,0.008659474358297243,0.030122750739410585,1
1493766786700.0,0.046916770426217384,0.008759492843561848,0.030277564830463715,1
1493766811700.0,0.04674660696366325,0.008859511328826451,0.03043237892151685,1
1493766836700.0,0.046576443501109115,0.008959529814091054,0.03058719301256998,1
1493766861700.0,0.04640628003855498,0.009059548299355657,0.030742007103623112,1
1493766886700.0,0.046236116576000845,0.00915956678462026,0.030896821194676245,1
1493766911700.0,0.04606595311344671,0.009259585269884863,0.031051635285729375,1
1493766936700.0,0.045895789650892575,0.009359603755149467,0.031206449376782505,1
1493766961700.0,0.045725626188338434,0.00945962224041407,0.03136126346783564,1
1493766986700.0,0.0455554627257843,0.009559640725678675,0.03151607755888877,1
1493767011700.0,0.045385299263230164,0.009659659210943278,0.031670891649941905,1
1493767036700.0,0.04521513580067603,0.00975967769620788,0.03182570574099504,1
1493767061700.0,0.045044972338121894,0.009859696181472484,0.031980519832048165,1
1493767086700.0,0.04487480887556776,0.009959714666737087,0.0321353339231013,1
1493767111700.0,0.044704645413013624,0.01005973315200169,0.03229014801415443,1
1493767136700.0,0.04453448195045949,0.010159751637266293,0.03244496210520756,1
1493767161700.0,0.044364318487905355,0.010259770122530897,0.0325997761962607,1
1493767186700.0,0.04419415502535122,0.010359788607795501,0.032754590287313826,1
1493767211700.0,0.044023991562797085,0.010459807093060105,0.03290940437836696,1
1493767236700.0,0.04385382810024295,0.010559825578324708,0.03306421846942009,1
1493767261700.0,0.043683664637688815,0.01065984406358931,0.03321903256047322,1
1493767286700.0,0.04351350117513468,0.010759862548853914,0.03337384665152636,1
1493767311700.0,0.043343337712580546,0.010859881034118517,0.033528660742579486,1
1493767336700.0,0.04317317425002641,0.01095989951938312,0.03368347483363262,1
1493767361700.0,0.043003010787472276,0.011059918004647723,0.03383828892468575,1
1493767386700.0,0.04283284732491814,0.011159936489912328,0.03399310301573888,1
1493767411700.0,0.042662683862364,0.011259954975176931,0.03414791710679201,1
1493767436700.0,0.042492520399809865,0.011359973460441534,0.034302731197845146,1
1493767461700.0,0.04232235693725573,0.011459991945706138,0.03445754528889828,1
1493767486700.0,0.042152193474701595,0.01156001043097074,0.03461235937995141,1
1493767511700.0,0.04198203001214746,0.011660028916235344,0.03476717347100454,1
1493767536700.0,0.041811866549593325,0.011760047401499947,0.03492198756205767,1
1493767561700.0,0.041641703087039184,0.011860065886764552,0.035076801653110806,1
1493767586700.0,0.04147153962448505,0.011960084372029155,0.03523161574416393,1
1493767611700.0,0.041301376161930914,0.012060102857293758,0.03538642983521707,1
1493767636700.0,0.04113121269937678,0.012160121342558361,0.0355412439262702,1
1493767661700.0,0.040961049236822644,0.012260139827822964,0.03569605801732333,1
1493767686700.0,0.04079088577426851,0.012360158313087568,0.035850872108376466,1
1493767711700.0,0.040620722311714375,0.01246017679835217,0.03600568619942959,1
1493767736700.0,0.04045055884916024,0.012560195283616774,0.03616050029048273,1
1493767761700.0,0.040280395386606105,0.012660213768881379,0.03631531438153586,1
1493767786700.0,0.04011023192405197,0.012760232254145982,0.03647012847258899,1
1493767811700.0,0.039940068461497835,0.012860250739410585,0.03662494256364213,1
1493767836700.0,0.0397699049989437,0.012960269224675188,0.03677975665469525,1
1493767861700.0,0.039599741536389566,0.013060287709939791,0.036934570745748393,1
1493767886700.0,0.03942957807383543,0.013160306195204394,0.03708938483680152,1
1493767911700.0,0.039259414611281296,0.013260324680468998,0.03724419892785465,1
1493767936700.0,0.03908925114872716,0.0133603431657336,0.03739901301890779,1
1493767961700.0,0.038919087686173026,0.013460361650998206,0.03755382710996091,1
1493767986700.0,0.038748924223618884,0.013560380136262809,0.03770864120101405,1
1493768011700.0,0.03857876076106475,0.013660398621527412,0.03786345529206718,1
1493768036700.0,0.038408597298510615,0.013760417106792015,0.038018269383120314,1
1493768061700.0,0.03823843383595648,0.013860435592056618,0.03817308347417345,1
1493768079100.0,0.0381200000660188,0.013930048457800782,0.03828083408154642,1
