1493736978600.0,-0.0001,0.0008,-0.004,0
1493737003600.0,-0.0016358490566037735,-2.2641509433962573e-05,-0.005590296495956873,0
1493737028600.0,0.0467,0.0591,0.0591,0
1493737053600.0,0.0004,-0.0001,-0.004,0
1493737078600.0,-0.0025,-0.0014,-0.0054,0
1493737103600.0,0.0001,-0.0003,-0.0076,0
1493737128600.0,0.0006456953642384106,4.1721854304635744e-05,-0.00647317880794702,0
1493737153600.0,-0.053,0.0114,-0.0061,0
1493737178600.0,0.0002,0.0013,-0.006,0
1493737203600.0,-0.0223,-0.1219,0.1431,0
1493737228600.0,-0.5051,-0.1447,-0.2292,0
1493737253600.0,-0.1101,0.0833,-0.0401,0
1493737278600.0,0.0003,0.0006,-0.0056,0
1493737303600.0,0.011,0.0173,-0.0195,0
1493737328600.0,0.01337079599113424,0.010978028331887829,0.001988527512768623,0
1493737353600.0,0.013242708232951077,0.010881661366483568,0.0023768060775432847,0
1493737378600.0,0.013114620474767916,0.01078529440107931,0.0027650846423179468,0
1493737403600.0,0.012986532716584755,0.01068892743567505,0.003153363207092609,0
1493737428600.0,0.012858444958401594,0.01059256047027079,0.0035416417718672705,0
1493737453600.0,0.012730357200218432,0.010496193504866531,0.003929920336641932,0
1493737478600.0,0.01260226944203527,0.010399826539462271,0.004318198901416594,0
1493737503600.0,0.01247418168385211,0.010303459574058012,0.004706477466191256,0
1493737528600.0,0.012346093925668948,0.010207092608653753,0.005094756030965918,0
1493737553600.0,0.012218006167485786,0.010110725643249493,0.00548303459574058,0
1493737578600.0,0.012089918409302625,0.010014358677845234,0.005871313160515241,0
1493737603600.0,0.011961830651119464,0.009917991712440975,0.006259591725289904,0
1493737628600.0,0.011833742892936303,0.009821624747036715,0.006647870290064565,0
1493737653600.0,0.011705655134753142,0.009725257781632456,0.007036148854839227,0
1493737678600.0,0.011577567376569979,0.009628890816228197,0.007424427419613889,0
1493737703600.0,0.011449479618386818,0.009532523850823937,0.007812705984388551,0
1493737728600.0,0.011321391860203657,0.009436156885419678,0.008200984549163213,0
1493737753600.0,0.011193304102020494,0.00933978992001542,0.008589263113937875,0
1493737778600.0,0.011065216343837333,0.009243422954611159,0.008977541678712536,0
1493737803600.0,0.010937128585654172,0.0091470559892069,0.0093658202434872,0
1493737828600.0,0.01080904082747101,0.00905068902380264,0.009754098808261861,0
1493737853600.0,0.01068095306928785,0.00895432205839838,0.010142377373036523,0
1493737878600.0,0.010552865311104687,0.008857955092994122,0.010530655937811184,0
1493737903600.0,0.010424777552921526,0.008761588127589861,0.010918934502585846,0
1493737928600.0,0.010296689794738365,0.008665221162185602,0.01130721306736051,0
1493737953600.0,0.010168602036555202,0.008568854196781342,0.011695491632135171,0
1493737978600.0,0.010040514278372041,0.008472487231377083,0.012083770196909833,0
1493738003600.0,0.00991242652018888,0.008376120265972824,0.012472048761684494,0
1493738028600.0,0.009784338762005719,0.008279753300568564,0.012860327326459156,0
1493738053600.0,0.009656251003822558,0.008183386335164305,0.013248605891233818,0
1493738078600.0,0.009528163245639395,0.008087019369760046,0.01363688445600848,0
1493738103600.0,0.009400075487456234,0.007990652404355786,0.014025163020783141,0
1493738128600.0,0.009271987729273073,0.007894285438951527,0.014413441585557804,0
1493738153600.0,0.00914389997108991,0.007797918473547267,0.014801720150332466,0
1493738178600.0,0.00901581221290675,0.007701551508143008,0.015189998715107128,0
1493738203600.0,0.008887724454723588,0.007605184542738749,0.01557827727988179,0
1493738228600.0,0.008759636696540427,0.007508817577334489,0.01596655584465645,0
1493738253600.0,0.008631548938357266,0.00741245061193023,0.016354834409431113,0
1493738278600.0,0.008503461180174105,0.007316083646525971,0.016743112974205773,0
1493738303600.0,0.008375373421990942,0.007219716681121711,0.017131391538980436,0
1493738328600.0,0.008247285663807781,0.007123349715717452,0.0175196701037551,0
1493738353600.0,0.008119197905624619,0.007026982750313192,0.01790794866852976,0
1493738378600.0,0.007991110147441458,0.006930615784908933,0.01829622723330442,0
1493738403600.0,0.007863022389258296,0.0068342488195046736,0.018684505798079083,0
1493738428600.0,0.0077349346310751355,0.006737881854100414,0.019072784362853746,0
1493738453600.0,0.0076068468728919736,0.006641514888696154,0.019461062927628406,0
1493738478600.0,0.0074787591147088125,0.0065451479232918955,0.01984934149240307,0
1493738503600.0,0.007350671356525651,0.006448780957887636,0.02023762005717773,0
1493738528600.0,0.00722258359834249,0.006352413992483376,0.020625898621952393,0
1493738553600.0,0.007094495840159328,0.006256047027079117,0.021014177186727052,0
1493738578600.0,0.006966408081976167,0.006159680061674858,0.021402455751501716,0
1493738603600.0,0.006838320323793005,0.006063313096270598,0.02179073431627638,0
1493738628600.0,0.006710232565609844,0.0059669461308663385,0.02217901288105104,0
1493738653600.0,0.006582144807426682,0.00587057916546208,0.022567291445825702,0
1493738678600.0,0.006454057049243521,0.00577421220005782,0.022955570010600362,0
1493738703600.0,0.006325969291060359,0.00567784523465356,0.023343848575375026,0
1493738728600.0,0.006197881532877198,0.005581478269249301,0.023732127140149686,0
1493738753600.0,0.006069793774694036,0.005485111303845042,0.02412040570492435,0
1493738778600.0,0.005941706016510875,0.005388744338440782,0.024508684269699012,0
1493738803600.0,0.005813618258327713,0.005292377373036523,0.024896962834473672,0
1493738828600.0,0.005685530500144552,0.005196010407632263,0.025285241399248336,0
1493738853600.0,0.005557442741961391,0.005099643442228004,0.025673519964022996,0
1493738878600.0,0.005429354983778228,0.005003276476823745,0.02606179852879766,0
1493738903600.0,0.005301267225595067,0.004906909511419485,0.02645007709357232,0
1493738928600.0,0.005173179467411906,0.004810542546015226,0.026838355658346982,0
1493738953600.0,0.005045091709228745,0.0047141755806109666,0.027226634223121646,0
1493738978600.0,0.004917003951045582,0.004617808615206707,0.027614912787896306,0
1493739003600.0,0.004788916192862421,0.004521441649802447,0.02800319135267097,0
1493739028600.0,0.00466082843467926,0.0044250746843981885,0.02839146991744563,0
1493739053600.0,0.004532740676496099,0.004328707718993929,0.028779748482220292,0
1493739078600.0,0.004404652918312936,0.004232340753589669,0.029168027046994952,0
1493739103600.0,0.004276565160129775,0.0041359737881854096,0.029556305611769616,0
1493739128600.0,0.004148477401946614,0.004039606822781151,0.02994458417654428,0
1493739153600.0,0.004020389643763453,0.003943239857376891,0.03033286274131894,0
1493739178600.0,0.0038923018855802904,0.0038468728919726315,0.030721141306093602,0
1493739203600.0,0.0037642141273971294,0.003750505926568372,0.031109419870868262,0
1493739228600.0,0.0036361263692139684,0.003654138961164113,0.03149769843564293,0
1493739253600.0,0.0035080386110308073,0.0035577719957598534,0.031885977000417585,0
1493739278600.0,0.0033799508528476446,0.0034614050303555938,0.03227425556519225,0
1493739303600.0,0.0032518630946644835,0.003365038064951335,0.03266253412996691,0
1493739328600.0,0.0031237753364813225,0.0032686710995470753,0.033050812694741576,0
1493739353600.0,0.0029956875782981614,0.0031723041341428157,0.03343909125951623,0
1493739378600.0,0.0028675998201149987,0.003075937168738557,0.033827369824290895,0
1493739403600.0,0.0027395120619318376,0.0029795702033342964,0.03421564838906556,0
1493739428600.0,0.0026114243037486766,0.0028832032379300376,0.03460392695384022,0
1493739453600.0,0.0024833365455655156,0.002786836272525779,0.03499220551861488,0
1493739478600.0,0.002355248787382353,0.0026904693071215183,0.03538048408338954,0
1493739503600.0,0.0022271610291991917,0.0025941023417172596,0.035768762648164205,0
1493739528600.0,0.0020990732710160307,0.002497735376312999,0.03615704121293887,0
1493739553600.0,0.0019709855128328697,0.0024013684109087403,0.03654531977771353,0
1493739578600.0,0.001842897754649707,0.0023050014455044815,0.03693359834248819,0
1493739603600.0,0.0017148099964665459,0.002208634480100221,0.03732187690726285,0
1493739628600.0,0.0015867222382833848,0.002112267514695962,0.037710155472037515,0
1493739653600.0,0.0014586344801002238,0.0020159005492917034,0.03809843403681218,0
1493739678600.0,0.001330546721917061,0.001919533583887443,0.03848671260158684,0
1493739703600.0,0.0012024589637339,0.0018231666184831841,0.0388749911663615,0
1493739728600.0,0.001074371205550739,0.0017267996530789254,0.03926326973113616,0
1493739753600.0,0.0009462834473675779,0.0016304326876746648,0.039651548295910825,0
1493739778600.0,0.0008181956891844169,0.001534065722270406,0.04003982686068549,0
1493739803600.0,0.0006901079310012541,0.0014376987568661456,0.040428105425460145,0
1493739828600.0,0.000562020172818093,0.0013413317914618868,0.04081638399023481,0
1493739853600.0,0.000433932414634932,0.001244964826057628,0.04120466255500947,0
1493739878600.0,0.000305844656451771,0.0011485978606533675,0.041592941119784135,0
1493739903600.0,0.0001777568982686082,0.0010522308952491087,0.0419812196845588,0
1493739928600.0,4.9669140085447164e-05,0.0009558639298448499,0.042369498249333455,0
1493739953600.0,-7.841861809771387e-05,0.0008594969644405894,0.04275777681410812,0
1493739978600.0,-0.0002065063762808749,0.0007631299990363306,0.04314605537888278,0
1493740003600.0,-0.0003345941344640377,0.0006667630336320719,0.043534333943657445,0
1493740028600.0,-0.0004626818926471987,0.0005703960682278113,0.0439226125084321,0
1493740053600.0,-0.0005907696508303598,0.00047402910282355257,0.044310891073206765,0
1493740078600.0,-0.0007188574090135208,0.00037766213741929205,0.04469916963798143,0
1493740103600.0,-0.0008469451671966836,0.0002812951720150333,0.04508744820275609,0
1493740128600.0,-0.0009750329253798446,0.0001849282066107745,0.045475726767530755,0
1493740153600.0,-0.0011031206835630056,8.856124120651399e-05,0.04586400533230541,0
1493740178600.0,-0.0012312084417461667,-7.805724197744793e-06,0.046252283897080075,0
1493740203600.0,-0.0013592961999293295,-0.00010417268960200357,0.04664056246185474,0
1493740228600.0,-0.0014873839581124905,-0.00020053965500626408,0.0470288410266294,0
1493740253600.0,-0.0016154717162956515,-0.00029690662041052286,0.047417119591404065,0
1493740278600.0,-0.0017435594744788126,-0.00039327358581478164,0.04780539815617872,0
1493740303600.0,-0.0018716472326619753,-0.0004896405512190422,0.048193676720953385,0
1493740328600.0,-0.0019997349908451364,-0.0005860075166233009,0.04858195528572805,0
1493740353600.0,-0.0021278227490282974,-0.0006823744820275614,0.04897023385050271,0
1493740378600.0,-0.0022559105072114585,-0.0007787414474318202,0.04935851241527737,0
1493740403600.0,-0.0023839982653946195,-0.000875108412836079,0.04974679098005203,0
1493740428600.0,-0.0025120860235777805,-0.0009714753782403395,0.050135069544826695,0
1493740453600.0,-0.002640173781760945,-0.0010678423436445983,0.05052334810960136,0
1493740478600.0,-0.002768261539944106,-0.001164209309048857,0.05091162667437602,0
1493740503600.0,-0.002896349298127267,-0.0012605762744531176,0.05129990523915068,0
1493740528600.0,-0.003024437056310428,-0.0013569432398573764,0.05168818380392534,0
1493740553600.0,-0.003152524814493589,-0.0014533102052616369,0.052076462368700005,0
1493740578600.0,-0.0032806125726767502,-0.0015496771706658957,0.05246474093347467,0
1493740603600.0,-0.0034087003308599113,-0.0016460441360701544,0.05285301949824933,0
1493740628600.0,-0.0035367880890430723,-0.001742411101474415,0.05324129806302399,0
1493740653600.0,-0.003664875847226237,-0.0018387780668786737,0.05362957662779865,0
1493740678600.0,-0.003792963605409398,-0.0019351450322829325,0.054017855192573315,0
1493740703600.0,-0.003921051363592559,-0.002031511997687193,0.05440613375734798,0
1493740728600.0,-0.00404913912177572,-0.002127878963091452,0.054794412322122635,0
1493740753600.0,-0.004177226879958881,-0.0022242459284957106,0.0551826908868973,0
1493740778600.0,-0.004305314638142042,-0.002320612893899971,0.05557096945167196,0
1493740803600.0,-0.004433402396325203,-0.00241697985930423,0.055959248016446625,0
1493740828600.0,-0.004561490154508364,-0.0025133468247084904,0.05634752658122129,0
1493740853600.0,-0.004689577912691529,-0.002609713790112749,0.056735805145995945,0
1493740878600.0,-0.00481766567087469,-0.002706080755517008,0.05712408371077061,0
1493740903600.0,-0.004945753429057851,-0.0028024477209212684,0.05751236227554527,0
1493740928600.0,-0.005073841187241012,-0.0028988146863255272,0.057900640840319935,0
1493740953600.0,-0.005201928945424173,-0.002995181651729786,0.05828891940509459,0
1493740978600.0,-0.005330016703607334,-0.0030915486171340465,0.058677197969869255,0
1493741003600.0,-0.005458104461790495,-0.0031879155825383053,0.05906547653464392,0
1493741028600.0,-0.005586192219973656,-0.003284282547942564,0.05945375509941858,0
1493741053600.0,-0.00571427997815682,-0.0033806495133468246,0.059842033664193245,0
1493741078600.0,-0.005842367736339981,-0.0034770164787510834,0.0602303122289679,0
1493741103600.0,-0.0059704554945231424,-0.003573383444155344,0.060618590793742565,0
1493741128600.0,-0.0060985432527063035,-0.0036697504095596026,0.06100686935851723,0
1493741153600.0,-0.0062266310108894645,-0.0037661173749638614,0.06139514792329189,0
1493741178600.0,-0.0063547187690726255,-0.003862484340368122,0.061783426488066555,0
1493741203600.0,-0.006482806527255787,-0.003958851305772381,0.06217170505284121,0
1493741228600.0,-0.006610894285438948,-0.0040552182711766395,0.06255998361761587,0
1493741253600.0,-0.006738982043622112,-0.0041515852365809,0.06294826218239054,0
1493741278600.0,-0.006867069801805273,-0.004247952201985159,0.0633365407471652,0
1493741303600.0,-0.006995157559988434,-0.0043443191673894176,0.06372481931193986,0
1493741328600.0,-0.007123245318171595,-0.004440686132793678,0.06411309787671453,0
1493741353600.0,-0.007251333076354756,-0.004537053098197937,0.06450137644148919,0
1493741378600.0,-0.007379420834537917,-0.004633420063602196,0.06488965500626384,0
1493741403600.0,-0.007507508592721078,-0.004729787029006456,0.0652779335710385,0
1493741428600.0,-0.007635596350904239,-0.004826153994410717,0.06566621213581317,0
1493741453600.0,-0.007763684109087404,-0.004922520959814974,0.06605449070058783,0
1493741478600.0,-0.007891771867270565,-0.005018887925219234,0.0664427692653625,0
1493741503600.0,-0.008019859625453726,-0.005115254890623495,0.06683104783013716,0
1493741528600.0,-0.008147947383636887,-0.005211621856027752,0.06721932639491182,0
1493741553600.0,-0.008276035141820048,-0.005307988821432012,0.06760760495968648,0
1493741578600.0,-0.008404122900003209,-0.005404355786836273,0.06799588352446115,0
1493741603600.0,-0.00853221065818637,-0.00550072275224053,0.0683841620892358,0
1493741628600.0,-0.008660298416369531,-0.00559708971764479,0.06877244065401046,0
1493741653600.0,-0.008788386174552692,-0.005693456683049051,0.06916071921878512,0
1493741678600.0,-0.008916473932735857,-0.005789823648453308,0.06954899778355979,0
1493741703600.0,-0.009044561690919018,-0.005886190613857568,0.06993727634833445,0
1493741728600.0,-0.009172649449102179,-0.005982557579261829,0.07032555491310911,0
1493741753600.0,-0.00930073720728534,-0.0060789245446660894,0.07071383347788378,0
1493741778600.0,-0.0094288249654685,-0.0061752915100703465,0.07110211204265844,0
1493741803600.0,-0.009556912723651662,-0.006271658475474607,0.0714903906074331,0
1493741828600.0,-0.009685000481834823,-0.0063680254408788675,0.07187866917220775,0
1493741853600.0,-0.009813088240017984,-0.0064643924062831246,0.07226694773698242,0
1493741878600.0,-0.009941175998201148,-0.006560759371687385,0.07265522630175708,0
1493741903600.0,-0.01006926375638431,-0.006657126337091646,0.07304350486653174,0
1493741928600.0,-0.01019735151456747,-0.006753493302495903,0.07343178343130641,0
1493741953600.0,-0.010325439272750632,-0.006849860267900163,0.07382006199608107,0
1493741978600.0,-0.010453527030933793,-0.006946227233304424,0.07420834056085573,0
1493742003600.0,-0.010581614789116954,-0.007042594198708681,0.0745966191256304,0
1493742028600.0,-0.010709702547300115,-0.007138961164112941,0.07498489769040506,0
1493742053600.0,-0.010837790305483276,-0.007235328129517202,0.07537317625517971,0
1493742078600.0,-0.01096587806366644,-0.007331695094921459,0.07576145481995437,0
1493742103600.0,-0.011093965821849601,-0.007428062060325719,0.07614973338472904,0
1493742128600.0,-0.011222053580032762,-0.00752442902572998,0.0765380119495037,0
1493742153600.0,-0.011350141338215923,-0.007620795991134237,0.07692629051427836,0
1493742178600.0,-0.011478229096399084,-0.007717162956538497,0.07731456907905303,0
1493742203600.0,-0.011606316854582245,-0.007813529921942758,0.07770284764382769,0
1493742228600.0,-0.011734404612765406,-0.007909896887347018,0.07809112620860235,0
1493742253600.0,-0.011862492370948568,-0.008006263852751275,0.07847940477337702,0
1493742278600.0,-0.011990580129131732,-0.008102630818155536,0.07886768333815168,0
1493742303600.0,-0.012118667887314893,-0.008198997783559796,0.07925596190292633,0
1493742328600.0,-0.012246755645498054,-0.008295364748964053,0.079644240467701,0
1493742353600.0,-0.012374843403681215,-0.008391731714368314,0.08003251903247566,0
1493742378600.0,-0.012502931161864376,-0.008488098679772575,0.08042079759725032,0
1493742403600.0,-0.012631018920047537,-0.008584465645176832,0.08080907616202498,0
1493742428600.0,-0.012759106678230698,-0.008680832610581092,0.08119735472679965,0
1493742453600.0,-0.01288719443641386,-0.008777199575985353,0.08158563329157431,0
1493742478600.0,-0.013015282194597024,-0.00887356654138961,0.08197391185634897,0
1493742503600.0,-0.013143369952780185,-0.00896993350679387,0.08236219042112364,0
1493742528600.0,-0.013271457710963346,-0.00906630047219813,0.08275046898589829,0
1493742553600.0,-0.013399545469146507,-0.009162667437602388,0.08313874755067295,0
1493742578600.0,-0.013527633227329668,-0.009259034403006648,0.08352702611544761,0
1493742603600.0,-0.013655720985512829,-0.009355401368410909,0.08391530468022228,0
1493742628600.0,-0.01378380874369599,-0.009451768333815166,0.08430358324499694,0
1493742653600.0,-0.013911896501879151,-0.009548135299219426,0.0846918618097716,0
1493742678600.0,-0.014039984260062316,-0.009644502264623687,0.08508014037454627,0
1493742703600.0,-0.014168072018245477,-0.009740869230027944,0.08546841893932093,0
1493742728600.0,-0.014296159776428638,-0.009837236195432204,0.0858566975040956,0
1493742753600.0,-0.014424247534611799,-0.009933603160836465,0.08624497606887024,0
1493742778600.0,-0.01455233529279496,-0.010029970126240725,0.08663325463364491,0
1493742803600.0,-0.01468042305097812,-0.010126337091644982,0.08702153319841957,0
1493742828600.0,-0.014808510809161282,-0.010222704057049243,0.08740981176319423,0
1493742853600.0,-0.014936598567344443,-0.010319071022453503,0.0877980903279689,0
1493742878600.0,-0.015064686325527607,-0.01041543798785776,0.08818636889274356,0
1493742903600.0,-0.015192774083710768,-0.010511804953262021,0.08857464745751822,0
1493742928600.0,-0.01532086184189393,-0.010608171918666282,0.08896292602229289,0
1493742953600.0,-0.01544894960007709,-0.010704538884070539,0.08935120458706755,0
1493742978600.0,-0.015577037358260252,-0.010800905849474799,0.0897394831518422,0
1493743003600.0,-0.01570512511644341,-0.01089727281487906,0.09012776171661686,0
1493743028600.0,-0.015833212874626572,-0.010993639780283317,0.09051604028139153,0
1493743053600.0,-0.015961300632809733,-0.011090006745687577,0.09090431884616619,0
1493743078600.0,-0.0160893883909929,-0.011186373711091838,0.09129259741094085,0
1493743103600.0,-0.016217476149176062,-0.011282740676496095,0.09168087597571552,0
1493743128600.0,-0.016345563907359223,-0.011379107641900355,0.09206915454049018,0
1493743153600.0,-0.016473651665542384,-0.011475474607304616,0.09245743310526484,0
1493743178600.0,-0.016601739423725545,-0.011571841572708873,0.09284571167003951,0
1493743203600.0,-0.016729827181908706,-0.011668208538113133,0.09323399023481417,0
1493743228600.0,-0.016857914940091867,-0.011764575503517394,0.09362226879958882,0
1493743253600.0,-0.016986002698275028,-0.011860942468921654,0.09401054736436348,0
1493743278600.0,-0.01711409045645819,-0.011957309434325911,0.09439882592913815,0
1493743303600.0,-0.01724217821464135,-0.012053676399730172,0.09478710449391281,0
1493743328600.0,-0.01737026597282451,-0.012150043365134432,0.09517538305868747,0
1493743353600.0,-0.017498353731007672,-0.01224641033053869,0.09556366162346214,0
1493743378600.0,-0.017626441489190833,-0.01234277729594295,0.0959519401882368,0
1493743403600.0,-0.017754529247373994,-0.01243914426134721,0.09634021875301146,0
1493743428600.0,-0.017882617005557155,-0.012535511226751467,0.09672849731778613,0
1493743453600.0,-0.018010704763740316,-0.012631878192155728,0.09711677588256078,0
1493743478600.0,-0.018138792521923477,-0.012728245157559989,0.09750505444733544,0
1493743503600.0,-0.01826688028010664,-0.012824612122964246,0.0978933330121101,0
1493743528600.0,-0.0183949680382898,-0.012920979088368506,0.09828161157688477,0
1493743553600.0,-0.0078,0.0137,-0.0261,0
1493743578600.0,0.001,-0.0023,-0.0013,0
1493743603600.0,0.0001,-0.0001,-0.0027,0
1493743628600.0,-0.0006,-0.0003,-0.0013,0
1493743653600.0,-0.0012,0.0013,-0.002,0
1493743678600.0,-0.0005,-0.0007,-0.0024,0
1493743703600.0,-0.001,0.0021,-0.0042,0
1493743728600.0,-0.0009,-0.0005,-0.0012,0
1493743753600.0,0.0005,0.0,-0.0025,0
1493743778600.0,-0.001,-0.0001,-0.0026,0
1493743803600.0,0.0004,-0.0012,-0.0014,0
1493743828600.0,-0.0002,0.0008,-0.0017,0
1493743853600.0,0.0004,0.0003,-0.0008,0
1493743878600.0,0.0001,0.0015,-0.0022,0
1493743903600.0,0.0013,-0.0001,-0.0008,0
1493743928600.0,-0.0016,-0.0002,-0.0001,0
1493743953600.0,-0.0001,0.0014,-0.0006,0
1493743978600.0,0.0,0.003,-0.0032,0
1493744003600.0,-0.0015,0.0026,-0.0015,0
1493744028600.0,-0.0001,-0.0015,-0.0016,0
1493744053600.0,0.0,-0.0,-0.0005,0
1493744078600.0,0.0002,-0.001,-0.002,0
1493744103600.0,0.0007,0.0006,-0.0022,0
1493744128600.0,0.0014,-0.0008,-0.0006,0
1493744153600.0,-0.0003,-0.0003,-0.0035,0
1493744178600.0,-0.0001,-0.0004,-0.0016,0
1493744203600.0,0.0006,-0.0019,-0.0021,0
1493744228600.0,0.0015,0.0002,-0.0003,0
1493744253600.0,-0.0008,0.0011,-0.003,0
1493744278600.0,0.0007,0.0006,-0.003,0
1493744303600.0,-0.0006,0.0006,-0.0015,0
1493744328600.0,0.0016,0.001,0.0013,0
1493744353600.0,-0.0009,0.0002,-0.0016,0
1493744378600.0,-0.0003,-0.0009,-0.0012,0
1493744403600.0,0.0003,0.0006,0.0013,0
1493744428600.0,0.0016,-0.0005,-0.0041,0
1493744453600.0,0.0012,-0.0012,-0.001,0
