1493736978600.0,-0.0001,0.0008,-0.004,0
1493744478600.0,-0.0011,-0.0006,-0.0006,0
1493744503600.0,0.0184,-0.0036,0.014,0
1493744528600.0,-0.0475,-0.0136,-0.0648,0
1493744553600.0,-0.0089,-0.0001,-0.0113,0
1493744578600.0,-0.0069999999999999,-0.0031,-0.009,0
1493744603600.0,-0.0578,0.0247,-0.0597,0
1493744628600.0,-0.01,0.0458,-0.031,0
1493744653600.0,0.0409,0.0516,-0.1039,0
1493744678600.0,0.0542,0.0261,-0.0155,0
1493744703600.0,0.0015,0.0015,-0.0026,0
1493744728600.0,-0.0007,-0.0015,-0.0011,0
1493744753600.0,0.0001,-0.0002,-0.0022,0
1493744778600.0,0.0,0.0,-0.002,0
1493744803600.0,-0.0021,0.0005,-0.0017,0
1493744828600.0,0.0016,0.0002,-0.0021,0
1493744853600.0,-0.0004,-0.0006,-0.002,0
1493744878600.0,-0.0012,0.0003,-0.0021,0
1493744903600.0,0.0009,-0.0012,0.0002,0
1493744928600.0,-0.0005,0.001,-0.0018,0
1493744953600.0,-0.0006,-0.0014,-0.0024,0
1493744978600.0,0.0017,0.0004,-0.001,0
1493745003600.0,-0.0003,0.0015,-0.0004,0
1493745028600.0,0.0005,0.0001,0.0004,0
1493745053600.0,0.0002,0.0004,-0.0001,0
1493745078600.0,0.0011,0.0007,-0.0011,0
1493745103600.0,-0.0007,0.0005,-0.0008,0
1493745128600.0,-0.0002,-0.0006,0.0,0
1493745153600.0,0.0033,0.0075,0.0038,0
1493745178600.0,0.0011,-0.0026,-0.0011,0
1493745203600.0,-0.0009,-0.0021,-0.0017,0
1493745228600.0,-0.0009,0.0003,-0.0013,0
1493745253600.0,-0.0007,0.0021,-0.0012,0
1493745278600.0,0.0017,0.0022,-0.002,0
1493745303600.0,-0.001,0.0005,-0.0004,0
1493745328600.0,0.0003,0.0012,-0.0013,0
1493745353600.0,-0.0005,-0.0017,0.0001,0
1493745378600.0,0.0001,-0.0009,0.0002,0
1493745403600.0,-0.0004,0.002,-0.0016,0
1493745428600.0,0.0002,0.004,-0.0004,0
1493745453600.0,0.0165,0.0045,0.0046,0
1493745478600.0,-0.0991,-0.0361,0.0406,0
1493745503600.0,0.0015,-0.0025,0.0053,0
1493745528600.0,0.0042,-0.0008,0.0025,0
1493745553600.0,0.0041,-0.0,-0.001,0
1493745578600.0,-0.0128,0.0407,0.1284,0
1493745603600.0,-0.081,-0.0508,-0.0184,0
1493745628600.0,0.0393,0.1154,-0.4323,0
1493745653600.0,0.0006,-0.0046,-0.0018,0
1493745678600.0,0.0024,0.0021,-0.0004,0
1493745703600.0,-0.0001,0.0016,-0.0032,0
1493745728600.0,-0.0005,0.0007,-0.0047,0
1493745753600.0,0.0033,0.0075,0.0017,0
1493745778600.0,0.0001,0.0002,-0.002,0
1493745803600.0,0.0004,0.0012,-0.0004,0
1493745828600.0,-0.0001,0.0006,-0.0014,0
1493745853600.0,0.0012,-0.0001,-0.0027,0
1493745878600.0,0.0263,-0.0127,-0.1265,0
1493745903600.0,-0.0035,0.0037,-0.0028,0
1493745928600.0,0.0013,-0.0009,-0.0021,0
1493745953600.0,-0.0009,0.0001,0.0037,0
1493745978600.0,-0.0028,-0.0022,-0.0015,0
1493746003600.0,0.0096,0.0018,0.0015,0
1493746028600.0,0.0009,0.0005,-0.002,0
1493746053600.0,0.0005,-0.0009,-0.0001,0
1493746078600.0,-0.0001,0.0019,-0.0046,1
1493746103600.0,-0.0005,-0.0002,0.0002,1
1493746128600.0,-0.0014,0.0006,-0.0013,1
1493746153600.0,0.0407,-0.1784,0.1505,1
1493746178600.0,0.0018,-0.0028,-0.0087,1
1493746203600.0,-0.0002,0.0093,-0.0035,1
1493746228600.0,0.0005,0.0002,-0.0031,1
1493746253600.0,-0.0018,0.0009,-0.0037,1
1493746278600.0,0.0422,-0.07,-0.0994,1
1493746303600.0,-0.1882,0.0418,0.038,1
1493746328600.0,-0.0152,0.1029,-0.187,1
1493746353600.0,0.0001,0.0075,0.0147,1
1493746378600.0,0.2198,-0.1008,0.1189,1
1493746403600.0,-0.0012,-0.0019,-0.0016,1
1493746428600.0,-0.0003,0.0029,-0.0014,1
1493746453600.0,-0.0,0.0008,-0.0028,1
1493746478600.0,-0.0153,-0.0247,-0.01,1
1493746503600.0,-0.0009,-0.0031,-0.0006,1
1493746528600.0,-0.0008,-0.0014,-0.0017,1
1493746553600.0,-0.0004,0.0018,-0.0015,1
1493746578600.0,0.0003,-0.0002,-0.0006,1
1493746603600.0,0.0,0.0006,-0.0021,1
1493746628600.0,0.0078,-0.0103,-0.0048,1
1493746653600.0,0.0012,0.0025,-0.0009,1
1493746678600.0,-0.0005,0.0013,-0.0023,1
1493746703600.0,0.0001,-0.0011,0.0006,1
1493746728600.0,-0.0012,0.0011,-0.0001,1
1493746753600.0,0.0,0.0028,0.0002,1
1493746778600.0,-0.0001,0.0016,-0.0017,1
1493746803600.0,-0.0004,0.0004,-0.0006,1
1493746828600.0,0.0004,0.0012,-0.0015,1
1493746853600.0,0.0006,-0.0015,-0.001,1
1493746878600.0,-0.0008,-0.0011,-0.0009,1
1493746903600.0,-0.0018,0.001,-0.0002,1
1493746928600.0,-0.0023,-0.0013,-0.0025,1
1493746953600.0,0.0009,0.0007,-0.0001,1
1493746978600.0,0.0008,0.0014,0.0003,1
1493747003600.0,-0.0009,-0.0023,-0.0,1
1493747028600.0,0.0015,0.0004,-0.0014,1
1493747053600.0,0.0113,0.0185,0.005,1
1493747078600.0,0.0037,-0.0001,-0.0003,1
1493747103600.0,0.0001,0.0006,-0.0035,1
1493747128600.0,-0.000308416752458765,0.000907146299257442,0.0005735586927474645,1
1493747153600.0,-0.0003374400367993341,0.0009317887104900006,0.0004823817711869975,1
1493747178600.0,-0.00036646332113990317,0.0009564311217225593,0.0003912048496265305,1
1493747203600.0,-0.0003954866054804722,0.000981073532955118,0.00030002792806606347,1
1493747228600.0,-0.0004245098898210413,0.0010057159441876765,0.0002088510065055965,1
1493747253600.0,-0.00045353317416161037,0.0010303583554202352,0.00011767408494512945,1
1493747278600.0,-0.00048255645850217945,0.001055000766652794,2.6497163384662462e-05,1
1493747303600.0,-0.0005115797428427485,0.0010796431778853526,-6.467975817580458e-05,1
1493747328600.0,-0.0005406030271833176,0.0011042855891179111,-0.00015585667973627162,1
1493747353600.0,-0.0005696263115238867,0.0011289280003504698,-0.00024703360129673855,1
1493747378600.0,-0.0005986495958644558,0.0011535704115830285,-0.0003382105228572056,1
1493747403600.0,-0.0006276728802050249,0.001178212822815587,-0.00042938744441767273,1
1493747428600.0,-0.000656696164545594,0.0012028552340481457,-0.0005205643659781397,1
1493747453600.0,-0.000685719448886163,0.0012274976452807044,-0.0006117412875386066,1
1493747478600.0,-0.000714742733226732,0.0012521400565132631,-0.0007029182090990737,1
1493747503600.0,-0.0007437660175673011,0.0012767824677458219,-0.0007940951306595407,1
1493747528600.0,-0.0007727893019078702,0.0013014248789783803,-0.0008852720522200076,1
1493747553600.0,-0.0008018125862484392,0.001326067290210939,-0.0009764489737804748,1
1493747578600.0,-0.0008308358705890083,0.0013507097014434978,-0.0010676258953409416,1
1493747603600.0,-0.0008598591549295773,0.0013753521126760562,-0.001158802816901409,1
1493747628600.0,-0.0008888824392701464,0.0013999945239086152,-0.0012499797384618759,1
1493747653600.0,-0.0009179057236107155,0.0014246369351411737,-0.0013411566600223428,1
1493747678600.0,-0.0009469290079512846,0.0014492793463737324,-0.0014323335815828097,1
1493747703600.0,-0.0009759522922918537,0.001473921757606291,-0.001523510503143277,1
1493747728600.0,-0.0010049755766324228,0.0014985641688388496,-0.001614687424703744,1
1493747753600.0,-0.0010339988609729919,0.0015232065800714083,-0.001705864346264211,1
1493747778600.0,-0.001063022145313561,0.001547848991303967,-0.0017970412678246779,1
1493747803600.0,-0.00109204542965413,0.0015724914025365255,-0.0018882181893851448,1
1493747828600.0,-0.001121068713994699,0.0015971338137690844,-0.0019793951109456118,1
1493747853600.0,-0.0011500919983352682,0.0016217762250016429,-0.002070572032506079,1
1493747878600.0,-0.0011791152826758373,0.0016464186362342016,-0.002161748954066546,1
1493747903600.0,-0.0012081385670164064,0.0016710610474667603,-0.002252925875627013,1
1493747928600.0,-0.0012371618513569754,0.0016957034586993188,-0.00234410279718748,1
1493747953600.0,-0.0012661851356975445,0.0017203458699318775,-0.002435279718747947,1
1493747978600.0,-0.0012952084200381134,0.0017449882811644362,-0.002526456640308414,1
1493748003600.0,-0.0013242317043786825,0.0017696306923969947,-0.002617633561868881,1
1493748028600.0,-0.0013532549887192516,0.0017942731036295536,-0.002708810483429348,1
1493748053600.0,-0.0013822782730598207,0.001818915514862112,-0.002799987404989815,1
1493748078600.0,-0.0014113015574003897,0.0018435579260946708,-0.002891164326550282,1
1493748103600.0,-0.0014403248417409588,0.0018682003373272295,-0.0029823412481107493,1
1493748128600.0,-0.001469348126081528,0.001892842748559788,-0.0030735181696712162,1
1493748153600.0,-0.001498371410422097,0.0019174851597923467,-0.003164695091231683,1
1493748178600.0,-0.001527394694762666,0.0019421275710249054,-0.00325587201279215,1
1493748203600.0,-0.0015564179791032352,0.001966769982257464,-0.003347048934352617,1
1493748228600.0,-0.0015854412634438042,0.0019914123934900224,-0.003438225855913084,1
1493748253600.0,-0.0016144645477843733,0.0020160548047225813,-0.003529402777473551,1
1493748278600.0,-0.0016434878321249424,0.0020406972159551402,-0.003620579699034018,1
1493748303600.0,-0.0016725111164655115,0.0020653396271876987,-0.0037117566205944856,1
1493748328600.0,-0.0017015344008060806,0.002089982038420257,-0.0038029335421549525,1
1493748353600.0,-0.0017305576851466497,0.0021146244496528157,-0.0038941104637154195,1
1493748378600.0,-0.0017595809694872188,0.0021392668608853746,-0.003985287385275886,1
1493748403600.0,-0.0017886042538277876,0.0021639092721179335,-0.004076464306836353,1
1493748428600.0,-0.0018176275381683567,0.002188551683350492,-0.00416764122839682,1
1493748453600.0,-0.0018466508225089258,0.0022131940945830505,-0.004258818149957287,1
1493748478600.0,-0.0018756741068494949,0.002237836505815609,-0.004349995071517754,1
1493748503600.0,-0.001904697391190064,0.002262478917048168,-0.004441171993078221,1
1493748528600.0,-0.001933720675530633,0.0022871213282807264,-0.004532348914638688,1
1493748553600.0,-0.0019627439598712024,0.0023117637395132853,-0.004623525836199155,1
1493748578600.0,-0.0019917672442117712,0.002336406150745844,-0.004714702757759623,1
1493748603600.0,-0.0020207905285523405,0.0023610485619784023,-0.00480587967932009,1
1493748628600.0,-0.0020498138128929094,0.002385690973210961,-0.004897056600880557,1
1493748653600.0,-0.0020788370972334787,0.0024103333844435197,-0.0049882335224410235,1
1493748678600.0,-0.0021078603815740476,0.0024349757956760787,-0.0050794104440014904,1
1493748703600.0,-0.002136883665914617,0.002459618206908637,-0.005170587365561957,1
1493748728600.0,-0.0021659069502551857,0.0024842606181411956,-0.005261764287122424,1
1493748753600.0,-0.002194930234595755,0.002508903029373754,-0.005352941208682891,1
1493748778600.0,-0.002223953518936324,0.002533545440606313,-0.005444118130243358,1
1493748803600.0,-0.002252976803276893,0.002558187851838872,-0.005535295051803825,1
1493748828600.0,-0.002282000087617462,0.0025828302630714305,-0.005626471973364293,1
1493748853600.0,-0.002311023371958031,0.002607472674303989,-0.00571764889492476,1
1493748878600.0,-0.0023400466562986002,0.0026321150855365474,-0.005808825816485227,1
1493748903600.0,-0.002369069940639169,0.0026567574967691064,-0.005900002738045694,1
1493748928600.0,-0.0023980932249797384,0.002681399908001665,-0.005991179659606161,1
1493748953600.0,-0.0024271165093203073,0.0027060423192342238,-0.0060823565811666275,1
1493748978600.0,-0.0024561397936608766,0.0027306847304667823,-0.0061735335027270945,1
1493749003600.0,-0.0024851630780014454,0.0027553271416993408,-0.006264710424287561,1
1493749028600.0,-0.0025141863623420148,0.0027799695529318992,-0.006355887345848028,1
1493749053600.0,-0.0025432096466825836,0.002804611964164458,-0.006447064267408495,1
1493749078600.0,-0.002572232931023153,0.002829254375397017,-0.006538241188968962,1
1493749103600.0,-0.002601256215363722,0.0028538967866295756,-0.00662941811052943,1
1493749128600.0,-0.0026302794997042907,0.002878539197862134,-0.006720595032089897,1
1493749153600.0,-0.00265930278404486,0.0029031816090946926,-0.006811771953650364,1
1493749178600.0,-0.002688326068385429,0.002927824020327251,-0.006902948875210831,1
1493749203600.0,-0.002717349352725998,0.0029524664315598104,-0.006994125796771298,1
1493749228600.0,-0.002746372637066567,0.002977108842792369,-0.007085302718331765,1
1493749253600.0,-0.0027753959214071363,0.0030017512540249274,-0.007176479639892232,1
1493749278600.0,-0.002804419205747705,0.003026393665257486,-0.007267656561452699,1
1493749303600.0,-0.0028334424900882745,0.0030510360764900444,-0.007358833483013166,1
1493749328600.0,-0.0028624657744288433,0.0030756784877226037,-0.007450010404573633,1
1493749353600.0,-0.0028914890587694126,0.003100320898955162,-0.0075411873261341,1
1493749378600.0,-0.0029205123431099815,0.0031249633101877207,-0.007632364247694567,1
1493749403600.0,-0.002949535627450551,0.003149605721420279,-0.007723541169255034,1
1493749428600.0,-0.0029785589117911197,0.0031742481326528377,-0.007814718090815501,1
1493749453600.0,-0.003007582196131689,0.003198890543885397,-0.007905895012375968,1
1493749478600.0,-0.003036605480472258,0.0032235329551179555,-0.007997071933936435,1
1493749503600.0,-0.003065628764812827,0.003248175366350514,-0.008088248855496902,1
1493749528600.0,-0.003094652049153396,0.0032728177775830725,-0.008179425777057369,1
1493749553600.0,-0.0031236753334939653,0.003297460188815631,-0.008270602698617836,1
1493749578600.0,-0.003152698617834534,0.0033221026000481895,-0.008361779620178303,1
1493749603600.0,-0.0031817219021751035,0.003346745011280749,-0.00845295654173877,1
1493749628600.0,-0.0032107451865156724,0.0033713874225133073,-0.008544133463299236,1
1493749653600.0,-0.0032397684708562412,0.003396029833745866,-0.008635310384859703,1
1493749678600.0,-0.0032687917551968105,0.0034206722449784243,-0.00872648730642017,1
1493749703600.0,-0.0032978150395373794,0.003445314656210983,-0.008817664227980637,1
1493749728600.0,-0.0033268383238779487,0.003469957067443542,-0.008908841149541104,1
1493749753600.0,-0.0033558616082185176,0.0034945994786761006,-0.009000018071101573,1
1493749778600.0,-0.003384884892559087,0.003519241889908659,-0.00909119499266204,1
1493749803600.0,-0.0034139081768996557,0.0035438843011412176,-0.009182371914222507,1
1493749828600.0,-0.003442931461240225,0.003568526712373776,-0.009273548835782974,1
1493749853600.0,-0.003471954745580794,0.0035931691236063355,-0.00936472575734344,1
1493749878600.0,-0.003500978029921363,0.003617811534838894,-0.009455902678903907,1
1493749903600.0,-0.003530001314261932,0.0036424539460714524,-0.009547079600464374,1
1493749928600.0,-0.0035590245986025014,0.003667096357304011,-0.009638256522024841,1
1493749953600.0,-0.0035880478829430702,0.0036917387685365694,-0.009729433443585308,1
1493749978600.0,-0.0036170711672836395,0.003716381179769128,-0.009820610365145775,1
1493750003600.0,-0.0036460944516242084,0.0037410235910016873,-0.009911787286706242,1
1493750028600.0,-0.0036751177359647777,0.0037656660022342458,-0.010002964208266709,1
1493750053600.0,-0.0037041410203053466,0.0037903084134668042,-0.010094141129827176,1
1493750078600.0,-0.003733164304645916,0.0038149508246993627,-0.010185318051387643,1
1493750103600.0,-0.0037621875889864848,0.0038395932359319212,-0.01027649497294811,1
1493750128600.0,-0.0037912108733270536,0.0038642356471644806,-0.010367671894508577,1
1493750153600.0,-0.003820234157667623,0.003888878058397039,-0.010458848816069044,1
1493750178600.0,-0.003849257442008192,0.0039135204696295976,-0.01055002573762951,1
1493750203600.0,-0.003878280726348761,0.003938162880862156,-0.010641202659189978,1
1493750228600.0,-0.00390730401068933,0.0039628052920947145,-0.010732379580750444,1
1493750253600.0,-0.0039363272950299,0.003987447703327274,-0.010823556502310911,1
1493750278600.0,-0.0039653505793704686,0.004012090114559832,-0.010914733423871378,1
1493750303600.0,-0.0039943738637110374,0.004036732525792391,-0.011005910345431847,1
1493750328600.0,-0.004023397148051606,0.004061374937024949,-0.011097087266992314,1
1493750353600.0,-0.004052420432392176,0.004086017348257508,-0.011188264188552781,1
1493750378600.0,-0.004081443716732745,0.004110659759490066,-0.011279441110113248,1
1493750403600.0,-0.004110467001073314,0.004135302170722626,-0.011370618031673715,1
1493750428600.0,-0.004139490285413883,0.004159944581955184,-0.011461794953234182,1
1493750453600.0,-0.004168513569754452,0.004184586993187743,-0.011552971874794649,1
1493750478600.0,-0.004197536854095021,0.004209229404420301,-0.011644148796355116,1
1493750503600.0,-0.00422656013843559,0.00423387181565286,-0.011735325717915582,1
1493750528600.0,-0.004255583422776159,0.004258514226885419,-0.01182650263947605,1
1493750553600.0,-0.004284606707116728,0.0042831566381179775,-0.011917679561036516,1
1493750578600.0,-0.004313629991457298,0.004307799049350536,-0.012008856482596983,1
1493750603600.0,-0.0043426532757978665,0.0043324414605830945,-0.01210003340415745,1
1493750628600.0,-0.004371676560138435,0.004357083871815653,-0.012191210325717917,1
1493750653600.0,-0.004400699844479004,0.004381726283048212,-0.012282387247278384,1
1493750678600.0,-0.004429723128819573,0.004406368694280771,-0.012373564168838851,1
1493750703600.0,-0.004458746413160143,0.004431011105513329,-0.012464741090399318,1
1493750728600.0,-0.004487769697500712,0.004455653516745888,-0.012555918011959785,1
1493750753600.0,-0.0045167929818412805,0.004480295927978446,-0.012647094933520252,1
1493750778600.0,-0.004545816266181849,0.004504938339211005,-0.012738271855080719,1
1493750803600.0,-0.004574839550522419,0.004529580750443564,-0.012829448776641186,1
1493750828600.0,-0.004603862834862988,0.004554223161676123,-0.012920625698201654,1
1493750853600.0,-0.004632886119203557,0.004578865572908681,-0.013011802619762121,1
1493750878600.0,-0.004661909403544126,0.00460350798414124,-0.013102979541322588,1
1493750903600.0,-0.0046909326878846955,0.004628150395373798,-0.013194156462883055,1
1493750928600.0,-0.004719955972225264,0.0046527928066063574,-0.013285333384443522,1
1493750953600.0,-0.004748979256565833,0.004677435217838916,-0.013376510306003989,1
1493750978600.0,-0.004778002540906402,0.004702077629071474,-0.013467687227564456,1
1493751003600.0,-0.004807025825246972,0.004726720040304033,-0.013558864149124923,1
1493751028600.0,-0.004836049109587541,0.004751362451536591,-0.01365004107068539,1
1493751053600.0,-0.0048650723939281095,0.004776004862769151,-0.013741217992245857,1
1493751078600.0,-0.004894095678268678,0.004800647274001709,-0.013832394913806324,1
1493751103600.0,-0.004923118962609247,0.004825289685234268,-0.01392357183536679,1
1493751128600.0,-0.004952142246949817,0.004849932096466826,-0.014014748756927257,1
1493751153600.0,-0.004981165531290386,0.004874574507699385,-0.014105925678487724,1
1493751178600.0,-0.005010188815630955,0.004899216918931943,-0.014197102600048191,1
1493751203600.0,-0.005039212099971524,0.004923859330164502,-0.014288279521608658,1
1493751228600.0,-0.005068235384312093,0.004948501741397061,-0.014379456443169125,1
1493751253600.0,-0.005097258668652662,0.0049731441526296195,-0.014470633364729592,1
1493751278600.0,-0.005126281952993231,0.004997786563862178,-0.014561810286290059,1
1493751303600.0,-0.0051553052373338,0.0050224289750947365,-0.014652987207850526,1
1493751328600.0,-0.00518432852167437,0.005047071386327295,-0.014744164129410993,1
1493751353600.0,-0.005213351806014939,0.0050717137975598535,-0.014835341050971462,1
1493751378600.0,-0.0052423750903555074,0.005096356208792413,-0.014926517972531929,1
1493751403600.0,-0.005271398374696076,0.005120998620024971,-0.015017694894092395,1
1493751428600.0,-0.005300421659036646,0.00514564103125753,-0.01510887181565286,1
1493751453600.0,-0.005329444943377215,0.005170283442490088,-0.01520004873721333,1
1493751478600.0,-0.005358468227717784,0.005194925853722647,-0.015291225658773794,1
1493751503600.0,-0.005387491512058353,0.005219568264955206,-0.015382402580334263,1
1493751528600.0,-0.005416514796398922,0.005244210676187765,-0.015473579501894728,1
1493751553600.0,-0.005445538080739491,0.005268853087420323,-0.015564756423455197,1
1493751578600.0,-0.00547456136508006,0.005293495498652882,-0.015655933345015662,1
1493751603600.0,-0.005503584649420629,0.00531813790988544,-0.01574711026657613,1
1493751628600.0,-0.005532607933761198,0.0053427803211179995,-0.0158382871881366,1
1493751653600.0,-0.005561631218101768,0.005367422732350558,-0.015929464109697065,1
1493751678600.0,-0.0055906545024423365,0.0053920651435831165,-0.016020641031257533,1
1493751703600.0,-0.005619677786782905,0.005416707554815675,-0.016111817952818,1
1493751728600.0,-0.005648701071123474,0.0054413499660482334,-0.016202994874378467,1
1493751753600.0,-0.005677724355464044,0.005465992377280792,-0.016294171795938932,1
1493751778600.0,-0.005706747639804613,0.005490634788513351,-0.0163853487174994,1
1493751803600.0,-0.005735770924145182,0.00551527719974591,-0.016476525639059866,1
1493751828600.0,-0.0057647942084857505,0.005539919610978468,-0.016567702560620335,1
1493751853600.0,-0.00579381749282632,0.005564562022211027,-0.0166588794821808,1
1493751878600.0,-0.005822840777166889,0.005589204433443585,-0.01675005640374127,1
1493751903600.0,-0.005851864061507458,0.005613846844676145,-0.016841233325301734,1
1493751928600.0,-0.005880887345848027,0.005638489255908703,-0.016932410246862203,1
1493751953600.0,-0.005909910630188597,0.005663131667141262,-0.017023587168422668,1
1493751978600.0,-0.0059389339145291655,0.00568777407837382,-0.017114764089983137,1
1493752003600.0,-0.005967957198869734,0.0057124164896063786,-0.017205941011543602,1
1493752028600.0,-0.005996980483210303,0.005737058900838938,-0.01729711793310407,1
1493752053600.0,-0.006026003767550873,0.005761701312071496,-0.017388294854664536,1
1493752078600.0,-0.006055027051891442,0.005786343723304055,-0.017479471776225004,1
1493752103600.0,-0.006084050336232011,0.005810986134536613,-0.01757064869778547,1
1493752128600.0,-0.0061130736205725796,0.005835628545769172,-0.017661825619345938,1
1493752153600.0,-0.006142096904913148,0.00586027095700173,-0.017753002540906407,1
1493752178600.0,-0.006171120189253718,0.00588491336823429,-0.017844179462466872,1
1493752203600.0,-0.006200143473594287,0.005909555779466848,-0.01793535638402734,1
1493752228600.0,-0.006229166757934856,0.005934198190699407,-0.018026533305587806,1
1493752253600.0,-0.006258190042275425,0.005958840601931965,-0.018117710227148275,1
1493752278600.0,-0.0062872133266159945,0.005983483013164524,-0.01820888714870874,1
1493752303600.0,-0.006316236610956563,0.006008125424397083,-0.01830006407026921,1
1493752328600.0,-0.006345259895297132,0.0060327678356296415,-0.018391240991829674,1
1493752353600.0,-0.006374283179637701,0.0060574102468622,-0.018482417913390142,1
1493752378600.0,-0.006403306463978271,0.0060820526580947585,-0.018573594834950607,1
1493752403600.0,-0.00643232974831884,0.006106695069327317,-0.018664771756511076,1
1493752428600.0,-0.006461353032659409,0.006131337480559876,-0.01875594867807154,1
1493752453600.0,-0.0064903763169999774,0.006155979891792435,-0.01884712559963201,1
1493752478600.0,-0.006519399601340547,0.006180622303024993,-0.018938302521192475,1
1493752503600.0,-0.006548422885681116,0.006205264714257552,-0.019029479442752944,1
1493752528600.0,-0.006577446170021685,0.00622990712549011,-0.01912065636431341,1
