1493736978600.0,-0.0001,0.0008,-0.004,0
1493752553600.0,-0.006606469454362254,0.006254549536722669,-0.019211833285873878,1
1493752578600.0,-0.006635492738702823,0.006279191947955228,-0.019303010207434343,1
1493752603600.0,-0.006664516023043392,0.006303834359187787,-0.01939418712899481,1
1493752628600.0,-0.006693539307383961,0.006328476770420345,-0.019485364050555277,1
1493752653600.0,-0.00672256259172453,0.006353119181652904,-0.019576540972115745,1
1493752678600.0,-0.006751585876065099,0.006377761592885462,-0.019667717893676214,1
1493752703600.0,-0.006780609160405669,0.0064024040041180215,-0.01975889481523668,1
1493752728600.0,-0.006809632444746238,0.00642704641535058,-0.019850071736797148,1
1493752753600.0,-0.0068386557290868065,0.0064516888265831384,-0.019941248658357613,1
1493752778600.0,-0.006867679013427375,0.006476331237815697,-0.020032425579918082,1
1493752803600.0,-0.006896702297767945,0.006500973649048255,-0.020123602501478547,1
1493752828600.0,-0.006925725582108514,0.006525616060280815,-0.020214779423039016,1
1493752853600.0,-0.006954748866449083,0.006550258471513373,-0.02030595634459948,1
1493752878600.0,-0.006983772150789652,0.006574900882745932,-0.02039713326615995,1
1493752903600.0,-0.007012795435130221,0.00659954329397849,-0.020488310187720415,1
1493752928600.0,-0.00704181871947079,0.006624185705211049,-0.020579487109280883,1
1493752953600.0,-0.007070842003811359,0.006648828116443607,-0.02067066403084135,1
1493752978600.0,-0.007099865288151928,0.006673470527676167,-0.020761840952401817,1
1493753003600.0,-0.007128888572492498,0.006698112938908725,-0.020853017873962282,1
1493753028600.0,-0.007157911856833067,0.0067227553501412836,-0.02094419479552275,1
1493753053600.0,-0.0071869351411736355,0.006747397761373842,-0.021035371717083216,1
1493753078600.0,-0.007215958425514204,0.0067720401726064005,-0.021126548638643685,1
1493753103600.0,-0.007244981709854773,0.00679668258383896,-0.02121772556020415,1
1493753128600.0,-0.007274004994195343,0.006821324995071518,-0.02130890248176462,1
1493753153600.0,-0.007303028278535912,0.006845967406304077,-0.021400079403325084,1
1493753178600.0,-0.007332051562876481,0.006870609817536635,-0.021491256324885553,1
1493753203600.0,-0.0073610748472170496,0.006895252228769194,-0.02158243324644602,1
1493753228600.0,-0.007390098131557619,0.006919894640001753,-0.021673610168006487,1
1493753253600.0,-0.007419121415898188,0.006944537051234312,-0.021764787089566955,1
1493753278600.0,-0.007448144700238757,0.00696917946246687,-0.02185596401112742,1
1493753303600.0,-0.007477167984579326,0.006993821873699429,-0.02194714093268789,1
1493753328600.0,-0.007506191268919896,0.007018464284931987,-0.022038317854248354,1
1493753353600.0,-0.0075352145532604645,0.007043106696164546,-0.022129494775808823,1
1493753378600.0,-0.007564237837601033,0.007067749107397105,-0.022220671697369288,1
1493753403600.0,-0.007593261121941602,0.0070923915186296635,-0.022311848618929757,1
1493753428600.0,-0.007622284406282172,0.007117033929862222,-0.022403025540490222,1
1493753453600.0,-0.007651307690622741,0.0071416763410947805,-0.02249420246205069,1
1493753478600.0,-0.00768033097496331,0.007166318752327339,-0.022585379383611156,1
1493753503600.0,-0.007709354259303879,0.007190961163559898,-0.022676556305171625,1
1493753528600.0,-0.007738377543644448,0.007215603574792457,-0.02276773322673209,1
1493753553600.0,-0.007767400827985017,0.007240245986025015,-0.02285891014829256,1
1493753578600.0,-0.007796424112325586,0.007264888397257574,-0.022950087069853024,1
1493753603600.0,-0.007825447396666156,0.007289530808490132,-0.023041263991413492,1
1493753628600.0,-0.007854470681006724,0.007314173219722692,-0.023132440912973957,1
1493753653600.0,-0.007883493965347294,0.00733881563095525,-0.023223617834534426,1
1493753678600.0,-0.007912517249687863,0.007363458042187809,-0.02331479475609489,1
1493753703600.0,-0.007941540534028431,0.007388100453420367,-0.02340597167765536,1
1493753728600.0,-0.007970563818369001,0.007412742864652926,-0.02349714859921583,1
1493753753600.0,-0.00799958710270957,0.007437385275885484,-0.023588325520776294,1
1493753778600.0,-0.008028610387050139,0.0074620276871180434,-0.023679502442336763,1
1493753803600.0,-0.008057633671390708,0.007486670098350602,-0.023770679363897228,1
1493753828600.0,-0.008086656955731276,0.00751131250958316,-0.023861856285457696,1
1493753853600.0,-0.008115680240071846,0.007535954920815719,-0.02395303320701816,1
1493753878600.0,-0.008144703524412414,0.007560597332048277,-0.02404421012857863,1
1493753903600.0,-0.008173726808752984,0.007585239743280837,-0.024135387050139095,1
1493753928600.0,-0.008202750093093554,0.007609882154513395,-0.024226563971699564,1
1493753953600.0,-0.008231773377434122,0.007634524565745954,-0.02431774089326003,1
1493753978600.0,-0.008260796661774691,0.007659166976978512,-0.024408917814820498,1
1493754003600.0,-0.008289819946115261,0.007683809388211071,-0.024500094736380963,1
1493754028600.0,-0.00831884323045583,0.00770845179944363,-0.024591271657941432,1
1493754053600.0,-0.008347866514796399,0.0077330942106761886,-0.024682448579501897,1
1493754078600.0,-0.008376889799136967,0.007757736621908747,-0.024773625501062366,1
1493754103600.0,-0.008405913083477537,0.0077823790331413055,-0.02486480242262283,1
1493754128600.0,-0.008434936367818106,0.007807021444373864,-0.0249559793441833,1
1493754153600.0,-0.008463959652158674,0.007831663855606423,-0.025047156265743765,1
1493754178600.0,-0.008492982936499244,0.007856306266838982,-0.025138333187304233,1
1493754203600.0,-0.008522006220839812,0.00788094867807154,-0.0252295101088647,1
1493754228600.0,-0.008551029505180382,0.007905591089304099,-0.025320687030425167,1
1493754253600.0,-0.008580052789520952,0.007930233500536657,-0.025411863951985636,1
1493754278600.0,-0.00860907607386152,0.007954875911769216,-0.0255030408735461,1
1493754303600.0,-0.00863809935820209,0.007979518323001776,-0.02559421779510657,1
1493754328600.0,-0.008667122642542659,0.008004160734234335,-0.025685394716667035,1
1493754353600.0,-0.008696145926883227,0.008028803145466893,-0.025776571638227504,1
1493754378600.0,-0.008725169211223797,0.008053445556699452,-0.02586774855978797,1
1493754403600.0,-0.008754192495564365,0.00807808796793201,-0.025958925481348438,1
1493754428600.0,-0.008783215779904935,0.008102730379164568,-0.026050102402908903,1
1493754453600.0,-0.008812239064245504,0.008127372790397127,-0.02614127932446937,1
1493754478600.0,-0.008841262348586072,0.008152015201629685,-0.026232456246029837,1
1493754503600.0,-0.008870285632926642,0.008176657612862244,-0.026323633167590305,1
1493754528600.0,-0.008899308917267212,0.008201300024094802,-0.02641481008915077,1
1493754553600.0,-0.00892833220160778,0.008225942435327361,-0.02650598701071124,1
1493754578600.0,-0.00895735548594835,0.008250584846559921,-0.026597163932271704,1
1493754603600.0,-0.008986378770288917,0.00827522725779248,-0.026688340853832173,1
1493754628600.0,-0.009015402054629487,0.008299869669025038,-0.026779517775392638,1
1493754653600.0,-0.009044425338970057,0.008324512080257597,-0.026870694696953107,1
1493754678600.0,-0.009073448623310625,0.008349154491490155,-0.026961871618513572,1
1493754703600.0,-0.009102471907651195,0.008373796902722714,-0.02705304854007404,1
1493754728600.0,-0.009131495191991763,0.008398439313955272,-0.027144225461634506,1
1493754753600.0,-0.009160518476332332,0.00842308172518783,-0.027235402383194975,1
1493754778600.0,-0.009189541760672902,0.008447724136420389,-0.02732657930475544,1
1493754803600.0,-0.00921856504501347,0.008472366547652948,-0.02741775622631591,1
1493754828600.0,-0.00924758832935404,0.008497008958885508,-0.027508933147876377,1
1493754853600.0,-0.00927661161369461,0.008521651370118066,-0.027600110069436842,1
1493754878600.0,-0.009305634898035178,0.008546293781350625,-0.02769128699099731,1
1493754903600.0,-0.009334658182375747,0.008570936192583183,-0.027782463912557776,1
1493754928600.0,-0.009363681466716315,0.008595578603815742,-0.027873640834118245,1
1493754953600.0,-0.009392704751056885,0.0086202210150483,-0.02796481775567871,1
1493754978600.0,-0.009421728035397455,0.008644863426280859,-0.02805599467723918,1
1493755003600.0,-0.009450751319738023,0.008669505837513417,-0.028147171598799644,1
1493755028600.0,-0.009479774604078593,0.008694148248745976,-0.028238348520360113,1
1493755053600.0,-0.00950879788841916,0.008718790659978534,-0.028329525441920578,1
1493755078600.0,-0.00953782117275973,0.008743433071211093,-0.028420702363481046,1
1493755103600.0,-0.0095668444571003,0.008768075482443651,-0.02851187928504151,1
1493755128600.0,-0.009595867741440868,0.00879271789367621,-0.02860305620660198,1
1493755153600.0,-0.009624891025781438,0.008817360304908768,-0.028694233128162445,1
1493755178600.0,-0.009653914310122007,0.008842002716141328,-0.028785410049722914,1
1493755203600.0,-0.009682937594462575,0.008866645127373887,-0.02887658697128338,1
1493755228600.0,-0.009711960878803145,0.008891287538606445,-0.028967763892843848,1
1493755253600.0,-0.009740984163143713,0.008915929949839004,-0.029058940814404313,1
1493755278600.0,-0.009770007447484283,0.008940572361071562,-0.029150117735964782,1
1493755303600.0,-0.009799030731824853,0.00896521477230412,-0.029241294657525247,0
1493755328600.0,-0.00982805401616542,0.00898985718353668,-0.029332471579085716,0
1493755353600.0,-0.00985707730050599,0.009014499594769238,-0.029423648500646184,0
1493755378600.0,-0.00988610058484656,0.009039142006001796,-0.02951482542220665,0
1493755403600.0,-0.009915123869187128,0.009063784417234355,-0.029606002343767118,0
1493755428600.0,-0.009944147153527698,0.009088426828466915,-0.029697179265327583,0
1493755453600.0,-0.009973170437868266,0.009113069239699473,-0.029788356186888052,0
1493755478600.0,-0.010002193722208836,0.009137711650932032,-0.029879533108448517,0
1493755503600.0,-0.010031217006549405,0.00916235406216459,-0.029970710030008986,0
1493755528600.0,-0.010060240290889973,0.009186996473397149,-0.03006188695156945,0
1493755553600.0,-0.010089263575230543,0.009211638884629707,-0.03015306387312992,0
1493755578600.0,-0.010118286859571111,0.009236281295862266,-0.030244240794690385,0
1493755603600.0,-0.01014731014391168,0.009260923707094824,-0.030335417716250854,0
1493755628600.0,-0.01017633342825225,0.009285566118327383,-0.03042659463781132,0
1493755653600.0,-0.010205356712592819,0.009310208529559941,-0.030517771559371788,0
1493755678600.0,-0.010234379996933388,0.0093348509407925,-0.030608948480932253,0
1493755703600.0,-0.010263403281273958,0.00935949335202506,-0.030700125402492718,0
1493755728600.0,-0.010292426565614526,0.009384135763257619,-0.03079130232405319,0
1493755753600.0,-0.010321449849955096,0.009408778174490177,-0.030882479245613655,0
1493755778600.0,-0.010350473134295664,0.009433420585722736,-0.03097365616717412,0
1493755803600.0,-0.010379496418636234,0.009458062996955294,-0.031064833088734586,0
1493755828600.0,-0.010408519702976803,0.009482705408187853,-0.031156010010295058,0
1493755853600.0,-0.010437542987317371,0.009507347819420411,-0.031247186931855523,0
1493755878600.0,-0.010466566271657941,0.00953199023065297,-0.031338363853415985,0
1493755903600.0,-0.01049558955599851,0.009556632641885528,-0.03142954077497646,0
1493755928600.0,-0.010524612840339079,0.009581275053118087,-0.03152071769653692,0
1493755953600.0,-0.010553636124679648,0.009605917464350645,-0.03161189461809739,0
1493755978600.0,-0.010582659409020216,0.009630559875583205,-0.03170307153965785,0
1493756003600.0,-0.010611682693360786,0.009655202286815764,-0.031794248461218325,0
1493756028600.0,-0.010640705977701356,0.009679844698048322,-0.03188542538277879,0
1493756053600.0,-0.010669729262041924,0.00970448710928088,-0.031976602304339255,0
1493756078600.0,-0.010698752546382494,0.00972912952051344,-0.03206777922589972,0
1493756103600.0,-0.010727775830723062,0.009753771931745998,-0.03215895614746019,0
1493756128600.0,-0.010756799115063631,0.009778414342978556,-0.03225013306902066,0
1493756153600.0,-0.010785822399404201,0.009803056754211115,-0.03234130999058112,0
1493756178600.0,-0.01081484568374477,0.009827699165443673,-0.03243248691214159,0
1493756203600.0,-0.010843868968085339,0.009852341576676232,-0.03252366383370206,0
1493756228600.0,-0.010872892252425909,0.009876983987908792,-0.032614840755262525,0
1493756253600.0,0.2331,0.1198,0.0528,0
1493756278600.0,-0.0487,0.0667,-0.034,0
1493756303600.0,0.0022,0.0053,-0.0277,0
1493756328600.0,0.0153,-0.0063,0.0251,0
1493756353600.0,0.0345,-0.049,0.0412,0
1493756378600.0,-0.0974,0.0378,-0.0631,0
1493756403600.0,-0.052,0.2102,-0.0599,0
1493756428600.0,-0.36,-0.0501,0.1263,0
1493756453600.0,-0.3003,-0.2138,-0.6681,0
1493756478600.0,0.0029,-0.0433,0.0173,0
1493756503600.0,0.032,-0.0022,-0.0038,0
1493756528600.0,-0.0578,-0.0081,0.123,0
1493756553600.0,0.0017,0.0052,0.0019,0
1493756578600.0,-0.022,-0.0009,-0.0165,0
1493756603600.0,0.0578,-0.0023,-0.0532,0
1493756628600.0,0.0539,-0.0296,0.0106,0
1493756653600.0,-0.0159,-0.0195,-0.032,0
1493756678600.0,-0.0046,0.004,-0.0098,0
1493756703600.0,-0.2898,-0.354,0.222,0
1493756728600.0,0.0159,0.0144,0.0556,0
1493756753600.0,-0.0676,0.0598,-0.0807,0
1493756778600.0,-0.0833,0.0283,-0.0388,0
1493756803600.0,0.0816,-0.0412,0.5161,0
1493756828600.0,-0.0224,0.0559,-0.011,0
1493756853600.0,-0.0118,0.0339,0.0066,0
1493756878600.0,-0.0523,-0.0765,-0.0137,0
1493756903600.0,-0.0136,0.0062,0.0012,0
1493756928600.0,0.017,-0.0226,0.1173,0
1493756953600.0,-0.0085,-0.0203,-0.0244,0
1493756978600.0,-0.0057,-0.0016,0.0015,0
1493757003600.0,-0.0803,-0.0653,0.0936,0
1493757028600.0,0.0049,0.0412,-0.0796,0
1493757053600.0,0.0143,0.0239,0.0059,0
1493757078600.0,0.1838,0.1217,-0.1483,0
1493757103600.0,0.0015,-0.0178,0.0431,0
1493757128600.0,0.0052,-0.0087,-0.0062,0
1493757153600.0,0.0448,0.0138,0.0032,0
1493757178600.0,0.4731,1.2909,-0.4372,0
1493757203600.0,0.2777,0.108,-0.4913,0
1493757228600.0,0.0084,-0.0511,-0.0672,0
1493757253600.0,-0.0113,-0.0079,-0.0095,0
1493757278600.0,-0.0901,-0.1688,0.3277,0
1493757303600.0,-0.5313,-0.102,-0.3968,0
1493757328600.0,-0.0104,-0.0042,0.0124,0
1493757353600.0,0.0802,-0.1579,0.1795,0
1493757378600.0,-0.0237,-0.0354,0.012,0
1493757403600.0,0.0053,-0.0024,0.0028,0
1493757428600.0,0.0057,-0.0024,-0.0045,0
1493757453600.0,0.0083,-0.0081,0.0321,0
1493757478600.0,-0.5658,-0.2911,-0.1309,0
1493757503600.0,-0.0768,0.054,0.003,0
1493757528600.0,0.0003,-0.008,0.0046,0
1493757553600.0,0.0917,-0.2062,-0.1505,0
1493757578600.0,-0.0184,-0.0136,0.0053,0
1493757603600.0,-0.0499,-0.0943,-0.021,0
1493757628600.0,-0.0155,0.0248,0.0073,0
1493757653600.0,-0.0164,-0.0003,-0.0009,0
1493757678600.0,0.1486,0.1307,0.2048,0
1493757703600.0,0.0399,0.7676,-0.0132,0
1493757728600.0,-0.13,-0.0947,-0.2847,0
1493757753600.0,-0.0079,0.0902,-0.0227,0
1493757778600.0,-0.2897,-0.2915,0.2642,0
1493757803600.0,-0.0922,0.0746,-0.0504,0
1493757828600.0,-0.0997,-0.3066,0.0016,0
1493757853600.0,0.006,-0.0014,-0.0042,0
1493757878600.0,-0.0014,0.0051,-0.0007,0
1493757903600.0,0.0056,-0.0003,-0.0068,0
1493757928600.0,0.0018,-0.0091,-0.0058,0
1493757953600.0,-0.0102,0.0029,-0.0141,0
1493757978600.0,-0.0009,0.0079,-0.0018,0
1493758003600.0,0.0053,0.0151,-0.0001,0
1493758028600.0,0.0016,-0.0008,-0.0018,0
1493758053600.0,-0.0069,0.0004,-0.0048,0
1493758078600.0,0.0145,-0.0088,-0.0066,0
1493758103600.0,-0.0027,0.0046,0.0016,0
1493758128600.0,-0.0036,-0.0098,0.0299,0
1493758153600.0,-0.001,0.0035,-0.0019,0
1493758178600.0,-0.012,0.0017,-0.0031,0
1493758203600.0,0.1,-0.0297,-0.0236,0
1493758228600.0,0.1576,0.1138,-0.2057,0
1493758253600.0,-0.0182,-0.0138,0.0205,0
1493758278600.0,0.1459,0.0016,0.0427,0
1493758303600.0,0.0149,0.0099,-0.0115,0
1493758328600.0,-0.2454,-0.2385,0.3034,0
1493758353600.0,0.0015,-0.0022,-0.0083,0
1493758378600.0,0.0085,-0.0034,0.0005,0
1493758403600.0,0.0845,-0.0103,0.2208,0
1493758428600.0,0.0005,-0.0016,-0.006,0
1493758453600.0,0.0133,-0.0007,-0.0178,0
1493758478600.0,0.0032,0.004,-0.0025,0
1493758503600.0,0.0007,0.0023,-0.0044,0
1493758528600.0,0.006,-0.0033,-0.0025,0
1493758553600.0,0.0046,-0.0011,-0.0003,0
1493758578600.0,0.0015,-0.0018,-0.0017,0
1493758603600.0,-0.0036,0.0017,-0.0003,0
1493758628600.0,-0.0116,0.0215,-0.0043,0
1493758653600.0,-0.0009,-0.0012,-0.0027,0
1493758678600.0,-0.0032,-0.003,-0.0039,0
1493758703600.0,0.0025,-0.0002,-0.0015,0
1493758728600.0,0.0067,-0.0009,-0.003,0
1493758753600.0,-0.004,-0.0049,-0.0014,0
1493758778600.0,0.0059,0.0047,-0.0033,0
1493758803600.0,-0.001,0.0023,-0.0043,0
1493758828600.0,-0.0011,-0.0015,-0.0026,0
1493758853600.0,-0.0026,0.0018,0.0013,0
1493758878600.0,-0.0001,0.0016,-0.0029,0
1493758903600.0,-0.0007,-0.0002,-0.0048,0
1493758928600.0,-0.0022,0.0028,0.0051,0
1493758953600.0,-0.0006,0.0029,-0.0009,0
1493758978600.0,0.0013,0.0169,-0.0017,1
1493759003600.0,0.0055,0.0105,0.0034,1
1493759028600.0,-0.0087,0.003,-0.0033,1
1493759053600.0,-0.0016,-0.0009,-0.0031,1
1493759078600.0,-0.0029,-0.0016,-0.0052,1
1493759103600.0,-0.0018,-0.0006,-0.0013,1
1493759128600.0,0.0008,-0.0016,-0.0045,1
1493759153600.0,0.0131,0.0047,0.0008,1
1493759178600.0,-0.0031,-0.0044,-0.0026,1
1493759203600.0,0.0004,-0.0002,-0.0018,1
1493759228600.0,-0.0032,0.0003,-0.0041,1
1493759253600.0,0.0025,-0.0031,-0.0026,1
1493759278600.0,0.0007,0.0054,-0.0017,1
1493759303600.0,0.0008,0.001,-0.0041,1
1493759328600.0,-0.0,-0.0049,-0.0027,1
1493759353600.0,-0.001,-0.0008,-0.0043,1
1493759378600.0,0.0042,0.0043,0.0012,1
1493759403600.0,0.0033,0.006,-0.0026,1
1493759428600.0,0.0199,-0.001,0.006,1
1493759453600.0,0.0001,0.0015,-0.0034,1
1493759478600.0,-0.0021,-0.001,-0.0039,1
1493759503600.0,-0.0094,0.0088,-0.0149,1
1493759528600.0,-0.0305,0.0278,0.0132,1
1493759553600.0,0.012,-0.0037,0.017,1
1493759578600.0,-0.0,-0.0025,-0.0042,1
1493759603600.0,0.0011,0.0017,-0.002,1
1493759628600.0,0.0021,-0.0025,-0.0055,1
1493759653600.0,0.002,0.0012,-0.006,1
1493759678600.0,-0.0051,-0.0007,-0.0023,1
1493759703600.0,0.0001,0.0005,-0.004,1
1493759728600.0,0.0013,-0.0017,-0.0046,1
1493759753600.0,0.0033,-0.0046,-0.0045,1
1493759778600.0,-0.0029,-0.0045,-0.0059,1
1493759803600.0,0.0036,0.004,-0.0048,1
1493759828600.0,0.001,-0.0005,-0.0036,1
1493759853600.0,0.0013,0.0018,-0.0021,1
1493759878600.0,0.01,-0.0033,-0.0202,1
1493759903600.0,0.0001,-0.0012,-0.0036,1
1493759928600.0,0.0043,-0.0002,-0.0019,1
1493759953600.0,-0.0229,-0.0009,-0.0115,1
1493759978600.0,-0.025,0.0127,-0.0197,1
1493760003600.0,0.0014,0.0023,-0.0068,1
1493760028600.0,0.0008,0.0032,0.0019,1
1493760053600.0,-0.0172,-0.0009,-0.0124,1
1493760078600.0,0.0047,-0.0083,0.0094,1
1493760103600.0,-0.0254,0.0001,-0.219,1
1493760128600.0,-0.001,-0.0079,-0.0065,1
1493760153600.0,0.0087,0.0022,-0.0032,1
1493760178600.0,-0.0106,-0.01,-0.0082,1
1493760203600.0,0.0195,0.0118,0.0087,1
1493760228600.0,-0.0088,0.0064,-0.0048,1
1493760253600.0,0.1247,-0.0695,0.0222,1
1493760278600.0,0.0053,0.0042,-0.004,1
1493760303600.0,0.0039,0.0004,-0.0014,1
1493760328600.0,0.0053,-0.003,-0.0012,1
1493760353600.0,0.0002,-0.0015,-0.0031,1
1493760378600.0,0.0027,-0.003,0.0033,1
1493760403600.0,0.0003,-0.0004,-0.0004,1
1493760428600.0,-0.0067,0.0334,-0.0325,1
1493760453600.0,0.0086,0.0148,-0.0721,1
1493760478600.0,-0.0011,0.0007,-0.0047,1
1493760503600.0,0.005,-0.0035,-0.0004,1
1493760528600.0,0.0085,0.0023,0.003,1
1493760553600.0,0.0063,-0.0016,-0.0011,1
1493760578600.0,0.0026,-0.0012,-0.0036,1
1493760603600.0,-0.0101,0.0057,-0.0035,1
1493760628600.0,0.0063,0.0009,-0.0349,1
1493760653600.0,0.01,-0.0081,0.0032,1
1493760678600.0,-0.0001,-0.003,-0.0049,1
1493760703600.0,-0.0142,0.0046,0.0044,1
1493760728600.0,0.0124,0.0085,0.0899,1
1493760753600.0,0.0188,0.0053,0.0385,1
1493760778600.0,-0.0001,-0.0001,-0.0047,1
1493760803600.0,0.0005,0.0031,-0.0004,1
1493760828600.0,-0.0004,0.0016,-0.0044,1
1493760853600.0,-0.0522,0.0091,-0.0955,1
1493760878600.0,0.1548,-0.0638,-0.5719,1
1493760903600.0,0.0217,-0.0794,0.0563,1
1493760928600.0,0.0858,0.2501,-0.3193,1
1493760953600.0,0.0567,-0.0308,-0.0306,1
1493760978600.0,0.0326,-0.0459,-0.0259,1
1493761003600.0,0.1874,-0.1692,0.2324,1
1493761028600.0,0.4153,0.3387,-0.3486,1
1493761053600.0,-0.1123,0.0273,-0.1032,1
1493761078600.0,-0.0221,-0.2247,-0.1154,1
1493761103600.0,-0.0398,0.0023,-0.0004,1
1493761128600.0,-0.5613,-0.6397,-0.1941,1
1493761153600.0,0.1735,0.2095,0.188,1
1493761178600.0,0.0213,0.1307,0.1013,1
1493761203600.0,-0.3856,-0.3686,0.1869,1
1493761228600.0,-0.1727,-0.0714,0.302,1
1493761253600.0,-0.0572,-0.2688,-0.0547,1
1493761278600.0,0.037,-0.2086,0.4377,1
1493761303600.0,-0.0273,-0.0168,-0.0304,1
1493761328600.0,-0.0368,-0.0413,0.0902,1
1493761353600.0,0.0883,0.2057,0.0855,1
1493761378600.0,0.3383,0.5142,-0.2557,1
1493761403600.0,0.0069999999999999,-0.0253,0.0131,1
1493761428600.0,0.0246,0.0133,-0.0372,1
1493761453600.0,-0.0057,0.021,0.0024,1
1493761478600.0,0.0291,0.0898,-0.2685,1
1493761503600.0,-0.0563,-0.0261,0.0106,1
1493761528600.0,0.0119,-0.0037,-0.0034,1
1493761553600.0,0.0368,0.0127,-0.0475,1
1493761578600.0,0.0679,-0.008,0.0723,1
1493761603600.0,-0.0232,0.0019,0.0205,1
1493761628600.0,-0.0125,-0.0112,-0.0326,1
1493761653600.0,0.0716,0.0505,0.0351,1
1493761678600.0,-0.0137,-0.1383,0.1117,1
1493761703600.0,-0.0364,0.1174,-0.0178,1
1493761728600.0,-0.0148,0.0112,-0.0232,1
1493761753600.0,0.0518,-0.2944,0.1826,1
1493761778600.0,-0.0699,-0.1866,0.0979,1
1493761803600.0,0.1911,0.3856,-0.0559,1
1493761828600.0,0.0651,-0.2166,-0.0121,1
1493761853600.0,-0.3845,0.0913,-0.341,1
1493761878600.0,0.1699,-0.1072,0.2085,1
1493761903600.0,-0.2126,0.2351,-0.0647,1
1493761928600.0,0.0857,0.0764,0.0939,1
1493761953600.0,0.0031,0.0025,0.0035,1
1493761978600.0,0.0952,-0.0556,-0.0433,1
1493762003600.0,0.1727,-0.0025,0.1377,1
1493762028600.0,0.1463,0.1547,0.2344,1
1493762053600.0,0.133,-0.0535,-0.075,1
1493762078600.0,-0.0362,-0.0915,-0.1766,1
1493762103600.0,0.0184,-0.0136,0.0023,1
1493762128600.0,-0.7463,0.8176,0.0529,1
1493762153600.0,0.3225,-0.2678,0.058,1
1493762178600.0,0.0319,0.2628,-0.6494,1
1493762203600.0,-0.126,0.0198,-0.1391,1
1493762228600.0,-0.3742,-0.1549,-0.1035,1
1493762253600.0,0.0936,-0.0193,-0.0446,1
1493762278600.0,0.0007,0.0751,-0.0982,1
1493762303600.0,0.0114,0.0286,0.0117,1
1493762328600.0,-0.0474,0.1577,0.0233,1
1493762353600.0,-0.0709,0.043,0.0682,1
1493762378600.0,-0.1074,0.0093,-0.0142,1
1493762403600.0,0.0681,0.0517,-0.0496,1
1493762428600.0,-0.0606,0.0394,-0.0158,1
1493762453600.0,0.0109,-0.0205,-0.0232,1
1493762478600.0,-0.0984,-0.1716,0.0487,1
1493762503600.0,-0.0238,-0.002,-0.0157,1
1493762528600.0,-0.0182,-0.0076,-0.0199,1
1493762553600.0,-0.102,0.0295,0.014,1
1493762578600.0,0.0343,0.0488,-0.0207,1
1493762603600.0,-0.0581,-0.0194,-0.06,1
