1493736978600.0,-0.0001,0.0008,-0.004,0
1493762628600.0,0.0372,-0.0219,0.1501,1
1493762653600.0,0.0929,-0.1123,-0.0376,1
1493762678600.0,0.0027,0.0031,0.0141,1
1493762703600.0,0.0354,-0.0409,-0.1458,1
1493762728600.0,0.1763,-0.1164,0.0074,1
1493762753600.0,-0.0837,-0.0265,0.2749,1
1493762778600.0,0.009,0.0194,-0.1021,1
1493762803600.0,-0.0036,-0.005,0.2978,1
1493762828600.0,0.0124,0.0705,-0.1422,1
1493762853600.0,0.0178,-0.0049,-0.0711,1
1493762878600.0,0.0302,0.0323,0.0234,1
1493762903600.0,-0.0186,-0.0035,-0.0101,1
1493762928600.0,-0.0258,0.0173,-0.1222,1
1493762953600.0,0.0217,0.0116,0.0106,1
1493762978600.0,0.0311,0.0052,-0.0219,1
1493763003600.0,0.0937,-0.0206,-0.0215,1
1493763028600.0,0.0037,0.0018,-0.0081,1
1493763053600.0,0.5055,0.1852,0.1885,1
1493763078600.0,0.0035924336751827646,-0.004080654077652347,0.05820656660897419,1
1493763103600.0,0.0031442406551109503,-0.003583379401203792,0.05740059414636667,1
1493763128600.0,0.0026960476350391363,-0.0030861047247552373,0.05659462168375914,1
1493763153600.0,0.002247854614967322,-0.0025888300483066827,0.055788649221151614,1
1493763178600.0,0.0017996615948955078,-0.0020915553718581278,0.05498267675854408,1
1493763203600.0,0.0013514685748236936,-0.0015942806954095732,0.05417670429593656,1
1493763228600.0,0.0009032755547518792,-0.0010970060189610187,0.05337073183332903,1
1493763253600.0,0.00045508253468006486,-0.0005997313425124638,0.052564759370721505,1
1493763278600.0,6.889514608250484e-06,-0.00010245666606390879,0.051758786908113974,1
1493763303600.0,-0.0004413035054635639,0.0003948180103846453,0.05095281444550645,1
1493763328600.0,-0.0008894965255353783,0.0008920926868332003,0.05014684198289892,1
1493763353600.0,-0.0013376895456071918,0.0013893673632817552,0.04934086952029139,1
1493763378600.0,-0.0017858825656790062,0.0018866420397303093,0.048534897057683865,1
1493763403600.0,-0.0022340755857508205,0.0023839167161788643,0.047728924595076334,1
1493763428600.0,-0.002682268605822635,0.0028811913926274193,0.04692295213246881,1
1493763453600.0,-0.0031304616258944493,0.0033784660690759733,0.04611697966986128,1
1493763478600.0,-0.0035786546459662637,0.0038757407455245274,0.045311007207253756,1
1493763503600.0,-0.004026847666038078,0.004373015421973083,0.044505034744646225,1
1493763528600.0,-0.004475040686109892,0.004870290098421637,0.0436990622820387,1
1493763553600.0,-0.004923233706181706,0.0053675647748701915,0.04289308981943117,1
1493763578600.0,-0.005371426726253521,0.005864839451318747,0.04208711735682365,1
1493763603600.0,-0.005819619746325335,0.006362114127767301,0.04128114489421612,1
1493763628600.0,-0.006267812766397148,0.0068593888042158555,0.040475172431608586,1
1493763653600.0,-0.0067160057864689635,0.007356663480664411,0.03966919996900106,1
1493763678600.0,-0.007164198806540777,0.007853938157112966,0.03886322750639354,1
1493763703600.0,-0.007612391826612592,0.008351212833561519,0.03805725504378601,1
1493763728600.0,-0.008060584846684406,0.008848487510010074,0.03725128258117848,1
1493763753600.0,-0.008508777866756221,0.00934576218645863,0.03644531011857095,1
1493763778600.0,-0.008956970886828034,0.009843036862907183,0.03563933765596343,1
1493763803600.0,-0.009405163906899848,0.010340311539355738,0.0348333651933559,1
1493763828600.0,-0.009853356926971663,0.010837586215804294,0.03402739273074837,1
1493763853600.0,-0.010301549947043477,0.011334860892252847,0.033221420268140844,1
1493763878600.0,-0.010749742967115292,0.011832135568701403,0.032415447805533314,1
1493763903600.0,-0.011197935987187106,0.012329410245149958,0.03160947534292578,1
1493763928600.0,-0.01164612900725892,0.012826684921598514,0.03080350288031826,1
1493763953600.0,-0.012094322027330734,0.013323959598047067,0.029997530417710732,1
1493763978600.0,-0.01254251504740255,0.013821234274495622,0.029191557955103205,1
1493764003600.0,-0.012990708067474361,0.014318508950944178,0.028385585492495678,1
1493764028600.0,-0.013438901087546177,0.01481578362739273,0.02757961302988815,1
1493764053600.0,-0.013887094107617992,0.015313058303841286,0.02677364056728062,1
1493764078600.0,-0.014335287127689807,0.015810332980289842,0.025967668104673096,1
1493764103600.0,-0.014783480147761619,0.016307607656738395,0.025161695642065565,1
1493764128600.0,-0.015231673167833434,0.01680488233318695,0.02435572317945804,1
1493764153600.0,-0.015679866187905248,0.017302157009635506,0.02354975071685051,1
1493764178600.0,-0.01612805920797706,0.01779943168608406,0.022743778254242987,1
1493764203600.0,-0.016576252228048878,0.018296706362532614,0.021937805791635456,1
1493764228600.0,-0.01702444524812069,0.01879398103898117,0.021131833329027933,1
1493764253600.0,-0.01747263826819251,0.019291255715429723,0.020325860866420402,1
1493764278600.0,-0.01792083128826432,0.01978853039187828,0.019519888403812878,1
1493764303600.0,-0.018369024308336132,0.020285805068326834,0.018713915941205347,1
1493764328600.0,-0.01881721732840795,0.020783079744775387,0.017907943478597824,1
1493764353600.0,-0.019265410348479763,0.021280354421223942,0.017101971015990293,1
1493764378600.0,-0.019713603368551574,0.0217776290976725,0.01629599855338277,1
1493764403600.0,-0.020161796388623393,0.02227490377412105,0.015490026090775239,1
1493764428600.0,-0.020609989408695205,0.022772178450569606,0.014684053628167708,1
1493764453600.0,-0.021058182428767017,0.023269453127018162,0.013878081165560184,1
1493764478600.0,-0.021506375448838835,0.023766727803466715,0.013072108702952653,1
1493764503600.0,-0.021954568468910647,0.02426400247991527,0.01226613624034513,1
1493764528600.0,-0.022402761488982466,0.024761277156363826,0.011460163777737599,1
1493764553600.0,-0.022850954509054278,0.02525855183281238,0.010654191315130075,1
1493764578600.0,-0.02329914752912609,0.025755826509260935,0.009848218852522544,1
1493764603600.0,-0.023747340549197908,0.02625310118570949,0.00904224638991502,1
1493764628600.0,-0.02419553356926972,0.026750375862158043,0.00823627392730749,1
1493764653600.0,-0.02464372658934153,0.0272476505386066,0.007430301464699966,1
1493764678600.0,-0.02509191960941335,0.027744925215055154,0.006624329002092436,1
1493764703600.0,-0.025540112629485162,0.02824219989150371,0.005818356539484912,1
1493764728600.0,-0.025988305649556974,0.028739474567952266,0.005012384076877381,1
1493764753600.0,-0.026436498669628793,0.029236749244400815,0.004206411614269857,1
1493764778600.0,-0.026884691689700604,0.02973402392084937,0.0034004391516623267,1
1493764803600.0,-0.027332884709772416,0.030231298597297927,0.002594466689054796,1
1493764828600.0,-0.027781077729844235,0.030728573273746482,0.0017884942264472722,1
1493764853600.0,-0.028229270749916047,0.031225847950195038,0.0009825217638397415,1
1493764878600.0,-0.02867746376998786,0.03172312262664359,0.0001765493012322178,1
1493764903600.0,-0.029125656790059677,0.03222039730309214,-0.0006294231613753129,1
1493764928600.0,-0.02957384981013149,0.032717671979540695,-0.0014353956239828367,1
1493764953600.0,-0.0300220428302033,0.03321494665598925,-0.0022413680865903673,1
1493764978600.0,-0.03047023585027512,0.03371222133243781,-0.003047340549197891,1
1493765003600.0,-0.03091842887034693,0.03420949600888636,-0.003853313011805422,1
1493765028600.0,-0.0391,0.0049,-0.005,1
1493765053600.0,0.0141,-0.0376,-0.0399,1
1493765078600.0,-0.0002,0.0094,0.0205,1
1493765103600.0,0.146,0.0433,0.103,1
1493765128600.0,0.0583,0.0029,0.0133,1
1493765153600.0,-0.0571,-0.1261,0.1039,1
1493765178600.0,-0.0902,-0.011,0.0517,1
1493765203600.0,-0.0008,-0.0073,-0.0092,1
1493765228600.0,-0.0125,0.0258,-0.0093,1
1493765253600.0,-0.0155,0.2682,-0.2479,1
1493765278600.0,-0.1447,-0.0517,0.0382,1
1493765303600.0,0.0006,-0.0052,0.0002,1
1493765328600.0,-0.0566,0.008,0.0138,1
1493765353600.0,0.0089,0.0057,0.0026,1
1493765378600.0,0.0047,0.0008,-0.001,1
1493765403600.0,-0.0001,-0.011,-0.0053,1
1493765428600.0,-0.3113,-0.2753,-0.0403,1
1493765453600.0,0.2384,-0.0985,-0.059,1
1493765478600.0,0.058,0.1902,0.1871,1
1493765503600.0,-0.0665,-0.1537,0.0446,1
1493765528600.0,-0.4932,-0.0305,0.0748,1
1493765553600.0,0.1406,0.0183,-0.2604,1
1493765578600.0,0.0336,-0.0575,-0.0819999999999999,1
1493765603600.0,-0.0431,0.3395,-0.2132,1
1493765628600.0,1.6294,0.399,1.7522,1
1493765653600.0,0.0085,-0.0351,-0.0812,1
1493765678600.0,-0.0087,0.07,-0.0941,1
1493765703600.0,0.466,0.4499,0.1562,1
1493765728600.0,-0.4724,-0.3852,-0.2335,1
1493765753600.0,-0.0629,-0.1405,0.0665,1
1493765778600.0,-0.0215,-0.0092,-0.0052,1
1493765803600.0,0.0514,0.0931,-0.1158,1
1493765828600.0,0.1585,-0.2384,-0.0772,1
1493765853600.0,0.0431,0.3158,0.0318,1
1493765878600.0,0.3717,-0.5793,-0.2122,1
1493765903600.0,0.7794,-0.1102,-0.3139,1
1493765928600.0,0.1397,-0.2017,0.0102,1
1493765953600.0,0.0977,0.0354,0.0171,1
1493765978600.0,-0.0783,0.0437,0.0267,1
1493766003600.0,-0.3725,0.0426,0.1242,1
1493766028600.0,-0.5426,-0.8947,-0.6364,1
1493766053600.0,-0.1287,-0.0817,0.0725,1
1493766078600.0,-0.0272,-0.0983,0.0976,1
1493766103600.0,-0.6905,0.448,0.4735,1
1493766128600.0,-0.0308,0.0038,0.0035,1
1493766153600.0,0.0618,-0.0216,-0.1634,1
1493766178600.0,-0.0806,0.071,0.1611,1
1493766203600.0,-0.0003,0.0654,0.079,1
1493766228600.0,-0.0544,0.0393,-0.1759,1
1493766253600.0,0.0074,0.0107,0.0068,1
1493766278600.0,0.0096,-0.0095,0.0011,1
1493766303600.0,0.0219,-0.032,-0.0203,1
1493766328600.0,-0.1388,-0.0023,0.0296,1
1493766353600.0,0.0019,-0.068,0.1067,1
1493766378600.0,-0.026,-0.0483,-0.0478,1
1493766403600.0,-0.2629,0.1315,-0.5937,1
1493766428600.0,0.3521,1.8041,0.3042,1
1493766453600.0,0.1957081054036024,0.31283635757171446,-0.08034818212141429,1
1493766478600.0,0.19255600400266845,0.309014762222434,-0.07946783331744973,1
1493766503600.0,0.18940390260173448,0.3051931668731535,-0.07858748451348518,1
1493766528600.0,0.18625180120080054,0.30137157152387306,-0.07770713570952063,1
1493766553600.0,0.18309969979986657,0.29754997617459256,-0.07682678690555608,1
1493766578600.0,0.17994759839893262,0.2937283808253121,-0.07594643810159155,1
1493766603600.0,0.17679549699799865,0.28990678547603166,-0.075066089297627,1
1493766628600.0,0.1736433955970647,0.28608519012675115,-0.07418574049366244,1
1493766653600.0,0.17049129419613074,0.2822635947774707,-0.0733053916896979,1
1493766678600.0,0.1673391927951968,0.2784419994281902,-0.07242504288573334,1
1493766703600.0,0.16418709139426285,0.27462040407890975,-0.0715446940817688,1
1493766728600.0,0.16103498999332888,0.27079880872962925,-0.07066434527780426,1
1493766753600.0,0.1578828885923949,0.2669772133803488,-0.0697839964738397,1
1493766778600.0,0.15473078719146097,0.26315561803106835,-0.06890364766987515,1
1493766803600.0,0.15157868579052702,0.25933402268178785,-0.0680232988659106,1
1493766828600.0,0.14842658438959305,0.2555124273325074,-0.06714295006194607,1
1493766853600.0,0.1452744829886591,0.2516908319832269,-0.06626260125798152,1
1493766878600.0,0.14212238158772514,0.24786923663394644,-0.06538225245401696,1
1493766903600.0,0.1389702801867912,0.24404764128466597,-0.06450190365005241,1
1493766928600.0,0.13581817878585722,0.2402260459353855,-0.06362155484608786,1
1493766953600.0,0.13266607738492328,0.236404450586105,-0.06274120604212333,1
1493766978600.0,0.12951397598398934,0.23258285523682454,-0.061860857238158776,1
1493767003600.0,0.12636187458305537,0.2287612598875441,-0.060980508434194225,1
1493767028600.0,0.12320977318212141,0.22493966453826358,-0.060100159630229674,1
1493767053600.0,0.12005767178118745,0.22111806918898314,-0.05921981082626513,1
1493767078600.0,0.11690557038025351,0.21729647383970266,-0.05833946202230059,1
1493767103600.0,0.11375346897931955,0.21347487849042218,-0.057459113218336036,1
1493767128600.0,0.1106013675783856,0.2096532831411417,-0.056578764414371485,1
1493767153600.0,0.10744926617745164,0.20583168779186123,-0.05569841561040694,1
1493767178600.0,0.10429716477651768,0.20201009244258078,-0.05481806680644239,1
1493767203600.0,0.10114506337558372,0.19818849709330028,-0.05393771800247785,1
1493767228600.0,0.09799296197464977,0.19436690174401983,-0.053057369198513296,1
1493767253600.0,0.09484086057371581,0.19054530639473935,-0.052177020394548745,1
1493767278600.0,0.09168875917278185,0.18672371104545887,-0.0512966715905842,1
1493767303600.0,0.0885366577718479,0.1829021156961784,-0.05041632278661965,1
1493767328600.0,0.08538455637091395,0.17908052034689792,-0.04953597398265511,1
1493767353600.0,0.08223245496998,0.17525892499761744,-0.048655625178690556,1
1493767378600.0,0.07908035356904604,0.171437329648337,-0.047775276374726006,1
1493767403600.0,0.07592825216811208,0.16761573429905652,-0.04689492757076146,1
1493767428600.0,0.07277615076717811,0.16379413894977604,-0.04601457876679691,1
1493767453600.0,0.06962404936624417,0.15997254360049556,-0.04513422996283237,1
1493767478600.0,0.06647194796531022,0.1561509482512151,-0.04425388115886782,1
1493767503600.0,0.06331984656437625,0.1523293529019346,-0.043373532354903266,1
1493767528600.0,0.06016774516344231,0.14850775755265413,-0.04249318355093872,1
1493767553600.0,0.05701564376250834,0.14468616220337369,-0.04161283474697417,1
1493767578600.0,0.053863542361574396,0.1408645668540932,-0.04073248594300963,1
1493767603600.0,0.050711440960640425,0.13704297150481273,-0.03985213713904508,1
1493767628600.0,0.04755933955970648,0.13322137615553226,-0.038971788335080526,1
1493767653600.0,0.04440723815877251,0.12939978080625178,-0.03809143953111598,1
1493767678600.0,0.04125513675783857,0.1255781854569713,-0.03721109072715143,1
1493767703600.0,0.038103035356904624,0.12175659010769083,-0.03633074192318689,1
1493767728600.0,0.03495093395597065,0.11793499475841038,-0.03545039311922234,1
1493767753600.0,0.03179883255503671,0.1141133994091299,-0.034570044315257786,1
1493767778600.0,0.02864673115410274,0.11029180405984942,-0.03368969551129324,1
1493767803600.0,0.025494629753168796,0.10647020871056895,-0.03280934670732869,1
1493767828600.0,0.022342528352234825,0.10264861336128847,-0.03192899790336415,1
1493767853600.0,0.019190426951300882,0.098827018012008,-0.031048649099399597,1
1493767878600.0,0.01603832555036691,0.09500542266272752,-0.030168300295435053,1
1493767903600.0,0.012886224149432968,0.09118382731344707,-0.029287951491470503,1
1493767928600.0,0.009734122748499024,0.08736223196416659,-0.028407602687505952,1
1493767953600.0,0.0065820213475650535,0.08354063661488612,-0.027527253883541408,1
1493767978600.0,0.0034299199466311103,0.07971904126560564,-0.026646905079576858,1
1493768003600.0,0.0002778185456971394,0.07589744591632516,-0.025766556275612314,1
1493768028600.0,-0.002874282855236804,0.07207585056704469,-0.024886207471647763,1
1493768053600.0,-0.006026384256170775,0.06825425521776421,-0.024005858667683212,1
1493768078600.0,-0.009178485657104718,0.06443265986848373,-0.02312550986371867,1
1493768103600.0,-0.012330587058038689,0.060611064519203284,-0.022245161059754118,1
1493768128600.0,-0.015482688458972632,0.05678946916992278,-0.021364812255789574,1
1493768153600.0,-0.018634789859906603,0.05296787382064233,-0.020484463451825023,1
1493768178600.0,-0.021786891260840546,0.04914627847136188,-0.019604114647860472,1
1493768203600.0,-0.02493899266177449,0.04532468312208138,-0.01872376584389593,1
1493768228600.0,-0.02809109406270846,0.04150308777280093,-0.017843417039931378,1
1493768253600.0,-0.031243195463642404,0.037681492423520424,-0.016963068235966827,1
1493768278600.0,-0.034395296864576375,0.033859897074239975,-0.016082719432002276,1
1493768303600.0,-0.03754739826551032,0.03003830172495947,-0.01520237062803774,1
1493768328600.0,-0.04069949966644429,0.026216706375679022,-0.014322021824073189,1
1493768353600.0,-0.04385160106737823,0.022395111026398573,-0.013441673020108638,1
1493768378600.0,-0.0470037024683122,0.01857351567711807,-0.012561324216144087,1
1493768403600.0,-0.050155803869246146,0.01475192032783762,-0.01168097541217955,1
1493768428600.0,-0.05330790527018012,0.010930324978557115,-0.010800626608215,1
1493768453600.0,-0.05646000667111403,0.007108729629276667,-0.00992027780425045,1
1493768478600.0,-0.059612108072048,0.0032871342799961623,-0.009039929000285898,1
1493768503600.0,-0.06276420947298197,-0.0005344610692842866,-0.008159580196321348,1
1493768528600.0,-0.06591631087391595,-0.0043560564185647355,-0.007279231392356811,1
1493768553600.0,-0.1423,0.1899,-0.1812,1
1493768578600.0,-0.1001,0.0342,0.063,1
1493768603600.0,0.0485,-0.0049,0.2112,1
1493768628600.0,0.009588550245827202,-0.15562504736479504,-0.12173613973005981,1
1493768653600.0,0.009794841543231141,-0.15488658715122286,-0.12068158801240096,1
1493768678600.0,0.01000113284063508,-0.1541481269376507,-0.11962703629474213,1
1493768703600.0,0.010207424138039019,-0.15340966672407855,-0.11857248457708328,1
1493768728600.0,0.010413715435442958,-0.15267120651050636,-0.11751793285942443,1
1493768753600.0,0.010620006732846899,-0.1519327462969342,-0.11646338114176558,1
1493768778600.0,0.010826298030250838,-0.15119428608336202,-0.11540882942410673,1
1493768803600.0,0.011032589327654777,-0.15045582586978987,-0.11435427770644788,1
1493768828600.0,0.011238880625058716,-0.1497173656562177,-0.11329972598878903,1
1493768853600.0,0.011445171922462655,-0.14897890544264553,-0.11224517427113018,1
1493768878600.0,0.011651463219866596,-0.14824044522907337,-0.11119062255347133,1
1493768903600.0,0.011857754517270535,-0.1475019850155012,-0.11013607083581248,1
1493768928600.0,0.012064045814674474,-0.14676352480192903,-0.10908151911815364,1
1493768953600.0,0.012270337112078415,-0.14602506458835687,-0.10802696740049479,1
1493768978600.0,0.012476628409482354,-0.1452866043747847,-0.10697241568283594,1
1493769003600.0,0.012682919706886293,-0.14454814416121253,-0.10591786396517709,1
1493769028600.0,0.012889211004290232,-0.14380968394764038,-0.10486331224751824,1
1493769053600.0,0.013095502301694172,-0.1430712237340682,-0.10380876052985939,1
1493769078600.0,0.01330179359909811,-0.14233276352049604,-0.10275420881220054,1
1493769103600.0,0.01350808489650205,-0.14159430330692388,-0.1016996570945417,1
1493769128600.0,0.01371437619390599,-0.1408558430933517,-0.10064510537688284,1
1493769153600.0,0.01392066749130993,-0.14011738287977954,-0.09959055365922401,1
1493769178600.0,0.01412695878871387,-0.13937892266620736,-0.09853600194156516,1
1493769203600.0,0.01433325008611781,-0.1386404624526352,-0.09748145022390631,1
1493769228600.0,0.014539541383521749,-0.13790200223906304,-0.09642689850624746,1
1493769253600.0,0.014745832680925688,-0.13716354202549086,-0.09537234678858861,1
1493769278600.0,0.014952123978329627,-0.1364250818119187,-0.09431779507092976,1
1493769303600.0,0.015158415275733566,-0.13568662159834655,-0.09326324335327091,1
1493769328600.0,0.015364706573137505,-0.13494816138477436,-0.09220869163561207,1
1493769353600.0,0.015570997870541446,-0.1342097011712022,-0.09115413991795321,1
1493769378600.0,0.015777289167945387,-0.13347124095763002,-0.09009958820029437,1
1493769403600.0,0.015983580465349326,-0.13273278074405787,-0.08904503648263551,1
1493769428600.0,0.016189871762753265,-0.1319943205304857,-0.08799048476497667,1
1493769453600.0,0.016396163060157204,-0.13125586031691353,-0.08693593304731782,1
1493769478600.0,0.016602454357561143,-0.13051740010334137,-0.08588138132965897,1
1493769503600.0,0.016808745654965082,-0.1297789398897692,-0.08482682961200012,1
1493769528600.0,0.01701503695236902,-0.12904047967619703,-0.08377227789434127,1
1493769553600.0,0.01722132824977296,-0.12830201946262487,-0.08271772617668244,1
1493769578600.0,0.0174276195471769,-0.12756355924905272,-0.08166317445902357,1
1493769603600.0,0.01763391084458084,-0.12682509903548053,-0.08060862274136474,1
1493769628600.0,0.017840202141984778,-0.12608663882190838,-0.07955407102370587,1
1493769653600.0,0.01804649343938872,-0.1253481786083362,-0.07849951930604704,1
1493769678600.0,0.01825278473679266,-0.12460971839476404,-0.07744496758838819,1
1493769703600.0,0.0184590760341966,-0.12387125818119187,-0.07639041587072934,1
1493769728600.0,0.018665367331600537,-0.1231327979676197,-0.07533586415307049,1
1493769753600.0,0.018871658629004476,-0.12239433775404754,-0.07428131243541164,1
1493769778600.0,0.01907794992640842,-0.12165587754047537,-0.0732267607177528,1
1493769803600.0,0.019284241223812358,-0.1209174173269032,-0.07217220900009394,1
1493769828600.0,0.019490532521216297,-0.12017895711333104,-0.0711176572824351,1
1493769853600.0,0.019696823818620236,-0.11944049689975886,-0.07006310556477624,1
1493769878600.0,0.019903115116024175,-0.1187020366861867,-0.0690085538471174,1
1493769903600.0,0.020109406413428114,-0.11796357647261453,-0.06795400212945855,1
1493769928600.0,0.020315697710832054,-0.11722511625904236,-0.0668994504117997,1
1493769953600.0,0.020521989008235993,-0.1164866560454702,-0.06584489869414085,1
1493769978600.0,0.020728280305639932,-0.11574819583189803,-0.064790346976482,1
1493770003600.0,0.02093457160304387,-0.11500973561832586,-0.06373579525882317,1
1493770028600.0,0.02114086290044781,-0.11427127540475371,-0.0626812435411643,1
1493770053600.0,0.02134715419785175,-0.11353281519118152,-0.06162669182350546,1
1493770078600.0,0.021553445495255688,-0.11279435497760937,-0.06057214010584661,1
1493770103600.0,0.02175973679265963,-0.1120558947640372,-0.05951758838818777,1
1493770128600.0,0.02196602809006357,-0.11131743455046503,-0.05846303667052892,1
1493770153600.0,0.02217231938746751,-0.11057897433689287,-0.05740848495287007,1
1493770178600.0,0.022378610684871448,-0.1098405141233207,-0.05635393323521122,1
1493770203600.0,0.022584901982275387,-0.10910205390974853,-0.05529938151755237,1
1493770228600.0,0.02279119327967933,-0.10836359369617637,-0.05424482979989352,1
1493770253600.0,0.02299748457708327,-0.10762513348260419,-0.05319027808223467,1
1493770278600.0,0.023203775874487208,-0.10688667326903203,-0.05213572636457582,1
1493770303600.0,0.023410067171891147,-0.10614821305545986,-0.051081174646916985,1
1493770328600.0,0.023616358469295086,-0.1054097528418877,-0.050026622929258135,1
1493770353600.0,0.023822649766699025,-0.10467129262831554,-0.048972071211599286,1
1493770378600.0,0.024028941064102964,-0.10393283241474337,-0.047917519493940436,1
1493770403600.0,0.024235232361506903,-0.1031943722011712,-0.046862967776281586,1
1493770428600.0,0.024441523658910842,-0.10245591198759904,-0.045808416058622736,1
1493770453600.0,0.02464781495631478,-0.10171745177402686,-0.044753864340963886,1
1493770478600.0,0.02485410625371872,-0.1009789915604547,-0.04369931262330504,1
1493770503600.0,0.02506039755112266,-0.10024053134688253,-0.04264476090564619,1
1493770528600.0,0.0252666888485266,-0.09950207113331036,-0.04159020918798735,1
1493770551450.0,0.0254552390943538,-0.09882711849810541,-0.04062634891804716,1
1493770551450.0,0.0254552390943538,-0.09882711849810541,-0.04062634891804716,1
