1493733886450.0,0.0007,-0.0001,-0.004,0
1493733888950.0,0.0236,0.0045,0.0038,0
1493733891450.0,0.0022,-0.0324,-0.0058,0
1493733893950.0,0.0002,-0.0,-0.0056,0
1493733896450.0,0.0025,-0.0003,-0.0043,0
1493733898950.0,-0.0,0.024,-0.0052,0
1493733901450.0,-0.0017,-0.002,-0.0031,0
1493733903950.0,-0.0049,-0.0006,-0.0048,0
1493733906450.0,0.0034,0.001,-0.0038,0
1493733908950.0,0.0008,0.0015,-0.003,0
1493733911450.0,0.0028,0.0013,-0.001,0
1493733913950.0,-0.0051,0.0069,-0.0032,0
1493733916450.0,-0.002,0.0015,-0.0023,0
1493733918950.0,0.0039,-0.0013,-0.0014,0
1493733921450.0,0.0013,-0.008,-0.0025,0
1493733923950.0,-0.0033,-0.0014,-0.0028,0
1493733926450.0,-0.0008,0.0022,-0.0012,0
1493733928950.0,-0.0008,-0.0001,-0.002,0
1493733931450.0,0.0008,0.0013,-0.0063,0
1493733933950.0,0.0005,0.0001,-0.0058,0
1493733936450.0,-0.0011,-0.0052,-0.0046,0
1493733938950.0,0.0005,0.0018,-0.0047,0
1493733941450.0,-0.0041,0.0009,0.0056,0
1493733943950.0,0.0026,0.0022,-0.0041,0
1493733946450.0,0.0018,0.0008,-0.0021,0
1493733948950.0,-0.0027,0.0021,-0.003,0
1493733951450.0,0.0022,0.003,-0.003,0
1493733953950.0,0.0064,-0.001,0.0096,0
1493733956450.0,0.0032,0.0005,-0.0046,0
1493733958950.0,-0.0005,0.0006,-0.0035,0
1493733961450.0,-0.0004,-0.0018,-0.003,0
1493733963950.0,-0.0005,0.0014,-0.0029,0
1493733966450.0,-0.0008,-0.0019,-0.0036,0
1493733968950.0,-0.001,-0.002,-0.0029,0
1493733971450.0,0.0015,-0.0004,-0.0036,0
1493733973950.0,0.002,0.0013,-0.0048,0
1493733976450.0,-0.9158,0.2341,1.8885,0
1493733978950.0,0.048,0.0522,0.6363,0
1493733981450.0,-0.0359,-0.0181,-0.0668,0
1493733983950.0,-0.0005,0.0037,-0.0039,0
1493733986450.0,-0.0015,0.0032,-0.0036,0
1493733988950.0,0.0002,-0.0008,-0.0039,0
1493733991450.0,-0.0007,-0.0037,-0.0023,0
1493733993950.0,-0.0006,0.0001,-0.0025,0
1493733996450.0,-0.0,0.0004,-0.0003,0
1493733998950.0,-0.003,0.0036,-0.0047,0
1493734001450.0,-0.0005,-0.001,-0.003,0
1493734003950.0,-0.0005,-0.0008,-0.0016,0
1493734006450.0,0.0002,-0.0005,-0.0027,0
1493734008950.0,1.4832,-0.5773,0.2663,0
1493734011450.0,-0.0633,0.030143478260869563,0.026247826086956527,0
1493734013950.0,-0.0266,-0.0077,0.0783,0
1493734016450.0,-0.0136,-0.0242,-0.0044,0
1493734018950.0,-0.03543604436229206,0.055424768946395565,0.12445896487985211,0
1493734021450.0,-0.030861182994454714,0.0461271719038817,0.11620573012939,0
1493734023950.0,-0.026286321626617377,0.03682957486136784,0.1079524953789279,0
1493734026450.0,-0.021711460258780037,0.027531977818853977,0.09969926062846579,0
1493734028950.0,-0.017136598890942698,0.01823438077634011,0.09144602587800368,0
1493734031450.0,-0.012561737523105361,0.008936783733826253,0.08319279112754158,0
1493734033950.0,-0.007986876155268021,-0.0003608133086876117,0.07493955637707948,0
1493734036450.0,-0.003412014787430681,-0.00965841035120147,0.06668632162661738,0
1493734038950.0,0.0011628465804066554,-0.018956007393715342,0.05843308687615527,0
1493734041450.0,0.005737707948243992,-0.0282536044362292,0.05017985212569316,0
1493734043950.0,0.010312569316081335,-0.03755120147874306,0.041926617375231054,0
1493734046450.0,0.0639,-0.0891,0.0222,0
1493734048950.0,-0.0465,-0.1709,-0.0549,0
1493734051450.0,0.7232,0.0634,0.3053,0
1493734053950.0,0.0807,0.3032,-0.1854,0
1493734056450.0,-0.6628,-0.2154,-0.6731,0
1493734058950.0,-0.2427,-0.0473,0.5574,0
1493734061450.0,-0.1586,0.1259,-0.1691,0
1493734063950.0,0.1713,-0.1073,-0.0519,0
1493734066450.0,0.071,0.1762,-0.0884,0
1493734068950.0,-0.0095,-0.0092,0.0338,0
1493734071450.0,-0.0069999999999999,-0.0189,0.0046,0
1493734073950.0,0.1844,-0.1008,0.0577,0
1493734076450.0,0.0766,-0.0404,-0.0248,0
1493734078950.0,0.0007,-0.042,0.0209,0
1493734081450.0,-0.0001,-0.0138,-0.0048,0
1493734083950.0,0.008,-0.0318,0.003,0
1493734086450.0,-0.0098,0.0158,-0.0118,0
1493734088950.0,0.044,-0.0371,-0.0218,0
1493734091450.0,0.0025,0.0065,0.009,0
1493734093950.0,-0.2741,-0.146,0.273,0
1493734096450.0,0.01,0.0008,0.0215,0
1493734098950.0,-0.012,0.027,-0.0201,0
1493734101450.0,0.1865,0.2267,-0.1782,0
1493734103950.0,0.0516,-0.0394,0.0228,0
1493734106450.0,0.1352,-0.1035,-0.0864,0
1493734108950.0,0.3278,-0.021,-0.0964,0
1493734111450.0,0.0263,0.02,-0.0155,0
1493734113950.0,-0.0122,0.1964,0.0511,0
1493734116450.0,0.2383,0.1901,0.014,0
1493734118950.0,0.0498,-0.0214,0.0001,0
1493734121450.0,-0.0636,-0.2005,0.0394,0
1493734123950.0,0.0919,-0.0484,0.0043,0
1493734126450.0,-0.0234,0.0557,-0.0898,0
1493734128950.0,0.2904,-0.2788,0.0098,0
1493734131450.0,-0.0515,0.0337,0.0492,0
1493734133950.0,0.0002,-0.0089,0.0001,0
1493734136450.0,-0.0274,-0.0145,0.0644,0
1493734138950.0,0.0647,0.3337,-0.0332,0
1493734141450.0,-0.034,0.053,-0.0193,0
1493734143950.0,-0.0166,0.0204,0.0097,0
1493734146450.0,0.0975,0.1669,0.0035,0
1493734148950.0,-0.0407,-0.0408,-0.0333,0
1493734151450.0,-0.0292,-0.0049,-0.0311,0
1493734153950.0,-0.0044,0.0063,0.0028,0
1493734156450.0,0.0017,0.0017,-0.0003,0
1493734158950.0,0.1111,0.0069,0.056,0
1493734161450.0,0.0221,0.0004,-0.0005,0
1493734163950.0,0.0432,-0.0069999999999999,0.0028,0
1493734166450.0,0.039,0.0124,-0.0365,0
1493734168950.0,0.1188,-0.0285,0.0101,0
1493734171450.0,-0.0275,0.0204,0.0089,0
1493734173950.0,-0.0371,0.1803,0.1226,0
1493734176450.0,0.0076,0.0083,0.018,0
1493734178950.0,-0.0192,0.0345,0.0219,0
1493734181450.0,-0.0026,0.0882,-0.0039,0
1493734183950.0,-0.0379,-0.0879,-0.0526,0
1493734186450.0,-0.0049,0.0126,0.0159,0
1493734188950.0,0.0177,0.0049,-0.0094,0
1493734191450.0,-0.0205,-0.0115,-0.0762,0
1493734193950.0,0.0026,0.0027,-0.0111,0
1493734196450.0,0.1812,-0.0469,-0.2599,0
1493734198950.0,0.0692,0.0656,-0.0882,0
1493734201450.0,0.015,-0.0258,0.0517,0
1493734203950.0,0.0246,-0.0128,-0.0088,0
1493734206450.0,-0.0041,-0.0,0.0016,0
1493734208950.0,-0.0013,-0.001,0.0164,0
1493734211450.0,0.0069999999999999,0.0912,0.0001,0
1493734213950.0,-0.0864,-0.021,-0.0402,0
1493734216450.0,-0.0752,-0.0913,0.0883,0
1493734218950.0,-0.0232,0.3624,0.0625,0
1493734221450.0,0.2161,-0.1639,0.2868,0
1493734223950.0,0.3276,0.0912,0.0257,0
1493734226450.0,0.1846,-0.037,0.1902,0
1493734228950.0,0.2996,-0.003,0.2255,0
1493734231450.0,-0.4616,-0.4011,0.6898,0
1493734233950.0,-0.2203,0.4132,-0.5929,0
1493734236450.0,-0.1864,0.0728,-0.0486,0
1493734238950.0,0.0884,0.3005,0.0506,0
1493734241450.0,0.0454,-0.0088,-0.0395,0
1493734243950.0,0.0803,0.162,-0.126,0
1493734246450.0,0.1639,-0.0243,0.0276,0
1493734248950.0,0.2082,-0.0231,0.1013,0
1493734251450.0,0.1358,0.1612,-0.0236,0
1493734253950.0,-0.0993,0.0639,-0.3528,0
1493734256450.0,0.161,0.0821,0.0911,0
1493734258950.0,0.1611,0.0952,0.442,0
1493734261450.0,-0.0401,0.5173,-0.6088,0
1493734263950.0,-0.0352,-0.2076,-0.0368,0
1493734266450.0,0.1146,-0.0174,0.2043,0
1493734268950.0,0.0194,0.181,-0.52,0
1493734271450.0,-0.0089,-0.0526,-0.6531,0
1493734273950.0,0.1504,-0.0348,0.1149,0
1493734276450.0,-0.3119,0.188,-0.4595,0
1493734278950.0,0.1677,-0.1354,0.3179,0
1493734281450.0,-0.6247,0.1088,0.2761,0
1493734283950.0,0.0826,0.2078,0.0263,0
1493734286450.0,0.2765,0.0459,0.1726,0
1493734288950.0,-0.1528,0.0229,0.2356,0
1493734291450.0,-0.2159,0.3093,-0.2533,0
1493734293950.0,-0.1199,-0.07,-0.1411,0
1493734296450.0,-0.1718,-0.2208,0.307,0
1493734298950.0,-0.0736,0.2995,-0.3301,0
1493734301450.0,0.2499,0.0574,0.2525,0
1493734303950.0,-0.5625,0.3112,0.6137,0
1493734306450.0,-0.0068,0.4037,0.0136,0
1493734308950.0,0.0617,0.3216,-0.281,0
1493734311450.0,0.0272,0.2606,0.0008,0
1493734313950.0,0.0826,0.3112,0.2155,0
1493734316450.0,0.0466,0.3746,-0.0233,0
1493734318950.0,0.1599,0.2649,-0.23,0
1493734321450.0,-1.0953,-0.4259,0.1809,0
1493734323950.0,-0.0788,0.0541,-0.0431,0
1493734326450.0,-0.0873,0.4147,-0.1557,0
1493734328950.0,0.2658,0.0761,0.3225,0
1493734331450.0,-0.6224,0.1347,-0.2689,0
1493734333950.0,0.309,0.0445,0.2584,0
1493734336450.0,0.0107,0.4437,-0.2259,0
1493734338950.0,0.1516,0.3892,0.0535,0
1493734341450.0,-0.14043604395604395,-0.0845534065934066,-0.23264615384615384,0
1493734343950.0,-0.10710637362637362,-0.04300395604395604,-0.2014923076923077,0
1493734346450.0,-0.07377670329670329,-0.001454505494505487,-0.17033846153846152,0
1493734348950.0,-0.04044703296703295,0.040094945054945055,-0.13918461538461535,0
1493734351450.0,-0.007117362637362623,0.08164439560439561,-0.10803076923076921,0
1493734353950.0,0.02621230769230773,0.12319384615384617,-0.07687692307692306,0
1493734356450.0,0.059541978021978054,0.16474329670329668,-0.04572307692307692,0
1493734358950.0,0.09287164835164838,0.20629274725274727,-0.014569230769230751,0
1493734361450.0,0.1262013186813187,0.2478421978021978,0.016584615384615364,0
1493734363950.0,0.0532,0.1156,-0.1272,0
1493734366450.0,-0.6848,0.0223,-0.1762,0
1493734368950.0,0.0809,0.0734,0.0353,0
1493734371450.0,0.1146,-0.0276,0.0649,0
1493734373950.0,-0.6008,0.3764,-0.915,0
1493734376450.0,-0.0126,-0.3003,-0.079,0
1493734378950.0,0.1369,0.0818,0.0348,0
1493734381450.0,-0.0856,0.0565,-0.0136,0
1493734383950.0,0.2607,-0.0005,0.0642,0
1493734386450.0,0.29454385964912283,0.06378070175438597,-0.06354035087719298,0
1493734388950.0,0.2625811403508772,0.10296929824561403,-0.099384649122807,0
1493734391450.0,0.23061842105263158,0.1421578947368421,-0.13522894736842103,0
1493734393950.0,0.19865570175438596,0.18134649122807017,-0.17107324561403506,0
1493734396450.0,0.16669298245614037,0.22053508771929825,-0.20691754385964908,0
1493734398950.0,0.13473026315789477,0.2597236842105263,-0.24276184210526314,0
1493734401450.0,0.10276754385964915,0.29891228070175435,-0.27860614035087716,0
1493734403950.0,0.07080482456140352,0.33810087719298243,-0.31445043859649113,0
1493734406450.0,0.0388421052631579,0.3772894736842105,-0.3502947368421052,0
1493734408950.0,0.0519,-0.2046,0.3135,0
1493734411450.0,-0.1531,0.2548,-0.254,0
1493734413950.0,0.0815,0.1342,0.0165,0
1493734416450.0,-0.1323,-0.1298,0.0967,0
1493734418950.0,-0.0892,0.2797,-0.4105,0
1493734421450.0,-0.2674,-0.1078,0.4384,0
1493734423950.0,-0.1142,-0.1437,0.0449,0
1493734426450.0,0.0168,0.2075,0.0663,0
1493734428950.0,-0.0589,0.1531,-0.2673,0
1493734431450.0,-0.4744,-0.2054,-0.1045,0
1493734433950.0,0.2778,-0.0424,0.0287,0
1493734436450.0,0.0398,0.1344,-0.2808,0
1493734438950.0,-0.2039,-0.1145,-0.2062,0
1493734441450.0,0.1811,0.1459,0.0267,0
1493734443950.0,-0.0887,0.3229,-0.3117,0
1493734446450.0,-0.0945,0.0622,-0.2425,0
1493734448950.0,0.1672,0.0098,0.0518,0
1493734451450.0,-0.0791,0.3268,-0.3876,0
1493734453950.0,-0.0275,-0.1564,0.0074,0
1493734456450.0,0.2734,-0.0273,0.187,0
1493734458950.0,0.035,0.4875,-0.2793,0
1493734461450.0,-0.0233,0.011,-0.1833,0
1493734463950.0,0.0968,-0.1342,0.25,0
1493734466450.0,-0.0834,0.436,-0.4111,0
1493734468950.0,0.0145,-0.0818,-0.0402,0
1493734471450.0,0.3732,0.0757,-0.0294,0
1493734473950.0,0.1639999999999999,0.4069,-0.2896,0
1493734476450.0,0.089,-0.0466,-0.134,0
1493734478950.0,0.3139,0.0136,-0.005,0
1493734481450.0,0.0787,0.202,-0.3071,0
1493734483950.0,-0.0389,0.0952,-0.2419,0
1493734486450.0,0.3423,0.0867,-0.0549,0
1493734488950.0,0.2602,0.2317,-0.0327,0
1493734491450.0,-0.0268,0.4264,-0.4275,0
1493734493950.0,0.2621,0.3701,0.1712,0
1493734496450.0,0.3409,0.0634,0.0801,0
1493734498950.0,0.1978,0.5152,-0.4477,0
1493734501450.0,0.2316,0.1396,-0.1651,0
1493734503950.0,0.2362,0.2485,-0.0606,0
1493734506450.0,-0.369,0.165,-0.4558,0
1493734508950.0,0.2724,0.0167,0.0063,0
1493734511450.0,-0.0043,0.3185,-0.3952,0
1493734513950.0,-0.066,0.1784,-0.2255,0
1493734516450.0,0.1162,-0.0244,-0.1286,0
1493734518950.0,0.5071,0.0764,0.0684,0
1493734521450.0,-0.5128,0.0377,-0.5828,0
1493734523950.0,0.1093,0.3763,-0.0372,0
1493734526450.0,0.4736,0.2095,-0.0069,0
1493734528950.0,0.0015,0.0587,-0.3434,0
1493734531450.0,0.3905,0.06,-0.0799,0
1493734533950.0,0.3779,0.1547,-0.1409,0
1493734536450.0,-0.3616,0.4917,0.3731,0
1493734538950.0,0.2344,0.107,-0.3238,0
1493734541450.0,0.3819,0.0719,0.0803,0
1493734543950.0,-0.5399,-0.0949,-0.3719,0
1493734546450.0,0.0359,-0.0943,0.0316,0
1493734548950.0,0.2152,0.2564,-0.2358,0
1493734551450.0,-0.6177,-0.2339,-0.4617,0
1493734553950.0,0.2374,0.183,-0.2061,0
1493734556450.0,-0.05,0.2833,-0.3818,0
