1493733886450.0,0.0007,-0.0001,-0.004,0
1493734558950.0,0.0119,-0.0516,0.0138,0
1493734561450.0,-0.162,-0.1608,-0.014,0
1493734563950.0,0.0344,0.2611,0.0807,0
1493734566450.0,0.0425,0.0774,-0.0328,0
1493734568950.0,-0.0034,-0.235,0.4337,0
1493734571450.0,0.07,0.0366,0.0029,0
1493734573950.0,0.1167,-0.0521,0.1172,0
1493734576450.0,-0.4256,-0.0053,0.1414,0
1493734578950.0,-0.017,0.2449,0.0575,0
1493734581450.0,0.0396,-0.1799,0.179,0
1493734583950.0,-0.0505,-0.1328,0.1196,0
1493734586450.0,0.0845,-0.3589,0.1132,0
1493734588950.0,0.0477,0.0118,-0.016,0
1493734591450.0,0.0548,0.1501,-0.2518,0
1493734593950.0,-0.2789,-0.0661,-0.4132,0
1493734596450.0,0.2975,-0.1004,0.1369,0
1493734598950.0,0.2292,0.1191,0.2134,0
1493734601450.0,0.2821,-0.2134,0.0003,0
1493734603950.0,-0.3014,-0.0209,-0.5193,0
1493734606450.0,0.1953,0.2977,-0.284,0
1493734608950.0,0.3719,0.2289,0.16,0
1493734611450.0,-0.46996666666666664,0.18543333333333334,-0.08833333333333333,0
1493734613950.0,0.406,-0.0051,0.1669999999999999,0
1493734616450.0,-0.0163,0.5869,-0.547,0
1493734618950.0,0.2543,0.2023,0.112,0
1493734621450.0,-0.0953,-0.0936,-0.3537,0
1493734623950.0,0.1312,0.1556,0.1474,0
1493734626450.0,-0.0421,0.2328,-0.4816,0
1493734628950.0,0.2949,0.131,-0.3484,0
1493734631450.0,-0.1101,0.4318,-0.5006,0
1493734633950.0,0.4439,-0.2036,-0.5435,0
1493734636450.0,-0.3169,0.2598,-0.318,0
1493734638950.0,0.0827,-0.3558,0.1144,0
1493734641450.0,-0.6909,-0.3901,0.8041,0
1493734643950.0,-0.1571,0.0283,-0.2665,0
1493734646450.0,-0.1405,-0.2724,0.0965,0
1493734648950.0,-0.0582,-0.0384,0.3074,0
1493734651450.0,-0.1996,0.1637,-0.3433,0
1493734653950.0,-0.2547,0.3906,-0.2967,0
1493734656450.0,-0.0593,0.0801,0.0913,0
1493734658950.0,-0.14793486842105263,-0.2231059210526316,0.0785578947368421,0
1493734661450.0,-0.09752916666666667,-0.1917791666666667,0.08206666666666666,0
1493734663950.0,-0.0471234649122807,-0.16045241228070178,0.08557543859649122,0
1493734666450.0,0.0032822368421052683,-0.12912565789473684,0.08908421052631578,0
1493734668950.0,0.053687938596491236,-0.09779890350877196,0.09259298245614034,0
1493734671450.0,0.10409364035087718,-0.06647214912280702,0.09610175438596491,0
1493734673950.0,0.15449934210526314,-0.03514539473684211,0.09961052631578947,0
1493734676450.0,0.2049050438596491,-0.0038186403508772004,0.10311929824561403,0
1493734678950.0,0.2553107456140351,0.027508114035087683,0.1066280701754386,0
1493734681450.0,0.1758,-0.1812,-0.0598,0
1493734683950.0,-0.2627,0.2036,-0.5341,0
1493734686450.0,-0.0097,0.1882,-0.1462,0
1493734688950.0,0.0965,-0.0751,0.1062,0
1493734691450.0,-0.4652,-0.0871,0.0877,0
1493734693950.0,0.1568,0.3802,0.2614,0
1493734696450.0,0.2318,0.0035,0.2477,0
1493734698950.0,-0.2634,-0.0887,0.131,0
1493734701450.0,0.112,0.1639999999999999,0.1459,0
1493734703950.0,-0.1068,0.5143,-0.5158,0
1493734706450.0,-0.1143,-0.0527,-0.6425,0
1493734708950.0,0.0327,-0.1296,0.0235,0
1493734711450.0,0.1994,0.2298,-0.0626,0
1493734713950.0,0.2077,0.1281,0.2023,0
1493734716450.0,0.0249,-0.0951,0.0645,0
1493734718950.0,0.0355,0.4503,-0.2599,0
1493734721450.0,0.0235,-0.1098,0.0405,0
1493734723950.0,0.0199,-0.0398,0.0836,0
1493734726450.0,-0.1137,0.1819,-0.3845,0
1493734728950.0,0.0667,-0.0495,0.1311,0
1493734731450.0,-0.0738,0.0346,0.1296,0
1493734733950.0,-0.1675,-0.0515,-0.2454,0
1493734736450.0,-0.1112,-0.0235,0.1606,0
1493734738950.0,-0.4729,-0.3559,0.4821,0
1493734741450.0,-0.3119,0.2639,-0.3947,0
1493734743950.0,-0.2682,-0.0484,-0.33,0
1493734746450.0,-0.0129,0.1287,-0.0239,0
1493734748950.0,-0.0729,-0.1113,0.1281,0
1493734751450.0,-0.0155,-0.0712,-0.0141,0
1493734753950.0,-0.019,0.181,0.016,0
1493734756450.0,0.027,-0.0191,0.0419,0
1493734758950.0,-0.0889,0.0194,-0.0294,0
1493734761450.0,0.0508,-0.0247,-0.0427,0
1493734763950.0,0.0352,0.0033,0.0013,0
1493734766450.0,-0.0022,0.1066,-0.0222,0
1493734768950.0,-0.2413,0.1803,-0.0591,0
1493734771450.0,0.0132,-0.0662,0.0093,0
1493734773950.0,-0.002,0.0097,-0.0005,0
1493734776450.0,-0.0543,-0.0481,0.2121,0
1493734778950.0,-0.0949,0.2273,-0.3539,0
1493734781450.0,0.0456,-0.1506,-0.0247,0
1493734783950.0,-0.0648,-0.0701,-0.1805,0
1493734786450.0,0.0618,0.2784,-0.0427,0
1493734788950.0,0.3145,0.4334,0.1587,0
1493734791450.0,-0.4821,0.1977,-0.4618,0
1493734793950.0,0.3505,0.1902,0.0837,0
1493734796450.0,-0.156,0.2423,-0.5722,0
1493734798950.0,-0.0314,-0.1476,0.0073,0
1493734801450.0,-0.0274,0.2631,0.1422,0
1493734803950.0,-0.26,0.6758,-0.4977,0
1493734806450.0,0.4097,0.105,0.235,0
1493734808950.0,-0.0848,0.0872,-0.2131,0
1493734811450.0,0.0319,0.0098,0.1805,0
1493734813950.0,-0.0107,0.4407,-0.2137,0
1493734816450.0,-0.112,0.4499,-0.6856,0
1493734818950.0,0.1572,-0.0114,-0.0463,0
1493734821450.0,-0.0963,0.1284,0.334,0
1493734823950.0,-0.1297,0.3501,-0.4023,0
1493734826450.0,0.3104,0.1373,0.2247,0
1493734828950.0,-0.2984,0.4814,-0.3301,0
1493734831450.0,-0.1499,0.2916,-0.3951,0
1493734833950.0,0.3191,0.2099,0.0637,0
1493734836450.0,0.1126,-0.0887,-0.1694,0
1493734838950.0,-0.0561,0.2908,-0.539,0
1493734841450.0,-0.1241,0.3794,-1.2831,0
1493734843950.0,-0.2266,0.7018,-0.3606,0
1493734846450.0,-0.0489,-0.0032,0.2938,0
1493734848950.0,0.3215,-0.0845,-0.2947,0
1493734851450.0,0.0139,0.0311,0.025,0
1493734853950.0,-0.0057,0.0988,0.0416,0
1493734856450.0,0.0145,-0.0302,-0.0026,0
1493734858950.0,-0.1007,-0.0484,0.0625,0
1493734861450.0,0.0427,-0.0361,0.0262,0
1493734863950.0,0.079,0.0749,0.0084,0
1493734866450.0,0.0781,0.0022,0.0232,0
1493734868950.0,0.1244,0.048,0.1541,0
1493734871450.0,-0.0679,-0.0351,0.0795,0
1493734873950.0,-0.4495,-0.0175,0.0766,0
1493734876450.0,0.1527,-0.2863,0.1402,0
1493734878950.0,-0.0043,-0.035,-0.2279,0
1493734881450.0,0.0044,0.0076,-0.0046,0
1493734883950.0,-0.013946153846153846,0.017584615384615393,0.06792307692307688,0
1493734886450.0,0.5388,0.5174,0.5652,0
1493734888950.0,0.0048,0.293,0.1553,0
1493734891450.0,0.0418,-0.0429,0.0028,0
1493734893950.0,-0.0409,0.0156,0.0048,0
1493734896450.0,-0.0412,0.0901,0.3171,0
1493734898950.0,-0.0875,0.0011,-0.0459,0
1493734901450.0,0.1251,-0.0337,-0.0543,0
1493734903950.0,0.2554,-0.2536,-0.1987,0
1493734906450.0,0.0193,0.1259,-0.0608,0
1493734908950.0,0.0773,0.0101,0.0343,0
1493734911450.0,0.0221,-0.1003,-0.0245,0
1493734913950.0,0.0012,-0.0354,-0.0226,0
1493734916450.0,0.0016,0.0175,-0.0064,0
1493734918950.0,0.0253,0.0045,0.0051,0
1493734921450.0,-0.1505,0.0267,0.0793,0
1493734923950.0,0.0042,-0.1374,-0.0527,0
1493734926450.0,0.1676,-0.1078,0.0887,0
1493734928950.0,0.0659,0.0787,0.0073,0
1493734931450.0,0.0575,0.4125,-0.124,0
1493734933950.0,0.1383,-0.2556,0.0709,0
1493734936450.0,0.1706,0.0529,-0.0231,0
1493734938950.0,0.0481,-0.0315,-0.2778,0
1493734941450.0,-0.186,0.1435,-0.2336,0
1493734943950.0,0.1602,0.2241,0.1912,0
1493734946450.0,0.4068,0.1806,-0.0173,0
1493734948950.0,0.0281,-0.0597,-0.0597,0
1493734951450.0,0.155,0.0902,0.0257,0
1493734953950.0,0.0635,0.0856,0.1481,0
1493734956450.0,-0.062,0.0368,0.0523,0
1493734958950.0,0.1495,0.0149,-0.0552,0
1493734961450.0,-0.0539,0.0195,-0.0157,0
1493734963950.0,-0.019,-0.0083,-0.5188,0
1493734966450.0,-0.0194,-0.0079,0.045,0
1493734968950.0,-0.1395,-0.0644,-0.0032,0
1493734971450.0,0.1988,-0.4097,-0.4811,0
1493734973950.0,0.010966666666666694,-0.5033,-0.4980666666666667,0
1493734976450.0,-0.0175,0.315,-0.0723,0
1493734978950.0,-0.6812,0.3037,0.2501,0
1493734981450.0,-0.0549,0.0167,0.0027,0
1493734983950.0,0.2874,0.1022,-0.2472,0
1493734986450.0,-0.0185,0.1881,-0.1667,0
1493734988950.0,-0.1503,0.1236,-0.0746,0
1493734991450.0,0.1419,-0.216,0.1232,0
1493734993950.0,0.0107,-0.3534,0.2361,0
1493734996450.0,0.0336,0.0528,0.0252,0
1493734998950.0,0.5198,0.8921,0.2475,0
1493735001450.0,-0.0006,0.0014,0.0065,0
1493735003950.0,-0.0357,-0.0112,-0.0112,0
1493735006450.0,0.1736,0.0408,0.2305,0
1493735008950.0,0.0142,-0.0055,-0.0005,0
1493735011450.0,0.0349,0.0835,-0.1522,0
1493735013950.0,0.002,0.0188,0.0061,0
1493735016450.0,-0.015,-0.0204,-0.0214,0
1493735018950.0,0.0243,0.02,0.0013,0
1493735021450.0,0.0022,-0.0004,0.0176,0
1493735023950.0,-0.01,0.0028,0.0004,0
1493735026450.0,-0.0024,-0.001,0.0078,0
1493735028950.0,-0.0004,-0.0026,0.0062,0
1493735031450.0,0.0044,0.0012,0.003,0
1493735033950.0,-0.0006,0.0002,0.003,0
1493735036450.0,-0.006,-0.0006,0.0001,0
1493735038950.0,-0.0169,-0.0025,0.0147,0
1493735041450.0,0.0373,-0.0001,-0.0608,0
1493735043950.0,0.031,0.0651,0.0152,0
1493735046450.0,-0.0048,0.003,-0.0016,0
1493735048950.0,-0.0045,-0.0001,0.0099,0
1493735051450.0,0.0065,0.0108,0.0109,0
1493735053950.0,-0.0004,0.0008,-0.0197,0
1493735056450.0,-0.0037,0.001,0.0005,0
1493735058950.0,-0.0032,0.0027,0.0005,0
1493735061450.0,-0.0004,0.0014,-0.0029,0
1493735063950.0,0.0024,-0.0006,0.0027,0
1493735066450.0,-0.001,-0.0025,-0.0131,0
1493735068950.0,0.0004,-0.0032,0.0058,0
1493735071450.0,0.0006,-0.0025,-0.0047,0
1493735073950.0,0.049,-0.0178,-0.046,0
1493735076450.0,-0.0048,0.0042,-0.0256,0
1493735078950.0,-0.0086,-0.0043,-0.0092,0
1493735081450.0,0.0032,-0.0028,-0.0019,0
1493735083950.0,0.0028,-0.0049,-0.0002,0
1493735086450.0,0.0028,-0.0056,-0.0029,0
1493735088950.0,0.0017,-0.0094,-0.0061,0
1493735091450.0,0.0015,0.0057,-0.0014,0
1493735093950.0,0.0023,-0.0016,-0.0081,0
1493735096450.0,-0.0022,-0.0045,-0.0018,0
1493735098950.0,-0.0016,-0.0028,-0.0012,0
1493735101450.0,0.0016,0.0058,0.0046,0
1493735103950.0,0.0011,-0.0026,-0.003,0
1493735106450.0,-0.0053,-0.0045,0.0023,0
1493735108950.0,0.0042,-0.0025,0.0062,0
1493735111450.0,-0.0013,-0.0003,-0.0018,0
1493735113950.0,0.0012,0.0002,0.0014,0
1493735116450.0,0.0124,0.0026,0.0055,0
1493735118950.0,-0.0147,0.0098,0.0202,0
1493735121450.0,0.0013,0.0007,-0.0012,0
1493735123950.0,0.0019,-0.0015,-0.0037,0
1493735126450.0,0.0028,0.0011,0.004,0
1493735128950.0,-0.0011,-0.0017,-0.0008,0
1493735131450.0,-0.001,-0.0031,0.0042,0
1493735133950.0,0.0041,0.0012,-0.0008,0
1493735136450.0,0.0048,-0.0005,0.0004,0
1493735138950.0,-0.0008,0.0052,0.0003,0
1493735141450.0,0.0114,0.0017,0.0031,0
1493735143950.0,0.0011,-0.0016,0.0025,0
1493735146450.0,-0.0011,-0.0029,-0.0014,0
1493735148950.0,0.0068,-0.0003,-0.0081,0
1493735151450.0,-0.0035,-0.0065,-0.0059,0
1493735153950.0,0.0,0.0004,-0.0038,0
1493735156450.0,0.0003,0.0001,0.0001,0
1493735158950.0,0.0039,0.008,-0.0038,0
1493735161450.0,0.0005,-0.0023,-0.0033,0
1493735163950.0,0.0003,0.0038,-0.0043,0
1493735166450.0,0.0005,-0.0044,-0.0006,0
1493735168950.0,0.0016,-0.0007,-0.002,0
1493735171450.0,-0.0085,-0.0056,-0.0018,0
1493735173950.0,0.002,-0.0043,-0.0017,0
1493735176450.0,0.0038,0.0055,-0.0002,0
1493735178950.0,-0.0066,-0.0008,-0.0063,0
1493735181450.0,0.0006,-0.008,-0.0037,0
1493735183950.0,0.0006,-0.0105,0.0018,0
1493735186450.0,-0.0102,-0.0135,-0.0094,0
1493735188950.0,-0.0017,-0.0062,-0.0012,0
1493735191450.0,0.003,-0.0058,-0.0004,0
1493735193950.0,0.0024,-0.0021,-0.0007,0
1493735196450.0,0.0,0.0005,-0.0009,0
1493735198950.0,-0.001,-0.0,-0.0034,0
1493735201450.0,-0.0329,-0.0132,0.1087,0
1493735203950.0,0.0004,-0.002,-0.0048,0
1493735206450.0,-0.0028,-0.0044,-0.0012,0
1493735208950.0,0.0015,-0.0024,0.0059,0
1493735211450.0,0.0145,0.0,-0.0163,0
1493735213950.0,-0.005,-0.0023,0.0021,0
1493735216450.0,0.0006,-0.0073,-0.0037,0
1493735218950.0,-0.0019,-0.0027,-0.0019,0
1493735221450.0,0.0039,0.0025,0.0025,0
1493735223950.0,0.0031,0.0015,0.0027,0
1493735226450.0,-0.0006,-0.0033,-0.0011,0
1493735228950.0,-0.0043,-0.0038,-0.0101,0
1493735231450.0,0.0016,0.0121,-0.0064,0
1493735233950.0,-0.0012,-0.0003,0.0056,0
1493735236450.0,0.0061,0.0018,-0.0033,0
1493735238950.0,-0.0025,-0.0002,0.0,0
1493735241450.0,-0.0004,0.0019,-0.0051,0
1493735243950.0,-0.0011,-0.0011,0.0017,0
1493735246450.0,-0.004258461538461539,-0.0070599999999999994,-0.002150769230769231,0
1493735248950.0,-0.027324395604395608,-0.021917142857142854,-0.0026892307692307693,0
1493735251450.0,-0.05039032967032967,-0.03677428571428571,-0.0032276923076923077,0
1493735253950.0,-0.07345626373626375,-0.051631428571428564,-0.003766153846153846,0
1493735256450.0,-0.09652219780219781,-0.06648857142857142,-0.004304615384615384,0
1493735258950.0,-0.11958813186813189,-0.08134571428571429,-0.004843076923076923,0
