1493733886450.0,0.0007,-0.0001,-0.004,0
1493735261450.0,-0.14265406593406593,-0.09620285714285713,-0.005381538461538462,0
1493735263950.0,-0.16572,-0.11105999999999999,-0.00592,0
1493735266450.0,-0.18878593406593408,-0.12591714285714284,-0.006458461538461538,0
1493735268950.0,0.0928,-0.0219,0.1191,0
1493735271450.0,0.04406284902981543,-0.04673151916706105,-0.09997775674396593,0
1493735273950.0,0.04322517747278751,-0.046085518220539516,-0.09836157122574539,0
1493735276450.0,0.042387505915759585,-0.04543951727401799,-0.09674538570752485,0
1493735278950.0,0.04154983435873166,-0.04479351632749645,-0.0951292001893043,0
1493735281450.0,0.04071216280170374,-0.04414751538097492,-0.09351301467108378,0
1493735283950.0,0.03987449124467582,-0.04350151443445339,-0.09189682915286324,0
1493735286450.0,0.03903681968764789,-0.04285551348793185,-0.0902806436346427,0
1493735288950.0,0.03819914813061997,-0.04220951254141032,-0.08866445811642215,0
1493735291450.0,0.037361476573592046,-0.04156351159488879,-0.08704827259820161,0
1493735293950.0,0.036523805016564125,-0.04091751064836725,-0.08543208707998107,0
1493735296450.0,0.0356861334595362,-0.04027150970184572,-0.08381590156176054,0
1493735298950.0,0.03484846190250828,-0.03962550875532418,-0.08219971604354,0
1493735301450.0,0.03401079034548036,-0.03897950780880265,-0.08058353052531946,0
1493735303950.0,0.03317311878845244,-0.03833350686228112,-0.07896734500709891,0
1493735306450.0,0.032335447231424515,-0.03768750591575958,-0.07735115948887838,0
1493735308950.0,0.03149777567439659,-0.037041504969238054,-0.07573497397065784,0
1493735311450.0,0.03066010411736867,-0.03639550402271652,-0.0741187884524373,0
1493735313950.0,0.02982243256034075,-0.03574950307619498,-0.07250260293421676,0
1493735316450.0,0.028984761003312823,-0.03510350212967345,-0.07088641741599622,0
1493735318950.0,0.0281470894462849,-0.03445750118315192,-0.06927023189777567,0
1493735321450.0,0.02730941788925698,-0.03381150023663038,-0.06765404637955513,0
1493735323950.0,0.026471746332229058,-0.03316549929010885,-0.06603786086133459,0
1493735326450.0,0.025634074775201136,-0.03251949834358732,-0.06442167534311406,0
1493735328950.0,0.024796403218173214,-0.031873497397065784,-0.06280548982489352,0
1493735331450.0,0.023958731661145292,-0.031227496450544248,-0.061189304306672986,0
1493735333950.0,0.023121060104117366,-0.030581495504022716,-0.059573118788452444,0
1493735336450.0,0.022283388547089444,-0.029935494557501184,-0.0579569332702319,0
1493735338950.0,0.021445716990061522,-0.02928949361097965,-0.056340747752011366,0
1493735341450.0,0.0206080454330336,-0.028643492664458117,-0.054724562233790824,0
1493735343950.0,0.01977037387600568,-0.02799749171793658,-0.05310837671557028,0
1493735346450.0,0.018932702318977757,-0.02735149077141505,-0.05149219119734975,0
1493735348950.0,0.018095030761949835,-0.026705489824893517,-0.049876005679129205,0
1493735351450.0,0.01725735920492191,-0.02605948887837198,-0.04825982016090867,0
1493735353950.0,0.016419687647893987,-0.02541348793185045,-0.04664363464268813,0
1493735356450.0,0.015582016090866065,-0.024767486985328914,-0.045027449124467586,0
1493735358950.0,0.014744344533838143,-0.024121486038807382,-0.04341126360624705,0
1493735361450.0,0.013906672976810221,-0.02347548509228585,-0.04179507808802651,0
1493735363950.0,0.013069001419782296,-0.022829484145764314,-0.04017889256980597,0
1493735366450.0,0.012231329862754374,-0.022183483199242782,-0.03856270705158543,0
1493735368950.0,0.011393658305726452,-0.021537482252721247,-0.03694652153336489,0
1493735371450.0,0.01055598674869853,-0.020891481306199715,-0.03533033601514435,0
1493735373950.0,0.009718315191670608,-0.020245480359678183,-0.033714150496923806,0
1493735376450.0,-0.0197,0.035,0.0052,0
1493735378950.0,-0.0016,-0.0025,-0.0058,0
1493735381450.0,-0.0018022947089975888,-0.00029961192421364304,-0.0040011979730796236,0
1493735383950.0,-0.0018059958525420867,-0.00029898599552597056,-0.004003130187724178,0
1493735386450.0,-0.001809696996086585,-0.0002983600668382981,-0.004005062402368732,0
1493735388950.0,-0.001813398139631083,-0.0002977341381506256,-0.004006994617013286,0
1493735391450.0,-0.001817099283175581,-0.00029710820946295314,-0.00400892683165784,0
1493735393950.0,-0.0018208004267200792,-0.00029648228077528067,-0.0040108590463023945,0
1493735396450.0,-0.0018245015702645774,-0.0002958563520876082,-0.004012791260946949,0
1493735398950.0,-0.0018282027138090753,-0.0002952304233999357,-0.004014723475591502,0
1493735401450.0,-0.0018319038573535735,-0.0002946044947122633,-0.004016655690236057,0
1493735403950.0,-0.0018356050008980715,-0.00029397856602459083,-0.004018587904880611,0
1493735406450.0,-0.0018393061444425696,-0.00029335263733691835,-0.0040205201195251655,0
1493735408950.0,-0.0018430072879870678,-0.0002927267086492459,-0.004022452334169719,0
1493735411450.0,-0.0018467084315315658,-0.0002921007799615734,-0.004024384548814273,0
1493735413950.0,-0.001850409575076064,-0.00029147485127390093,-0.004026316763458828,0
1493735416450.0,-0.0018541107186205619,-0.00029084892258622846,-0.004028248978103382,0
1493735418950.0,-0.00185781186216506,-0.000290222993898556,-0.0040301811927479355,0
1493735421450.0,-0.0018615130057095582,-0.0002895970652108835,-0.00403211340739249,0
1493735423950.0,-0.0018652141492540562,-0.00028897113652321104,-0.004034045622037044,0
1493735426450.0,-0.0018689152927985544,-0.00028834520783553857,-0.004035977836681599,0
1493735428950.0,-0.0018726164363430525,-0.0002877192791478661,-0.004037910051326152,0
1493735431450.0,-0.0018763175798875505,-0.0002870933504601936,-0.0040398422659707065,0
1493735433950.0,-0.0018800187234320487,-0.00028646742177252114,-0.004041774480615261,0
1493735436450.0,-0.0018837198669765466,-0.00028584149308484867,-0.004043706695259815,0
1493735438950.0,-0.0018874210105210448,-0.0002852155643971762,-0.004045638909904369,0
1493735441450.0,-0.001891122154065543,-0.0002845896357095037,-0.004047571124548923,0
1493735443950.0,-0.001894823297610041,-0.0002839637070218313,-0.004049503339193477,0
1493735446450.0,-0.001898524441154539,-0.00028333777833415883,-0.004051435553838032,0
1493735448950.0,-0.001902225584699037,-0.00028271184964648636,-0.004053367768482585,0
1493735451450.0,-0.0019059267282435352,-0.0002820859209588139,-0.00405529998312714,0
1493735453950.0,-0.0019096278717880334,-0.0002814599922711414,-0.004057232197771694,0
1493735456450.0,-0.0019133290153325313,-0.00028083406358346894,-0.004059164412416248,0
1493735458950.0,-0.0019170301588770295,-0.00028020813489579646,-0.004061096627060802,0
1493735461450.0,-0.0019207313024215277,-0.000279582206208124,-0.004063028841705356,0
1493735463950.0,-0.0019244324459660256,-0.0002789562775204515,-0.004064961056349911,0
1493735466450.0,-0.0019281335895105238,-0.00027833034883277904,-0.004066893270994465,0
1493735468950.0,-0.0019318347330550217,-0.00027770442014510657,-0.0040688254856390185,0
1493735471450.0,-0.00193553587659952,-0.0002770784914574341,-0.004070757700283573,0
1493735473950.0,-0.0019392370201440179,-0.0002764525627697616,-0.004072689914928127,0
1493735476450.0,-0.001942938163688516,-0.00027582663408208915,-0.0040746221295726815,0
1493735478950.0,-0.0019466393072330142,-0.0002752007053944167,-0.004076554344217235,0
1493735481450.0,-0.0019503404507775122,-0.0002745747767067442,-0.004078486558861789,0
1493735483950.0,-0.00195404159432201,-0.0002739488480190717,-0.004080418773506344,0
1493735486450.0,-0.0019577427378665085,-0.00027332291933139925,-0.004082350988150898,0
1493735488950.0,-0.0019614438814110065,-0.0002726969906437268,-0.004084283202795452,0
1493735491450.0,-0.0019651450249555044,-0.00027207106195605436,-0.004086215417440006,0
1493735493950.0,-0.001968846168500003,-0.0002714451332683819,-0.00408814763208456,0
1493735496450.0,-0.0019725473120445008,-0.0002708192045807094,-0.004090079846729115,0
1493735498950.0,-0.0019762484555889987,-0.00027019327589303694,-0.004092012061373668,0
1493735501450.0,-0.001979949599133497,-0.00026956734720536446,-0.004093944276018223,0
1493735503950.0,-0.001983650742677995,-0.000268941418517692,-0.004095876490662777,0
1493735506450.0,-0.001987351886222493,-0.0002683154898300195,-0.004097808705307331,0
1493735508950.0,-0.0019910530297669914,-0.00026768956114234704,-0.004099740919951885,0
1493735511450.0,-0.0019947541733114894,-0.00026706363245467457,-0.004101673134596439,0
1493735513950.0,-0.0019984553168559873,-0.0002664377037670021,-0.0041036053492409935,0
1493735516450.0,-0.0020021564604004857,-0.0002658117750793296,-0.004105537563885548,0
1493735518950.0,-0.0020058576039449836,-0.00026518584639165715,-0.004107469778530102,0
1493735521450.0,-0.0020095587474894816,-0.0002645599177039847,-0.004109401993174656,0
1493735523950.0,-0.0020132598910339796,-0.0002639339890163122,-0.00411133420781921,0
1493735526450.0,-0.002016961034578478,-0.00026330806032863973,-0.0041132664224637645,0
1493735528950.0,-0.002020662178122976,-0.00026268213164096725,-0.004115198637108319,0
1493735531450.0,-0.002024363321667474,-0.0002620562029532948,-0.004117130851752872,0
1493735533950.0,-0.0020280644652119722,-0.00026143027426562236,-0.004119063066397427,0
1493735536450.0,-0.00203176560875647,-0.00026080434557794983,-0.004120995281041981,0
1493735538950.0,-0.002035466752300968,-0.0002601784168902774,-0.004122927495686535,0
1493735541450.0,-0.0020391678958454665,-0.00025955248820260494,-0.004124859710331089,0
1493735543950.0,-0.0020428690393899645,-0.00025892655951493247,-0.004126791924975643,0
1493735546450.0,-0.0020465701829344624,-0.00025830063082726,-0.004128724139620198,0
1493735548950.0,-0.0020502713264789604,-0.0002576747021395875,-0.004130656354264752,0
1493735551450.0,-0.002053972470023459,-0.00025704877345191505,-0.0041325885689093055,0
1493735553950.0,-0.0020576736135679567,-0.00025642284476424257,-0.00413452078355386,0
1493735556450.0,-0.0020613747571124547,-0.0002557969160765701,-0.004136452998198414,0
1493735558950.0,-0.002065075900656953,-0.0002551709873888976,-0.004138385212842969,0
1493735561450.0,-0.002068777044201451,-0.00025454505870122515,-0.004140317427487522,0
1493735563950.0,-0.002072478187745949,-0.0002539191300135527,-0.0041422496421320764,0
1493735566450.0,-0.0020761793312904474,-0.0002532932013258802,-0.004144181856776631,0
1493735568950.0,-0.0020798804748349453,-0.00025266727263820773,-0.004146114071421185,0
1493735571450.0,-0.0020835816183794433,-0.00025204134395053526,-0.004148046286065739,0
1493735573950.0,-0.0020872827619239417,-0.0002514154152628628,-0.004149978500710293,0
1493735576450.0,-0.0020909839054684396,-0.00025078948657519036,-0.004151910715354847,0
1493735578950.0,-0.0020946850490129376,-0.00025016355788751784,-0.004153842929999402,0
1493735581450.0,-0.002098386192557436,-0.0002495376291998454,-0.004155775144643955,0
1493735583950.0,-0.002102087336101934,-0.00024891170051217294,-0.00415770735928851,0
1493735586450.0,-0.002105788479646432,-0.00024828577182450047,-0.004159639573933064,0
1493735588950.0,-0.00210948962319093,-0.000247659843136828,-0.004161571788577618,0
1493735591450.0,-0.0021131907667354282,-0.0002470339144491555,-0.004163504003222172,0
1493735593950.0,-0.002116891910279926,-0.00024640798576148305,-0.004165436217866726,0
1493735596450.0,-0.002120593053824424,-0.0002457820570738106,-0.0041673684325112806,0
1493735598950.0,-0.0021242941973689225,-0.0002451561283861381,-0.004169300647155835,0
1493735601450.0,-0.0021279953409134205,-0.00024453019969846563,-0.004171232861800388,0
1493735603950.0,-0.0021316964844579184,-0.00024390427101079315,-0.004173165076444943,0
1493735606450.0,-0.0021353976280024164,-0.00024327834232312068,-0.004175097291089497,0
1493735608950.0,-0.0021390987715469148,-0.0002426524136354482,-0.0041770295057340515,0
1493735611450.0,-0.0021427999150914127,-0.00024202648494777573,-0.004178961720378605,0
1493735613950.0,-0.0021465010586359107,-0.00024140055626010326,-0.004180893935023159,0
1493735616450.0,-0.002150202202180409,-0.0002407746275724308,-0.004182826149667714,0
1493735618950.0,-0.002153903345724907,-0.00024014869888475834,-0.004184758364312268,0
1493735621450.0,-0.002157604489269405,-0.00023952277019708587,-0.004186690578956822,0
1493735623950.0,-0.0021613056328139034,-0.0002388968415094134,-0.004188622793601376,0
1493735626450.0,-0.0021650067763584013,-0.00023827091282174092,-0.00419055500824593,0
1493735628950.0,-0.0021687079199028993,-0.00023764498413406844,-0.004192487222890485,0
1493735631450.0,-0.0021724090634473977,-0.000237019055446396,-0.004194419437535038,0
1493735633950.0,-0.0021761102069918956,-0.00023639312675872352,-0.0041963516521795925,0
1493735636450.0,-0.0021798113505363936,-0.00023576719807105105,-0.004198283866824147,0
1493735638950.0,-0.002183512494080892,-0.00023514126938337858,-0.004200216081468701,0
1493735641450.0,-0.00218721363762539,-0.0002345153406957061,-0.004202148296113255,0
1493735643950.0,-0.002190914781169888,-0.00023388941200803363,-0.004204080510757809,0
1493735646450.0,-0.002194615924714386,-0.00023326348332036116,-0.0042060127254023635,0
1493735648950.0,-0.002198317068258884,-0.00023263755463268868,-0.004207944940046918,0
1493735651450.0,-0.002202018211803382,-0.0002320116259450162,-0.004209877154691471,0
1493735653950.0,-0.00220571935534788,-0.00023138569725734374,-0.004211809369336026,0
1493735656450.0,-0.0022094204988923785,-0.00023075976856967126,-0.00421374158398058,0
1493735658950.0,-0.0022131216424368765,-0.0002301338398819988,-0.004215673798625134,0
1493735661450.0,-0.0022168227859813744,-0.00022950791119432631,-0.004217606013269688,0
1493735663950.0,-0.002220523929525873,-0.00022888198250665387,-0.004219538227914242,0
1493735666450.0,-0.0022242250730703707,-0.0002282560538189814,-0.004221470442558797,0
1493735668950.0,-0.0022279262166148687,-0.00022763012513130892,-0.004223402657203351,0
1493735671450.0,-0.0022316273601593667,-0.00022700419644363645,-0.0042253348718479045,0
1493735673950.0,-0.002235328503703865,-0.00022637826775596397,-0.004227267086492459,0
1493735676450.0,-0.002239029647248363,-0.00022575233906829153,-0.004229199301137013,0
1493735678950.0,-0.002242730790792861,-0.00022512641038061905,-0.004231131515781568,0
1493735681450.0,-0.0022464319343373593,-0.00022450048169294658,-0.004233063730426121,0
1493735683950.0,-0.0022501330778818573,-0.0002238745530052741,-0.0042349959450706754,0
1493735686450.0,-0.0022538342214263552,-0.00022324862431760163,-0.00423692815971523,0
1493735688950.0,-0.0022575353649708536,-0.00022262269562992916,-0.004238860374359784,0
1493735691450.0,-0.0022612365085153516,-0.00022199676694225668,-0.004240792589004338,0
1493735693950.0,-0.0022649376520598495,-0.0002213708382545842,-0.004242724803648892,0
1493735696450.0,-0.002268638795604348,-0.00022074490956691174,-0.004244657018293446,0
1493735698950.0,-0.002272339939148846,-0.00022011898087923926,-0.004246589232938001,0
1493735701450.0,-0.002276041082693344,-0.0002194930521915668,-0.004248521447582554,0
1493735703950.0,-0.0022797422262378422,-0.00021886712350389432,-0.004250453662227109,0
1493735706450.0,-0.00228344336978234,-0.00021824119481622184,-0.004252385876871663,0
1493735708950.0,-0.002287144513326838,-0.0002176152661285494,-0.004254318091516217,0
1493735711450.0,-0.0022908456568713365,-0.00021698933744087692,-0.004256250306160771,0
1493735713950.0,-0.0022945468004158345,-0.00021636340875320445,-0.004258182520805325,0
1493735716450.0,-0.0022982479439603324,-0.00021573748006553198,-0.0042601147354498796,0
1493735718950.0,-0.0023019490875048304,-0.0002151115513778595,-0.004262046950094434,0
1493735721450.0,-0.0023056502310493288,-0.00021448562269018706,-0.004263979164738987,0
1493735723950.0,-0.0023093513745938267,-0.00021385969400251458,-0.004265911379383542,0
1493735726450.0,-0.0023130525181383247,-0.0002132337653148421,-0.004267843594028096,0
1493735728950.0,-0.0023167536616828226,-0.00021260783662716963,-0.0042697758086726505,0
1493735731450.0,-0.002320454805227321,-0.00021198190793949716,-0.004271708023317205,0
1493735733950.0,-0.002324155948771819,-0.0002113559792518247,-0.004273640237961758,0
1493735736450.0,-0.002327857092316317,-0.00021073005056415221,-0.004275572452606313,0
1493735738950.0,-0.0023315582358608153,-0.00021010412187647974,-0.004277504667250867,0
1493735741450.0,-0.0023352593794053133,-0.00020947819318880727,-0.004279436881895421,0
1493735743950.0,-0.0023389605229498112,-0.0002088522645011348,-0.004281369096539975,0
1493735746450.0,-0.0023426616664943096,-0.00020822633581346232,-0.004283301311184529,0
1493735748950.0,-0.0023463628100388076,-0.00020760040712578985,-0.004285233525829084,0
1493735751450.0,-0.0023500639535833055,-0.00020697447843811737,-0.004287165740473638,0
1493735753950.0,-0.002353765097127804,-0.00020634854975044493,-0.0042890979551181915,0
1493735756450.0,-0.002357466240672302,-0.00020572262106277245,-0.004291030169762746,0
1493735758950.0,-0.0023611673842168,-0.00020509669237509998,-0.0042929623844073,0
1493735761450.0,-0.002364868527761298,-0.0002044707636874275,-0.004294894599051854,0
1493735763950.0,-0.002368569671305796,-0.00020384483499975503,-0.004296826813696408,0
1493735766450.0,-0.002372270814850294,-0.00020321890631208258,-0.0042987590283409625,0
1493735768950.0,-0.0023759719583947925,-0.0002025929776244101,-0.004300691242985517,0
1493735771450.0,-0.0023796731019392905,-0.00020196704893673764,-0.004302623457630071,0
1493735773950.0,-0.0023833742454837884,-0.00020134112024906516,-0.004304555672274625,0
1493735776450.0,-0.002387075389028287,-0.0002007151915613927,-0.004306487886919179,0
1493735778950.0,-0.0023907765325727848,-0.00020008926287372022,-0.004308420101563733,0
1493735781450.0,-0.0023944776761172827,-0.00019946333418604774,-0.004310352316208288,0
1493735783950.0,-0.0023981788196617807,-0.00019883740549837527,-0.004312284530852841,0
1493735786450.0,-0.0024018799632062786,-0.0001982114768107028,-0.004314216745497396,0
1493735788950.0,-0.002405581106750777,-0.00019758554812303032,-0.00431614896014195,0
1493735791450.0,-0.002409282250295275,-0.00019695961943535785,-0.004318081174786504,0
1493735793950.0,-0.002412983393839773,-0.00019633369074768537,-0.004320013389431058,0
1493735796450.0,-0.0024166845373842713,-0.0001957077620600129,-0.004321945604075612,0
1493735798950.0,-0.0024203856809287693,-0.00019508183337234045,-0.004323877818720167,0
1493735801450.0,-0.002424086824473267,-0.00019445590468466798,-0.004325810033364721,0
1493735803950.0,-0.0024277879680177656,-0.0001938299759969955,-0.0043277422480092744,0
1493735806450.0,-0.0024314891115622636,-0.00019320404730932303,-0.004329674462653829,0
1493735808950.0,-0.0024351902551067615,-0.00019257811862165056,-0.004331606677298383,0
1493735811450.0,-0.00243889139865126,-0.0001919521899339781,-0.0043335388919429375,0
1493735813950.0,-0.002442592542195758,-0.00019132626124630564,-0.004335471106587491,0
1493735816450.0,-0.002446293685740256,-0.00019070033255863317,-0.004337403321232045,0
1493735818950.0,-0.002449994829284754,-0.0001900744038709607,-0.0043393355358766,0
1493735821450.0,-0.002453695972829252,-0.00018944847518328822,-0.004341267750521154,0
1493735823950.0,-0.00245739711637375,-0.00018882254649561574,-0.004343199965165708,0
1493735826450.0,-0.0024610982599182485,-0.00018819661780794327,-0.004345132179810262,0
1493735828950.0,-0.0024647994034627464,-0.0001875706891202708,-0.004347064394454816,0
1493735831450.0,-0.0024685005470072444,-0.00018694476043259832,-0.004348996609099371,0
1493735833950.0,-0.002472201690551743,-0.00018631883174492585,-0.004350928823743924,0
1493735836450.0,-0.0024759028340962407,-0.00018569290305725338,-0.0043528610383884786,0
1493735838950.0,-0.0024796039776407387,-0.0001850669743695809,-0.004354793253033033,0
1493735841450.0,-0.0024833051211852366,-0.00018444104568190843,-0.004356725467677587,0
1493735843950.0,-0.002487006264729735,-0.00018381511699423598,-0.004358657682322141,0
1493735846450.0,-0.002490707408274233,-0.0001831891883065635,-0.004360589896966695,0
1493735848950.0,-0.002494408551818731,-0.00018256325961889104,-0.0043625221116112495,0
1493735851450.0,-0.002498109695363229,-0.00018193733093121856,-0.004364454326255804,0
1493735853950.0,-0.0025018108389077273,-0.0001813114022435461,-0.004366386540900357,0
1493735856450.0,-0.0025055119824522252,-0.00018068547355587364,-0.004368318755544912,0
1493735858950.0,-0.002509213125996723,-0.00018005954486820117,-0.004370250970189466,0
1493735861450.0,-0.0025129142695412216,-0.0001794336161805287,-0.0043721831848340205,0
1493735863950.0,-0.0025166154130857195,-0.00017880768749285622,-0.004374115399478574,0
1493735866450.0,-0.0025203165566302175,-0.00017818175880518375,-0.004376047614123128,0
1493735868950.0,-0.002524017700174716,-0.00017755583011751127,-0.004377979828767683,0
1493735871450.0,-0.002527718843719214,-0.0001769299014298388,-0.004379912043412237,0
1493735873950.0,-0.002531419987263712,-0.00017630397274216633,-0.0043818442580567905,0
1493735876450.0,-0.00253512113080821,-0.00017567804405449385,-0.004383776472701345,0
1493735878950.0,-0.002538822274352708,-0.00017505211536682138,-0.004385708687345899,0
1493735881450.0,-0.002542523417897206,-0.0001744261866791489,-0.004387640901990454,0
1493735883950.0,-0.0025462245614417045,-0.00017380025799147646,-0.004389573116635007,0
1493735886450.0,-0.0025499257049862024,-0.00017317432930380398,-0.0043915053312795615,0
1493735888950.0,-0.0025536268485307004,-0.0001725484006161315,-0.004393437545924116,0
1493735891450.0,-0.0025573279920751988,-0.00017192247192845904,-0.00439536976056867,0
1493735893950.0,-0.0025610291356196967,-0.00017129654324078656,-0.004397301975213224,0
1493735896450.0,-0.0025647302791641947,-0.0001706706145531141,-0.004399234189857778,0
1493735898950.0,-0.002568431422708693,-0.00017004468586544162,-0.004401166404502332,0
1493735901450.0,-0.002572132566253191,-0.00016941875717776914,-0.004403098619146887,0
1493735903950.0,-0.002575833709797689,-0.00016879282849009667,-0.00440503083379144,0
1493735906450.0,-0.002579534853342187,-0.00016816689980242422,-0.004406963048435995,0
1493735908950.0,-0.0025832359968866853,-0.00016754097111475175,-0.004408895263080549,0
1493735911450.0,-0.0025869371404311833,-0.00016691504242707928,-0.004410827477725103,0
1493735913950.0,-0.0025906382839756812,-0.0001662891137394068,-0.004412759692369657,0
1493735916450.0,-0.002594339427520179,-0.00016566318505173433,-0.004414691907014211,0
1493735918950.0,-0.0025980405710646776,-0.00016503725636406185,-0.004416624121658766,0
1493735921450.0,-0.0026017417146091755,-0.00016441132767638938,-0.00441855633630332,0
1493735923950.0,-0.0026054428581536735,-0.0001637853989887169,-0.0044204885509478735,0
1493735926450.0,-0.002609144001698172,-0.00016315947030104443,-0.004422420765592428,0
1493735928950.0,-0.00261284514524267,-0.000162533541613372,-0.004424352980236982,0
1493735931450.0,-0.0026165462887871678,-0.00016190761292569951,-0.0044262851948815365,0
1493735933950.0,-0.002620247432331666,-0.00016128168423802704,-0.00442821740952609,0
1493735936450.0,-0.002623948575876164,-0.00016065575555035457,-0.004430149624170644,0
1493735938950.0,-0.002627649719420662,-0.0001600298268626821,-0.004432081838815199,0
1493735941450.0,-0.0026313508629651605,-0.00015940389817500962,-0.004434014053459753,0
1493735943950.0,-0.0026350520065096584,-0.00015877796948733715,-0.004435946268104307,0
1493735946450.0,-0.0026387531500541564,-0.00015815204079966467,-0.004437878482748861,0
1493735948950.0,-0.0026424542935986547,-0.0001575261121119922,-0.004439810697393415,0
1493735951450.0,-0.0026461554371431527,-0.00015690018342431975,-0.00444174291203797,0
1493735953950.0,-0.0026498565806876507,-0.00015627425473664728,-0.004443675126682523,0
1493735956450.0,-0.002653557724232149,-0.0001556483260489748,-0.004445607341327078,0
1493735958950.0,-0.002657258867776647,-0.00015502239736130233,-0.004447539555971632,0
1493735961450.0,-0.002660960011321145,-0.00015439646867362986,-0.004449471770616186,0
1493735963950.0,-0.0026646611548656433,-0.00015377053998595738,-0.004451403985260741,0
1493735966450.0,-0.0026683622984101413,-0.0001531446112982849,-0.004453336199905294,0
1493735968950.0,-0.0026720634419546392,-0.00015251868261061244,-0.0044552684145498485,0
