1493733886450.0,0.0007,-0.0001,-0.004,0
1493735971450.0,-0.002675764585499137,-0.00015189275392293996,-0.004457200629194403,0
1493735973950.0,-0.002679465729043635,-0.00015126682523526752,-0.004459132843838956,0
1493735976450.0,-0.0026831668725881335,-0.00015064089654759504,-0.004461065058483511,0
1493735978950.0,-0.0026868680161326315,-0.00015001496785992257,-0.004462997273128065,0
1493735981450.0,-0.0026905691596771295,-0.0001493890391722501,-0.0044649294877726195,0
1493735983950.0,-0.002694270303221628,-0.00014876311048457762,-0.004466861702417174,0
1493735986450.0,-0.002697971446766126,-0.00014813718179690515,-0.004468793917061727,0
1493735988950.0,-0.0027016725903106237,-0.00014751125310923267,-0.004470726131706282,0
1493735991450.0,-0.002705373733855122,-0.0001468853244215602,-0.004472658346350836,0
1493735993950.0,-0.00270907487739962,-0.00014625939573388773,-0.0044745905609953895,0
1493735996450.0,-0.002712776020944118,-0.00014563346704621528,-0.004476522775639944,0
1493735998950.0,-0.0027164771644886164,-0.0001450075383585428,-0.004478454990284498,0
1493736001450.0,-0.0027201783080331144,-0.00014438160967087033,-0.004480387204929053,0
1493736003950.0,-0.0027238794515776123,-0.00014375568098319786,-0.004482319419573607,0
1493736006450.0,-0.0027275805951221107,-0.00014312975229552539,-0.0044842516342181605,0
1493736008950.0,-0.0027312817386666087,-0.0001425038236078529,-0.004486183848862715,0
1493736011450.0,-0.0027349828822111066,-0.00014187789492018044,-0.004488116063507269,0
1493736013950.0,-0.002738684025755605,-0.00014125196623250796,-0.004490048278151823,0
1493736016450.0,-0.002742385169300103,-0.0001406260375448355,-0.004491980492796377,0
1493736018950.0,-0.002746086312844601,-0.00014000010885716304,-0.0044939127074409314,0
1493736021450.0,-0.0027497874563890993,-0.00013937418016949057,-0.004495844922085486,0
1493736023950.0,-0.0027534885999335973,-0.0001387482514818181,-0.00449777713673004,0
1493736026450.0,-0.0027571897434780952,-0.00013812232279414562,-0.004499709351374594,0
1493736028950.0,-0.002760890887022593,-0.00013749639410647315,-0.004501641566019148,0
1493736031450.0,-0.0027645920305670916,-0.00013687046541880068,-0.004503573780663702,0
1493736033950.0,-0.0027682931741115895,-0.0001362445367311282,-0.004505505995308256,0
1493736036450.0,-0.0027719943176560875,-0.00013561860804345573,-0.00450743820995281,0
1493736038950.0,-0.0027756954612005854,-0.00013499267935578326,-0.004509370424597365,0
1493736041450.0,-0.002779396604745084,-0.0001343667506681108,-0.004511302639241919,0
1493736043950.0,-0.0027830977482895818,-0.00013374082198043834,-0.004513234853886473,0
1493736046450.0,-0.0027867988918340797,-0.00013311489329276586,-0.004515167068531027,0
1493736048950.0,-0.002790500035378578,-0.0001324889646050934,-0.004517099283175581,0
1493736051450.0,-0.002794201178923076,-0.00013186303591742091,-0.0045190314978201356,0
1493736053950.0,-0.002797902322467574,-0.00013123710722974844,-0.00452096371246469,0
1493736056450.0,-0.0028016034660120724,-0.00013061117854207597,-0.004522895927109243,0
1493736058950.0,-0.0028053046095565704,-0.0001299852498544035,-0.004524828141753798,0
1493736061450.0,-0.0028090057531010683,-0.00012935932116673102,-0.004526760356398352,0
1493736063950.0,-0.0028127068966455667,-0.00012873339247905857,-0.0045286925710429065,0
1493736066450.0,-0.0028164080401900647,-0.0001281074637913861,-0.00453062478568746,0
1493736068950.0,-0.0028201091837345626,-0.00012748153510371363,-0.004532557000332014,0
1493736071450.0,-0.002823810327279061,-0.00012685560641604115,-0.004534489214976569,0
1493736073950.0,-0.002827511470823559,-0.00012622967772836868,-0.004536421429621123,0
1493736076450.0,-0.002831212614368057,-0.0001256037490406962,-0.004538353644265677,0
1493736078950.0,-0.0028349137579125553,-0.00012497782035302373,-0.004540285858910231,0
1493736081450.0,-0.0028386149014570533,-0.00012435189166535126,-0.004542218073554785,0
1493736083950.0,-0.002842316045001551,-0.00012372596297767878,-0.00454415028819934,0
1493736086450.0,-0.0028460171885460496,-0.00012310003429000634,-0.004546082502843893,0
1493736088950.0,-0.002849718332090547,-0.00012247410560233386,-0.0045480147174884475,0
1493736091450.0,-0.0028534194756350455,-0.00012184817691466139,-0.004549946932133002,0
1493736093950.0,-0.002857120619179544,-0.00012122224822698892,-0.004551879146777556,0
1493736096450.0,-0.0028608217627240414,-0.00012059631953931644,-0.00455381136142211,0
1493736098950.0,-0.00286452290626854,-0.00011997039085164397,-0.004555743576066664,0
1493736101450.0,-0.0028682240498130378,-0.0001193444621639715,-0.0045576757907112185,0
1493736103950.0,-0.0028719251933575357,-0.00011871853347629902,-0.004559608005355773,0
1493736106450.0,-0.002875626336902034,-0.00011809260478862655,-0.004561540220000326,0
1493736108950.0,-0.002879327480446532,-0.0001174666761009541,-0.004563472434644881,0
1493736111450.0,-0.00288302862399103,-0.00011684074741328163,-0.004565404649289435,0
1493736113950.0,-0.0028867297675355284,-0.00011621481872560915,-0.004567336863933989,0
1493736116450.0,-0.0028904309110800263,-0.00011558889003793668,-0.004569269078578543,0
1493736118950.0,-0.0028941320546245243,-0.00011496296135026421,-0.004571201293223097,0
1493736121450.0,-0.0028978331981690227,-0.00011433703266259173,-0.004573133507867652,0
1493736123950.0,-0.0029015343417135206,-0.00011371110397491926,-0.004575065722512206,0
1493736126450.0,-0.0029052354852580186,-0.00011308517528724679,-0.0045769979371567595,0
1493736128950.0,-0.002908936628802517,-0.00011245924659957434,-0.004578930151801314,0
1493736131450.0,-0.002912637772347015,-0.00011183331791190187,-0.004580862366445868,0
1493736133950.0,-0.002916338915891513,-0.00011120738922422939,-0.004582794581090423,0
1493736136450.0,-0.0029200400594360113,-0.00011058146053655692,-0.004584726795734976,0
1493736138950.0,-0.0029237412029805092,-0.00010995553184888445,-0.0045866590103795304,0
1493736141450.0,-0.002927442346525007,-0.00010932960316121197,-0.004588591225024085,0
1493736143950.0,-0.0029311434900695056,-0.0001087036744735395,-0.004590523439668639,0
1493736146450.0,-0.0029348446336140035,-0.00010807774578586702,-0.004592455654313193,0
1493736148950.0,-0.0029385457771585015,-0.00010745181709819455,-0.004594387868957747,0
1493736151450.0,-0.002942246920703,-0.0001068258884105221,-0.004596320083602301,0
1493736153950.0,-0.0029459480642474974,-0.00010619995972284963,-0.004598252298246856,0
1493736156450.0,-0.002949649207791996,-0.00010557403103517716,-0.00460018451289141,0
1493736158950.0,-0.002953350351336494,-0.00010494810234750468,-0.004602116727535964,0
1493736161450.0,-0.0029570514948809917,-0.00010432217365983221,-0.004604048942180518,0
1493736163950.0,-0.00296075263842549,-0.00010369624497215974,-0.004605981156825072,0
1493736166450.0,-0.002964453781969988,-0.00010307031628448726,-0.004607913371469626,0
1493736168950.0,-0.002968154925514486,-0.00010244438759681479,-0.00460984558611418,0
1493736171450.0,-0.0029718560690589844,-0.00010181845890914232,-0.0046117778007587346,0
1493736173950.0,-0.0029755572126034823,-0.00010119253022146987,-0.004613710015403289,0
1493736176450.0,-0.0029792583561479803,-0.0001005666015337974,-0.004615642230047843,0
1493736178950.0,-0.0029829594996924787,-9.994067284612492e-05,-0.004617574444692397,0
1493736181450.0,-0.0029866606432369766,-9.931474415845245e-05,-0.004619506659336951,0
1493736183950.0,-0.0029903617867814746,-9.868881547077997e-05,-0.0046214388739815055,0
1493736186450.0,-0.002994062930325973,-9.80628867831075e-05,-0.004623371088626059,0
1493736188950.0,-0.002997764073870471,-9.743695809543503e-05,-0.004625303303270613,0
1493736191450.0,-0.003001465217414969,-9.681102940776255e-05,-0.004627235517915168,0
1493736193950.0,-0.0030051663609594673,-9.618510072009008e-05,-0.004629167732559722,0
1493736196450.0,-0.0030088675045039652,-9.555917203241763e-05,-0.0046310999472042765,0
1493736198950.0,-0.003012568648048463,-9.493324334474516e-05,-0.00463303216184883,0
1493736201450.0,-0.0030162697915929616,-9.430731465707269e-05,-0.004634964376493384,0
1493736203950.0,-0.0030199709351374595,-9.368138596940021e-05,-0.004636896591137939,0
1493736206450.0,-0.0030236720786819575,-9.305545728172774e-05,-0.004638828805782492,0
1493736208950.0,-0.003027373222226456,-9.242952859405526e-05,-0.0046407610204270465,0
1493736211450.0,-0.0030310743657709534,-9.180359990638279e-05,-0.004642693235071601,0
1493736213950.0,-0.0030347755093154518,-9.117767121871032e-05,-0.004644625449716155,0
1493736216450.0,-0.00303847665285995,-9.055174253103784e-05,-0.00464655766436071,0
1493736218950.0,-0.0030421777964044477,-8.99258138433654e-05,-0.004648489879005263,0
1493736221450.0,-0.003045878939948946,-8.929988515569292e-05,-0.0046504220936498175,0
1493736223950.0,-0.0030495800834934444,-8.867395646802045e-05,-0.004652354308294372,0
1493736226450.0,-0.003053281227037942,-8.804802778034798e-05,-0.004654286522938925,0
1493736228950.0,-0.0030569823705824404,-8.74220990926755e-05,-0.00465621873758348,0
1493736231450.0,-0.0030606835141269383,-8.679617040500303e-05,-0.004658150952228034,0
1493736233950.0,-0.0030643846576714363,-8.617024171733056e-05,-0.004660083166872588,0
1493736236450.0,-0.0030680858012159347,-8.554431302965808e-05,-0.004662015381517143,0
1493736238950.0,-0.0030717869447604326,-8.491838434198561e-05,-0.004663947596161696,0
1493736241450.0,-0.0030754880883049306,-8.429245565431316e-05,-0.004665879810806251,0
1493736243950.0,-0.003079189231849429,-8.366652696664069e-05,-0.004667812025450805,0
1493736246450.0,-0.003082890375393927,-8.304059827896821e-05,-0.0046697442400953585,0
1493736248950.0,-0.003086591518938425,-8.241466959129574e-05,-0.004671676454739913,0
1493736251450.0,-0.0030902926624829232,-8.178874090362327e-05,-0.004673608669384467,0
1493736253950.0,-0.003093993806027421,-8.11628122159508e-05,-0.004675540884029022,0
1493736256450.0,-0.003097694949571919,-8.053688352827832e-05,-0.004677473098673576,0
1493736258950.0,-0.0031013960931164175,-7.991095484060585e-05,-0.0046794053133181295,0
1493736261450.0,-0.0031050972366609155,-7.928502615293337e-05,-0.004681337527962684,0
1493736263950.0,-0.0031087983802054135,-7.865909746526093e-05,-0.004683269742607238,0
1493736266450.0,-0.003112499523749912,-7.803316877758845e-05,-0.004685201957251792,0
1493736268950.0,-0.00311620066729441,-7.740724008991598e-05,-0.004687134171896346,0
1493736271450.0,-0.0031199018108389077,-7.67813114022435e-05,-0.0046890663865409,0
1493736273950.0,-0.003123602954383406,-7.615538271457103e-05,-0.004690998601185455,0
1493736276450.0,-0.0031273040979279037,-7.552945402689856e-05,-0.004692930815830009,0
1493736278950.0,-0.003131005241472402,-7.490352533922608e-05,-0.004694863030474563,0
1493736281450.0,-0.0031347063850169004,-7.427759665155361e-05,-0.004696795245119117,0
1493736283950.0,-0.003138407528561398,-7.365166796388114e-05,-0.004698727459763671,0
1493736286450.0,-0.0031421086721058963,-7.302573927620869e-05,-0.004700659674408226,0
1493736288950.0,-0.0031458098156503943,-7.239981058853622e-05,-0.004702591889052779,0
1493736291450.0,-0.0031495109591948922,-7.177388190086374e-05,-0.0047045241036973336,0
1493736293950.0,-0.0031532121027393906,-7.114795321319127e-05,-0.004706456318341888,0
1493736296450.0,-0.0031569132462838886,-7.05220245255188e-05,-0.004708388532986442,0
1493736298950.0,-0.0031606143898283865,-6.989609583784632e-05,-0.004710320747630996,0
1493736301450.0,-0.003164315533372885,-6.927016715017385e-05,-0.00471225296227555,0
1493736303950.0,-0.003168016676917383,-6.864423846250137e-05,-0.0047141851769201045,0
1493736306450.0,-0.003171717820461881,-6.80183097748289e-05,-0.004716117391564659,0
1493736308950.0,-0.0031754189640063792,-6.739238108715645e-05,-0.004718049606209212,0
1493736311450.0,-0.003179120107550877,-6.676645239948398e-05,-0.004719981820853767,0
1493736313950.0,-0.003182821251095375,-6.614052371181151e-05,-0.004721914035498321,0
1493736316450.0,-0.0031865223946398735,-6.551459502413903e-05,-0.0047238462501428755,0
1493736318950.0,-0.0031902235381843715,-6.488866633646656e-05,-0.004725778464787429,0
1493736321450.0,-0.0031939246817288694,-6.426273764879409e-05,-0.004727710679431983,0
1493736323950.0,-0.003197625825273368,-6.363680896112161e-05,-0.004729642894076538,0
1493736326450.0,-0.0032013269688178658,-6.301088027344914e-05,-0.004731575108721092,0
1493736328950.0,-0.0032050281123623637,-6.238495158577667e-05,-0.0047335073233656455,0
1493736331450.0,-0.003208729255906862,-6.175902289810422e-05,-0.0047354395380102,0
1493736333950.0,-0.00321243039945136,-6.113309421043175e-05,-0.004737371752654754,0
1493736336450.0,-0.003216131542995858,-6.050716552275927e-05,-0.004739303967299309,0
1493736338950.0,-0.0032198326865403564,-5.98812368350868e-05,-0.004741236181943862,0
1493736341450.0,-0.003223533830084854,-5.9255308147414324e-05,-0.0047431683965884165,0
1493736343950.0,-0.0032272349736293523,-5.862937945974185e-05,-0.004745100611232971,0
1493736346450.0,-0.0032309361171738507,-5.800345077206938e-05,-0.004747032825877525,0
1493736348950.0,-0.0032346372607183482,-5.7377522084396904e-05,-0.004748965040522079,0
1493736351450.0,-0.0032383384042628466,-5.675159339672443e-05,-0.004750897255166633,0
1493736353950.0,-0.0032420395478073446,-5.612566470905198e-05,-0.004752829469811187,0
1493736356450.0,-0.0032457406913518425,-5.549973602137951e-05,-0.004754761684455742,0
1493736358950.0,-0.003249441834896341,-5.4873807333707036e-05,-0.004756693899100295,0
1493736361450.0,-0.003253142978440839,-5.424787864603456e-05,-0.00475862611374485,0
1493736363950.0,-0.003256844121985337,-5.362194995836209e-05,-0.004760558328389404,0
1493736366450.0,-0.003260545265529835,-5.2996021270689615e-05,-0.004762490543033958,0
1493736368950.0,-0.003264246409074333,-5.237009258301714e-05,-0.004764422757678512,0
1493736371450.0,-0.003267947552618831,-5.174416389534467e-05,-0.004766354972323066,0
1493736373950.0,-0.0032716486961633295,-5.1118235207672194e-05,-0.004768287186967621,0
1493736376450.0,-0.0032753498397078275,-5.049230651999972e-05,-0.004770219401612175,0
1493736378950.0,-0.0032790509832523254,-4.986637783232725e-05,-0.0047721516162567285,0
1493736381450.0,-0.003282752126796824,-4.924044914465477e-05,-0.004774083830901283,0
1493736383950.0,-0.0032864532703413218,-4.86145204569823e-05,-0.004776016045545837,0
1493736386450.0,-0.0032901544138858197,-4.7988591769309826e-05,-0.0047779482601903915,0
1493736388950.0,-0.003293855557430318,-4.736266308163741e-05,-0.004779880474834946,0
1493736391450.0,-0.003297556700974816,-4.673673439396493e-05,-0.004781812689479499,0
1493736393950.0,-0.003301257844519314,-4.611080570629246e-05,-0.004783744904124054,0
1493736396450.0,-0.0033049589880638124,-4.5484877018619986e-05,-0.004785677118768608,0
1493736398950.0,-0.00330866013160831,-4.485894833094751e-05,-0.004787609333413162,0
1493736401450.0,-0.0033123612751528083,-4.423301964327504e-05,-0.004789541548057716,0
1493736403950.0,-0.0033160624186973067,-4.3607090955602565e-05,-0.00479147376270227,0
1493736406450.0,-0.003319763562241804,-4.298116226793009e-05,-0.004793405977346825,0
1493736408950.0,-0.0033234647057863026,-4.235523358025762e-05,-0.004795338191991379,0
1493736411450.0,-0.003327165849330801,-4.1729304892585144e-05,-0.004797270406635933,0
1493736413950.0,-0.0033308669928752985,-4.110337620491267e-05,-0.004799202621280487,0
1493736416450.0,-0.003334568136419797,-4.0477447517240197e-05,-0.004801134835925041,0
1493736418950.0,-0.003338269279964295,-3.985151882956772e-05,-0.004803067050569595,0
1493736421450.0,-0.003341970423508793,-3.922559014189525e-05,-0.004804999265214149,0
1493736423950.0,-0.003345671567053291,-3.8599661454222776e-05,-0.0048069314798587035,0
1493736426450.0,-0.003349372710597789,-3.79737327665503e-05,-0.004808863694503258,0
1493736428950.0,-0.003353073854142287,-3.734780407887783e-05,-0.004810795909147812,0
1493736431450.0,-0.0033567749976867855,-3.6721875391205355e-05,-0.004812728123792366,0
1493736433950.0,-0.0033604761412312834,-3.6095946703532935e-05,-0.00481466033843692,0
1493736436450.0,-0.0033641772847757814,-3.547001801586046e-05,-0.0048165925530814745,0
1493736438950.0,-0.0033678784283202798,-3.484408932818799e-05,-0.004818524767726028,0
1493736441450.0,-0.0033715795718647777,-3.4218160640515514e-05,-0.004820456982370582,0
1493736443950.0,-0.0033752807154092757,-3.359223195284304e-05,-0.004822389197015137,0
1493736446450.0,-0.003378981858953774,-3.296630326517057e-05,-0.004824321411659691,0
1493736448950.0,-0.003382683002498272,-3.2340374577498093e-05,-0.004826253626304245,0
1493736451450.0,-0.00338638414604277,-3.171444588982562e-05,-0.004828185840948799,0
1493736453950.0,-0.0033900852895872684,-3.1088517202153146e-05,-0.004830118055593353,0
1493736456450.0,-0.0033937864331317663,-3.0462588514480673e-05,-0.004832050270237908,0
1493736458950.0,-0.0033974875766762643,-2.98366598268082e-05,-0.004833982484882461,0
1493736461450.0,-0.0034011887202207627,-2.9210731139135725e-05,-0.0048359146995270155,0
1493736463950.0,-0.00340488986376526,-2.858480245146325e-05,-0.00483784691417157,0
1493736466450.0,-0.0034085910073097586,-2.7958873763790778e-05,-0.004839779128816124,0
1493736468950.0,-0.003412292150854257,-2.7332945076118304e-05,-0.004841711343460679,0
1493736471450.0,-0.0034159932943987545,-2.670701638844583e-05,-0.004843643558105232,0
1493736473950.0,-0.003419694437943253,-2.6081087700773357e-05,-0.0048455757727497864,0
1493736476450.0,-0.003423395581487751,-2.5455159013100883e-05,-0.004847507987394341,0
1493736478950.0,-0.003427096725032249,-2.4829230325428464e-05,-0.004849440202038894,0
1493736481450.0,-0.003430797868576747,-2.420330163775599e-05,-0.004851372416683449,0
1493736483950.0,-0.003434499012121245,-2.3577372950083517e-05,-0.004853304631328003,0
1493736486450.0,-0.003438200155665743,-2.2951444262411043e-05,-0.004855236845972557,0
1493736488950.0,-0.0034419012992102415,-2.232551557473857e-05,-0.004857169060617112,0
1493736491450.0,-0.0034456024427547394,-2.1699586887066096e-05,-0.004859101275261665,0
1493736493950.0,-0.0034493035862992374,-2.1073658199393622e-05,-0.00486103348990622,0
1493736496450.0,-0.0034530047298437358,-2.044772951172115e-05,-0.004862965704550774,0
1493736498950.0,-0.0034567058733882337,-1.9821800824048675e-05,-0.0048648979191953275,0
1493736501450.0,-0.0034604070169327317,-1.91958721363762e-05,-0.004866830133839882,0
1493736503950.0,-0.00346410816047723,-1.8569943448703728e-05,-0.004868762348484436,0
1493736506450.0,-0.003467809304021728,-1.7944014761031254e-05,-0.0048706945631289906,0
1493736508950.0,-0.003471510447566226,-1.731808607335878e-05,-0.004872626777773545,0
1493736511450.0,-0.0034752115911107244,-1.6692157385686307e-05,-0.004874558992418098,0
1493736513950.0,-0.0034789127346552223,-1.6066228698013833e-05,-0.004876491207062653,0
1493736516450.0,-0.0034826138781997203,-1.544030001034136e-05,-0.004878423421707207,0
1493736518950.0,-0.0034863150217442187,-1.4814371322668886e-05,-0.0048803556363517615,0
1493736521450.0,-0.0034900161652887166,-1.4188442634996412e-05,-0.004882287850996315,0
1493736523950.0,-0.0034937173088332146,-1.3562513947323993e-05,-0.004884220065640869,0
1493736526450.0,-0.003497418452377713,-1.2936585259651519e-05,-0.004886152280285424,0
1493736528950.0,-0.0035011195959222105,-1.2310656571979045e-05,-0.004888084494929978,0
1493736531450.0,-0.003504820739466709,-1.1684727884306572e-05,-0.004890016709574532,0
1493736533950.0,-0.0035085218830112072,-1.1058799196634098e-05,-0.004891948924219086,0
1493736536450.0,-0.0035122230265557048,-1.0432870508961624e-05,-0.00489388113886364,0
1493736538950.0,-0.003515924170100203,-9.80694182128915e-06,-0.004895813353508195,0
1493736541450.0,-0.003519625313644701,-9.181013133616677e-06,-0.004897745568152748,0
1493736543950.0,-0.003523326457189199,-8.555084445944204e-06,-0.0048996777827973025,0
1493736546450.0,-0.0035270276007336974,-7.92915575827173e-06,-0.004901609997441857,0
1493736548950.0,-0.0035307287442781954,-7.303227070599256e-06,-0.004903542212086411,0
1493736551450.0,-0.0035344298878226934,-6.677298382926783e-06,-0.004905474426730965,0
1493736553950.0,-0.0035381310313671917,-6.051369695254309e-06,-0.004907406641375519,0
1493736556450.0,-0.0035418321749116897,-5.425441007581835e-06,-0.0049093388560200735,0
1493736558950.0,-0.0035455333184561877,-4.799512319909362e-06,-0.004911271070664628,0
1493736561450.0,-0.003549234462000686,-4.173583632236888e-06,-0.004913203285309181,0
1493736563950.0,-0.003552935605545184,-3.5476549445644144e-06,-0.004915135499953736,0
1493736566450.0,-0.003556636749089682,-2.921726256891941e-06,-0.00491706771459829,0
1493736568950.0,-0.0035603378926341803,-2.2957975692195214e-06,-0.004918999929242844,0
1493736571450.0,-0.0035640390361786783,-1.6698688815470477e-06,-0.004920932143887398,0
1493736573950.0,-0.0035677401797231762,-1.043940193874574e-06,-0.004922864358531952,0
1493736576450.0,-0.0035714413232676746,-4.1801150620210045e-07,-0.004924796573176507,0
1493736578950.0,-0.0035751424668121726,2.079171814703732e-07,-0.004926728787821061,0
1493736581450.0,-0.0035788436103566705,8.338458691428468e-07,-0.0049286610024656145,0
1493736583950.0,-0.003582544753901169,1.4597745568153205e-06,-0.004930593217110169,0
1493736586450.0,-0.0035862458974456665,2.085703244487794e-06,-0.004932525431754723,0
1493736588950.0,-0.003589947040990165,2.7116319321602677e-06,-0.004934457646399278,0
1493736591450.0,-0.0035936481845346632,3.3375606198327414e-06,-0.004936389861043831,0
1493736593950.0,-0.0035973493280791607,3.963489307505215e-06,-0.0049383220756883854,0
1493736596450.0,-0.003601050471623659,4.589417995177689e-06,-0.00494025429033294,0
1493736598950.0,-0.0036047516151681575,5.215346682850162e-06,-0.004942186504977494,0
1493736601450.0,-0.003608452758712655,5.841275370522636e-06,-0.004944118719622048,0
1493736603950.0,-0.0036121539022571534,6.46720405819511e-06,-0.004946050934266602,0
1493736606450.0,-0.0036158550458016514,7.093132745867583e-06,-0.004947983148911156,0
1493736608950.0,-0.0036195561893461493,7.719061433540057e-06,-0.004949915363555711,0
1493736611450.0,-0.0036232573328906477,8.344990121212476e-06,-0.004951847578200264,0
1493736613950.0,-0.0036269584764351457,8.97091880888495e-06,-0.004953779792844819,0
1493736616450.0,-0.0036306596199796436,9.596847496557424e-06,-0.004955712007489373,0
1493736618950.0,-0.003634360763524142,1.0222776184229897e-05,-0.004957644222133927,0
1493736621450.0,-0.00363806190706864,1.0848704871902371e-05,-0.004959576436778482,0
1493736623950.0,-0.003641763050613138,1.1474633559574845e-05,-0.004961508651423035,0
1493736626450.0,-0.0036454641941576363,1.2100562247247318e-05,-0.0049634408660675896,0
1493736628950.0,-0.0036491653377021343,1.2726490934919792e-05,-0.004965373080712144,0
1493736631450.0,-0.0036528664812466322,1.3352419622592265e-05,-0.004967305295356697,0
1493736633950.0,-0.0036565676247911306,1.3978348310264739e-05,-0.004969237510001252,0
1493736636450.0,-0.0036602687683356286,1.4604276997937213e-05,-0.004971169724645806,0
1493736638950.0,-0.0036639699118801265,1.5230205685609686e-05,-0.0049731019392903605,0
1493736641450.0,-0.003667671055424625,1.585613437328216e-05,-0.004975034153934915,0
1493736643950.0,-0.003671372198969123,1.6482063060954634e-05,-0.004976966368579468,0
1493736646450.0,-0.003675073342513621,1.7107991748627107e-05,-0.004978898583224023,0
1493736648950.0,-0.003678774486058119,1.773392043629958e-05,-0.004980830797868577,0
1493736651450.0,-0.0036824756296026167,1.8359849123972055e-05,-0.004982763012513131,0
1493736653950.0,-0.003686176773147115,1.8985777811644528e-05,-0.004984695227157685,0
1493736656450.0,-0.0036898779166916135,1.9611706499316948e-05,-0.004986627441802239,0
1493736658950.0,-0.003693579060236111,2.023763518698942e-05,-0.004988559656446794,0
1493736661450.0,-0.0036972802037806094,2.0863563874661895e-05,-0.004990491871091348,0
1493736663950.0,-0.0037009813473251074,2.148949256233437e-05,-0.0049924240857359015,0
1493736666450.0,-0.0037046824908696053,2.2115421250006842e-05,-0.004994356300380456,0
1493736668950.0,-0.0037083836344141037,2.2741349937679316e-05,-0.00499628851502501,0
