1493733886450.0,0.0007,-0.0001,-0.004,0
1493736671450.0,-0.0037120847779586017,2.336727862535179e-05,-0.004998220729669564,0
1493736673950.0,-0.0037157859215030996,2.3993207313024263e-05,-0.005000152944314118,0
1493736676450.0,-0.003719487065047598,2.4619136000696737e-05,-0.0050020851589586725,0
1493736678950.0,-0.003723188208592096,2.524506468836921e-05,-0.005004017373603227,0
1493736681450.0,-0.003726889352136594,2.5870993376041684e-05,-0.005005949588247781,0
1493736683950.0,-0.0037305904956810923,2.6496922063714158e-05,-0.005007881802892335,0
1493736686450.0,-0.0037342916392255903,2.712285075138663e-05,-0.005009814017536889,0
1493736688950.0,-0.003737992782770088,2.7748779439059105e-05,-0.005011746232181443,0
1493736691450.0,-0.0037416939263145866,2.837470812673158e-05,-0.005013678446825997,0
1493736693950.0,-0.0037453950698590846,2.9000636814404052e-05,-0.005015610661470551,0
1493736696450.0,-0.0037490962134035825,2.9626565502076526e-05,-0.005017542876115106,0
1493736698950.0,-0.003752797356948081,3.0252494189749e-05,-0.00501947509075966,0
1493736701450.0,-0.003756498500492579,3.087842287742142e-05,-0.005021407305404214,0
1493736703950.0,-0.003760199644037077,3.150435156509389e-05,-0.005023339520048768,0
1493736706450.0,-0.0037639007875815748,3.2130280252766366e-05,-0.005025271734693322,0
1493736708950.0,-0.003767601931126073,3.275620894043884e-05,-0.005027203949337877,0
1493736711450.0,-0.003771303074670571,3.3382137628111313e-05,-0.00502913616398243,0
1493736713950.0,-0.003775004218215069,3.400806631578379e-05,-0.0050310683786269845,0
1493736716450.0,-0.0037787053617595674,3.463399500345626e-05,-0.005033000593271539,0
1493736718950.0,-0.0037824065053040654,3.5259923691128734e-05,-0.005034932807916093,0
1493736721450.0,-0.0037861076488485633,3.588585237880121e-05,-0.0050368650225606475,0
1493736723950.0,-0.0037898087923930617,3.651178106647368e-05,-0.005038797237205201,0
1493736726450.0,-0.0037935099359375597,3.7137709754146155e-05,-0.005040729451849755,0
1493736728950.0,-0.0037972110794820576,3.776363844181863e-05,-0.00504266166649431,0
1493736731450.0,-0.003800912223026556,3.83895671294911e-05,-0.005044593881138863,0
1493736733950.0,-0.003804613366571054,3.9015495817163576e-05,-0.005046526095783418,0
1493736736450.0,-0.003808314510115552,3.964142450483605e-05,-0.005048458310427972,0
1493736738950.0,-0.00381201565366005,4.0267353192508524e-05,-0.005050390525072526,0
1493736741450.0,-0.0038157167972045483,4.0893281880181e-05,-0.005052322739717081,0
1493736743950.0,-0.0038194179407490462,4.151921056785347e-05,-0.005054254954361634,0
1493736746450.0,-0.003823119084293544,4.214513925552589e-05,-0.0050561871690061886,0
1493736748950.0,-0.0038268202278380426,4.2771067943198364e-05,-0.005058119383650743,0
1493736751450.0,-0.0038305213713825405,4.339699663087084e-05,-0.005060051598295296,0
1493736753950.0,-0.0038342225149270385,4.402292531854331e-05,-0.005061983812939851,0
1493736756450.0,-0.003837923658471537,4.4648854006215785e-05,-0.005063916027584405,0
1493736758950.0,-0.003841624802016035,4.527478269388826e-05,-0.0050658482422289595,0
1493736761450.0,-0.0038453259455605328,4.590071138156073e-05,-0.005067780456873514,0
1493736763950.0,-0.003849027089105031,4.6526640069233206e-05,-0.005069712671518067,0
1493736766450.0,-0.003852728232649529,4.715256875690568e-05,-0.005071644886162622,0
1493736768950.0,-0.003856429376194027,4.777849744457815e-05,-0.005073577100807176,0
1493736771450.0,-0.003860130519738525,4.840442613225063e-05,-0.00507550931545173,0
1493736773950.0,-0.0038638316632830234,4.90303548199231e-05,-0.005077441530096284,0
1493736776450.0,-0.0038675328068275214,4.9656283507595574e-05,-0.005079373744740838,0
1493736778950.0,-0.0038712339503720193,5.028221219526805e-05,-0.005081305959385393,0
1493736781450.0,-0.0038749350939165177,5.090814088294052e-05,-0.005083238174029947,0
1493736783950.0,-0.0038786362374610157,5.1534069570612995e-05,-0.0050851703886745005,0
1493736786450.0,-0.0038823373810055136,5.215999825828547e-05,-0.005087102603319055,0
1493736788950.0,-0.003886038524550012,5.278592694595794e-05,-0.005089034817963609,0
1493736791450.0,-0.00388973966809451,5.341185563363036e-05,-0.005090967032608163,0
1493736793950.0,-0.003893440811639008,5.4037784321302835e-05,-0.005092899247252718,0
1493736796450.0,-0.003897141955183506,5.466371300897531e-05,-0.0050948314618972715,0
1493736798950.0,-0.0039008430987280043,5.528964169664778e-05,-0.005096763676541826,0
1493736801450.0,-0.0039045442422725022,5.5915570384320256e-05,-0.00509869589118638,0
1493736803950.0,-0.003908245385817,5.654149907199273e-05,-0.005100628105830934,0
1493736806450.0,-0.0039119465293614986,5.7167427759665203e-05,-0.005102560320475488,0
1493736808950.0,-0.003915647672905996,5.779335644733768e-05,-0.005104492535120042,0
1493736811450.0,-0.0039193488164504945,5.841928513501015e-05,-0.005106424749764597,0
1493736813950.0,-0.003923049959994993,5.9045213822682624e-05,-0.005108356964409151,0
1493736816450.0,-0.00392675110353949,5.96711425103551e-05,-0.005110289179053705,0
1493736818950.0,-0.003930452247083989,6.029707119802757e-05,-0.005112221393698259,0
1493736821450.0,-0.003934153390628487,6.0922999885700045e-05,-0.005114153608342813,0
1493736823950.0,-0.003937854534172985,6.154892857337252e-05,-0.005116085822987367,0
1493736826450.0,-0.003941555677717483,6.217485726104499e-05,-0.005118018037631921,0
1493736828950.0,-0.0039452568212619814,6.280078594871747e-05,-0.005119950252276476,0
1493736831450.0,-0.003948957964806479,6.342671463638994e-05,-0.00512188246692103,0
1493736833950.0,-0.003952659108350977,6.405264332406241e-05,-0.005123814681565584,0
1493736836450.0,-0.003956360251895476,6.467857201173483e-05,-0.005125746896210138,0
1493736838950.0,-0.003960061395439973,6.53045006994073e-05,-0.005127679110854692,0
1493736841450.0,-0.003963762538984472,6.593042938707978e-05,-0.0051296113254992465,0
1493736843950.0,-0.00396746368252897,6.655635807475225e-05,-0.0051315435401438,0
1493736846450.0,-0.0039711648260734676,6.718228676242473e-05,-0.005133475754788354,0
1493736848950.0,-0.003974865969617966,6.78082154500972e-05,-0.005135407969432909,0
1493736851450.0,-0.003978567113162464,6.843414413776967e-05,-0.005137340184077463,0
1493736853950.0,-0.003982268256706962,6.906007282544215e-05,-0.0051392723987220175,0
1493736856450.0,-0.00398596940025146,6.968600151311462e-05,-0.005141204613366571,0
1493736858950.0,-0.003989670543795959,7.03119302007871e-05,-0.005143136828011125,0
1493736861450.0,-0.003993371687340456,7.093785888845957e-05,-0.00514506904265568,0
1493736863950.0,-0.0039970728308849545,7.156378757613204e-05,-0.005147001257300233,0
1493736866450.0,-0.004000773974429453,7.218971626380452e-05,-0.005148933471944788,0
1493736868950.0,-0.0040044751179739504,7.281564495147699e-05,-0.005150865686589342,0
1493736871450.0,-0.004008176261518449,7.344157363914946e-05,-0.005152797901233896,0
1493736873950.0,-0.004011877405062947,7.406750232682194e-05,-0.005154730115878451,0
1493736876450.0,-0.004015578548607445,7.469343101449441e-05,-0.005156662330523004,0
1493736878950.0,-0.004019279692151943,7.531935970216688e-05,-0.0051585945451675585,0
1493736881450.0,-0.0040229808356964415,7.59452883898393e-05,-0.005160526759812113,0
1493736883950.0,-0.004026681979240939,7.657121707751178e-05,-0.005162458974456666,0
1493736886450.0,-0.004030383122785437,7.719714576518425e-05,-0.005164391189101221,0
1493736888950.0,-0.004034084266329936,7.782307445285673e-05,-0.005166323403745775,0
1493736891450.0,-0.004037785409874433,7.84490031405292e-05,-0.0051682556183903295,0
1493736893950.0,-0.004041486553418931,7.907493182820167e-05,-0.005170187833034884,0
1493736896450.0,-0.00404518769696343,7.970086051587415e-05,-0.005172120047679437,0
1493736898950.0,-0.004048888840507928,8.032678920354662e-05,-0.005174052262323992,0
1493736901450.0,-0.004052589984052425,8.09527178912191e-05,-0.005175984476968546,0
1493736903950.0,-0.004056291127596924,8.157864657889157e-05,-0.0051779166916130995,0
1493736906450.0,-0.004059992271141422,8.220457526656404e-05,-0.005179848906257654,0
1493736908950.0,-0.0040636934146859194,8.283050395423651e-05,-0.005181781120902208,0
1493736911450.0,-0.004067394558230419,8.345643264190899e-05,-0.005183713335546763,0
1493736913950.0,-0.004071095701774916,8.408236132958146e-05,-0.005185645550191317,0
1493736916450.0,-0.004074796845319414,8.470829001725394e-05,-0.0051875777648358705,0
1493736918950.0,-0.004078497988863913,8.533421870492641e-05,-0.005189509979480425,0
1493736921450.0,-0.0040821991324084105,8.596014739259888e-05,-0.005191442194124979,0
1493736923950.0,-0.004085900275952908,8.658607608027136e-05,-0.005193374408769533,0
1493736926450.0,-0.004089601419497406,8.721200476794378e-05,-0.005195306623414087,0
1493736928950.0,-0.004093302563041905,8.783793345561625e-05,-0.0051972388380586414,0
1493736931450.0,-0.004097003706586402,8.846386214328872e-05,-0.005199171052703196,0
1493736933950.0,-0.004100704850130901,8.90897908309612e-05,-0.00520110326734775,0
1493736936450.0,-0.004104405993675399,8.971571951863367e-05,-0.005203035481992304,0
1493736938950.0,-0.004108107137219897,9.034164820630614e-05,-0.005204967696636858,0
1493736941450.0,-0.004111808280764395,9.096757689397862e-05,-0.005206899911281412,0
1493736943950.0,-0.004115509424308893,9.159350558165109e-05,-0.005208832125925966,0
1493736946450.0,-0.004119210567853391,9.221943426932356e-05,-0.00521076434057052,0
1493736948950.0,-0.004122911711397889,9.284536295699604e-05,-0.005212696555215075,0
1493736951450.0,-0.004126612854942388,9.347129164466851e-05,-0.005214628769859629,0
1493736953950.0,-0.004130313998486885,9.409722033234099e-05,-0.005216560984504183,0
1493736956450.0,-0.004134015142031384,9.472314902001346e-05,-0.005218493199148737,0
1493736958950.0,-0.004137716285575882,9.534907770768593e-05,-0.005220425413793291,0
1493736961450.0,-0.0041414174291203795,9.59750063953584e-05,-0.0052223576284378456,0
1493736963950.0,-0.004145118572664878,9.660093508303088e-05,-0.005224289843082399,0
1493736966450.0,-0.004148819716209376,9.722686377070335e-05,-0.005226222057726953,0
1493736968950.0,-0.004152520859753874,9.785279245837583e-05,-0.005228154272371508,0
1493736971450.0,-0.004156222003298372,9.847872114604825e-05,-0.005230086487016062,0
1493736973950.0,-0.004159923146842871,9.910464983372072e-05,-0.0052320187016606165,0
1493736976450.0,-0.004163624290387368,9.97305785213932e-05,-0.00523395091630517,0
1493736978950.0,-0.0041673254339318665,0.00010035650720906567,-0.005235883130949724,0
1493736981450.0,-0.004171026577476365,0.00010098243589673814,-0.005237815345594279,0
1493736983950.0,-0.004174727721020862,0.00010160836458441062,-0.005239747560238832,0
1493736986450.0,-0.004178428864565361,0.00010223429327208309,-0.005241679774883387,0
1493736988950.0,-0.004182130008109859,0.00010286022195975556,-0.005243611989527941,0
1493736991450.0,-0.004185831151654357,0.00010348615064742804,-0.005245544204172495,0
1493736993950.0,-0.004189532295198855,0.00010411207933510051,-0.00524747641881705,0
1493736996450.0,-0.0041932334387433535,0.00010473800802277298,-0.005249408633461603,0
1493736998950.0,-0.004196934582287851,0.00010536393671044546,-0.0052513408481061575,0
1493737001450.0,-0.004200635725832349,0.00010598986539811793,-0.005253273062750712,0
1493737003950.0,-0.004204336869376848,0.0001066157940857904,-0.005255205277395265,0
1493737006450.0,-0.004208038012921345,0.00010724172277346288,-0.00525713749203982,0
1493737008950.0,-0.004211739156465844,0.00010786765146113535,-0.005259069706684374,0
1493737011450.0,-0.004215440300010342,0.00010849358014880783,-0.0052610019213289285,0
1493737013950.0,-0.00421914144355484,0.0001091195088364803,-0.005262934135973483,0
1493737016450.0,-0.004222842587099337,0.00010974543752415272,-0.005264866350618036,0
1493737018950.0,-0.004226543730643836,0.00011037136621182519,-0.005266798565262591,0
1493737021450.0,-0.004230244874188334,0.00011099729489949767,-0.005268730779907145,0
1493737023950.0,-0.004233946017732831,0.00011162322358717014,-0.0052706629945516986,0
1493737026450.0,-0.004237647161277331,0.00011224915227484261,-0.005272595209196254,0
1493737028950.0,-0.004241348304821828,0.00011287508096251509,-0.005274527423840807,0
1493737031450.0,-0.004245049448366326,0.00011350100965018756,-0.005276459638485362,0
1493737033950.0,-0.004248750591910825,0.00011412693833786003,-0.005278391853129916,0
1493737036450.0,-0.0042524517354553225,0.00011475286702553251,-0.0052803240677744695,0
1493737038950.0,-0.00425615287899982,0.00011537879571320498,-0.005282256282419024,0
1493737041450.0,-0.004259854022544319,0.00011600472440087745,-0.005284188497063578,0
1493737043950.0,-0.004263555166088817,0.00011663065308854993,-0.005286120711708133,0
1493737046450.0,-0.004267256309633314,0.0001172565817762224,-0.005288052926352687,0
1493737048950.0,-0.004270957453177813,0.00011788251046389488,-0.0052899851409972404,0
1493737051450.0,-0.004274658596722311,0.00011850843915156735,-0.005291917355641795,0
1493737053950.0,-0.004278359740266809,0.00011913436783923982,-0.005293849570286349,0
1493737056450.0,-0.004282060883811307,0.0001197602965269123,-0.005295781784930903,0
1493737058950.0,-0.004285762027355805,0.00012038622521458477,-0.005297713999575457,0
1493737061450.0,-0.004289463170900303,0.00012101215390225719,-0.005299646214220011,0
1493737063950.0,-0.004293164314444801,0.00012163808258992966,-0.005301578428864566,0
1493737066450.0,-0.0042968654579893,0.00012226401127760214,-0.00530351064350912,0
1493737068950.0,-0.004300566601533797,0.0001228899399652746,-0.005305442858153674,0
1493737071450.0,-0.004304267745078296,0.00012351586865294708,-0.005307375072798228,0
1493737073950.0,-0.004307968888622794,0.00012414179734061956,-0.005309307287442782,0
1493737076450.0,-0.0043116700321672915,0.00012476772602829203,-0.005311239502087336,0
1493737078950.0,-0.00431537117571179,0.0001253936547159645,-0.00531317171673189,0
1493737081450.0,-0.004319072319256288,0.00012601958340363698,-0.0053151039313764446,0
1493737083950.0,-0.004322773462800786,0.00012664551209130945,-0.005317036146020999,0
1493737086450.0,-0.004326474606345284,0.00012727144077898193,-0.005318968360665553,0
1493737088950.0,-0.0043301757498897826,0.0001278973694666544,-0.005320900575310107,0
1493737091450.0,-0.00433387689343428,0.00012852329815432687,-0.005322832789954661,0
1493737093950.0,-0.0043375780369787785,0.00012914922684199935,-0.0053247650045992155,0
1493737096450.0,-0.004341279180523277,0.00012977515552967182,-0.005326697219243769,0
1493737098950.0,-0.004344980324067774,0.0001304010842173443,-0.005328629433888323,0
1493737101450.0,-0.004348681467612273,0.00013102701290501677,-0.005330561648532878,0
1493737103950.0,-0.004352382611156771,0.00013165294159268924,-0.005332493863177432,0
1493737106450.0,-0.004356083754701269,0.00013227887028036166,-0.0053344260778219865,0
1493737108950.0,-0.004359784898245767,0.00013290479896803413,-0.00533635829246654,0
1493737111450.0,-0.0043634860417902654,0.0001335307276557066,-0.005338290507111094,0
1493737113950.0,-0.004367187185334763,0.00013415665634337908,-0.005340222721755649,0
1493737116450.0,-0.004370888328879261,0.00013478258503105156,-0.005342154936400202,0
1493737118950.0,-0.00437458947242376,0.00013540851371872403,-0.0053440871510447565,0
1493737121450.0,-0.004378290615968257,0.0001360344424063965,-0.005346019365689311,0
1493737123950.0,-0.004381991759512756,0.00013666037109406898,-0.005347951580333865,0
1493737126450.0,-0.004385692903057254,0.00013728629978174145,-0.00534988379497842,0
1493737128950.0,-0.0043893940466017516,0.00013791222846941392,-0.005351816009622973,0
1493737131450.0,-0.00439309519014625,0.0001385381571570864,-0.0053537482242675275,0
1493737133950.0,-0.004396796333690748,0.00013916408584475887,-0.005355680438912082,0
1493737136450.0,-0.004400497477235246,0.00013979001453243134,-0.005357612653556635,0
1493737138950.0,-0.004404198620779744,0.00014041594322010382,-0.00535954486820119,0
1493737141450.0,-0.004407899764324243,0.0001410418719077763,-0.005361477082845744,0
1493737143950.0,-0.00441160090786874,0.00014166780059544877,-0.005363409297490298,0
1493737146450.0,-0.004415302051413238,0.00014229372928312124,-0.005365341512134853,0
1493737148950.0,-0.004419003194957737,0.0001429196579707937,-0.005367273726779406,0
1493737151450.0,-0.0044227043385022344,0.00014354558665846613,-0.005369205941423961,0
1493737153950.0,-0.004426405482046732,0.0001441715153461386,-0.005371138156068515,0
1493737156450.0,-0.004430106625591231,0.00014479744403381108,-0.0053730703707130685,0
1493737158950.0,-0.004433807769135729,0.00014542337272148355,-0.005375002585357623,0
1493737161450.0,-0.004437508912680226,0.00014604930140915603,-0.005376934800002177,0
1493737163950.0,-0.0044412100562247255,0.0001466752300968285,-0.005378867014646732,0
1493737166450.0,-0.004444911199769223,0.00014730115878450097,-0.005380799229291286,0
1493737168950.0,-0.0044486123433137206,0.00014792708747217345,-0.0053827314439358395,0
1493737171450.0,-0.004452313486858219,0.00014855301615984592,-0.005384663658580394,0
1493737173950.0,-0.004456014630402717,0.0001491789448475184,-0.005386595873224948,0
1493737176450.0,-0.004459715773947215,0.00014980487353519087,-0.005388528087869502,0
1493737178950.0,-0.004463416917491713,0.00015043080222286334,-0.005390460302514056,0
1493737181450.0,-0.004467118061036212,0.00015105673091053582,-0.00539239251715861,0
1493737183950.0,-0.004470819204580709,0.0001516826595982083,-0.005394324731803165,0
1493737186450.0,-0.0044745203481252075,0.00015230858828588076,-0.005396256946447719,0
1493737188950.0,-0.004478221491669706,0.00015293451697355324,-0.005398189161092273,0
1493737191450.0,-0.0044819226352142034,0.0001535604456612257,-0.005400121375736827,0
1493737193950.0,-0.004485623778758702,0.00015418637434889818,-0.005402053590381381,0
1493737196450.0,-0.0044893249223032,0.0001548123030365706,-0.005403985805025935,0
1493737198950.0,-0.004493026065847698,0.00015543823172424308,-0.005405918019670489,0
1493737201450.0,-0.004496727209392196,0.00015606416041191555,-0.005407850234315044,0
1493737203950.0,-0.0045004283529366945,0.00015669008909958802,-0.005409782448959598,0
1493737206450.0,-0.004504129496481192,0.0001573160177872605,-0.005411714663604152,0
1493737208950.0,-0.00450783064002569,0.00015794194647493297,-0.005413646878248706,0
1493737211450.0,-0.004511531783570189,0.00015856787516260545,-0.00541557909289326,0
1493737213950.0,-0.004515232927114686,0.00015919380385027792,-0.0054175113075378145,0
1493737216450.0,-0.004518934070659185,0.0001598197325379504,-0.005419443522182368,0
1493737218950.0,-0.004522635214203683,0.00016044566122562287,-0.005421375736826922,0
1493737221450.0,-0.004526336357748181,0.00016107158991329534,-0.005423307951471477,0
1493737223950.0,-0.004530037501292679,0.0001616975186009678,-0.005425240166116031,0
1493737226450.0,-0.004533738644837177,0.0001623234472886403,-0.0054271723807605855,0
1493737228950.0,-0.004537439788381675,0.00016294937597631276,-0.005429104595405139,0
1493737231450.0,-0.004541140931926173,0.00016357530466398523,-0.005431036810049693,0
1493737233950.0,-0.004544842075470672,0.0001642012333516577,-0.005432969024694248,0
1493737236450.0,-0.004548543219015169,0.00016482716203933018,-0.005434901239338801,0
1493737238950.0,-0.004552244362559668,0.00016545309072700266,-0.0054368334539833555,0
1493737241450.0,-0.004555945506104166,0.00016607901941467507,-0.00543876566862791,0
1493737243950.0,-0.0045596466496486635,0.00016670494810234755,-0.005440697883272464,0
1493737246450.0,-0.004563347793193162,0.00016733087679002002,-0.005442630097917019,0
1493737248950.0,-0.00456704893673766,0.0001679568054776925,-0.005444562312561572,0
1493737251450.0,-0.004570750080282158,0.00016858273416536497,-0.0054464945272061265,0
1493737253950.0,-0.004574451223826656,0.00016920866285303744,-0.005448426741850681,0
1493737256450.0,-0.004578152367371155,0.00016983459154070992,-0.005450358956495234,0
1493737258950.0,-0.004581853510915652,0.0001704605202283824,-0.00545229117113979,0
1493737261450.0,-0.0045855546544601505,0.00017108644891605486,-0.005454223385784343,0
1493737263950.0,-0.004589255798004649,0.00017171237760372734,-0.005456155600428897,0
1493737266450.0,-0.004592956941549146,0.0001723383062913998,-0.005458087815073452,0
1493737268950.0,-0.004596658085093644,0.00017296423497907228,-0.005460020029718005,0
1493737271450.0,-0.004600359228638143,0.00017359016366674476,-0.00546195224436256,0
1493737273950.0,-0.004604060372182641,0.00017421609235441723,-0.005463884459007114,0
1493737276450.0,-0.004607761515727138,0.0001748420210420897,-0.005465816673651668,0
1493737278950.0,-0.0046114626592716375,0.00017546794972976218,-0.005467748888296223,0
1493737281450.0,-0.004615163802816135,0.00017609387841743465,-0.005469681102940776,0
1493737283950.0,-0.0046188649463606325,0.00017671980710510713,-0.005471613317585331,0
1493737286450.0,-0.004622566089905132,0.00017734573579277955,-0.005473545532229885,0
1493737288950.0,-0.004626267233449629,0.00017797166448045202,-0.0054754777468744385,0
1493737291450.0,-0.004629968376994127,0.0001785975931681245,-0.005477409961518993,0
1493737293950.0,-0.004633669520538626,0.00017922352185579697,-0.005479342176163547,0
1493737296450.0,-0.004637370664083124,0.00017984945054346944,-0.0054812743908081015,0
1493737298950.0,-0.004641071807627621,0.00018047537923114191,-0.005483206605452656,0
1493737301450.0,-0.0046447729511721195,0.0001811013079188144,-0.005485138820097209,0
1493737303950.0,-0.004648474094716618,0.00018172723660648686,-0.005487071034741764,0
1493737306450.0,-0.004652175238261115,0.00018235316529415934,-0.005489003249386318,0
1493737308950.0,-0.004655876381805614,0.0001829790939818318,-0.005490935464030872,0
1493737311450.0,-0.004659577525350112,0.00018360502266950428,-0.005492867678675426,0
1493737313950.0,-0.00466327866889461,0.00018423095135717676,-0.00549479989331998,0
1493737316450.0,-0.004666979812439108,0.00018485688004484923,-0.005496732107964535,0
1493737318950.0,-0.0046706809559836065,0.0001854828087325217,-0.005498664322609089,0
1493737321450.0,-0.004674382099528104,0.00018610873742019418,-0.005500596537253643,0
1493737323950.0,-0.004678083243072602,0.00018673466610786665,-0.005502528751898197,0
1493737326450.0,-0.004681784386617101,0.00018736059479553912,-0.005504460966542751,0
1493737328950.0,-0.004685485530161598,0.0001879865234832116,-0.005506393181187305,0
1493737331450.0,-0.004689186673706097,0.00018861245217088402,-0.005508325395831859,0
1493737333950.0,-0.004692887817250595,0.00018923838085855655,-0.0055102576104764135,0
1493737336450.0,-0.004696588960795093,0.00018986430954622896,-0.005512189825120968,0
1493737338950.0,-0.004700290104339591,0.0001904902382339015,-0.005514122039765522,0
1493737341450.0,-0.004703991247884089,0.0001911161669215739,-0.005516054254410076,0
1493737343950.0,-0.004707692391428587,0.00019174209560924644,-0.00551798646905463,0
1493737346450.0,-0.004711393534973085,0.00019236802429691886,-0.0055199186836991845,0
1493737348950.0,-0.004715094678517584,0.0001929939529845914,-0.005521850898343738,0
1493737351450.0,-0.004718795822062081,0.0001936198816722638,-0.005523783112988292,0
1493737353950.0,-0.00472249696560658,0.00019424581035993623,-0.005525715327632847,0
1493737356450.0,-0.004726198109151078,0.00019487173904760875,-0.005527647542277401,0
1493737358950.0,-0.0047298992526955755,0.00019549766773528117,-0.005529579756921955,0
1493737361450.0,-0.004733600396240074,0.0001961235964229537,-0.005531511971566509,0
1493737363950.0,-0.004737301539784572,0.00019674952511062612,-0.005533444186211063,0
1493737366450.0,-0.00474100268332907,0.00019737545379829865,-0.005535376400855618,0
1493737368950.0,-0.004744703826873568,0.00019800138248597107,-0.005537308615500171,0
1493737371450.0,-0.0047484049704180666,0.0001986273111736436,-0.0055392408301447255,0
1493737373950.0,-0.004752106113962564,0.00019925323986131601,-0.00554117304478928,0
1493737376450.0,-0.0047558072575070625,0.00019987916854898854,-0.005543105259433834,0
1493737378950.0,-0.004759508401051561,0.00020050509723666096,-0.005545037474078389,0
1493737381450.0,-0.004763209544596058,0.0002011310259243335,-0.005546969688722942,0
1493737381450.0,-0.004763209544596058,0.0002011310259243335,-0.005546969688722942,0
